#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
19704,279.529,39.818,280.306,40.407,280.293,39.224,278.766,39.224,278.753,40.407,9,1.658,0,0.5,MS230428j,19704,1.658
17260,268.432,30.000,269.119,30.590,269.111,29.407,267.753,29.407,267.745,30.590,7,1.493,1,0.5,MS230428j,17260,1.493
16088,263.356,25.636,264.015,26.226,264.009,25.043,262.703,25.043,262.696,26.226,14,1.249,2,0.5,MS230428j,16088,1.249
15486,261.386,23.455,262.034,24.045,262.028,22.862,260.744,22.862,260.738,24.045,5,1.197,3,0.5,MS230428j,15486,1.197
18104,269.025,33.273,269.738,33.862,269.728,32.679,268.323,32.679,268.313,33.862,7,1.082,4,0.5,MS230428j,18104,1.082
18921,274.737,36.545,275.479,37.135,275.467,35.952,274.006,35.952,273.995,37.135,4,1.028,5,0.5,MS230428j,18921,1.028
17826,268.714,32.182,269.418,32.771,269.409,31.588,268.020,31.588,268.011,32.771,9,1.024,6,0.5,MS230428j,17826,1.024
10396,251.341,6.000,251.937,6.591,251.936,5.408,250.747,5.408,250.746,6.591,8,0.980,7,0.5,MS230428j,10396,0.980
19702,276.706,39.818,277.483,40.407,277.469,39.224,275.942,39.224,275.929,40.407,8,0.938,8,0.5,MS230428j,19702,0.938
19445,275.212,38.727,275.977,39.316,275.964,38.133,274.460,38.133,274.448,39.316,5,0.851,9,0.5,MS230428j,19445,0.851
18920,273.383,36.545,274.125,37.135,274.114,35.952,272.653,35.952,272.642,37.135,7,0.822,10,0.5,MS230428j,18920,0.822
19185,275.133,37.636,275.886,38.225,275.874,37.043,274.392,37.043,274.380,38.225,7,0.768,11,0.5,MS230428j,19185,0.768
14874,259.481,21.273,260.118,21.863,260.113,20.680,258.848,20.680,258.843,21.863,15,0.719,12,0.5,MS230428j,14874,0.719
19703,278.118,39.818,278.894,40.407,278.881,39.224,277.354,39.224,277.341,40.407,5,0.664,13,0.5,MS230428j,19703,0.664
18380,270.657,34.364,271.379,34.953,271.368,33.770,269.945,33.770,269.935,34.953,4,0.639,14,0.9,MS230428j,18380,0.639
19447,277.992,38.727,278.757,39.316,278.744,38.133,277.240,38.133,277.228,39.316,8,0.600,15,0.9,MS230428j,19447,0.600
