|       obj |   ra_hms |  dec_dms | filter | exptime | count | binning |                 weight | note | scheduled |  #id |       ra |     dec |                ra1 |                dec1 |                ra2 |                dec2 |                ra3 |                dec3 |                ra4 |                dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                mainTarget |                                                                        FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230428j | 17:34:53 | 24:53:37 |    B,R | 120,120 |   2,2 |     1,1 |     1.4576129259804476 | 5205 |     False | 5205 | 263.7209 | 24.8936 | 264.83233297118716 |  25.889534533185728 |  264.8144745702375 |   23.88960013106632 |  262.6273858948787 |   23.88960013106632 |  262.6095274939291 |  25.889534533185728 |           33 |     1.4576129259804476 |    0 |        0.5 | Target[name=MS230428j, ra[deg]=263.7209, dec[deg]=24.8936 | <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (263.7209, 24.8936)> | 08e131887fab4d8fa515ac69d1651641 | 109.24970543092284 | 2023-04-28T15:47:12.766 | 2023-04-28 17:13:53.418627 | 2023-04-28T18:40:38.554 |  33.85 |
| MS230428j | 17:22:45 | 22:58:43 |    B,R | 120,120 |   2,2 |     1,1 |     1.3387812093586453 | 5031 |     False | 5031 | 260.6897 | 22.9787 |  261.7839231881546 |  23.974995541961253 | 261.76784495652356 |   21.97505031507486 |   259.611465388304 |  21.975050315074856 | 259.59538715667304 |  23.974995541961253 |            9 |     1.3387812093586453 |    1 |        0.5 | Target[name=MS230428j, ra[deg]=260.6897, dec[deg]=22.9787 | <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (260.6897, 22.9787)> | 0e6a2da5fe064039b102519bf50f2826 | 108.09174759553954 | 2023-04-28T15:15:28.534 | 2023-04-28 17:01:53.231505 | 2023-04-28T18:48:14.385 |  35.78 |
| MS230428j | 16:48:46 | 05:44:40 |    B,R | 120,120 |   2,2 |     1,1 |      1.258574714741791 | 3393 |     False | 3393 | 252.1925 |  5.7447 |  253.1993277388203 |  6.7438014211578725 |  253.1957981996595 |   4.743804504055099 |  251.1892285383084 |   4.743804504055099 | 251.18569899914763 |  6.7438014211578725 |           18 |      1.258574714741791 |    2 |        0.5 |  Target[name=MS230428j, ra[deg]=252.1925, dec[deg]=5.7447 |  <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (252.1925, 5.7447)> | 42d830f2dedb40b6ae2a8d5beaab5e8b | 109.47408494467716 | 2023-04-28T13:10:40.299 | 2023-04-28 16:28:08.685577 | 2023-04-28T19:45:35.440 |  53.03 |
| MS230428j | 17:38:18 | 28:43:24 |    B,R | 120,120 |   2,2 |     1,1 |     0.8424317217624652 | 5542 |     False | 5542 | 264.5783 | 28.7234 | 265.72960605050434 |  29.718575972693287 |  265.7077914586578 |  27.718667457637565 |  263.4488350473664 |   27.71866745763756 |  263.4270204555198 |  29.718575972693287 |           13 |     0.8424317217624652 |    3 |        0.5 | Target[name=MS230428j, ra[deg]=264.5783, dec[deg]=28.7234 | <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (264.5783, 28.7234)> | 411adfe7f5e54537818779eb1bfc06fb | 107.54474527261559 |                         | 2023-04-28 17:17:16.161643 |                         |  30.02 |
| MS230428j | 17:36:34 | 26:48:30 |    B,R | 120,120 |   2,2 |     1,1 |     0.8249277120900179 | 5375 |     False | 5375 |  264.142 | 26.8085 |  265.2723766029401 |   27.80406182669751 | 265.25261232677036 |  25.804139612613305 | 263.03141134186865 |  25.804139612613305 |   263.011647065699 |   27.80406182669751 |           26 |     0.8249277120900179 |    4 |        0.5 |  Target[name=MS230428j, ra[deg]=264.142, dec[deg]=26.8085 |  <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (264.142, 26.8085)> | 72ce934b91ae474cb6d9b4f7a7517215 | 108.40632159083505 | 2023-04-28T16:14:44.782 | 2023-04-28 17:15:32.912314 | 2023-04-28T18:16:26.278 |  31.94 |
| MS230428j | 17:19:05 | 21:03:49 |    B,R | 120,120 |   2,2 |     1,1 |      0.753391227496801 | 4856 |     False | 4856 | 259.7727 | 21.0638 |  260.8515671691238 |  22.060446160912694 | 260.83715977410606 |  20.060491346835708 | 258.70829477134845 |  20.060491346835708 | 258.69388737633074 |  22.060446160912697 |           25 |      0.753391227496801 |    5 |        0.9 | Target[name=MS230428j, ra[deg]=259.7727, dec[deg]=21.0638 | <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (259.7727, 21.0638)> | 9237582dbbea40598a1ff475aca4984d |  108.4429118378378 | 2023-04-28T14:56:49.226 | 2023-04-28 16:58:16.131255 | 2023-04-28T18:59:37.827 |  37.69 |
| MS230428j | 17:26:30 | 24:53:37 |    B,R | 120,120 |   2,2 |     1,1 |     0.6579277710129797 | 5204 |     False | 5204 | 261.6279 | 24.8936 |  262.7393097153732 |  25.889534533185728 |  262.7214513144236 |   23.88960013106632 | 260.53436263906474 |   23.88960013106632 | 260.51650423811515 |   25.88953453318573 |           12 |     0.6579277710129797 |    6 |        0.9 | Target[name=MS230428j, ra[deg]=261.6279, dec[deg]=24.8936 | <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (261.6279, 24.8936)> | b833a74fcbbd43e99a59d757967c7685 |  107.7093871529524 | 2023-04-28T15:38:49.155 | 2023-04-28 17:05:35.129075 | 2023-04-28T18:32:20.781 |  33.86 |
| MS230428j | 17:10:54 | 21:03:49 |    B,R | 120,120 |   2,2 |     1,1 |     0.6293745763458106 | 4855 |     False | 4855 | 257.7273 | 21.0638 | 258.80611262366926 |  22.060446160912697 |  258.7917052286515 |  20.060491346835708 |  256.6628402258939 |  20.060491346835708 |  256.6484328308762 |  22.060446160912697 |           12 |     0.6293745763458106 |    7 |        0.9 | Target[name=MS230428j, ra[deg]=257.7273, dec[deg]=21.0638 | <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (257.7273, 21.0638)> | 40104495f5c54ac8b3a557191f0d81d3 | 106.83393780937573 | 2023-04-28T14:48:37.860 | 2023-04-28 16:50:05.670910 | 2023-04-28T18:51:30.224 |   37.7 |
| MS230428j | 17:31:02 | 22:58:43 |    B,R | 120,120 |   2,2 |     1,1 |     0.5740043391830728 | 5032 |     False | 5032 | 262.7586 | 22.9787 |  263.8528887053959 |  23.974995541961256 | 263.83681047376496 |  21.975050315074856 |  261.6804309055454 |  21.975050315074856 | 261.66435267391444 |  23.974995541961256 |           26 |     0.5740043391830728 |    8 |        0.9 | Target[name=MS230428j, ra[deg]=262.7586, dec[deg]=22.9787 | <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (262.7586, 22.9787)> | 50cdb73c966e43dd9a159c1e5510bb28 | 109.65787105227417 | 2023-04-28T15:23:46.682 | 2023-04-28 17:10:05.196208 | 2023-04-28T18:56:27.158 |  35.77 |
| MS230428j | 16:46:27 | 07:39:34 |    B,R | 120,120 |   2,2 |     1,1 |    0.41507335021102154 | 3579 |     False | 3579 | 251.6129 |  7.6596 | 252.62427826334772 |   8.658398118510359 | 252.61954128020128 |   6.658403628051218 | 250.60626517141154 |   6.658403628051217 |  250.6015281882651 |   8.658398118510357 |           25 |    0.41507335021102154 |    9 |        0.9 |  Target[name=MS230428j, ra[deg]=251.6129, dec[deg]=7.6596 |  <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (251.6129, 7.6596)> | cdb024fe6a8a468b8185df3cb55e81ce | 108.12628407369111 | 2023-04-28T13:15:12.402 | 2023-04-28 16:25:50.605698 | 2023-04-28T19:36:24.064 |  51.11 |
| MS230428j | 17:28:02 | 26:48:30 |    B,R | 120,120 |   2,2 |     1,1 |    0.40192289311490437 | 5374 |     False | 5374 | 262.0118 | 26.8085 | 263.14219908814715 |  27.804061826697513 | 263.12243481197754 |    25.8041396126133 |  260.9012338270757 |  25.804139612613305 |  260.8814695509061 |   27.80406182669751 |            9 |    0.40192289311490437 |   10 |        0.9 | Target[name=MS230428j, ra[deg]=262.0118, dec[deg]=26.8085 | <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (262.0118, 26.8085)> | 09f64f6dd5624d72993bca10b72e5814 | 106.87847944323094 | 2023-04-28T16:06:09.778 | 2023-04-28 17:07:05.222330 | 2023-04-28T18:08:01.450 |  31.94 |
| MS230428j | 17:27:16 | 21:03:49 |    B,R | 120,120 |   2,2 |     1,1 |     0.3899724940722127 | 4857 |     False | 4857 | 261.8182 | 21.0638 |  262.8970217145784 |    22.0604461609127 |  262.8826143195606 |   20.06049134683571 |   260.753749316803 |   20.06049134683571 |  260.7393419217853 |    22.0604461609127 |           21 |     0.3899724940722127 |   11 |        0.9 | Target[name=MS230428j, ra[deg]=261.8182, dec[deg]=21.0638 | <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (261.8182, 21.0638)> | 5fc7fdec77144fa1ab328c32f275b57b | 110.03227288980821 | 2023-04-28T15:05:00.455 | 2023-04-28 17:06:22.724069 | 2023-04-28T19:07:45.262 |  37.69 |
