#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
49454,268.182,29.736,268.658,30.147,268.654,29.323,267.709,29.323,267.705,30.147,8,1.524,0,0.5,MS230428j,49454,1.524
46191,260.957,23.392,261.407,23.803,261.404,22.979,260.509,22.979,260.507,23.803,3,1.192,1,0.5,MS230428j,46191,1.192
47024,263.245,24.978,263.701,25.389,263.698,24.565,262.792,24.565,262.789,25.389,8,1.045,2,0.5,MS230428j,47024,1.045
36994,251.441,6.740,251.856,7.152,251.856,6.328,251.027,6.328,251.026,7.152,5,0.943,3,0.5,MS230428j,36994,0.943
45350,259.574,21.806,260.019,22.218,260.017,21.394,259.132,21.394,259.129,22.218,9,0.645,4,0.5,MS230428j,45350,0.645
48653,264.179,28.150,264.648,28.561,264.645,27.737,263.714,27.737,263.710,28.561,4,0.585,5,0.5,MS230428j,48653,0.585
46193,262.679,23.392,263.130,23.803,263.127,22.979,262.232,22.979,262.229,23.803,5,0.500,6,0.5,MS230428j,46193,0.500
47842,262.059,26.564,262.521,26.975,262.518,26.151,261.600,26.151,261.597,26.975,7,0.390,7,0.5,MS230428j,47842,0.390
47843,262.941,26.564,263.403,26.975,263.400,26.151,262.482,26.151,262.479,26.975,2,0.383,8,0.9,MS230428j,47843,0.383
47023,262.373,24.978,262.829,25.389,262.826,24.565,261.920,24.565,261.917,25.389,5,0.382,9,0.9,MS230428j,47023,0.382
44925,258.353,21.013,258.796,21.425,258.793,20.601,257.913,20.601,257.910,21.425,2,0.368,10,0.9,MS230428j,44925,0.368
44928,260.894,21.013,261.337,21.425,261.334,20.601,260.454,20.601,260.452,21.425,6,0.296,11,0.9,MS230428j,44928,0.296
46188,258.373,23.392,258.823,23.803,258.821,22.979,257.926,22.979,257.923,23.803,5,0.274,12,0.9,MS230428j,46188,0.274
49054,265.263,28.943,265.736,29.354,265.732,28.530,264.794,28.530,264.790,29.354,3,0.250,13,0.9,MS230428j,49054,0.250
32455,245.815,-1.189,246.227,-0.777,246.227,-1.601,245.403,-1.601,245.403,-0.777,3,0.226,14,0.9,MS230428j,32455,0.226
41903,257.260,15.463,257.689,15.874,257.687,15.050,256.834,15.050,256.832,15.874,3,0.221,15,0.9,MS230428j,41903,0.221
36993,250.643,6.740,251.058,7.152,251.058,6.328,250.229,6.328,250.228,7.152,8,0.208,16,0.9,MS230428j,36993,0.208
44500,258.829,20.220,259.269,20.632,259.267,19.808,258.391,19.808,258.389,20.632,4,0.192,17,0.9,MS230428j,44500,0.192
47022,261.501,24.978,261.957,25.389,261.954,24.565,261.048,24.565,261.045,25.389,3,0.191,18,0.9,MS230428j,47022,0.191
47435,263.415,25.771,263.874,26.182,263.871,25.358,262.959,25.358,262.956,26.182,6,0.189,19,0.9,MS230428j,47435,0.189
47845,264.706,26.564,265.168,26.975,265.165,26.151,264.247,26.151,264.244,26.975,7,0.173,20,0.9,MS230428j,47845,0.173
36544,252.478,5.947,252.892,6.359,252.892,5.535,252.064,5.535,252.063,6.359,3,0.168,21,0.9,MS230428j,36544,0.168
