#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
5205,263.721,24.894,264.832,25.890,264.814,23.890,262.627,23.890,262.610,25.890,33,1.458,0,0.5,MS230428j,5205,1.458
5031,260.690,22.979,261.784,23.975,261.768,21.975,259.611,21.975,259.595,23.975,9,1.339,1,0.5,MS230428j,5031,1.339
3393,252.193,5.745,253.199,6.744,253.196,4.744,251.189,4.744,251.186,6.744,18,1.259,2,0.5,MS230428j,3393,1.259
5542,264.578,28.723,265.730,29.719,265.708,27.719,263.449,27.719,263.427,29.719,13,0.842,3,0.5,MS230428j,5542,0.842
5375,264.142,26.809,265.272,27.804,265.253,25.804,263.031,25.804,263.012,27.804,26,0.825,4,0.5,MS230428j,5375,0.825
4856,259.773,21.064,260.852,22.060,260.837,20.060,258.708,20.060,258.694,22.060,25,0.753,5,0.9,MS230428j,4856,0.753
5204,261.628,24.894,262.739,25.890,262.721,23.890,260.534,23.890,260.517,25.890,12,0.658,6,0.9,MS230428j,5204,0.658
4855,257.727,21.064,258.806,22.060,258.792,20.060,256.663,20.060,256.648,22.060,12,0.629,7,0.9,MS230428j,4855,0.629
5032,262.759,22.979,263.853,23.975,263.837,21.975,261.680,21.975,261.664,23.975,26,0.574,8,0.9,MS230428j,5032,0.574
3579,251.613,7.660,252.624,8.658,252.620,6.658,250.606,6.658,250.602,8.658,25,0.415,9,0.9,MS230428j,3579,0.415
5374,262.012,26.809,263.142,27.804,263.122,25.804,260.901,25.804,260.881,27.804,9,0.402,10,0.9,MS230428j,5374,0.402
4857,261.818,21.064,262.897,22.060,262.883,20.060,260.754,20.060,260.739,22.060,21,0.390,11,0.9,MS230428j,4857,0.390
3392,250.267,5.745,251.274,6.744,251.271,4.744,249.264,4.744,249.261,6.744,26,0.285,12,0.9,MS230428j,3392,0.285
5030,258.621,22.979,259.715,23.975,259.699,21.975,257.542,21.975,257.526,23.975,6,0.274,13,0.9,MS230428j,5030,0.274
4319,257.143,15.319,258.185,16.317,258.175,14.317,256.111,14.317,256.101,16.317,23,0.251,14,0.9,MS230428j,4319,0.251
2639,245.106,-1.915,246.106,-0.915,246.108,-2.915,244.105,-2.915,244.106,-0.915,12,0.240,15,0.9,MS230428j,2639,0.240
4679,258.876,19.149,259.941,20.146,259.929,18.146,257.824,18.146,257.811,20.146,17,0.179,16,0.9,MS230428j,4679,0.179
4678,256.854,19.149,257.919,20.146,257.906,18.146,255.802,18.146,255.789,20.146,19,0.162,17,0.9,MS230428j,4678,0.162
3766,253.548,9.574,254.566,10.573,254.560,8.573,252.537,8.573,252.531,10.573,26,0.161,18,0.9,MS230428j,3766,0.161
3204,248.342,3.830,249.346,4.829,249.343,2.829,247.341,2.829,247.339,4.829,21,0.130,19,0.9,MS230428j,3204,0.130
3765,251.613,9.574,252.630,10.573,252.624,8.573,250.602,8.573,250.596,10.573,18,0.128,20,0.9,MS230428j,3765,0.128
5544,268.916,28.723,270.067,29.719,270.045,27.719,267.786,27.719,267.764,29.719,4,0.128,21,0.95,MS230428j,5544,0.128
3017,248.936,1.915,249.937,2.915,249.936,0.915,247.936,0.915,247.935,2.915,15,0.106,22,0.95,MS230428j,3017,0.106
5543,266.747,28.723,267.898,29.719,267.876,27.719,265.618,27.719,265.596,29.719,10,0.106,23,0.95,MS230428j,5543,0.106
5376,266.272,26.809,267.403,27.804,267.383,25.804,265.162,25.804,265.142,27.804,11,0.093,24,0.95,MS230428j,5376,0.093
5203,259.535,24.894,260.646,25.890,260.628,23.890,258.441,23.890,258.423,25.890,3,0.091,25,0.95,MS230428j,5203,0.091
3578,249.677,7.660,250.689,8.658,250.684,6.658,248.671,6.658,248.666,8.658,11,0.086,26,0.95,MS230428j,3578,0.086
4500,258.000,17.234,259.053,18.231,259.041,16.231,256.959,16.231,256.947,18.231,20,0.077,27,1.0,MS230428j,4500,0.077
2829,248.936,0.000,249.936,1.000,249.936,-1.000,247.936,-1.000,247.936,1.000,11,0.073,28,1.0,MS230428j,2829,0.073
4136,255.738,13.404,256.770,14.402,256.761,12.402,254.714,12.402,254.705,14.402,14,0.058,29,1.0,MS230428j,4136,0.058
3205,250.267,3.830,251.271,4.829,251.268,2.829,249.266,2.829,249.264,4.829,19,0.056,30,1.0,MS230428j,3205,0.056
4135,253.770,13.404,254.803,14.402,254.794,12.402,252.747,12.402,252.738,14.402,13,0.053,31,1.0,MS230428j,4135,0.053
5541,262.410,28.723,263.561,29.719,263.539,27.719,261.280,27.719,261.258,29.719,2,0.045,32,1.0,MS230428j,5541,0.045
3580,253.548,7.660,254.560,8.658,254.555,6.658,252.542,6.658,252.537,8.658,17,0.045,33,1.0,MS230428j,3580,0.045
4499,256.000,17.234,257.053,18.231,257.041,16.231,254.959,16.231,254.947,18.231,17,0.039,34,1.0,MS230428j,4499,0.039
2828,247.021,0.000,248.021,1.000,248.021,-1.000,246.021,-1.000,246.021,1.000,15,0.037,35,1.0,MS230428j,2828,0.037
3951,252.973,11.489,253.997,12.488,253.990,10.488,251.956,10.488,251.949,12.488,12,0.034,36,1.0,MS230428j,3951,0.034
2640,247.021,-1.915,248.021,-0.915,248.022,-2.915,246.020,-2.915,246.021,-0.915,19,0.030,37,1.0,MS230428j,2640,0.030
3952,254.919,11.489,255.943,12.488,255.936,10.488,253.902,10.488,253.895,12.488,19,0.024,38,1.0,MS230428j,3952,0.024
3764,249.677,9.574,250.695,10.573,250.689,8.573,248.666,8.573,248.660,10.573,6,0.023,39,1.0,MS230428j,3764,0.023
4318,255.165,15.319,256.207,16.317,256.197,14.317,254.133,14.317,254.123,16.317,11,0.022,40,1.0,MS230428j,4318,0.022
3016,247.021,1.915,248.022,2.915,248.021,0.915,246.021,0.915,246.020,2.915,24,0.019,41,1.0,MS230428j,3016,0.019
4317,253.187,15.319,254.229,16.317,254.219,14.317,252.155,14.317,252.145,16.317,14,0.018,42,1.0,MS230428j,4317,0.018
4134,251.803,13.404,252.836,14.402,252.827,12.402,250.780,12.402,250.771,14.402,9,0.017,43,1.0,MS230428j,4134,0.017
5373,259.882,26.809,261.012,27.804,260.992,25.804,258.771,25.804,258.751,27.804,1,0.009,44,1.0,MS230428j,5373,0.009
3950,251.027,11.489,252.051,12.488,252.044,10.488,250.010,10.488,250.003,12.488,9,0.005,45,1.0,MS230428j,3950,0.005
3391,248.342,5.745,249.349,6.744,249.346,4.744,247.339,4.744,247.335,6.744,7,0.005,46,1.0,MS230428j,3391,0.005
2827,245.106,0.000,246.106,1.000,246.106,-1.000,244.106,-1.000,244.106,1.000,6,0.005,47,1.0,MS230428j,2827,0.005
4137,257.705,13.404,258.737,14.402,258.729,12.402,256.681,12.402,256.673,14.402,4,0.003,48,1.0,MS230428j,4137,0.003
5033,264.828,22.979,265.922,23.975,265.906,21.975,263.749,21.975,263.733,23.975,2,0.002,49,1.0,MS230428j,5033,0.002
4498,254.000,17.234,255.053,18.231,255.041,16.231,252.959,16.231,252.947,18.231,5,0.002,50,1.0,MS230428j,4498,0.002
3767,255.484,9.574,256.501,10.573,256.495,8.573,254.473,8.573,254.467,10.573,2,0.002,51,1.0,MS230428j,3767,0.002
4680,260.899,19.149,261.964,20.146,261.951,18.146,259.847,18.146,259.834,20.146,2,0.001,52,1.0,MS230428j,4680,0.001
5206,265.814,24.894,266.925,25.890,266.907,23.890,264.720,23.890,264.703,25.890,2,0.001,53,1.0,MS230428j,5206,0.001
