#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
429,137.405,-20.571,138.826,-19.223,138.851,-21.908,135.958,-21.908,135.983,-19.223,147,2.856,0,0.5,MS230428m,429,2.856
301,142.326,-23.143,143.771,-21.794,143.800,-24.479,140.851,-24.479,140.880,-21.794,65,2.066,1,0.5,MS230428m,301,2.066
1237,127.826,-5.143,129.171,-3.799,129.177,-6.484,126.475,-6.484,126.481,-3.799,114,1.894,2,0.5,MS230428m,1237,1.894
51,148.065,-28.286,149.570,-26.935,149.608,-29.620,146.521,-29.620,146.559,-26.935,88,1.871,3,0.5,MS230428m,51,1.871
50,145.161,-28.286,146.667,-26.935,146.705,-29.620,143.617,-29.620,143.656,-26.935,84,1.840,4,0.5,MS230428m,50,1.840
1099,127.826,-7.714,129.177,-6.370,129.185,-9.055,126.467,-9.055,126.476,-6.370,92,1.735,5,0.5,MS230428m,1099,1.735
174,142.857,-25.714,144.331,-24.364,144.364,-27.049,141.350,-27.049,141.384,-24.364,59,1.481,6,0.5,MS230428m,174,1.481
1236,125.217,-5.143,126.562,-3.799,126.568,-6.484,123.867,-6.484,123.872,-3.799,105,1.435,7,0.5,MS230428m,1236,1.435
1790,122.609,5.143,123.959,6.484,123.954,3.799,121.264,3.799,121.258,6.484,88,1.288,8,0.5,MS230428m,1790,1.288
827,132.353,-12.857,133.723,-11.511,133.737,-14.196,130.969,-14.196,130.983,-11.511,83,1.216,9,0.5,MS230428m,827,1.216
428,134.656,-20.571,136.078,-19.223,136.103,-21.908,133.210,-21.908,133.235,-19.223,115,1.107,10,0.5,MS230428m,428,1.107
1375,126.906,-2.571,128.249,-1.228,128.252,-3.913,125.561,-3.913,125.564,-1.228,100,1.105,11,0.5,MS230428m,1375,1.105
963,131.387,-10.286,132.746,-8.940,132.757,-11.625,130.017,-11.625,130.028,-8.940,70,1.095,12,0.5,MS230428m,963,1.095
560,135.338,-18.000,136.739,-16.652,136.761,-19.337,133.916,-19.337,133.937,-16.652,114,1.092,13,0.9,MS230428m,560,1.092
826,129.706,-12.857,131.076,-11.511,131.090,-14.196,128.321,-14.196,128.336,-11.511,77,1.026,14,0.9,MS230428m,826,1.026
1098,125.217,-7.714,126.568,-6.370,126.576,-9.055,123.858,-9.055,123.867,-6.370,98,0.910,15,0.9,MS230428m,1098,0.910
173,140.000,-25.714,141.473,-24.364,141.507,-27.049,138.493,-27.049,138.527,-24.364,55,0.896,16,0.9,MS230428m,173,0.896
692,131.642,-15.429,133.026,-14.082,133.044,-16.767,130.240,-16.767,130.258,-14.082,130,0.860,17,0.9,MS230428m,692,0.860
2730,111.628,23.143,113.103,24.479,113.073,21.794,110.182,21.794,110.153,24.479,31,0.837,18,0.9,MS230428m,2730,0.837
300,139.535,-23.143,140.980,-21.794,141.010,-24.479,138.060,-24.479,138.089,-21.794,108,0.769,19,0.9,MS230428m,300,0.769
2468,113.684,18.000,115.107,19.337,115.085,16.652,112.283,16.652,112.262,19.337,63,0.733,20,0.9,MS230428m,2468,0.733
175,145.714,-25.714,147.188,-24.364,147.221,-27.049,144.207,-27.049,144.241,-24.364,74,0.721,21,0.9,MS230428m,175,0.721
1100,130.435,-7.714,131.785,-6.370,131.794,-9.055,129.076,-9.055,129.084,-6.370,56,0.720,22,0.9,MS230428m,1100,0.720
1513,124.317,0.000,125.659,1.343,125.659,-1.343,122.974,-1.343,122.974,1.343,103,0.671,23,0.9,MS230428m,1513,0.671
1927,120.000,7.714,121.359,9.055,121.350,6.370,118.650,6.370,118.641,9.055,82,0.636,24,0.9,MS230428m,1927,0.636
2064,118.248,10.286,119.618,11.625,119.607,8.940,116.890,8.940,116.878,11.625,59,0.592,25,0.9,MS230428m,2064,0.592
559,132.632,-18.000,134.032,-16.652,134.054,-19.337,131.209,-19.337,131.231,-16.652,81,0.581,26,0.9,MS230428m,559,0.581
2199,113.824,12.857,115.208,14.196,115.193,11.511,112.454,11.511,112.439,14.196,66,0.545,27,0.9,MS230428m,2199,0.545
561,138.045,-18.000,139.446,-16.652,139.468,-19.337,136.623,-19.337,136.644,-16.652,128,0.522,28,0.9,MS230428m,561,0.522
1926,117.391,7.714,118.750,9.055,118.742,6.370,116.041,6.370,116.032,9.055,65,0.501,29,0.9,MS230428m,1926,0.501
430,140.153,-20.571,141.574,-19.223,141.599,-21.908,138.706,-21.908,138.731,-19.223,69,0.489,30,0.9,MS230428m,430,0.489
693,134.328,-15.429,135.712,-14.082,135.730,-16.767,132.927,-16.767,132.945,-14.082,74,0.478,31,0.9,MS230428m,693,0.478
962,128.759,-10.286,130.118,-8.940,130.129,-11.625,127.389,-11.625,127.400,-8.940,61,0.411,32,0.9,MS230428m,962,0.411
1374,124.317,-2.571,125.659,-1.228,125.662,-3.913,122.971,-3.913,122.974,-1.228,96,0.378,33,0.9,MS230428m,1374,0.378
2063,115.620,10.286,116.991,11.625,116.979,8.940,114.262,8.940,114.250,11.625,52,0.347,34,0.9,MS230428m,2063,0.347
1651,121.727,2.571,123.072,3.913,123.069,1.228,120.384,1.228,120.381,3.913,75,0.341,35,0.9,MS230428m,1651,0.341
1512,121.727,0.000,123.069,1.343,123.069,-1.343,120.384,-1.343,120.384,1.343,89,0.321,36,0.9,MS230428m,1512,0.321
1514,126.906,0.000,128.249,1.343,128.249,-1.343,125.564,-1.343,125.564,1.343,63,0.309,37,0.9,MS230428m,1514,0.309
1789,120.000,5.143,121.351,6.484,121.345,3.799,118.655,3.799,118.649,6.484,58,0.290,38,0.9,MS230428m,1789,0.290
961,126.131,-10.286,127.490,-8.940,127.502,-11.625,124.761,-11.625,124.773,-8.940,61,0.284,39,0.9,MS230428m,961,0.284
2729,108.837,23.143,110.312,24.479,110.283,21.794,107.392,21.794,107.363,24.479,46,0.263,40,0.9,MS230428m,2729,0.263
1238,130.435,-5.143,131.780,-3.799,131.786,-6.484,129.084,-6.484,129.090,-3.799,33,0.235,41,0.9,MS230428m,1238,0.235
828,135.000,-12.857,136.370,-11.511,136.384,-14.196,133.616,-14.196,133.630,-11.511,37,0.230,42,0.9,MS230428m,828,0.230
694,137.015,-15.429,138.399,-14.082,138.417,-16.767,135.613,-16.767,135.631,-14.082,60,0.229,43,0.9,MS230428m,694,0.229
1650,119.137,2.571,120.482,3.913,120.479,1.228,117.794,1.228,117.791,3.913,49,0.218,44,0.95,MS230428m,1650,0.218
2467,110.977,18.000,112.400,19.337,112.378,16.652,109.577,16.652,109.555,19.337,35,0.204,45,0.95,MS230428m,2467,0.204
302,145.116,-23.143,146.562,-21.794,146.591,-24.479,143.642,-24.479,143.671,-21.794,35,0.198,46,0.95,MS230428m,302,0.198
1373,121.727,-2.571,123.069,-1.228,123.072,-3.913,120.381,-3.913,120.384,-1.228,119,0.193,47,0.95,MS230428m,1373,0.193
1788,117.391,5.143,118.742,6.484,118.736,3.799,116.046,3.799,116.041,6.484,49,0.187,48,0.95,MS230428m,1788,0.187
176,148.571,-25.714,150.045,-24.364,150.078,-27.049,147.064,-27.049,147.098,-24.364,64,0.175,49,0.95,MS230428m,176,0.175
964,134.015,-10.286,135.373,-8.940,135.385,-11.625,132.644,-11.625,132.656,-8.940,12,0.169,50,0.95,MS230428m,964,0.169
2857,108.571,25.714,110.078,27.049,110.045,24.364,107.098,24.364,107.064,27.049,29,0.166,51,0.95,MS230428m,2857,0.166
299,136.744,-23.143,138.190,-21.794,138.219,-24.479,135.269,-24.479,135.299,-21.794,74,0.161,52,0.95,MS230428m,299,0.161
2200,116.471,12.857,117.855,14.196,117.840,11.511,115.101,11.511,115.086,14.196,45,0.152,53,0.95,MS230428m,2200,0.152
52,150.968,-28.286,152.473,-26.935,152.512,-29.620,149.424,-29.620,149.462,-26.935,61,0.150,54,0.95,MS230428m,52,0.150
2201,119.118,12.857,120.502,14.196,120.487,11.511,117.748,11.511,117.733,14.196,55,0.148,55,0.95,MS230428m,2201,0.148
2065,120.876,10.286,122.246,11.625,122.235,8.940,119.517,8.940,119.506,11.625,65,0.146,56,0.95,MS230428m,2065,0.146
1652,124.317,2.571,125.662,3.913,125.659,1.228,122.974,1.228,122.971,3.913,67,0.141,57,1.0,MS230428m,1652,0.141
2600,112.672,20.571,114.118,21.908,114.093,19.223,111.250,19.223,111.225,21.908,36,0.139,58,1.0,MS230428m,2600,0.139
1235,122.609,-5.143,123.954,-3.799,123.959,-6.484,121.258,-6.484,121.264,-3.799,45,0.137,59,1.0,MS230428m,1235,0.137
53,153.871,-28.286,155.376,-26.935,155.415,-29.620,152.327,-29.620,152.365,-26.935,26,0.120,60,1.0,MS230428m,53,0.120
2982,107.419,28.286,108.963,29.620,108.925,26.935,105.914,26.935,105.875,29.620,30,0.119,61,1.0,MS230428m,2982,0.119
49,142.258,-28.286,143.764,-26.935,143.802,-29.620,140.714,-29.620,140.753,-26.935,37,0.119,62,1.0,MS230428m,49,0.119
2334,112.836,15.429,114.238,16.767,114.220,14.082,111.452,14.082,111.434,16.767,48,0.111,63,1.0,MS230428m,2334,0.111
431,142.901,-20.571,144.322,-19.223,144.347,-21.908,141.454,-21.908,141.479,-19.223,26,0.111,64,1.0,MS230428m,431,0.111
1376,129.496,-2.571,130.839,-1.228,130.842,-3.913,128.151,-3.913,128.154,-1.228,21,0.107,65,1.0,MS230428m,1376,0.107
825,127.059,-12.857,128.429,-11.511,128.443,-14.196,125.674,-14.196,125.689,-11.511,32,0.094,66,1.0,MS230428m,825,0.094
2336,118.209,15.429,119.611,16.767,119.593,14.082,116.825,14.082,116.807,16.767,39,0.090,67,1.0,MS230428m,2336,0.090
2062,112.993,10.286,114.363,11.625,114.351,8.940,111.634,8.940,111.622,11.625,20,0.068,68,1.0,MS230428m,2062,0.068
172,137.143,-25.714,138.616,-24.364,138.650,-27.049,135.636,-27.049,135.669,-24.364,4,0.060,69,1.0,MS230428m,172,0.060
2335,115.522,15.429,116.924,16.767,116.906,14.082,114.139,14.082,114.121,16.767,18,0.058,70,1.0,MS230428m,2335,0.058
2469,116.391,18.000,117.813,19.337,117.792,16.652,114.990,16.652,114.969,19.337,25,0.055,71,1.0,MS230428m,2469,0.055
2858,111.429,25.714,112.936,27.049,112.902,24.364,109.955,24.364,109.922,27.049,21,0.052,72,1.0,MS230428m,2858,0.052
