#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
1295,142.326,-24.545,142.973,-23.953,142.979,-25.136,141.672,-25.136,141.678,-23.953,15,1.356,0,0.5,MS230428m,1295,1.356
2512,137.032,-20.182,137.660,-19.589,137.665,-20.772,136.400,-20.772,136.404,-19.589,39,1.248,1,0.5,MS230428m,2512,1.248
119,147.724,-28.909,148.396,-28.316,148.404,-29.499,147.045,-29.499,147.052,-28.316,18,1.180,2,0.5,MS230428m,119,1.180
2511,135.871,-20.182,136.499,-19.589,136.504,-20.772,135.238,-20.772,135.243,-19.589,32,0.918,3,0.5,MS230428m,2511,0.918
6994,126.220,-4.909,126.813,-4.317,126.814,-5.500,125.625,-5.500,125.626,-4.317,19,0.884,4,0.5,MS230428m,6994,0.884
2822,136.154,-19.091,136.778,-18.498,136.782,-19.681,135.526,-19.681,135.530,-18.498,48,0.865,5,0.5,MS230428m,2822,0.865
7324,128.024,-3.818,128.617,-3.226,128.618,-4.409,127.431,-4.409,127.432,-3.226,31,0.858,6,0.5,MS230428m,7324,0.858
6340,127.706,-7.091,128.302,-6.499,128.303,-7.682,127.110,-7.682,127.111,-6.499,26,0.772,7,0.5,MS230428m,6340,0.772
2204,137.922,-21.273,138.554,-20.680,138.559,-21.863,137.285,-21.863,137.290,-20.680,25,0.671,8,0.5,MS230428m,2204,0.671
703,146.441,-26.727,147.100,-26.134,147.106,-27.317,145.775,-27.317,145.782,-26.134,18,0.661,9,0.5,MS230428m,703,0.661
1596,141.386,-23.455,142.028,-22.862,142.034,-24.045,140.738,-24.045,140.744,-22.862,15,0.651,10,0.5,MS230428m,1596,0.651
117,145.241,-28.909,145.913,-28.316,145.921,-29.499,144.562,-29.499,144.570,-28.316,16,0.646,11,0.5,MS230428m,117,0.646
6012,125.890,-8.182,126.486,-7.590,126.488,-8.773,125.291,-8.773,125.293,-7.590,27,0.633,12,0.5,MS230428m,6012,0.633
6341,128.807,-7.091,129.403,-6.499,129.404,-7.682,128.211,-7.682,128.212,-6.499,15,0.557,13,0.5,MS230428m,6341,0.557
9951,122.927,4.909,123.521,5.500,123.520,4.317,122.334,4.317,122.333,5.500,23,0.545,14,0.5,MS230428m,9951,0.545
1294,141.130,-24.545,141.777,-23.953,141.783,-25.136,140.476,-25.136,140.482,-23.953,19,0.511,15,0.5,MS230428m,1294,0.511
15359,110.495,23.455,111.143,24.045,111.137,22.862,109.853,22.862,109.847,24.045,11,0.511,16,0.5,MS230428m,15359,0.511
6668,128.415,-6.000,129.009,-5.408,129.010,-6.591,127.819,-6.591,127.821,-5.408,21,0.497,17,0.5,MS230428m,6668,0.497
7980,125.836,-1.636,126.427,-1.045,126.428,-2.228,125.244,-2.228,125.244,-1.045,23,0.495,18,0.5,MS230428m,7980,0.495
6339,126.606,-7.091,127.201,-6.499,127.202,-7.682,126.009,-7.682,126.010,-6.499,16,0.492,19,0.5,MS230428m,6339,0.492
8308,124.742,-0.545,125.333,0.046,125.333,-1.137,124.150,-1.137,124.150,0.046,30,0.445,20,0.5,MS230428m,8308,0.445
9950,121.829,4.909,122.423,5.500,122.422,4.317,121.236,4.317,121.235,5.500,29,0.420,21,0.5,MS230428m,9950,0.420
