|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |               weight |     note | scheduled |     name |       ra |      dec |                d_L |               prob_vol | stmass |    prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230428m | 09:59:42 | -31:12:58 |    B,R |   60,60 |   3,3 |     2,2 |                  1.0 |  1157984 |     False |  1157984 | 149.9276 | -31.2162 |         174.360192 | 3.3433695360708645e-06 |   30.0 |                  1.0 |    0 |        0.5 | Target[name=MS230428m, ra[deg]=149.9276, dec[deg]=-31.2162 | <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (149.9276, -31.2162)> | 99d2a865bbc848adb3d0b1ea2469cf57 | 49.146852959455785 |                         | 2023-04-29 02:56:39.439672 |                         |  25.69 |
| MS230428m | 10:26:50 | -34:40:10 |    B,R |   60,60 |   3,3 |     2,2 |   0.5219026280388999 |  1157159 |     False |  1157159 | 156.7122 | -34.6697 |         134.373573 |  6.979659942328175e-06 |    7.5 |   0.5219026280388999 |    1 |        0.5 | Target[name=MS230428m, ra[deg]=156.7122, dec[deg]=-34.6697 | <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (156.7122, -34.6697)> | a3b75527f399461eaecb2c91534cab9c | 53.307058335769284 |                         | 2023-04-29 03:23:44.243613 |                         |  22.74 |
| MS230428m | 09:08:00 | -20:29:08 |    B,R |   60,60 |   3,3 |     2,2 |   0.4976406263227468 |  1154744 |     False |  1154744 | 137.0015 | -20.4856 |         169.025905 | 4.1594955782348725e-06 |   12.0 |   0.4976406263227468 |    2 |        0.5 | Target[name=MS230428m, ra[deg]=137.0015, dec[deg]=-20.4856 | <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (137.0015, -20.4856)> | 36b8527faf6340d899e64a94fea26e64 |  39.61991801333971 |                         | 2023-04-29 02:05:04.487358 |                         |  33.07 |
| MS230428m | 10:08:53 | -32:46:58 |    B,R |   60,60 |   3,3 |     2,2 |  0.48378130994997154 |  1156981 |     False |  1156981 | 152.2211 | -32.7829 |         134.561227 |  6.557276115350254e-06 |    7.4 |  0.48378130994997154 |    3 |        0.5 | Target[name=MS230428m, ra[deg]=152.2211, dec[deg]=-32.7829 | <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (152.2211, -32.7829)> | a6a662e84c73491386374e7eaf7650db |  50.87211373990696 |                         | 2023-04-29 03:05:46.177362 |                         |  24.37 |
| MS230428m | 09:52:19 | -29:26:16 |    B,R |   60,60 |   3,3 |     2,2 |   0.4667761379746098 |  1153987 |     False |  1153987 | 148.0823 | -29.4379 |         178.908913 |  3.601400646834452e-06 |   13.0 |   0.4667761379746098 |    4 |        0.5 | Target[name=MS230428m, ra[deg]=148.0823, dec[deg]=-29.4379 | <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (148.0823, -29.4379)> | 3496f87b8df54a7eb1bd13933548cdef |  47.30519576036392 |                         | 2023-04-29 02:49:18.543733 |                         |   27.2 |
| MS230428m | 09:08:00 | -20:29:08 |    B,R |   60,60 |   3,3 |     2,2 |   0.4369737546394064 |  1339587 |     False |  1339587 |  137.001 | -20.4857 |         167.940918 |  4.382900005602865e-06 |   10.0 |   0.4369737546394064 |    5 |        0.5 |  Target[name=MS230428m, ra[deg]=137.001, dec[deg]=-20.4857 |  <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (137.001, -20.4857)> | a26d218a243449b38738e836680a8e06 |  39.62013793299965 |                         | 2023-04-29 02:05:04.366297 |                         |  33.07 |
| MS230428m | 10:15:42 | -34:24:46 |    B,R |   60,60 |   3,3 |     2,2 |        0.39911004183 |  1153327 |     False |  1153327 | 153.9269 |  -34.413 |         130.495339 |  4.447914714482864e-06 |    9.0 |        0.39911004183 |    6 |        0.5 |  Target[name=MS230428m, ra[deg]=153.9269, dec[deg]=-34.413 |  <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (153.9269, -34.413)> | 858ca395882946c9b70bdc517db5cf2b |     52.66646350383 |                         | 2023-04-29 03:12:33.640974 |                         |  22.88 |
| MS230428m | 10:21:48 | -34:24:58 |    B,R |   60,60 |   3,3 |     2,2 |  0.38596747623705874 |  1154427 |     False |  1154427 |  155.453 | -34.4162 |         123.947159 |  6.452170029743149e-06 |    6.0 |  0.38596747623705874 |    7 |        0.5 |  Target[name=MS230428m, ra[deg]=155.453, dec[deg]=-34.4162 |  <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (155.453, -34.4162)> | 465d2c44dfcb47819f832a66f1cb4101 |  52.86660748949402 |                         | 2023-04-29 03:18:40.495954 |                         |  22.95 |
| MS230428m | 08:28:47 |  -6:56:24 |    B,R |   60,60 |   3,3 |     2,2 |  0.38000572283422135 |  1153047 |     False |  1153047 | 127.1963 |  -6.9402 |          99.018418 |  4.764381306254905e-06 |    8.0 |  0.38000572283422135 |    8 |        0.5 |  Target[name=MS230428m, ra[deg]=127.1963, dec[deg]=-6.9402 |  <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (127.1963, -6.9402)> | 852b65b6329a4f009393fa891b783e50 | 31.684665241450567 |                         | 2023-04-29 01:25:59.658515 |                         |  40.46 |
| MS230428m | 08:44:06 | -14:02:13 |    B,R |   60,60 |   3,3 |     2,2 |   0.3609381168779051 |  1161310 |     False |  1161310 |  131.027 |  -14.037 |         128.199562 |  6.033758470615039e-06 |    6.0 |   0.3609381168779051 |    9 |        0.5 |   Target[name=MS230428m, ra[deg]=131.027, dec[deg]=-14.037 |   <FixedTarget "MS230428m" at SkyCoord (ICRS): (ra, dec) in deg (131.027, -14.037)> | 7ab760966e6d41e3a1aab6fc0d51e212 | 35.649022817512545 |                         | 2023-04-29 01:41:20.675206 |                         |  36.45 |
