utctime,alt,az
2024-12-06 09:40:40.954775,-23.42263379678141,113.86384264311576
2024-12-06 09:50:40.954775,-21.580012951150835,114.99654773005086
2024-12-06 10:00:40.954775,-19.754427655145733,116.14646381359765
2024-12-06 10:10:40.954775,-17.946887576368105,117.31510593545111
2024-12-06 10:20:40.954775,-16.15845446249586,118.50397149074082
2024-12-06 10:30:40.954775,-14.39024529611586,119.71454492633751
2024-12-06 10:40:40.954775,-12.64343544518123,120.94830089638815
2024-12-06 10:50:40.954775,-10.919261783995953,122.2067059396918
2024-12-06 11:00:40.954775,-9.21902575098163,123.49121870162371
2024-12-06 11:10:40.954775,-7.544096299965276,124.80328868833666
2024-12-06 11:20:40.954775,-5.8959126910854325,126.14435351200022
2024-12-06 11:30:40.954775,-4.275987055765477,127.51583456227932
2024-12-06 11:40:40.954775,-2.685906657409132,128.91913102120722
2024-12-06 11:50:40.954775,-1.127335755609798,130.35561212651547
2024-12-06 12:00:40.954775,0.397983032964136,131.82660758306804
2024-12-06 12:10:40.954775,1.888227999149342,133.33339602468197
2024-12-06 12:20:40.954775,3.341498368779937,134.87719144063612
2024-12-06 12:30:40.954775,4.755815245329898,136.4591275044586
2024-12-06 12:40:40.954775,6.129123633335959,138.08023977905697
2024-12-06 12:50:40.954775,7.4592957190020615,139.7414458237236
2024-12-06 13:00:40.954775,8.744135591318477,141.44352329687015
2024-12-06 13:10:40.954775,9.9813855883762,143.18708623460114
2024-12-06 13:20:40.954775,11.168734447527171,144.9725597897936
2024-12-06 13:30:40.954775,12.303827422698266,146.8001538383135
2024-12-06 13:40:40.954775,13.384278505474489,148.66983599559344
2024-12-06 13:50:40.954775,14.40768484679263,150.5813047332264
2024-12-06 14:00:40.954775,15.371643421799812,152.5339634339992
2024-12-06 14:10:40.954775,16.273769910977652,154.52689636473232
2024-12-06 14:20:40.954775,17.111719686341914,156.55884766657059
2024-12-06 14:30:40.954775,17.883210694160795,158.62820454720415
2024-12-06 14:40:40.954775,18.58604791837124,160.73298589268163
2024-12-06 14:50:40.954775,19.218148996850942,162.87083748264615
2024-12-06 15:00:40.954775,19.77757045268317,165.03903487909838
2024-12-06 15:10:40.954775,20.262533902622273,167.23449485676485
2024-12-06 15:20:40.954775,20.671451524306704,169.45379595225108
2024-12-06 15:30:40.954775,21.002950011378985,171.6932083372351
2024-12-06 15:40:40.954775,21.255892229727486,173.9487327864113
2024-12-06 15:50:40.954775,21.429395814497525,176.21614804125426
2024-12-06 16:00:40.954775,21.522848019225485,178.49106540182726
2024-12-06 16:10:40.954775,21.535916244271718,180.76898895035816
2024-12-06 16:20:40.954775,21.468553826344113,183.0453794615461
2024-12-06 16:30:40.954775,21.321000854953244,185.31571981971646
2024-12-06 16:40:40.954775,21.09377998253791,187.57557966544897
2024-12-06 16:50:40.954775,20.787687398324508,189.82067704418088
2024-12-06 17:00:40.954775,20.403779327001818,192.04693502164565
2024-12-06 17:10:40.954775,19.94335457867241,194.25053154600693
2024-12-06 17:20:40.954775,19.407933805773588,196.4279412432409
2024-12-06 17:30:40.954775,18.799236209006242,198.5759682926272
2024-12-06 17:40:40.954775,18.119154475331435,200.6917700026883
2024-12-06 17:50:40.954775,17.36972872839728,202.77287115736104
2024-12-06 18:00:40.954775,16.553120230390054,204.81716959696837
2024-12-06 18:10:40.954775,15.671585501870473,206.82293381710687
2024-12-06 18:20:40.954775,14.727451431458665,208.7887935998111
2024-12-06 18:30:40.954775,13.723091839554666,210.7137248331393
2024-12-06 18:40:40.954775,12.660905848065967,212.59702973393416
2024-12-06 18:50:40.954775,11.543298298686762,214.43831367543123
2024-12-06 19:00:40.954775,10.372662361242408,216.23745975157948
2024-12-06 19:10:40.954775,9.151364384805365,217.99460209948023
2024-12-06 19:20:40.954775,7.881730969915928,219.7100988655947
2024-12-06 19:30:40.954775,6.566038181092661,221.38450555384856
2024-12-06 19:40:40.954775,5.206502774389321,223.01854934571443
2024-12-06 19:50:40.954775,3.805275284050859,224.6131048418264
2024-12-06 20:00:40.954775,2.364434793483822,226.1691715476064
2024-12-06 20:10:40.954775,0.8859852068949651,227.68785331501294
2024-12-06 20:20:40.954775,-0.6281471628290823,229.17033986024327
2024-12-06 20:30:40.954775,-2.1761148691928938,230.6178904032441
2024-12-06 20:40:40.954775,-3.7561496395667966,232.031819418057
