utctime,alt,az
2024-12-06 09:40:40.954775,81.73795551461222,294.3462438046081
2024-12-06 09:50:40.954775,79.86892457504887,291.0049080077808
2024-12-06 10:00:40.954775,77.96601281594486,288.95326145922195
2024-12-06 10:10:40.954775,76.04417209500217,287.6764633984322
2024-12-06 10:20:40.954775,74.11142215068237,286.8988302162648
2024-12-06 10:30:40.954775,72.17250697353481,286.46107788763635
2024-12-06 10:40:40.954775,70.2304746978253,286.26536571772215
2024-12-06 10:50:40.954775,68.28743032640017,286.248553708289
2024-12-06 11:00:40.954775,66.344923986428,286.36822619327836
2024-12-06 11:10:40.954775,64.40416470792968,286.59493526938894
2024-12-06 11:20:40.954775,62.466144757479846,286.9076725215683
2024-12-06 11:30:40.954775,60.531715422467954,287.2911092826906
2024-12-06 11:40:40.954775,58.60163514262824,287.73385160458207
2024-12-06 11:50:40.954775,56.67660123182257,288.2273011435259
2024-12-06 12:00:40.954775,54.757271513706854,288.7648906428281
2024-12-06 12:10:40.954775,52.84427956780648,289.34155816299153
2024-12-06 12:20:40.954775,50.938245821258846,289.9533776207554
2024-12-06 12:30:40.954775,49.03978587889357,290.59729413563514
2024-12-06 12:40:40.954775,47.14951698272498,291.2709311648367
2024-12-06 12:50:40.954775,45.268063184802756,291.97244775810475
2024-12-06 13:00:40.954775,43.396059624262776,292.7004314102781
2024-12-06 13:10:40.954775,41.534156175194234,293.45381659045563
2024-12-06 13:20:40.954775,39.683020650225735,294.2318220499305
2024-12-06 13:30:40.954775,37.843341689789014,295.0339020345751
2024-12-06 13:40:40.954775,36.015831429356396,295.8597079046694
2024-12-06 13:50:40.954775,34.20122801048867,296.7090576171119
2024-12-06 14:00:40.954775,32.40029798253064,297.5819111921093
2024-12-06 14:10:40.954775,30.61383862774777,298.478350759935
2024-12-06 14:20:40.954775,28.842680231999722,299.39856412321166
2024-12-06 14:30:40.954775,27.087688314458756,300.34283101665125
2024-12-06 14:40:40.954775,25.349765822846926,301.3115114264457
2024-12-06 14:50:40.954775,23.62985529450228,302.3050354644003
2024-12-06 15:00:40.954775,21.928940977850868,303.323894390569
2024-12-06 15:10:40.954775,20.24805090351294,304.3686324517352
2024-12-06 15:20:40.954775,18.58825888881842,305.4398392583895
2024-12-06 15:30:40.954775,16.95068645402804,306.53814246462724
2024-12-06 15:40:40.954775,15.336504622755335,307.66420054734294
2024-12-06 15:50:40.954775,13.746935573112484,308.81869550586924
2024-12-06 16:00:40.954775,12.18325409966287,310.002325323125
2024-12-06 16:10:40.954775,10.646788839564424,311.2157960460478
2024-12-06 16:20:40.954775,9.13892320936339,312.45981335807954
2024-12-06 16:30:40.954775,7.661095991684684,313.73507353118765
2024-12-06 16:40:40.954775,6.214801503886726,315.04225366042846
2024-12-06 16:50:40.954775,4.801589273812736,316.38200110149364
2024-12-06 17:00:40.954775,3.4230631412062498,317.75492205222645
2024-12-06 17:10:40.954775,2.080879697734845,319.161569243566
2024-12-06 17:20:40.954775,0.7767459742519577,320.60242873470503
2024-12-06 17:30:40.954775,-0.4875837185937292,322.0779058422183
2024-12-06 17:40:40.954775,-1.7103118902648664,323.5883102738902
2024-12-06 17:50:40.954775,-2.8896030014661656,325.13384058520546
2024-12-06 18:00:40.954775,-4.023589710184882,326.714568129708
2024-12-06 18:10:40.954775,-5.110380304620883,328.330420732744
2024-12-06 18:20:40.954775,-6.148067378082346,329.9811663802054
2024-12-06 18:30:40.954775,-7.134737778091526,331.6663972773021
2024-12-06 18:40:40.954775,-8.06848383300371,333.38551469423953
2024-12-06 18:50:40.954775,-8.94741582424386,335.13771507193997
2024-12-06 19:00:40.954775,-9.76967563119599,336.92197790701437
2024-12-06 19:10:40.954775,-10.533451429695317,338.73705596593936
2024-12-06 19:20:40.954775,-11.236993275342927,340.58146838844596
2024-12-06 19:30:40.954775,-11.878629351441342,342.45349722432036
2024-12-06 19:40:40.954775,-12.4567826108498,344.35118790209583
2024-12-06 19:50:40.954775,-12.969987494365325,346.2723540494006
2024-12-06 20:00:40.954775,-13.416906368779067,348.21458697259243
2024-12-06 20:10:40.954775,-13.796345298877595,350.17526995961964
2024-12-06 20:20:40.954775,-14.10726875250383,352.15159739961723
2024-12-06 20:30:40.954775,-14.348812839039288,354.1405985237426
2024-12-06 20:40:40.954775,-14.520296700989137,356.1391653745566
