#	Observing Date = 2023-04-29
#	Observatory = SAO
#	-18 deg sunset = 20:55
#	-18 deg sunrise = 04:03
#	Moon ra, dec = 9:20:30.43   20:56:55.94
#	Moon phase = 0.57
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                weight |    note |
| MS230428l | 22:06:58 | 52:20:24 |    02:22 |       08:13 |   14:04 |            106 |  0.002559546701653287 |   58091 |
| MS230428l | 22:07:10 | 52:24:38 |    02:22 |       08:13 |   14:04 |            106 |   0.02805541023549712 |   14682 |
| MS230428l | 22:08:07 | 52:22:37 |    02:23 |       08:14 |   14:05 |            106 |   0.01967150195754257 |   58093 |
| MS230428l | 22:09:57 | 51:55:20 |    02:26 |       08:16 |   14:05 |            106 |   0.02414763868333243 |   70734 |
| MS230428l | 22:10:40 | 50:44:55 |    02:30 |       08:17 |   14:03 |            107 |  0.018384360558696536 |   70743 |
| MS230428l | 22:13:01 | 51:23:57 |    02:31 |       08:19 |   14:07 |            107 |  0.020630163814464333 |   70744 |
| MS230428l | 22:13:08 | 50:30:59 |    02:33 |       08:19 |   14:05 |            107 |  0.013947988362613602 |   70745 |
| MS230428l | 22:13:18 | 49:49:23 |    02:36 |       08:20 |   14:03 |            108 |  0.006806149000440098 | 1040966 |
| MS230428l | 22:13:26 | 50:30:15 |    02:34 |       08:20 |   14:05 |            107 |  0.024320389042277908 |   70749 |
| MS230428l | 22:19:00 | 51:55:53 |    02:35 |       08:25 |   14:15 |            106 |   0.02679517020872636 |   81805 |
| MS230428l | 22:21:29 | 52:28:20 |    02:36 |       08:27 |   14:19 |            105 | 0.0051791359424151265 |   80781 |
| MS230428l | 22:25:28 | 51:22:14 |    02:43 |       08:31 |   14:19 |            106 |  0.004295365375225139 |   38554 |
| MS230428l | 22:27:08 | 51:34:06 |    02:44 |       08:33 |   14:22 |            106 |  0.012509781738005864 |   77600 |
| MS230428l | 22:28:12 | 50:45:59 |    02:48 |       08:34 |   14:20 |            107 |   0.00420518744674837 |   84196 |
| MS230428l | 22:28:12 | 50:45:59 |    02:48 |       08:34 |   14:20 |            107 | 0.0045359109631901645 | 1034965 |
| MS230428l | 22:30:33 | 51:41:41 |    02:47 |       08:36 |   14:25 |            106 |  0.006288514181065907 |   36392 |
| MS230428l | 22:30:53 | 52:48:35 |    02:45 |       08:37 |   14:29 |            104 |  0.049166561890689464 |    9104 |
| MS230428l | 22:33:38 | 51:10:46 |    02:52 |       08:39 |   14:27 |            106 |  0.019653345169865756 | 1029111 |
| MS230428l | 22:34:41 | 51:09:10 |    02:53 |       08:40 |   14:28 |            106 |  0.009764999113883736 |   84197 |
| MS230428l | 22:34:41 | 51:09:10 |    02:53 |       08:40 |   14:28 |            106 |  0.020553594291794923 | 1040285 |
| MS230428l | 22:34:58 | 52:06:15 |    02:51 |       08:41 |   14:31 |            105 |   0.05267818696665178 |   36479 |
==============================================================================================================
