name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1027769,66.265,3.030,76.470,0.00017771411881334657,3.299999952316284,1.000,0,0.5,MS230428l,1027769,1.000
1261511,74.971,-12.037,111.189,4.5961422777111763e-05,10.0,0.784,1,0.5,MS230428l,1261511,0.784
1208566,74.971,-12.037,113.214,3.974864283271229e-05,10.0,0.678,2,0.5,MS230428l,1208566,0.678
110539,66.265,3.030,74.851,0.00018478513083945833,2.0,0.630,3,0.5,MS230428l,110539,0.630
1152035,71.027,-5.466,77.476,6.702581162414683e-05,4.900000095367432,0.560,4,0.5,MS230428l,1152035,0.560
1151129,72.155,-6.320,74.619,7.120328414779227e-05,4.0,0.486,5,0.5,MS230428l,1151129,0.486
1151203,71.447,-2.393,58.616,4.64122565400216e-05,5.0,0.396,6,0.5,MS230428l,1151203,0.396
1153526,71.736,-5.983,72.768,6.925374310005189e-05,3.200000047683716,0.378,7,0.5,MS230428l,1153526,0.378
1261373,69.153,-3.189,68.576,3.31198661341538e-05,4.800000190734863,0.271,8,0.5,MS230428l,1261373,0.271
1024568,67.666,0.662,48.525,4.677117173046153e-05,3.0,0.239,9,0.5,MS230428l,1024568,0.239
1151379,74.822,-11.119,64.210,4.3844765316980466e-05,3.0,0.224,10,0.5,MS230428l,1151379,0.224
1152966,75.230,-13.422,109.164,2.563786827440133e-05,5.0,0.219,11,0.5,MS230428l,1152966,0.219
1154300,70.933,-5.319,77.161,6.263370974914122e-05,2.0,0.214,12,0.5,MS230428l,1154300,0.214
1152251,71.625,-4.789,72.505,6.169597012718884e-05,2.0,0.210,13,0.5,MS230428l,1152251,0.210
1152021,69.078,-2.831,72.604,3.451366635697375e-05,3.299999952316284,0.194,14,0.5,MS230428l,1152021,0.194
287,67.689,0.864,44.156,2.385719877393291e-05,4.699999809265137,0.191,15,0.5,MS230428l,287,0.191
1158319,78.397,-17.649,119.616,2.5108089646702938e-05,4.199999809265137,0.180,16,0.5,MS230428l,1158319,0.180
1025340,63.094,5.547,79.700,1.9463149551862156e-05,5.0,0.166,17,0.5,MS230428l,1025340,0.166
1272766,74.926,-11.212,96.887,8.701205176213315e-05,1.0,0.148,18,0.5,MS230428l,1272766,0.148
1165245,72.088,-5.252,79.533,5.535243167994853e-05,1.399999976158142,0.132,19,0.5,MS230428l,1165245,0.132
1332489,73.778,-12.093,110.432,1.2909085551076246e-05,6.0,0.132,20,0.5,MS230428l,1332489,0.132
1160265,80.369,-21.409,131.273,1.4158237479627684e-05,5.400000095367432,0.130,21,0.5,MS230428l,1160265,0.130
1150879,74.235,-4.866,49.493,1.0929479919162313e-05,6.900000095367432,0.129,22,0.5,MS230428l,1150879,0.129
1165017,75.298,-13.446,108.930,2.7101544715147195e-05,2.5999999046325684,0.120,23,0.5,MS230428l,1165017,0.120
1262558,74.955,-12.450,105.533,5.953108992543757e-05,1.100000023841858,0.112,24,0.5,MS230428l,1262558,0.112
1329073,74.235,-4.866,45.728,1.0562891292342279e-05,6.0,0.108,25,0.5,MS230428l,1329073,0.108
1027737,68.026,0.567,49.438,5.274726069598042e-05,1.2000000476837158,0.108,26,0.5,MS230428l,1027737,0.108
1153711,76.130,-12.325,112.205,1.5031969050651143e-05,4.0,0.103,27,0.9,MS230428l,1153711,0.103
1157076,77.321,-18.715,104.533,1.29674921663211e-05,4.5,0.099,28,0.9,MS230428l,1157076,0.099
1152907,73.778,-12.093,112.754,1.1304878472598503e-05,5.0,0.096,29,0.9,MS230428l,1152907,0.096
1152354,69.126,-2.866,63.164,2.9013747815995266e-05,1.899999976158142,0.094,30,0.9,MS230428l,1152354,0.094
1167671,80.380,-21.395,131.890,1.4158237479627684e-05,3.799999952316284,0.092,31,0.9,MS230428l,1167671,0.092
82922,65.332,3.454,77.345,0.0001012096180758502,0.5,0.086,32,0.9,MS230428l,82922,0.086
1198032,75.444,-13.731,107.082,3.340719195154847e-05,1.5,0.085,33,0.9,MS230428l,1198032,0.085
1164425,76.747,-14.462,115.944,2.317834708880015e-05,2.0,0.079,34,0.9,MS230428l,1164425,0.079
1151378,70.402,-1.809,41.541,2.7697284251332622e-05,1.600000023841858,0.076,35,0.9,MS230428l,1151378,0.076
1152486,73.773,-10.691,65.909,3.688140215861168e-05,1.2000000476837158,0.075,36,0.9,MS230428l,1152486,0.075
1151909,69.027,-3.149,77.007,2.4049235501636153e-05,1.7999999523162842,0.074,37,0.9,MS230428l,1151909,0.074
1152815,72.923,-3.809,75.492,1.042324721245884e-05,4.0,0.071,38,0.9,MS230428l,1152815,0.071
1154755,88.467,-32.744,111.206,1.0162169775850749e-05,4.0,0.069,39,0.9,MS230428l,1154755,0.069
62236,64.912,3.438,78.381,7.6789242899e-05,0.5,0.065,40,0.9,MS230428l,62236,0.065
2657,67.394,0.769,82.897,0.00018993494837362792,0.20000000298023224,0.065,41,0.9,MS230428l,2657,0.065
88615,344.845,53.740,87.503,4.670787629875772e-06,8.0,0.064,42,0.9,MS230428l,88615,0.064
1152720,70.498,-7.311,73.411,1.0276987183885018e-05,3.5999999046325684,0.063,43,0.9,MS230428l,1152720,0.063
1151185,74.858,-10.981,49.850,1.1471135882369905e-05,3.200000047683716,0.063,44,0.9,MS230428l,1151185,0.063
1151015,74.925,-7.755,54.026,7.329172705602053e-06,5.0,0.062,45,0.9,MS230428l,1151015,0.062
6530889,68.340,-0.170,89.551,0.00012201918515653539,0.30000001192092896,0.062,46,0.9,MS230428l,6530889,0.062
1024653,64.908,2.410,50.431,1.1954569991246467e-05,3.0,0.061,47,0.9,MS230428l,1024653,0.061
1026609,65.181,2.326,53.444,1.7041500703322657e-05,2.0999999046325684,0.061,48,0.9,MS230428l,1026609,0.061
1156541,77.284,-17.814,75.394,2.2327769142343397e-05,1.600000023841858,0.061,49,0.9,MS230428l,1156541,0.061
1156584,69.382,-0.272,47.631,4.4620082382484125e-05,0.800000011920929,0.061,50,0.9,MS230428l,1156584,0.061
1151667,76.979,-18.190,75.957,8.839592815143999e-06,4.0,0.060,51,0.9,MS230428l,1151667,0.060
1198625,74.277,-11.728,108.566,4.362384765920867e-05,0.800000011920929,0.060,52,0.9,MS230428l,1198625,0.060
1261578,72.621,-3.521,55.934,2.843092326014065e-05,1.2000000476837158,0.058,53,0.9,MS230428l,1261578,0.058
1154533,88.455,-32.774,105.683,1.1159792194924322e-05,3.0,0.057,54,0.9,MS230428l,1154533,0.057
1173905,75.427,-14.261,113.283,1.671555888581376e-05,2.0,0.057,55,0.9,MS230428l,1173905,0.057
1151473,74.845,-11.132,53.336,1.6655589899758177e-05,2.0,0.057,56,0.9,MS230428l,1151473,0.057
1163921,89.925,-35.747,120.083,1.0706632802106705e-05,3.0999999046325684,0.057,57,0.9,MS230428l,1163921,0.057
1162845,72.469,-3.407,60.093,2.86246677546148e-05,1.100000023841858,0.054,58,0.9,MS230428l,1162845,0.054
1168361,71.477,-2.206,75.741,4.1256379069887736e-05,0.7599999904632568,0.053,59,0.9,MS230428l,1168361,0.053
1028262,68.003,1.479,111.965,5.3716092267990474e-06,5.800000190734863,0.053,60,0.9,MS230428l,1028262,0.053
36479,338.746,52.104,106.238,1.029867305612553e-05,3.0,0.053,61,0.9,MS230428l,36479,0.053
1151608,76.639,-17.586,73.354,5.858735348949528e-06,5.199999809265137,0.052,62,0.9,MS230428l,1151608,0.052
1170589,72.785,-6.056,66.855,3.7992258218817725e-05,0.800000011920929,0.052,63,0.9,MS230428l,1170589,0.052
1170622,72.191,-4.748,72.574,4.0244396491274006e-05,0.75,0.051,64,0.9,MS230428l,1170622,0.051
1168362,71.637,-7.235,79.554,5.1103898560619034e-05,0.5799999833106995,0.051,65,0.9,MS230428l,1168362,0.051
1070115,70.729,0.619,70.853,9.707919574752635e-06,3.0,0.050,66,0.9,MS230428l,1070115,0.050
9104,337.724,52.810,99.907,7.20915324363724e-06,4.0,0.049,67,0.9,MS230428l,9104,0.049
1208949,72.147,-4.820,75.509,4.106357898989593e-05,0.699999988079071,0.049,68,0.9,MS230428l,1208949,0.049
1155104,68.716,-4.365,79.110,9.317932063096574e-06,3.0,0.048,69,0.9,MS230428l,1155104,0.048
1160345,86.703,-32.579,107.026,1.3879511779966637e-05,2.0,0.047,70,0.9,MS230428l,1160345,0.047
1027946,65.587,7.221,74.404,2.1325145524983296e-05,1.2999999523162842,0.047,71,0.9,MS230428l,1027946,0.047
1043908,65.801,5.575,75.358,8.87146379049125e-05,0.30000001192092896,0.045,72,0.9,MS230428l,1043908,0.045
86935,67.683,0.665,41.436,1.768321417299482e-05,1.5,0.045,73,0.9,MS230428l,86935,0.045
