#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
19063,80.194,-24.978,80.647,-24.565,80.650,-25.389,79.738,-25.389,79.741,-24.565,28,1.685,0,0.5,MS230428k,19063,1.685
12506,89.497,-38.458,90.020,-38.045,90.026,-38.869,88.968,-38.869,88.974,-38.045,17,1.396,1,0.5,MS230428k,12506,1.396
16249,83.359,-30.529,83.835,-30.116,83.839,-30.940,82.878,-30.940,82.882,-30.116,26,1.162,2,0.5,MS230428k,16249,1.162
31778,68.987,-1.982,69.399,-1.570,69.399,-2.394,68.574,-2.394,68.575,-1.570,19,0.970,3,0.5,MS230428k,31778,0.970
18652,79.902,-25.771,80.358,-25.358,80.362,-26.182,79.443,-26.182,79.447,-25.358,13,0.749,4,0.5,MS230428k,18652,0.749
49454,268.182,29.736,268.658,30.147,268.654,29.323,267.709,29.323,267.705,30.147,21,0.732,5,0.5,MS230428k,49454,0.732
36544,252.478,5.947,252.892,6.359,252.892,5.535,252.064,5.535,252.063,6.359,14,0.663,6,0.5,MS230428k,36544,0.663
14335,88.085,-34.493,88.583,-34.080,88.587,-34.904,87.583,-34.904,87.588,-34.080,19,0.632,7,0.5,MS230428k,14335,0.632
21577,76.721,-20.220,77.159,-19.808,77.162,-20.632,76.281,-20.632,76.283,-19.808,21,0.508,8,0.5,MS230428k,21577,0.508
11801,90.514,-40.044,91.049,-39.631,91.056,-40.455,89.973,-40.455,89.979,-39.631,84,0.491,9,0.5,MS230428k,11801,0.491
31324,68.987,-2.775,69.399,-2.363,69.399,-3.187,68.574,-3.187,68.574,-2.363,20,0.458,10,0.5,MS230428k,31324,0.458
36543,251.681,5.947,252.096,6.359,252.095,5.535,251.267,5.535,251.267,6.359,10,0.442,11,0.5,MS230428k,36543,0.442
31779,69.780,-1.982,70.192,-1.570,70.192,-2.394,69.367,-2.394,69.368,-1.570,19,0.403,12,0.5,MS230428k,31779,0.403
21576,75.878,-20.220,76.316,-19.808,76.318,-20.632,75.438,-20.632,75.440,-19.808,22,0.365,13,0.5,MS230428k,21576,0.365
10111,93.009,-44.009,93.578,-43.595,93.586,-44.419,92.432,-44.419,92.440,-43.595,22,0.361,14,0.5,MS230428k,10111,0.361
9785,93.046,-44.802,93.623,-44.388,93.631,-45.212,92.461,-45.212,92.470,-44.388,28,0.359,15,0.5,MS230428k,9785,0.359
12865,89.751,-37.665,90.268,-37.252,90.274,-38.076,89.227,-38.076,89.233,-37.252,18,0.359,16,0.5,MS230428k,12865,0.359
10775,92.938,-42.423,93.492,-42.010,93.499,-42.834,92.376,-42.834,92.383,-42.010,17,0.350,17,0.5,MS230428k,10775,0.350
18245,81.176,-26.564,81.635,-26.151,81.639,-26.975,80.714,-26.975,80.717,-26.151,13,0.349,18,0.5,MS230428k,18245,0.349
17039,83.008,-28.943,83.476,-28.530,83.480,-29.354,82.535,-29.354,82.539,-28.530,10,0.320,19,0.5,MS230428k,17039,0.320
8838,97.235,-47.181,97.836,-46.767,97.846,-47.591,96.624,-47.591,96.633,-46.767,12,0.307,20,0.5,MS230428k,8838,0.307
19892,79.234,-23.392,79.682,-22.979,79.685,-23.803,78.784,-23.803,78.787,-22.979,12,0.305,21,0.5,MS230428k,19892,0.305
10441,92.973,-43.216,93.534,-42.802,93.542,-43.626,92.404,-43.626,92.411,-42.802,11,0.303,22,0.5,MS230428k,10441,0.303
25933,74.595,-12.291,75.016,-11.878,75.017,-12.702,74.172,-12.702,74.174,-11.878,13,0.290,23,0.5,MS230428k,25933,0.290
13961,87.828,-35.286,88.331,-34.873,88.336,-35.697,87.321,-35.697,87.326,-34.873,8,0.289,24,0.5,MS230428k,13961,0.289
12152,90.508,-39.251,91.037,-38.838,91.044,-39.662,89.973,-39.662,89.980,-38.838,16,0.283,25,0.5,MS230428k,12152,0.283
33367,248.987,0.396,249.399,0.808,249.399,-0.016,248.575,-0.016,248.575,0.808,17,0.273,26,0.5,MS230428k,33367,0.273
25932,73.784,-12.291,74.205,-11.878,74.206,-12.702,73.361,-12.702,73.363,-11.878,9,0.262,27,0.5,MS230428k,25932,0.262
19475,78.750,-24.185,79.200,-23.772,79.203,-24.596,78.297,-24.596,78.300,-23.772,9,0.261,28,0.5,MS230428k,19475,0.261
22862,73.995,-17.841,74.427,-17.429,74.429,-18.253,73.562,-18.253,73.564,-17.429,24,0.261,29,0.5,MS230428k,22862,0.261
22004,76.364,-19.427,76.799,-19.015,76.802,-19.839,75.926,-19.839,75.928,-19.015,21,0.260,30,0.5,MS230428k,22004,0.260
19062,79.322,-24.978,79.775,-24.565,79.778,-25.389,78.866,-25.389,78.869,-24.565,11,0.255,31,0.5,MS230428k,19062,0.255
29282,244.257,-6.740,244.672,-6.328,244.672,-7.152,243.842,-7.152,243.843,-6.328,9,0.254,32,0.5,MS230428k,29282,0.254
19891,78.373,-23.392,78.821,-22.979,78.823,-23.803,77.923,-23.803,77.926,-22.979,10,0.248,33,0.5,MS230428k,19891,0.248
34951,65.166,3.568,65.579,3.980,65.578,3.156,64.753,3.156,64.753,3.980,11,0.246,34,0.5,MS230428k,34951,0.246
35640,252.715,4.361,253.129,4.773,253.128,3.949,252.302,3.949,252.302,4.773,10,0.245,35,0.5,MS230428k,35640,0.245
24170,75.616,-15.463,76.043,-15.050,76.045,-15.874,75.188,-15.874,75.190,-15.050,10,0.232,36,0.5,MS230428k,24170,0.232
15856,81.231,-31.322,81.711,-30.909,81.715,-31.733,80.746,-31.733,80.751,-30.909,45,0.231,37,0.5,MS230428k,15856,0.231
22005,77.203,-19.427,77.639,-19.015,77.641,-19.839,76.765,-19.839,76.767,-19.015,9,0.231,38,0.5,MS230428k,22005,0.231
42342,258.673,16.256,259.103,16.667,259.101,15.843,258.245,15.843,258.243,16.667,14,0.230,39,0.5,MS230428k,42342,0.230
4749,118.983,-59.075,119.775,-58.660,119.794,-59.484,118.172,-59.484,118.191,-58.660,6,0.229,40,0.5,MS230428k,4749,0.229
15092,87.415,-32.907,87.904,-32.495,87.908,-33.319,86.922,-33.319,86.927,-32.495,16,0.225,41,0.5,MS230428k,15092,0.225
5729,113.463,-55.903,114.190,-55.489,114.206,-56.313,112.720,-56.313,112.736,-55.489,8,0.224,42,0.5,MS230428k,5729,0.224
46193,262.679,23.392,263.130,23.803,263.127,22.979,262.232,22.979,262.229,23.803,20,0.223,43,0.5,MS230428k,46193,0.223
49056,267.068,28.943,267.540,29.354,267.537,28.530,266.599,28.530,266.595,29.354,17,0.221,44,0.5,MS230428k,49056,0.221
15091,86.475,-32.907,86.964,-32.495,86.968,-33.319,85.982,-33.319,85.987,-32.495,18,0.218,45,0.5,MS230428k,15091,0.218
12505,88.492,-38.458,89.015,-38.045,89.021,-38.869,87.962,-38.869,87.968,-38.045,11,0.216,46,0.5,MS230428k,12505,0.216
17839,80.889,-27.357,81.351,-26.944,81.354,-27.768,80.423,-27.768,80.427,-26.944,14,0.215,47,0.5,MS230428k,17839,0.215
36994,251.441,6.740,251.856,7.152,251.856,6.328,251.027,6.328,251.026,7.152,12,0.213,48,0.5,MS230428k,36994,0.213
24168,73.973,-15.463,74.399,-15.050,74.401,-15.874,73.544,-15.874,73.546,-15.050,19,0.210,49,0.5,MS230428k,24168,0.210
20310,78.857,-22.599,79.302,-22.187,79.305,-23.011,78.410,-23.011,78.412,-22.187,7,0.209,50,0.5,MS230428k,20310,0.209
15472,83.938,-32.115,84.422,-31.702,84.426,-32.526,83.449,-32.526,83.454,-31.702,13,0.207,51,0.5,MS230428k,15472,0.207
12151,89.492,-39.251,90.020,-38.838,90.027,-39.662,88.956,-39.662,88.963,-38.838,11,0.205,52,0.5,MS230428k,12151,0.205
13960,86.863,-35.286,87.365,-34.873,87.371,-35.697,86.356,-35.697,86.361,-34.873,10,0.199,53,0.5,MS230428k,13960,0.199
3460,161.379,-63.833,162.300,-63.418,162.327,-64.242,160.431,-64.242,160.459,-63.418,2,0.194,54,0.5,MS230428k,3460,0.194
18653,80.780,-25.771,81.236,-25.358,81.240,-26.182,80.321,-26.182,80.325,-25.358,9,0.194,55,0.5,MS230428k,18653,0.194
4750,120.508,-59.075,121.301,-58.660,121.320,-59.484,119.697,-59.484,119.716,-58.660,7,0.193,56,0.5,MS230428k,4750,0.193
