#	Observing Date = 2023-04-29
#	Observatory = CBNUO
#	-18 deg sunset = 20:51
#	-18 deg sunrise = 03:58
#	Moon ra, dec = 9:20:22.22   20:57:35.48
#	Moon phase = 0.57
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS230428k | 15:55:28 | -15:49:05 |    00:04 |       01:59 |   03:54 |            104 |   0.026978420150930205 |  3857 |
| MS230428k | 15:56:57 | -16:54:32 |    00:15 |       02:00 |   03:46 |            104 | 0.00016102319295361854 |  3540 |
| MS230428k | 15:56:59 | -14:43:38 |    23:57 |       02:00 |   04:04 |            104 |  0.0002028081332821129 |  4176 |
| MS230428k | 16:00:00 | -15:49:05 |    00:08 |       02:03 |   03:58 |            105 |   0.024988658758692245 |  3858 |
| MS230428k | 16:00:00 | -13:38:10 |    23:52 |       02:03 |   04:15 |            104 |  0.0051732290897671274 |  4497 |
| MS230428k | 16:01:29 | -12:32:43 |    23:45 |       02:05 |   04:24 |            104 |   0.004396982282766954 |  4819 |
| MS230428k | 16:01:30 | -14:43:38 |    00:01 |       02:05 |   04:08 |            105 |  0.0007426421965736947 |  4177 |
| MS230428k | 16:02:58 | -11:27:16 |    23:39 |       02:06 |   04:33 |            104 |                    0.0 |  5142 |
| MS230428k | 16:04:26 | -10:21:49 |    23:35 |       02:08 |   04:41 |            104 |                    0.0 |  5466 |
| MS230428k | 16:04:29 | -13:38:10 |    23:56 |       02:08 |   04:19 |            105 |  0.0026713088232208177 |  4498 |
| MS230428k | 16:05:54 |  -9:16:21 |    23:30 |       02:09 |   04:48 |            104 |   0.000532804384976923 |  5791 |
| MS230428k | 16:05:57 | -12:32:43 |    23:50 |       02:09 |   04:28 |            105 |  0.0008837576269408538 |  4820 |
| MS230428k | 16:06:01 | -14:43:38 |    00:06 |       02:09 |   04:13 |            106 |  0.0003613063048213006 |  4178 |
| MS230428k | 16:07:21 |  -8:10:54 |    23:26 |       02:11 |   04:56 |            104 |  0.0016645238273412888 |  6117 |
| MS230428k | 16:07:25 | -11:27:16 |    23:44 |       02:11 |   04:37 |            105 |                    0.0 |  5143 |
| MS230428k | 16:08:53 | -10:21:49 |    23:39 |       02:12 |   04:45 |            105 |  0.0033201705886307994 |  5467 |
| MS230428k | 16:08:58 | -13:38:10 |    00:01 |       02:12 |   04:24 |            106 |  0.0004731222921021524 |  4499 |
| MS230428k | 16:10:20 |  -9:16:21 |    23:34 |       02:14 |   04:53 |            105 |  0.0008348256651022135 |  5792 |
| MS230428k | 16:10:26 | -12:32:43 |    23:54 |       02:14 |   04:33 |            106 |                    0.0 |  4821 |
| MS230428k | 16:11:46 |  -8:10:54 |    23:30 |       02:15 |   05:00 |            105 |  0.0005948455640382134 |  6118 |
| MS230428k | 16:11:53 | -11:27:16 |    23:48 |       02:15 |   04:42 |            106 |    0.06763709892551041 |  5144 |
| MS230428k | 16:13:12 |  -7:05:27 |    23:26 |       02:16 |   05:07 |            105 |   0.023518386570080627 |  6445 |
| MS230428k | 16:13:20 | -10:21:49 |    23:43 |       02:17 |   04:50 |            106 | 0.00021754828506705915 |  5468 |
| MS230428k | 16:14:38 |  -4:54:32 |    23:16 |       02:18 |   05:19 |            105 |   0.000609090154356324 |  7101 |
| MS230428k | 16:14:38 |  -5:59:59 |    23:22 |       02:18 |   05:14 |            105 |    0.20581653064995856 |  6773 |
| MS230428k | 16:14:46 |  -9:16:21 |    23:39 |       02:18 |   04:57 |            106 | 0.00021754828506705915 |  5793 |
