   6.16  1.83336E+42
   6.39  1.99867E+42
   6.63  2.24858E+42
   6.88  2.49648E+42
   7.14  2.72461E+42
   7.41  3.00109E+42
   7.69  3.30250E+42
   7.98  3.57621E+42
   8.28  3.88285E+42
   8.59  4.22934E+42
   8.91  4.54506E+42
   9.24  4.94583E+42
   9.59  5.32109E+42
   9.95  5.62250E+42
  10.33  5.98310E+42
  10.71  6.29974E+42
  11.12  6.62594E+42
  11.53  6.97109E+42
  11.97  7.27828E+42
  12.42  7.59381E+42
  12.88  7.84678E+42
  13.37  8.13182E+42
  13.87  8.37626E+42
  14.39  8.58945E+42
  14.93  8.77279E+42
  15.49  8.82819E+42
  16.07  9.02779E+42
  16.68  9.11116E+42
  17.30  9.21201E+42
  17.95  9.18037E+42
  18.63  9.13458E+42
  19.33  9.07397E+42
  20.06  8.98199E+42
  20.81  8.79739E+42
  21.59  8.60716E+42
  22.40  8.31363E+42
  23.24  8.08361E+42
  24.12  7.80416E+42
  25.02  7.49341E+42
  25.96  7.17409E+42
  26.94  6.90857E+42
  27.95  6.61163E+42
  29.00  6.32736E+42
  30.09  6.11644E+42
  31.22  5.92276E+42
  32.40  5.72725E+42
  33.61  5.57812E+42
  34.88  5.32751E+42
  36.19  5.04347E+42
  37.55  4.71780E+42
  38.96  4.37480E+42
  40.42  3.98646E+42
  41.94  3.56202E+42
  43.52  3.08025E+42
  45.15  2.59974E+42
  46.85  2.17155E+42
  48.61  1.83207E+42
  50.43  1.59898E+42
  52.33  1.43789E+42
  54.30  1.30695E+42
  56.34  1.19587E+42
  58.45  1.10462E+42
  60.65  1.02967E+42
  62.93  9.46545E+41
  65.29  8.81155E+41
  67.75  8.14689E+41
  70.29  7.47344E+41
  72.93  6.85160E+41
  75.67  6.24901E+41
  78.52  5.72752E+41
  81.47  5.16552E+41
