|     name |        ra |       dec |     d_L |               prob_vol | stmass |    prob_vol_x_stmass | rank | confidence |       obj |     note |               weight | filter | count | exptime | binning |   ra_hms |   dec_dms | maxalt |                 transit | moonsep |                               id | fraction_obs | scheduled |
|  1583066 | 243.43600 | -18.01500 | 592.769 |  1.239916646890087e-07 |   14.0 |  0.09578179920919393 |   72 |        0.5 | S240910ci |  1583066 |  0.09578179920919393 |      r |     6 |     180 |       1 | 16:13:44 | -18:00:54 |  57.68 | 2024-09-12T21:26:28.840 |   31.67 | e5649477dc334a0f8e32167a2a2deb26 |         0.23 |     False |
|  1556303 | 238.73900 | -11.11800 | 611.216 |  1.926187135854408e-07 |    9.0 |  0.09565406691117627 |   73 |        0.5 | S240910ci |  1556303 |  0.09565406691117627 |      r |     6 |     180 |       1 | 15:54:57 | -11:07:04 |  50.17 | 2024-09-12T21:07:41.560 |    39.0 | 2d71aae420d04cbd9911308bcb30b3c3 |         0.17 |     False |
|  1587144 | 238.64900 | -10.80600 |  512.08 | 1.2339236725494914e-07 |   14.0 |   0.0953188407081931 |   74 |        0.5 | S240910ci |  1587144 |   0.0953188407081931 |      r |     6 |     180 |       1 | 15:54:35 | -10:48:21 |  49.91 | 2024-09-12T21:07:19.960 |   39.24 | 920d167848034db4a348b3a0b920db96 |         0.17 |     False |
|  1254214 | 231.88100 |  -0.84900 | 598.535 | 1.2273396885093188e-07 |   14.0 |  0.09481022658628638 |   75 |        0.5 | S240910ci |  1254214 |  0.09481022658628638 |      r |     6 |     180 |       1 | 15:27:31 | -00:50:56 |  38.51 | 2024-09-12T20:40:15.640 |   50.47 | ee16cb5ee470485dbfd47202a6a1830d |         0.10 |     False |
|  1554675 | 233.71800 |  -2.78300 | 688.036 |  8.494525486757189e-08 |   20.0 |  0.09374138906643269 |   76 |        0.5 | S240910ci |  1554675 |  0.09374138906643269 |      r |     6 |     180 |       1 | 15:34:52 | -02:46:58 |  41.15 | 2024-09-12T20:47:36.520 |   47.84 | 85e47baecc5645b2a0589969ede1f780 |         0.10 |     False |
|  1522834 | 241.78400 | -15.17400 | 579.099 |  2.118185587813325e-07 |    8.0 |  0.09350099596642591 |   77 |        0.5 | S240910ci |  1522834 |  0.09350099596642591 |      r |     6 |     180 |       1 | 16:07:08 | -15:10:26 |  54.88 | 2024-09-12T21:19:52.360 |   34.38 | a9be27a4738a4761a9c6e06ab053aae3 |         0.20 |     False |
| 15988801 | 240.41300 | -13.73300 | 759.823 | 1.8819755686350134e-07 |    9.0 |  0.09345848305495918 |   78 |        0.5 | S240910ci | 15988801 |  0.09345848305495918 |      r |     6 |     180 |       1 | 16:01:39 | -13:43:58 |  52.98 | 2024-09-12T21:14:23.320 |   36.24 | 81adfaba581e4b11b534c1585a331f22 |         0.20 |     False |
|  1654384 | 236.79100 |  -7.73900 | 558.751 |  8.398134819872274e-08 |   20.0 |  0.09267764637337324 |   79 |        0.5 | S240910ci |  1654384 |  0.09267764637337324 |      r |     6 |     180 |       1 | 15:47:09 | -07:44:20 |  46.62 | 2024-09-12T20:59:54.040 |   42.46 | 7097f91b7be54e5d972ff09a2e0e3a53 |         0.17 |     False |
|  1556233 | 237.82300 | -10.45700 | 657.697 |  1.393422736232351e-07 |   12.0 |  0.09226272004077914 |   80 |        0.5 | S240910ci |  1556233 |  0.09226272004077914 |      r |     6 |     180 |       1 | 15:51:17 | -10:27:25 |  49.05 | 2024-09-12T21:04:01.720 |   40.11 | 480bf22d46f1457d81d419b5b9caed76 |         0.17 |     False |
|  1522831 | 241.61500 | -13.87600 | 756.966 |  9.253829070872307e-08 |   18.0 |    0.091908580227266 |   81 |        0.5 | S240910ci |  1522831 |    0.091908580227266 |      r |     6 |     180 |       1 | 16:06:27 | -13:52:33 |  54.04 | 2024-09-12T21:19:11.800 |   35.16 | f64e749cd1924e1fa381e719cab2b7f7 |         0.20 |     False |
|  1081537 | 229.41600 |   2.47400 | 540.435 |  9.795690209125176e-08 |   17.0 |  0.09188530048015318 |   82 |        0.5 | S240910ci |  1081537 |  0.09188530048015318 |      r |     6 |     180 |       1 | 15:17:39 |  02:28:26 |  34.48 | 2024-09-12T20:30:24.040 |   54.46 | 7819ea5dd90a432b97cbf9b3eef12f15 |         0.07 |     False |
|  1466500 | 254.49200 | -25.42300 | 714.278 | 1.3771106119001865e-07 |   12.0 |  0.09118262150256685 |   83 |        0.5 | S240910ci |  1466500 |  0.09118262150256685 |      r |     6 |     180 |       1 | 16:57:58 | -25:25:22 |  70.11 | 2024-09-12T22:10:42.280 |   19.47 | b8b427072b2446e18d7484a446d15d1d |         0.33 |     False |
|  2558252 | 243.83400 | -16.61300 | 654.639 | 1.4945923833408928e-07 |   11.0 |  0.09071464457832731 |   84 |        0.5 | S240910ci |  2558252 |  0.09071464457832731 |      r |     6 |     180 |       1 | 16:15:20 | -16:36:46 |  57.31 | 2024-09-12T21:28:04.360 |   31.96 | 9fba328cfdfe4eba9c890bdaddbb7fa1 |         0.23 |     False |
|  1576483 | 242.74200 | -16.47000 | 714.037 |  2.054604947068809e-07 |    8.0 |   0.0906943573489022 |   85 |        0.5 | S240910ci |  1576483 |   0.0906943573489022 |      r |     6 |     180 |       1 | 16:10:58 | -16:28:11 |  56.34 | 2024-09-12T21:23:42.280 |   32.96 | 1b5363c3a764421dacea131c1b5b782f |         0.23 |     False |
|  1576548 | 243.84200 | -17.19800 |  788.03 |  1.492460407173197e-07 |   11.0 |  0.09058524089445416 |   86 |        0.5 | S240910ci |  1576548 |  0.09058524089445416 |      r |     6 |     180 |       1 | 16:15:22 | -17:11:52 |  57.62 | 2024-09-12T21:28:06.280 |   31.69 | fd69f797f85d41fc90f6de8910d8017e |         0.23 |     False |
|  1556018 | 236.37600 |  -7.92400 | 610.024 | 1.2619502140555882e-07 |   13.0 |  0.09052061725587947 |   87 |        0.5 | S240910ci |  1556018 |  0.09052061725587947 |      r |     6 |     180 |       1 | 15:45:30 | -07:55:26 |  46.41 | 2024-09-12T20:58:14.440 |   42.69 | 98c2b5ae61324fcb9c90c402289e3b86 |         0.13 |     False |
| 15989075 | 240.09200 | -13.44000 |   677.9 |  2.340348984334307e-07 |    7.0 |  0.09039420340582406 |   88 |        0.5 | S240910ci | 15989075 |  0.09039420340582406 |      r |     6 |     180 |       1 | 16:00:22 | -13:26:23 |  52.56 | 2024-09-12T21:13:06.280 |   36.66 | a047e7c663dc48b990ee576072588a31 |         0.20 |     False |
|  1550254 | 233.37300 |  -2.99000 | 609.208 |  9.609651153179635e-08 |   17.0 |  0.09014018304436741 |   89 |        0.5 | S240910ci |  1550254 |  0.09014018304436741 |      r |     6 |     180 |       1 | 15:33:29 | -02:59:24 |  41.02 | 2024-09-12T20:46:13.720 |   47.99 | 583dbbad9c3b49199605497bd1ede4b1 |         0.10 |     False |
|  1128310 | 228.83300 |   4.38500 | 479.784 |  7.406451562661593e-08 |   22.0 |  0.08990725423698431 |   90 |        0.5 | S240910ci |  1128310 |  0.08990725423698431 |      r |     6 |     180 |       1 | 15:15:19 |  04:23:05 |   32.8 | 2024-09-12T20:28:04.120 |   56.11 | b16e55096a6f4e779881e63b587aa500 |         0.03 |     False |
| 15890140 | 238.66400 | -10.72200 | 647.677 | 1.8088520577588943e-07 |    9.0 |  0.08982710760082029 |   91 |        0.5 | S240910ci | 15890140 |  0.08982710760082029 |      r |     6 |     180 |       1 | 15:54:39 | -10:43:19 |  49.88 | 2024-09-12T21:07:23.560 |   39.27 | 28bcd028eb5b44da94deb4c015b96dbc |         0.17 |     False |
|  1523384 | 242.21800 | -16.64600 | 724.891 | 1.1606661916968362e-07 |   14.0 |  0.08965968523794451 |   92 |        0.5 | S240910ci |  1523384 |  0.08965968523794451 |      r |     6 |     180 |       1 | 16:08:52 | -16:38:45 |   56.0 | 2024-09-12T21:21:36.520 |   33.32 | 4d78caed086843da909562edddf52fee |         0.23 |     False |
|  1556005 | 236.28100 |  -6.70100 | 676.341 | 1.0149950173502474e-07 |   16.0 |  0.08960778189431573 |   93 |        0.5 | S240910ci |  1556005 |  0.08960778189431573 |      r |     6 |     180 |       1 | 15:45:07 | -06:42:03 |  45.59 | 2024-09-12T20:57:51.640 |   43.47 | 0af71171f06d47d189260cadf53e298f |         0.13 |     False |
|  1556079 | 237.32000 | -10.95700 | 748.577 |  8.072207466172399e-08 |   20.0 |   0.0890807956390549 |   94 |        0.5 | S240910ci |  1556079 |   0.0890807956390549 |      r |     6 |     180 |       1 | 15:49:16 | -10:57:25 |  48.93 | 2024-09-12T21:02:01.000 |   40.26 | 5387f580f8a8490397542b83eb1c4fd0 |         0.17 |     False |
|  1560252 | 240.45700 | -14.68400 | 566.677 | 1.1473250192579955e-07 |   14.0 |  0.08862907692179657 |   95 |        0.5 | S240910ci |  1560252 |  0.08862907692179657 |      r |     6 |     180 |       1 | 16:01:49 | -14:41:02 |  53.53 | 2024-09-12T21:14:33.880 |   35.74 | f07847d2fa0e45e1b960bd3374ee5644 |         0.20 |     False |
|  1522838 | 241.88900 | -16.25100 | 784.778 | 1.1409310549429105e-07 |   14.0 |  0.08813514186275372 |   96 |        0.5 | S240910ci |  1522838 |  0.08813514186275372 |      r |     6 |     180 |       1 | 16:07:33 | -16:15:03 |  55.52 | 2024-09-12T21:20:17.560 |   33.78 | 1a73721643d94b589f87f0c708fba916 |         0.20 |     False |
|  1480485 | 235.77400 |  -7.52800 | 535.803 |  9.970295209159817e-08 |   16.0 |  0.08802168098419731 |   97 |        0.5 | S240910ci |  1480485 |  0.08802168098419731 |      r |     6 |     180 |       1 | 15:43:05 | -07:31:40 |  45.69 | 2024-09-12T20:55:49.960 |   43.41 | a1ee3ebd63314915b30a4166280698b3 |         0.13 |     False |
|  1260160 | 235.41300 |  -5.23100 | 804.902 |  4.180639440097441e-08 |   38.0 |   0.0876572671412489 |   98 |        0.5 | S240910ci |  1260160 |   0.0876572671412489 |      r |     6 |     180 |       1 | 15:41:39 | -05:13:51 |  44.01 | 2024-09-12T20:54:23.320 |   45.03 | 0c973e755db646db9e0a34df75be231d |         0.13 |     False |
| 15989030 | 239.98700 | -13.37200 | 595.703 | 1.9843620161003673e-07 |    8.0 |  0.08759362542239855 |   99 |        0.5 | S240910ci | 15989030 |  0.08759362542239855 |      r |     6 |     180 |       1 | 15:59:56 | -13:22:19 |  52.44 | 2024-09-12T21:12:41.080 |   36.78 | f29902b89fec4a8a8fef53236ff216bd |         0.20 |     False |
|  1215915 | 232.27500 |  -1.80500 | 662.659 |  1.316497781918788e-07 |   12.0 |  0.08716917556954838 |  100 |        0.5 | S240910ci |  1215915 |  0.08716917556954838 |      r |     6 |     180 |       1 | 15:29:06 | -01:48:17 |  39.42 | 2024-09-12T20:41:50.200 |   49.58 | 247a2ddfd3e0465fac8c4becb2674b9b |         0.10 |     False |
|  1101780 | 228.50200 |   6.72100 | 605.268 |  8.770819952092111e-08 |   18.0 |  0.08711125187951982 |  101 |        0.5 | S240910ci |  1101780 |  0.08711125187951982 |      r |     6 |     180 |       1 | 15:14:00 |  06:43:15 |   31.0 | 2024-09-12T20:26:44.680 |   57.85 | 30ed5ada8c24464e88a2d1acb297b74a |         0.03 |     False |
|  1565802 | 254.17600 | -26.32100 | 687.717 |  8.273623567333946e-08 |   19.0 |   0.0867382926544219 |  102 |        0.5 | S240910ci |  1565802 |   0.0867382926544219 |      r |     6 |     180 |       1 | 16:56:42 | -26:19:15 |  70.13 | 2024-09-12T22:09:26.440 |   19.55 | b639fc1e0aa648a9a64aa9ce0dfb07d6 |         0.33 |     False |
|  1580089 | 246.07400 | -19.78800 | 651.004 | 1.7385098000066168e-07 |    9.0 |  0.08633385153133151 |  103 |        0.5 | S240910ci |  1580089 |  0.08633385153133151 |      r |     6 |     180 |       1 | 16:24:17 | -19:47:16 |  60.72 | 2024-09-12T21:37:01.960 |   28.67 | 94d7f902d4f44bb7982471283d25218b |         0.27 |     False |
|  1081828 | 231.34500 |   0.32100 | 573.255 |  9.745733422169415e-08 |   16.0 |  0.08603911592663534 |  104 |        0.5 | S240910ci |  1081828 |  0.08603911592663534 |      r |     6 |     180 |       1 | 15:25:22 |  00:19:15 |  37.34 | 2024-09-12T20:38:07.000 |   51.61 | ee5e7901051f49b291dbe58767748c9d |         0.07 |     False |
|  1576287 | 245.29500 | -18.51100 |  661.57 |  2.226775174063374e-07 |    7.0 |  0.08600740329892118 |  105 |        0.5 | S240910ci |  1576287 |  0.08600740329892118 |      r |     6 |     180 |       1 | 16:21:10 | -18:30:39 |  59.47 | 2024-09-12T21:33:55.000 |   29.87 | c1163984f7c64fb9ad34456660f5a77e |         0.23 |     False |
|  2545332 | 238.20200 |  -9.99200 | 684.221 | 1.5583582789182985e-07 |   10.0 |  0.08598619574883146 |  106 |        0.5 | S240910ci |  2545332 |  0.08598619574883146 |      r |     6 |     180 |       1 | 15:52:48 | -09:59:31 |  49.08 | 2024-09-12T21:05:32.680 |   40.05 | 89cc7cf6f89e427fb2af19793ed52eff |         0.17 |     False |
|  1523401 | 242.51000 | -16.49100 | 665.769 | 1.9455435944101929e-07 |    8.0 |  0.08588006481477979 |  107 |        0.5 | S240910ci |  1523401 |  0.08588006481477979 |      r |     6 |     180 |       1 | 16:10:02 | -16:29:27 |  56.16 | 2024-09-12T21:22:46.600 |   33.14 | 45b735e6ba40451fac329802880013ff |         0.23 |     False |
|  1106141 | 225.01600 |  13.46300 | 534.877 |  6.215284565929557e-08 |   25.0 |  0.08573584231987254 |  108 |        0.5 | S240910ci |  1106141 |  0.08573584231987254 |      r |     6 |     180 |       1 | 15:00:03 |  13:27:46 |  23.92 | 2024-09-12T20:12:48.040 |   64.84 | 32249ddbea2a4821afb2a28354feb8db |         0.00 |     False |
|  1522839 | 241.92000 | -16.22600 | 839.005 |  7.767812782094882e-08 |   20.0 |   0.0857215739274737 |  109 |        0.5 | S240910ci |  1522839 |   0.0857215739274737 |      r |     6 |     180 |       1 | 16:07:40 | -16:13:33 |  55.54 | 2024-09-12T21:20:25.000 |   33.77 | 9ee5d1bfa03141fca5ecb839e9f284a4 |         0.20 |     False |
|  1522836 | 241.80800 | -16.01500 | 775.933 |  1.402812636454508e-07 |   11.0 |  0.08514392688832617 |  110 |        0.5 | S240910ci |  1522836 |  0.08514392688832617 |      r |     6 |     180 |       1 | 16:07:13 | -16:00:54 |  55.34 | 2024-09-12T21:19:58.120 |   33.96 | 0894ad007500499e8ad498a3b4b909fa |         0.20 |     False |
|  1560257 | 240.96700 | -13.30900 | 595.224 | 1.1816346325528943e-07 |   13.0 |   0.0847593931436109 |  111 |        0.5 | S240910ci |  1560257 |   0.0847593931436109 |      r |     6 |     180 |       1 | 16:03:52 | -13:18:32 |   53.2 | 2024-09-12T21:16:36.280 |   35.99 | c8debe79c90d4144b344e6565f79655a |         0.20 |     False |
|  1556223 | 237.51000 |  -9.01200 | 617.665 |  1.181467145860966e-07 |   13.0 |  0.08474737893229639 |  112 |        0.5 | S240910ci |  1556223 |  0.08474737893229639 |      r |     6 |     180 |       1 | 15:50:02 | -09:00:43 |  47.95 | 2024-09-12T21:02:46.600 |   41.16 | 95ec373ff2b84ccc8d9d129e00eb49f2 |         0.17 |     False |
|  1556326 | 239.04300 | -11.53700 | 630.777 | 1.9185639306432328e-07 |    8.0 |  0.08468910219896679 |  113 |        0.5 | S240910ci |  1556326 |  0.08468910219896679 |      r |     6 |     180 |       1 | 15:56:10 | -11:32:13 |  50.65 | 2024-09-12T21:08:54.520 |   38.52 | e16dc515b5914e1dac9092b4a2b35186 |         0.17 |     False |
| 15989076 | 240.15500 | -13.44500 | 727.081 |  2.171856873522741e-07 |    7.0 |  0.08388617829019898 |  114 |        0.5 | S240910ci | 15989076 |  0.08388617829019898 |      r |     6 |     180 |       1 | 16:00:37 | -13:26:42 |  52.62 | 2024-09-12T21:13:21.400 |   36.61 | 15daf7706ad84515ac14c8b73485bcaf |         0.20 |     False |
|  1580128 | 246.92600 | -20.89100 | 802.417 |  8.891574449118394e-08 |   17.0 |   0.0834043491619611 |  115 |        0.5 | S240910ci |  1580128 |   0.0834043491619611 |      r |     6 |     180 |       1 | 16:27:42 | -20:53:27 |  61.93 | 2024-09-12T21:40:26.440 |    27.5 | 8291125f477b4b77b613eb84525128f4 |         0.27 |     False |
|  1466504 | 254.62600 | -25.29100 | 737.174 | 1.0065421645406728e-07 |   15.0 |  0.08330754309202809 |  116 |        0.5 | S240910ci |  1466504 |  0.08330754309202809 |      r |     6 |     180 |       1 | 16:58:30 | -25:17:27 |  70.18 | 2024-09-12T22:11:14.440 |   19.39 | 703c92c64f73446a9b82be969d1fd35b |         0.33 |     False |
|  1470747 | 249.15900 | -21.76200 |  583.62 | 1.5016033859188677e-07 |   10.0 |  0.08285453348968366 |  117 |        0.5 | S240910ci |  1470747 |  0.08285453348968366 |      r |     6 |     180 |       1 | 16:36:38 | -21:45:43 |  64.19 | 2024-09-12T21:49:22.360 |   25.25 | d2cb441fedd843d497107fefaf009247 |         0.27 |     False |
|  1522858 | 242.04900 | -14.61100 | 615.303 | 1.4996914265991905e-07 |   10.0 |  0.08274903402477375 |  118 |        0.5 | S240910ci |  1522858 |  0.08274903402477375 |      r |     6 |     180 |       1 | 16:08:11 | -14:36:39 |  54.79 | 2024-09-12T21:20:55.960 |   34.43 | f20f020427984b5e99d1fabe9fb8c2ec |         0.20 |     False |
|  1556032 | 236.74400 |  -8.19800 | 583.106 | 1.1508139757793466e-07 |   13.0 |  0.08254855549993698 |  119 |        0.5 | S240910ci |  1556032 |  0.08254855549993698 |      r |     6 |     180 |       1 | 15:46:58 | -08:11:52 |  46.86 | 2024-09-12T20:59:42.760 |   42.24 | 7884b8e8818a42a7b4c05f9274e2d183 |         0.17 |     False |
|  1654668 | 235.41300 |  -5.23100 | 784.617 |     4.975569351664e-08 |   30.0 |  0.08236164515004119 |  120 |        0.5 | S240910ci |  1654668 |  0.08236164515004119 |      r |     6 |     180 |       1 | 15:41:39 | -05:13:51 |  44.01 | 2024-09-12T20:54:23.320 |   45.03 | e009747ff2af414d8cc45dbe9b6d4471 |         0.13 |     False |
|  1470727 | 248.95700 | -22.44600 | 592.712 | 1.4920477349019196e-07 |   10.0 |  0.08232726491300493 |  121 |        0.5 | S240910ci |  1470727 |  0.08232726491300493 |      r |     6 |     180 |       1 | 16:35:49 | -22:26:45 |   64.3 | 2024-09-12T21:48:33.880 |   25.18 | d46275b1e28c4492a31b0a9c1f07ceac |         0.27 |     False |
|  1576484 | 242.75200 | -14.70800 | 640.566 |  7.458409745656278e-08 |   20.0 |  0.08230708132296745 |  122 |        0.5 | S240910ci |  1576484 |  0.08230708132296745 |      r |     6 |     180 |       1 | 16:11:00 | -14:42:28 |  55.42 | 2024-09-12T21:23:44.680 |   33.79 | d830fc52d57e48c7a9877137466c5e94 |         0.20 |     False |
|  1565787 | 253.30700 | -24.37100 | 600.037 |  7.450154902451917e-08 |   20.0 |  0.08221598298923069 |  123 |        0.5 | S240910ci |  1565787 |  0.08221598298923069 |      r |     6 |     180 |       1 | 16:53:13 | -24:22:15 |  68.73 | 2024-09-12T22:05:57.880 |   20.79 | 1885f35030314d06823cb18a3a515e3d |         0.33 |     False |
| 16152233 | 243.56000 | -17.14900 |  681.89 | 2.1270523656695812e-07 |    7.0 |  0.08215559956460106 |  124 |        0.5 | S240910ci | 16152233 |  0.08215559956460106 |      r |     6 |     180 |       1 | 16:14:14 | -17:08:56 |  57.36 | 2024-09-12T21:26:58.600 |   31.95 | 42a4a734e8414cfda488bfd64a2faa5c |         0.23 |     False |
|  1654282 | 235.90900 |  -8.72400 | 528.804 |  7.432421404035692e-08 |   20.0 |  0.08202028064612767 |  125 |        0.5 | S240910ci |  1654282 |  0.08202028064612767 |      r |     6 |     180 |       1 | 15:43:38 | -08:43:26 |  46.51 | 2024-09-12T20:56:22.360 |   42.63 | ca7869d9fdd64436bd5637567542711d |         0.13 |     False |
|  1654407 | 235.78300 |  -7.50100 | 546.072 | 1.0594439540004113e-07 |   14.0 |  0.08184024654713448 |  126 |        0.5 | S240910ci |  1654407 |  0.08184024654713448 |      r |     6 |     180 |       1 | 15:43:07 | -07:30:03 |  45.68 | 2024-09-12T20:55:52.120 |   43.42 | 8bf6dedd204f424e8d4ea647b05226d7 |         0.13 |     False |
|  1523381 | 242.25100 | -15.08100 | 632.505 | 1.8438209002537472e-07 |    8.0 |  0.08138972249745016 |  127 |        0.5 | S240910ci |  1523381 |  0.08138972249745016 |      r |     6 |     180 |       1 | 16:09:00 | -15:04:51 |  55.21 | 2024-09-12T21:21:44.440 |   34.03 | 8fac23d293754af1be36d3e0fdc7b41b |         0.20 |     False |
|  1100007 | 230.53200 |   1.94200 | 589.207 |  9.218113538215432e-08 |   16.0 |  0.08138097368604665 |  128 |        0.5 | S240910ci |  1100007 |  0.08138097368604665 |      r |     6 |     180 |       1 | 15:22:07 |  01:56:31 |  35.68 | 2024-09-12T20:34:51.880 |   53.26 | 13da5a491a144b0f81bfb0808c4edce7 |         0.07 |     False |
|  1260181 | 237.44400 | -11.23600 | 517.938 |  5.899310917131218e-08 |   25.0 |  0.08137708707194659 |  129 |        0.5 | S240910ci |  1260181 |  0.08137708707194659 |      r |     6 |     180 |       1 | 15:49:46 | -11:14:09 |  49.19 | 2024-09-12T21:02:30.760 |   40.01 | 34699ac73c824024be4b8e2cb3e40246 |         0.17 |     False |
|  2551820 | 241.14400 | -15.04700 | 700.553 | 2.1003990603989205e-07 |    7.0 |  0.08112611290626205 |  130 |        0.5 | S240910ci |  2551820 |  0.08112611290626205 |      r |     6 |     180 |       1 | 16:04:34 | -15:02:49 |  54.29 | 2024-09-12T21:17:18.760 |   34.98 | f449b8132c544da9b9f4d54ca42df70f |         0.20 |     False |
|  1565792 | 253.99300 | -25.51100 | 769.986 |  1.334642406349853e-07 |   11.0 |  0.08100622636442349 |  131 |        0.5 | S240910ci |  1565792 |  0.08100622636442349 |      r |     6 |     180 |       1 | 16:55:58 | -25:30:39 |  69.72 | 2024-09-12T22:08:42.520 |   19.89 | 607c5af3dc7341c5bf466b8188e3f2cc |         0.33 |     False |
|  1556212 | 237.40800 |  -9.43900 | 517.461 |  9.720361031458433e-08 |   15.0 |  0.08045154272436532 |  132 |        0.5 | S240910ci |  1556212 |  0.08045154272436532 |      r |     6 |     180 |       1 | 15:49:37 | -09:26:20 |  48.12 | 2024-09-12T21:02:22.120 |    41.0 | 38ed724ec1304f059621b51935ce9d54 |         0.17 |     False |
|  1470723 | 248.81400 | -22.10800 | 790.823 |  1.454489587426498e-07 |   10.0 |  0.08025485446949542 |  133 |        0.5 | S240910ci |  1470723 |  0.08025485446949542 |      r |     6 |     180 |       1 | 16:35:15 | -22:06:28 |  64.04 | 2024-09-12T21:47:59.560 |   25.42 | 5fbcccc5dbbc47f9b5eaf36d2846c081 |         0.27 |     False |
|  1556065 | 237.17600 |  -9.75000 | 623.293 |  1.320382044657613e-07 |   11.0 |  0.08014067103397443 |  134 |        0.5 | S240910ci |  1556065 |  0.08014067103397443 |      r |     6 |     180 |       1 | 15:48:42 | -09:45:00 |  48.12 | 2024-09-12T21:01:26.440 |   41.03 | 69bc1dd272224c18a58a00138c47e821 |         0.17 |     False |
| 16152134 | 243.11600 | -16.66400 | 768.625 | 1.6090737569132562e-07 |    9.0 |  0.07990594805489164 |  135 |        0.5 | S240910ci | 16152134 |  0.07990594805489164 |      r |     6 |     180 |       1 | 16:12:27 | -16:39:50 |  56.75 | 2024-09-12T21:25:12.040 |   32.55 | 45810b337c884100bcc8eb9a7247f10b |         0.23 |     False |
| 16087590 | 242.86100 | -15.66200 | 808.906 | 1.0329687426482894e-07 |   14.0 |  0.07979503102231046 |  136 |        0.5 | S240910ci | 16087590 |  0.07979503102231046 |      r |     6 |     180 |       1 | 16:11:26 | -15:39:43 |  56.02 | 2024-09-12T21:24:10.840 |   33.24 | ae0b8b7960904c9eb7dcf0b7f300fcea |         0.23 |     False |
|  1497229 | 252.53800 | -25.07400 | 611.834 |  1.304569605752423e-07 |   11.0 |  0.07918090990889477 |  137 |        0.5 | S240910ci |  1497229 |  0.07918090990889477 |      r |     6 |     180 |       1 | 16:50:09 | -25:04:26 |  68.33 | 2024-09-12T22:02:53.320 |   21.27 | 86528c446827459081401d709af0ae0c |         0.30 |     False |
|  1556077 | 237.22100 |  -9.75200 | 516.084 |  9.563180839576226e-08 |   15.0 |  0.07915059249226448 |  138 |        0.5 | S240910ci |  1556077 |  0.07915059249226448 |      r |     6 |     180 |       1 | 15:48:53 | -09:45:07 |  48.16 | 2024-09-12T21:01:37.240 |   40.99 | a5fa0906a2f748fdbe045ec424a0d2a3 |         0.17 |     False |
|  1079751 | 230.68200 |   1.77000 | 603.597 |  9.560795813617715e-08 |   15.0 |  0.07913085209090007 |  139 |        0.5 | S240910ci |  1079751 |  0.07913085209090007 |      r |     6 |     180 |       1 | 15:22:43 |  01:46:12 |   35.9 | 2024-09-12T20:35:27.880 |   53.03 | 0705d96a47f349af807c208035afc6b9 |         0.07 |     False |
|  1565785 | 253.18900 | -24.58600 | 807.013 |  8.962607095779665e-08 |   16.0 |  0.07912521079983141 |  140 |        0.5 | S240910ci |  1565785 |  0.07912521079983141 |      r |     6 |     180 |       1 | 16:52:45 | -24:35:09 |  68.71 | 2024-09-12T22:05:29.560 |   20.83 | 08ff3ec78342470caac86d57f2070ebf |         0.33 |     False |
|  1216150 | 232.87000 |  -1.12000 |  687.68 |  6.819612579225598e-08 |   21.0 |  0.07902045435125472 |  141 |        0.5 | S240910ci |  1216150 |  0.07902045435125472 |      r |     6 |     180 |       1 | 15:31:28 | -01:07:12 |  39.44 | 2024-09-12T20:44:13.000 |   49.53 | 47476824757f4466bbedbd736266f975 |         0.10 |     False |
|  1126787 | 230.58800 |   1.73700 | 600.465 |  9.543348092283488e-08 |   15.0 |   0.0789864406555431 |  142 |        0.5 | S240910ci |  1126787 |   0.0789864406555431 |      r |     6 |     180 |       1 | 15:22:21 |  01:44:13 |  35.85 | 2024-09-12T20:35:05.320 |   53.08 | e1f8c9b1ffeb42f3a482382fdc32b9aa |         0.07 |     False |
|  1474867 | 249.75400 | -22.93100 | 821.964 | 1.4222214187178933e-07 |   10.0 |  0.07847433827474964 |  143 |        0.5 | S240910ci |  1474867 |  0.07847433827474964 |      r |     6 |     180 |       1 | 16:39:00 | -22:55:51 |  65.17 | 2024-09-12T21:51:45.160 |   24.33 | dfcb00707389478fa330a24e89eb390a |         0.30 |     False |
|  1587324 | 231.87300 |  -1.19000 | 612.466 |  1.291298935804144e-07 |   11.0 |   0.0783754254927026 |  144 |        0.5 | S240910ci |  1587324 |   0.0783754254927026 |      r |     6 |     180 |       1 | 15:27:29 | -01:11:23 |  38.72 | 2024-09-12T20:40:13.720 |   50.27 | 4437adb966554fcda2d9afe80491b3fd |         0.10 |     False |
|  2540594 | 235.94100 |  -7.64300 |  693.95 |  1.171571885088319e-07 |   12.0 |  0.07757298526789433 |  145 |        0.5 | S240910ci |  2540594 |  0.07757298526789433 |      r |     6 |     180 |       1 | 15:43:45 | -07:38:34 |  45.89 | 2024-09-12T20:56:30.040 |   43.21 | f47d06e85ae649e097e4482ba4d8e0c3 |         0.13 |     False |
|  1580106 | 246.43400 | -19.37400 | 552.063 | 1.5616047961730084e-07 |    9.0 |  0.07754859927882359 |  146 |        0.5 | S240910ci |  1580106 |  0.07754859927882359 |      r |     6 |     180 |       1 | 16:25:44 | -19:22:26 |  60.83 | 2024-09-12T21:38:28.360 |   28.53 | 070c0cd5887f49a7a8e8afa9734e1b8c |         0.27 |     False |
