|     name |        ra |       dec |     d_L |               prob_vol | stmass |    prob_vol_x_stmass | rank | confidence |       obj |     note |               weight | filter | count | exptime | binning |   ra_hms |   dec_dms | maxalt |                 transit | moonsep |                               id | fraction_obs | scheduled |
|  1576297 | 245.46600 | -18.70900 | 617.974 | 2.2033165949882667e-07 |   13.0 |  0.15804702484500255 |   19 |        0.5 | S240910ci |  1576297 |  0.15804702484500255 |      r |    10 |     120 |       1 | 16:21:51 | -18:42:32 |  57.83 | 2024-09-14T21:26:43.039 |   56.54 | 13c9cc4391fc4b0582305ef90b852df4 |         0.23 |      True |
|  2550407 | 240.42300 | -13.95200 | 736.154 |  2.035686614155317e-07 |   14.0 |   0.1572551929280738 |   20 |        0.5 | S240910ci |  2550407 |   0.1572551929280738 |      r |    10 |     120 |       1 | 16:01:41 | -13:57:07 |  51.26 | 2024-09-14T21:06:32.719 |   62.65 | 7b1351b85209462bbdf786d5dd3e28bf |         0.17 |     False |
|  1495037 | 251.64800 | -24.46700 | 787.114 |  1.204725771909416e-07 |   23.0 |   0.1528909985910353 |   21 |        0.5 | S240910ci |  1495037 |   0.1528909985910353 |      r |    10 |     120 |       1 | 16:46:35 | -24:28:01 |  65.44 | 2024-09-14T21:51:26.719 |   49.54 | 9683306c328b4dc0b93e656dae9b2d48 |         0.30 |      True |
|  1522704 | 239.99800 | -13.84700 | 737.705 | 1.5377983528949667e-07 |   18.0 |  0.15273471920763693 |   22 |        0.5 | S240910ci |  1522704 |  0.15273471920763693 |      r |    10 |     120 |       1 | 15:59:59 | -13:50:49 |  50.86 | 2024-09-14T21:04:50.719 |   63.07 | 83968057804749668dc0f7c9fd44c0f4 |         0.17 |     False |
|  1522699 | 239.94100 | -12.94200 | 589.135 | 1.9593622246134465e-07 |   14.0 |   0.1513591181304976 |   23 |        0.5 | S240910ci |  1522699 |   0.1513591181304976 |      r |    10 |     120 |       1 | 15:59:45 | -12:56:31 |  50.33 | 2024-09-14T21:04:37.039 |   63.44 | 7e94e8f077ca436a986226c33daf7dea |         0.17 |     False |
|  1474899 | 250.14300 | -22.85500 | 626.949 |  1.942470912794757e-07 |   14.0 |  0.15005426081673498 |   24 |        0.5 | S240910ci |  1474899 |  0.15005426081673498 |      r |    10 |     120 |       1 | 16:40:34 | -22:51:18 |  63.57 | 2024-09-14T21:45:25.519 |   51.24 | e744c81facd242bbb779826e8f54d9e9 |         0.27 |      True |
|  1522702 | 240.06700 | -13.74200 | 794.068 | 1.3577495930427977e-07 |   20.0 |  0.14983574802493568 |   25 |        0.5 | S240910ci |  1522702 |  0.14983574802493568 |      r |    10 |     120 |       1 | 16:00:16 | -13:44:31 |  50.86 | 2024-09-14T21:05:07.279 |   63.05 | 75f6b9a989554c6c9573f092ad775ff7 |         0.17 |     False |
|  1536967 | 250.54100 | -22.77300 | 701.257 | 1.7869269509258258e-07 |   15.0 |  0.14789849165993402 |   26 |        0.5 | S240910ci |  1536967 |  0.14789849165993402 |      r |    10 |     120 |       1 | 16:42:09 | -22:46:22 |  63.87 | 2024-09-14T21:47:01.039 |    50.9 | 1cbd92198b06436d86d531f0c44ebe36 |         0.27 |      True |
|  1523382 | 242.26600 | -15.12800 | 674.093 | 1.8753622176981504e-07 |   14.0 |  0.14487010031139266 |   27 |        0.5 | S240910ci |  1523382 |  0.14487010031139266 |      r |    10 |     120 |       1 | 16:09:03 | -15:07:40 |   53.4 | 2024-09-14T21:13:55.039 |   60.57 | 33d08b684e174e71964cfafaa89d726a |         0.20 |     False |
|  1099421 | 231.67500 |   0.89100 | 557.875 |  8.475338083714731e-08 |   30.0 |  0.14029547115876279 |   28 |        0.5 | S240910ci |  1099421 |  0.14029547115876279 |      r |    10 |     120 |       1 | 15:26:42 |  00:53:27 |   35.5 | 2024-09-14T20:31:33.199 |   76.44 | d944feb89b4945f7b7d1d3c6c725860f |         0.07 |     False |
| 15989077 | 240.14400 | -13.36600 | 711.212 | 2.2559747785288273e-07 |   11.0 |  0.13692795984252604 |   29 |        0.5 | S240910ci | 15989077 |  0.13692795984252604 |      r |    10 |     120 |       1 | 16:00:34 | -13:21:57 |  50.72 | 2024-09-14T21:05:25.759 |   63.11 | b25c25839d1644e58461b9f93b21cc99 |         0.17 |     False |
|  1576578 | 244.52400 | -17.55000 | 686.554 | 1.7698064801096347e-07 |   14.0 |  0.13671589786220317 |   30 |        0.5 | S240910ci |  1576578 |  0.13671589786220317 |      r |    10 |     120 |       1 | 16:18:05 | -17:33:00 |  56.49 | 2024-09-14T21:22:56.959 |   57.75 | 1bbfd91500da43b08d59bcba41ccf149 |         0.23 |     False |
|  2547996 | 239.34600 | -12.17300 | 700.905 | 1.9029063495762243e-07 |   13.0 |    0.136497896804607 |   31 |        0.5 | S240910ci |  2547996 |    0.136497896804607 |      r |    10 |     120 |       1 | 15:57:23 | -12:10:22 |  49.42 | 2024-09-14T21:02:14.239 |   64.26 | b735fede0d4a4ab9b11aa6480e2a0c9a |         0.17 |     False |
|  1522864 | 242.09800 | -15.51500 |  565.31 | 1.8699404717625697e-07 |   13.0 |  0.13413317744892683 |   32 |        0.5 | S240910ci |  1522864 |  0.13413317744892683 |      r |    10 |     120 |       1 | 16:08:23 | -15:30:54 |  53.46 | 2024-09-14T21:13:14.719 |    60.6 | cc378a1cc6dd46958bbfe44415c428de |         0.20 |     False |
|  1556234 | 237.87400 |  -9.14800 | 694.163 | 1.0970605205074435e-07 |   22.0 |   0.1331736488812184 |   33 |        0.5 | S240910ci |  1556234 |   0.1331736488812184 |      r |    10 |     120 |       1 | 15:51:29 | -09:08:52 |  46.52 | 2024-09-14T20:56:20.959 |   66.72 | e60675ff02484eaf9482c0abbcb501fd |         0.13 |     False |
|  1133094 | 231.88900 |   0.01800 |  604.38 | 1.1449979499052625e-07 |   21.0 |  0.13267497395513392 |   34 |        0.5 | S240910ci |  1133094 |  0.13267497395513392 |      r |    10 |     120 |       1 | 15:27:33 |  00:01:04 |  36.22 | 2024-09-14T20:32:24.559 |   75.88 | a65bf447cbba4ca0a7f070b050c1f76e |         0.07 |     False |
|  1523402 | 242.46400 | -16.89000 | 703.693 | 1.1899088657405861e-07 |   20.0 |    0.131313275566199 |   35 |        0.5 | S240910ci |  1523402 |    0.131313275566199 |      r |    10 |     120 |       1 | 16:09:51 | -16:53:24 |  54.45 | 2024-09-14T21:14:42.559 |   59.82 | b02a404379ec44b89659dafa2e635d0f |         0.20 |     False |
|  1572899 | 247.65100 | -21.04100 | 693.062 | 2.1961813712050618e-07 |   10.0 |  0.12118045655287218 |   36 |        0.5 | S240910ci |  1572899 |  0.12118045655287218 |      r |    10 |     120 |       1 | 16:30:36 | -21:02:27 |  60.71 | 2024-09-14T21:35:27.439 |   53.92 | 7b2d9c8904d5422ead973baeeabeeabb |         0.27 |      True |
|  1553189 | 236.20300 |  -7.84600 | 756.589 |  9.108171722892213e-08 |   24.0 |   0.1206165213484453 |   37 |        0.5 | S240910ci |  1553189 |   0.1206165213484453 |      r |    10 |     120 |       1 | 15:44:48 | -07:50:45 |  44.42 | 2024-09-14T20:49:39.919 |   68.75 | 3f530530aaba48208578e25f5423885f |         0.13 |     False |
|  1653843 | 243.02800 | -15.43100 | 590.388 | 1.0841264263573162e-07 |   20.0 |  0.11963939669550859 |   38 |        0.5 | S240910ci |  1653843 |  0.11963939669550859 |      r |    10 |     120 |       1 | 16:12:06 | -15:25:51 |  54.18 | 2024-09-14T21:16:57.919 |   59.78 | e6b0529b2dd945afa57ae35214e368f6 |         0.20 |     False |
|  1653932 | 240.44900 | -13.35600 | 551.109 |  1.342399211570395e-07 |   16.0 |  0.11851297203638751 |   39 |        0.5 | S240910ci |  1653932 |  0.11851297203638751 |      r |    10 |     120 |       1 | 16:01:47 | -13:21:21 |  50.97 | 2024-09-14T21:06:38.959 |   62.83 | bfbd57258a864d94b5763674838efdd0 |         0.17 |     False |
|  1537017 | 251.03900 | -23.29100 | 770.078 | 1.7361270732114455e-07 |   12.0 |  0.11495470337002885 |   40 |        0.5 | S240910ci |  1537017 |  0.11495470337002885 |      r |    10 |     120 |       1 | 16:44:09 | -23:17:27 |  64.49 | 2024-09-14T21:49:00.559 |   50.34 | a8ed21b327f94702a282ff451c8d905d |         0.30 |      True |
|  1576532 | 243.58600 | -17.50200 | 571.891 | 1.5999502479878225e-07 |   13.0 |  0.11476614855882679 |   41 |        0.5 | S240910ci |  1576532 |  0.11476614855882679 |      r |    10 |     120 |       1 | 16:14:20 | -17:30:07 |  55.68 | 2024-09-14T21:19:11.839 |   58.61 | 452ea47653f94b0183ba4727d317c218 |         0.20 |     False |
|  1130831 | 229.16500 |   2.78700 | 525.886 |  8.663474767920277e-08 |   24.0 |  0.11472744741506997 |   42 |        0.5 | S240910ci |  1130831 |  0.11472744741506997 |      r |    10 |     120 |       1 | 15:16:39 |  02:47:13 |  32.36 | 2024-09-14T20:21:30.799 |   79.52 | 7b12e5f280254c5396c89fd0952105e2 |         0.03 |     False |
|  1474898 | 250.04800 | -22.68500 | 550.251 | 1.1516194144036682e-07 |   18.0 |  0.11437877318314964 |   43 |        0.5 | S240910ci |  1474898 |  0.11437877318314964 |      r |    10 |     120 |       1 | 16:40:11 | -22:41:05 |  63.42 | 2024-09-14T21:45:02.719 |   51.36 | 9aa9dd21b3e246658f34a57037676a10 |         0.27 |      True |
|  1522723 | 240.41100 | -14.09000 | 627.201 | 2.0681582398260249e-07 |   10.0 |  0.11411630423667155 |   44 |        0.5 | S240910ci |  1522723 |  0.11411630423667155 |      r |    10 |     120 |       1 | 16:01:38 | -14:05:23 |  51.32 | 2024-09-14T21:06:29.839 |   62.61 | 374799c733fa467b96f77009fed6e10e |         0.20 |     False |
|  1565803 | 254.20200 | -25.04600 | 690.827 | 1.1454740429622378e-07 |   18.0 |  0.11376840448663605 |   45 |        0.5 | S240910ci |  1565803 |  0.11376840448663605 |      r |    10 |     120 |       1 | 16:56:48 | -25:02:45 |  67.82 | 2024-09-14T22:01:39.679 |   47.16 | cbfc2941b6914e8f8e99f5abdab5d47e |         0.30 |      True |
|  1522719 | 240.21700 | -13.37400 | 671.502 |  2.276935722034019e-07 |    9.0 |  0.11307253863341588 |   46 |        0.5 | S240910ci |  1522719 |  0.11307253863341588 |      r |    10 |     120 |       1 | 16:00:52 | -13:22:26 |  50.78 | 2024-09-14T21:05:43.279 |   63.04 | 998d7930d97b4851bc1015f74b609d64 |         0.17 |     False |
|  2555655 | 242.74400 | -15.52600 | 730.173 | 1.4525721362994128e-07 |   14.0 |   0.1122094795247335 |   47 |        0.5 | S240910ci |  2555655 |   0.1122094795247335 |      r |    10 |     120 |       1 | 16:10:58 | -15:31:33 |   54.0 | 2024-09-14T21:15:49.759 |   60.01 | ad9c17a30d064b3186b0ce05261d4e6c |         0.20 |     False |
|   153536 | 229.80400 |   1.63600 | 590.311 | 1.1239018567831973e-07 |   18.0 |  0.11162581843068492 |   48 |        0.5 | S240910ci |   153536 |  0.11162581843068492 |      r |    10 |     120 |       1 | 15:19:12 |  01:38:09 |  33.58 | 2024-09-14T20:24:04.159 |   78.45 | d637258e03d846c1b858e391bd381c89 |         0.03 |     False |
|  1252689 | 230.63000 |  -0.47200 | 635.611 |  7.450994560007481e-08 |   27.0 |  0.11100479238334272 |   49 |        0.5 | S240910ci |  1252689 |  0.11100479238334272 |      r |    10 |     120 |       1 | 15:22:31 | -00:28:19 |  35.54 | 2024-09-14T20:27:22.399 |   76.82 | 3280ab54a4d2403e9922c306d45a927c |         0.07 |     False |
|  1522842 | 241.92900 | -14.53800 | 586.637 | 1.5436131417166943e-07 |   13.0 |   0.1107249564390415 |   50 |        0.5 | S240910ci |  1522842 |   0.1107249564390415 |      r |    10 |     120 |       1 | 16:07:42 | -14:32:16 |  52.81 | 2024-09-14T21:12:34.159 |   61.08 | c085e4f0e7834e9184b8fd5f5e980792 |         0.20 |     False |
|  1653757 | 243.29200 | -17.40200 | 471.459 |  6.684793740046929e-08 |   30.0 |  0.11065548851734767 |   51 |        0.5 | S240910ci |  1653757 |  0.11065548851734767 |      r |    10 |     120 |       1 | 16:13:10 | -17:24:07 |  55.39 | 2024-09-14T21:18:01.279 |   58.91 | 63c8faeab8364133b27ec97d8e97d435 |         0.20 |     False |
|   798012 | 231.59500 |   0.89400 | 612.466 | 1.0017404624561483e-07 |   20.0 |  0.11054749288959755 |   52 |        0.5 | S240910ci |   798012 |  0.11054749288959755 |      r |    10 |     120 |       1 | 15:26:22 |  00:53:38 |  35.44 | 2024-09-14T20:31:13.999 |   76.51 | 95cd1d23b6f848e39e04d9c5dbf71d37 |         0.07 |     False |
|  1470740 | 249.04300 | -21.91200 | 747.657 |  2.155215834331183e-07 |    9.0 |  0.10702782596592036 |   53 |        0.5 | S240910ci |  1470740 |  0.10702782596592036 |      r |    10 |     120 |       1 | 16:36:10 | -21:54:43 |  62.25 | 2024-09-14T21:41:01.519 |   52.45 | 754d5ab1585f47f990f890283cfc59c7 |         0.27 |     False |
|  1522840 | 241.89200 | -16.02700 | 715.395 | 1.9312264440557783e-07 |   10.0 |  0.10656058323662818 |   54 |        0.5 | S240910ci |  1522840 |  0.10656058323662818 |      r |    10 |     120 |       1 | 16:07:34 | -16:01:37 |  53.55 | 2024-09-14T21:12:25.279 |   60.62 | a0c01d1889aa44a593ebb6285720be3a |         0.20 |     False |
|  1260348 | 254.24700 | -25.57100 | 637.925 | 1.2801286616966376e-07 |   15.0 |   0.1059517715226333 |   55 |        0.5 | S240910ci |  1260348 |   0.1059517715226333 |      r |    10 |     120 |       1 | 16:56:59 | -25:34:15 |  68.03 | 2024-09-14T22:01:50.479 |   47.02 | 434cc2c349664d978ff9fccd1864a189 |         0.30 |      True |
|  1522795 | 241.21200 | -14.45100 | 812.772 | 1.7240038101685004e-07 |   11.0 |  0.10463913595112428 |   56 |        0.5 | S240910ci |  1522795 |  0.10463913595112428 |      r |    10 |     120 |       1 | 16:04:50 | -14:27:03 |  52.17 | 2024-09-14T21:09:42.079 |   61.76 | 3a235109f99a4cdb81dfaf562e7c8774 |         0.20 |     False |
|   130190 | 228.72200 |   5.61000 | 613.979 | 1.2632792430859642e-07 |   15.0 |  0.10455717753532308 |   57 |        0.5 | S240910ci |   130190 |  0.10455717753532308 |      r |    10 |     120 |       1 | 15:14:53 |  05:36:36 |  30.21 | 2024-09-14T20:19:44.479 |   81.12 | 184222e257e4406ca46d36771d989343 |         0.03 |     False |
|  1522859 | 242.04100 | -14.66400 | 699.855 | 1.7212137687509695e-07 |   11.0 |   0.1044697899504242 |   58 |        0.5 | S240910ci |  1522859 |   0.1044697899504242 |      r |    10 |     120 |       1 | 16:08:09 | -14:39:50 |  52.97 | 2024-09-14T21:13:01.039 |   60.93 | af15ac5b20bb4d5dab704fdda29419a9 |         0.20 |     False |
|  1247152 | 236.59700 |  -8.11400 | 580.627 | 1.1675276779676547e-07 |   16.0 |  0.10307427265972616 |   59 |        0.5 | S240910ci |  1247152 |  0.10307427265972616 |      r |    10 |     120 |       1 | 15:46:23 | -08:06:50 |  44.89 | 2024-09-14T20:51:14.479 |   68.29 | 8cd5cdf5972b424ba6948f5c7a9625b4 |         0.13 |     False |
|  1102290 | 226.98300 |   7.65400 | 567.293 | 1.0306080072789096e-07 |   18.0 |   0.1023597153387274 |   60 |        0.5 | S240910ci |  1102290 |   0.1023597153387274 |      r |    10 |     120 |       1 | 15:07:55 |  07:39:14 |  27.57 | 2024-09-14T20:12:47.119 |   83.56 | 5935350cea3e4b0e87de2bbbf9e76fa0 |         0.00 |     False |
|  1556213 | 237.43200 |  -9.42900 | 595.271 | 1.3241662016119867e-07 |   14.0 |  0.10229009464770909 |   61 |        0.5 | S240910ci |  1556213 |  0.10229009464770909 |      r |    10 |     120 |       1 | 15:49:43 | -09:25:44 |  46.33 | 2024-09-14T20:54:34.879 |   67.02 | 4ed01d08d38f49e2b3c4cbc6fdd5ae50 |         0.13 |     False |
|  1215967 | 231.86500 |  -1.64700 | 637.504 | 1.2316656323005665e-07 |   15.0 |   0.1019405797441949 |   62 |        0.5 | S240910ci |  1215967 |   0.1019405797441949 |      r |    10 |     120 |       1 | 15:27:27 | -01:38:49 |  37.24 | 2024-09-14T20:32:18.799 |    75.2 | 6aae6f55c3a3495985ea2faf025c8c44 |         0.07 |     False |
|  1554681 | 233.78200 |  -3.85000 | 745.673 |  7.656118018618177e-08 |   24.0 |  0.10138713035735801 |   63 |        0.5 | S240910ci |  1554681 |  0.10138713035735801 |      r |    10 |     120 |       1 | 15:35:07 | -03:51:00 |   40.1 | 2024-09-14T20:39:58.879 |   72.55 | 78493962229a430185f4a628f734ca03 |         0.10 |     False |
|  1460025 | 233.26000 |  -2.74700 | 704.488 |  9.183052241229487e-08 |   20.0 |  0.10133979384684884 |   64 |        0.5 | S240910ci |  1460025 |  0.10133979384684884 |      r |    10 |     120 |       1 | 15:33:02 | -02:44:49 |  39.01 | 2024-09-14T20:37:53.599 |   73.48 | abe4cee10e3e485cbcc8cd8fd5f8f774 |         0.10 |     False |
|  1576523 | 243.48500 | -17.17800 |  635.69 |  2.016295714103902e-07 |    9.0 |  0.10012893519009299 |   65 |        0.5 | S240910ci |  1576523 |  0.10012893519009299 |      r |    10 |     120 |       1 | 16:13:56 | -17:10:40 |  55.44 | 2024-09-14T21:18:47.599 |    58.8 | 8ede5169d8b44e46ab78d027cf637b35 |         0.20 |     False |
|  1522835 | 241.76000 | -15.64700 | 717.849 | 2.2585430132115817e-07 |    8.0 |  0.09969679024855457 |   66 |        0.5 | S240910ci |  1522835 |  0.09969679024855457 |      r |    10 |     120 |       1 | 16:07:02 | -15:38:49 |  53.24 | 2024-09-14T21:11:53.599 |   60.86 | 57431a64649c48d7a1e6dfefebc04ab3 |         0.20 |     False |
|  1576576 | 244.46100 | -17.85500 | 780.224 | 1.4805109222357106e-07 |   12.0 |  0.09802921743145378 |   67 |        0.5 | S240910ci |  1576576 |  0.09802921743145378 |      r |    10 |     120 |       1 | 16:17:50 | -17:51:18 |  56.58 | 2024-09-14T21:22:41.839 |   57.71 | 065d78a66f3d456c94f4213399b50b32 |         0.23 |     False |
|  1466494 | 253.80100 | -25.33500 | 763.394 | 1.3514064015925754e-07 |   13.0 |  0.09693751837253792 |   68 |        0.5 | S240910ci |  1466494 |  0.09693751837253792 |      r |    10 |     120 |       1 | 16:55:12 | -25:20:06 |  67.57 | 2024-09-14T22:00:03.439 |   47.46 | e74e025829f94938a1fcd457b616c58c |         0.30 |      True |
|  1523385 | 242.25500 | -16.54000 | 792.239 | 1.0298342106789734e-07 |   17.0 |  0.09660036735837906 |   69 |        0.5 | S240910ci |  1523385 |  0.09660036735837906 |      r |    10 |     120 |       1 | 16:09:01 | -16:32:23 |   54.1 | 2024-09-14T21:13:52.399 |   60.12 | 076c472c94934d31b4d877e07cd08ee0 |         0.20 |     False |
|  1522712 | 240.18400 | -13.71700 | 641.161 |  2.187926803110149e-07 |    8.0 |   0.0965795806707171 |   70 |        0.5 | S240910ci |  1522712 |   0.0965795806707171 |      r |    10 |     120 |       1 | 16:00:44 | -13:43:01 |  50.94 | 2024-09-14T21:05:35.359 |   62.95 | 14ca3e5bea484519aa0d7936dfd119aa |         0.17 |     False |
|  1576511 | 243.08900 | -15.73500 | 606.679 | 1.4583904844879906e-07 |   12.0 |   0.0965645245447758 |   71 |        0.5 | S240910ci |  1576511 |   0.0965645245447758 |      r |    10 |     120 |       1 | 16:12:21 | -15:44:05 |  54.39 | 2024-09-14T21:17:12.559 |   59.62 | 133b2a270bac4aabb66258f899dfb0fd |         0.20 |     False |
|  1583066 | 243.43600 | -18.01500 | 592.769 |  1.239916646890087e-07 |   14.0 |  0.09578179920919393 |   72 |        0.5 | S240910ci |  1583066 |  0.09578179920919393 |      r |    10 |     120 |       1 | 16:13:44 | -18:00:54 |   55.8 | 2024-09-14T21:18:35.839 |   58.59 | bb235691499a441c93ba556b57809761 |         0.23 |     False |
|  1556303 | 238.73900 | -11.11800 | 611.216 |  1.926187135854408e-07 |    9.0 |  0.09565406691117627 |   73 |        0.5 | S240910ci |  1556303 |  0.09565406691117627 |      r |    10 |     120 |       1 | 15:54:57 | -11:07:04 |  48.34 | 2024-09-14T20:59:48.559 |    65.2 | 22df135bd930447eacdd2c5bd1e8eba0 |         0.17 |     False |
