|     name |        ra |       dec |     d_L |               prob_vol | stmass |    prob_vol_x_stmass | rank | confidence |       obj |     note |               weight | filter | count | exptime | binning |   ra_hms |   dec_dms | maxalt |                 transit | moonsep |                               id | fraction_obs | scheduled |
|  1576534 | 243.76400 | -17.31400 | 693.322 | 2.1694614802915715e-07 |   16.0 |  0.19153094968832968 |   10 |        0.5 | S240910ci |  1576534 |  0.19153094968832968 |      r |     6 |     180 |       1 | 16:15:03 | -17:18:50 |   57.9 | 2024-09-12T06:50:31.788 |   31.75 | 3898d193838a47059882586aaec45e0a |         0.23 |      True |
|  1522794 | 241.29200 | -14.50500 | 615.984 |  2.409146591516081e-07 |   14.0 |  0.18610505302701663 |   11 |        0.5 | S240910ci |  1522794 |  0.18610505302701663 |      r |     6 |     180 |       1 | 16:05:10 | -14:30:18 |  54.37 | 2024-09-12T06:40:38.508 |   35.17 | d02a8dfea3694e07b54271a212f810cc |         0.20 |      True |
|  1259448 | 240.45000 | -13.35600 | 560.512 | 1.4008074126450516e-07 |   23.0 |   0.1777759259614801 |   12 |        0.5 | S240910ci |  1259448 |   0.1777759259614801 |      r |     6 |     180 |       1 | 16:01:48 | -13:21:21 |  53.05 | 2024-09-12T06:37:16.428 |   36.45 | 3637cff0d01049298b301094da8c2569 |         0.20 |      True |
|  1244129 | 239.74400 | -13.01800 | 611.175 | 1.9444164154245778e-07 |   16.0 |  0.17166263246652472 |   13 |        0.5 | S240910ci |  1244129 |  0.17166263246652472 |      r |     6 |     180 |       1 | 15:58:58 | -13:01:04 |  52.29 | 2024-09-12T06:34:26.988 |   37.21 | b0bd5edf221e4d57b937190342955193 |         0.20 |     False |
|  1522684 | 239.69500 | -13.48300 | 765.769 | 1.2961407140307704e-07 |   24.0 |   0.1716445034431106 |   14 |        0.5 | S240910ci |  1522684 |   0.1716445034431106 |      r |     6 |     180 |       1 | 15:58:46 | -13:28:58 |  52.52 | 2024-09-12T06:34:15.228 |   37.02 | 98253731ffba4d98a5890323bf21e7fa |         0.20 |     False |
|  1522808 | 241.42700 | -15.35000 | 597.372 | 2.0497961878070258e-07 |   15.0 |  0.16965567306031362 |   15 |        0.5 | S240910ci |  1522808 |  0.16965567306031362 |      r |     6 |     180 |       1 | 16:05:42 | -15:20:59 |  54.95 | 2024-09-12T06:41:10.908 |   34.65 | 7e3a44cd63d747eaaa7b6b1505edfeab |         0.20 |      True |
|  1445080 | 240.45700 | -13.96200 | 803.885 | 1.4853717868489505e-07 |   20.0 |  0.16391980621446944 |   16 |        0.5 | S240910ci |  1445080 |  0.16391980621446944 |      r |     6 |     180 |       1 | 16:01:49 | -13:57:43 |   53.4 | 2024-09-12T06:37:18.108 |   36.14 | 12ebebd98cf14953926a3a8b37aa2d24 |         0.20 |     False |
|  1495036 | 251.64100 | -24.46200 | 655.642 | 1.4720011918134282e-07 |   20.0 |  0.16244426161761807 |   17 |        0.5 | S240910ci |  1495036 |  0.16244426161761807 |      r |     6 |     180 |       1 | 16:46:33 | -24:27:43 |  67.74 | 2024-09-12T07:22:02.268 |   22.27 | 9ae474dcadb94877b1e3b2b89a004d62 |         0.30 |      True |
|  1260546 | 243.02800 | -15.43100 | 600.778 | 1.1084176116270387e-07 |   26.0 |  0.15901674760206397 |   18 |        0.5 | S240910ci |  1260546 |  0.15901674760206397 |      r |     6 |     180 |       1 | 16:12:06 | -15:25:51 |  56.28 | 2024-09-12T06:47:35.148 |   33.25 | ba209df52c644b9088797ac16e4caacf |         0.23 |     False |
|  1576297 | 245.46600 | -18.70900 | 617.974 | 2.2033165949882667e-07 |   13.0 |  0.15804702484500255 |   19 |        0.5 | S240910ci |  1576297 |  0.15804702484500255 |      r |     6 |     180 |       1 | 16:21:51 | -18:42:32 |   60.0 | 2024-09-12T06:57:20.268 |   29.68 | 8435b139f45f4736a9870c149d4b98a4 |         0.27 |      True |
|  2550407 | 240.42300 | -13.95200 | 736.154 |  2.035686614155317e-07 |   14.0 |   0.1572551929280738 |   20 |        0.5 | S240910ci |  2550407 |   0.1572551929280738 |      r |     6 |     180 |       1 | 16:01:41 | -13:57:07 |  53.37 | 2024-09-12T06:37:09.948 |   36.17 | b0a9adfe508e4609b07dc55e37f8fcae |         0.20 |     False |
|  1495037 | 251.64800 | -24.46700 | 787.114 |  1.204725771909416e-07 |   23.0 |   0.1528909985910353 |   21 |        0.5 | S240910ci |  1495037 |   0.1528909985910353 |      r |     6 |     180 |       1 | 16:46:35 | -24:28:01 |  67.75 | 2024-09-12T07:22:03.948 |   22.26 | 63485e61b07c41d0bec6281058298c3d |         0.30 |      True |
|  1522704 | 239.99800 | -13.84700 | 737.705 | 1.5377983528949667e-07 |   18.0 |  0.15273471920763693 |   22 |        0.5 | S240910ci |  1522704 |  0.15273471920763693 |      r |     6 |     180 |       1 | 15:59:59 | -13:50:49 |  52.96 | 2024-09-12T06:35:27.948 |   36.58 | c524bc8fa0cb45f7aeb64c95fecd8fa7 |         0.20 |     False |
|  1522699 | 239.94100 | -12.94200 | 589.135 | 1.9593622246134465e-07 |   14.0 |   0.1513591181304976 |   23 |        0.5 | S240910ci |  1522699 |   0.1513591181304976 |      r |     6 |     180 |       1 | 15:59:45 | -12:56:31 |   52.4 | 2024-09-12T06:35:14.268 |   37.09 | 2830b933fa3346e1a8255b3d07ff8f89 |         0.20 |     False |
|  1474899 | 250.14300 | -22.85500 | 626.949 |  1.942470912794757e-07 |   14.0 |  0.15005426081673498 |   24 |        0.5 | S240910ci |  1474899 |  0.15005426081673498 |      r |     6 |     180 |       1 | 16:40:34 | -22:51:18 |  65.82 | 2024-09-12T07:16:02.748 |   24.06 | 4a462c9963ca44eba67ded58a343e7f2 |         0.30 |      True |
|  1522702 | 240.06700 | -13.74200 | 794.068 | 1.3577495930427977e-07 |   20.0 |  0.14983574802493568 |   25 |        0.5 | S240910ci |  1522702 |  0.14983574802493568 |      r |     6 |     180 |       1 | 16:00:16 | -13:44:31 |  52.96 | 2024-09-12T06:35:44.508 |   36.58 | 5048041dccfb43fabc2524f1d6662fdd |         0.20 |     False |
|  1536967 | 250.54100 | -22.77300 | 701.257 | 1.7869269509258258e-07 |   15.0 |  0.14789849165993402 |   26 |        0.5 | S240910ci |  1536967 |  0.14789849165993402 |      r |     6 |     180 |       1 | 16:42:09 | -22:46:22 |  66.11 | 2024-09-12T07:17:38.268 |   23.74 | 8f6e5a871c914aa69020242ab020fb40 |         0.30 |      True |
|  1523382 | 242.26600 | -15.12800 | 674.093 | 1.8753622176981504e-07 |   14.0 |  0.14487010031139266 |   27 |        0.5 | S240910ci |  1523382 |  0.14487010031139266 |      r |     6 |     180 |       1 | 16:09:03 | -15:07:40 |   55.5 | 2024-09-12T06:44:32.268 |   34.04 | 66fd7367622f474686dd4b7155bc373d |         0.23 |     False |
|  1099421 | 231.67500 |   0.89100 | 557.875 |  8.475338083714731e-08 |   30.0 |  0.14029547115876279 |   28 |        0.5 | S240910ci |  1099421 |  0.14029547115876279 |      r |     6 |     180 |       1 | 15:26:42 |  00:53:27 |  37.34 | 2024-09-12T06:02:10.428 |   51.75 | 8166267343344d479f04ca5c98823c49 |         0.07 |     False |
| 15989077 | 240.14400 | -13.36600 | 711.212 | 2.2559747785288273e-07 |   11.0 |  0.13692795984252604 |   29 |        0.5 | S240910ci | 15989077 |  0.13692795984252604 |      r |     6 |     180 |       1 | 16:00:34 | -13:21:57 |  52.81 | 2024-09-12T06:36:02.988 |    36.7 | a6b82858874b450ba0c430034846b3be |         0.20 |     False |
|  1576578 | 244.52400 | -17.55000 | 686.554 | 1.7698064801096347e-07 |   14.0 |  0.13671589786220317 |   30 |        0.5 | S240910ci |  1576578 |  0.13671589786220317 |      r |     6 |     180 |       1 | 16:18:05 | -17:33:00 |  58.64 | 2024-09-12T06:53:34.188 |   30.99 | c2fd086712014227bac073165cf99d16 |         0.23 |     False |
|  2547996 | 239.34600 | -12.17300 | 700.905 | 1.9029063495762243e-07 |   13.0 |    0.136497896804607 |   31 |        0.5 | S240910ci |  2547996 |    0.136497896804607 |      r |     6 |     180 |       1 | 15:57:23 | -12:10:22 |  51.49 | 2024-09-12T06:32:51.468 |   37.98 | 1962e00424f74559bcdb28de3fe1c28d |         0.20 |     False |
|  1522864 | 242.09800 | -15.51500 |  565.31 | 1.8699404717625697e-07 |   13.0 |  0.13413317744892683 |   32 |        0.5 | S240910ci |  1522864 |  0.13413317744892683 |      r |     6 |     180 |       1 | 16:08:23 | -15:30:54 |  55.58 | 2024-09-12T06:43:51.948 |    34.0 | 366d1c979467418faa5fec9cec960fb3 |         0.23 |     False |
|  1556234 | 237.87400 |  -9.14800 | 694.163 | 1.0970605205074435e-07 |   22.0 |   0.1331736488812184 |   33 |        0.5 | S240910ci |  1556234 |   0.1331736488812184 |      r |     6 |     180 |       1 | 15:51:29 | -09:08:52 |  48.52 | 2024-09-12T06:26:58.188 |   40.83 | 72016787bb8743e490349a2473d63653 |         0.17 |     False |
|  1133094 | 231.88900 |   0.01800 |  604.38 | 1.1449979499052625e-07 |   21.0 |  0.13267497395513392 |   34 |        0.5 | S240910ci |  1133094 |  0.13267497395513392 |      r |     6 |     180 |       1 | 15:27:33 |  00:01:04 |  38.08 | 2024-09-12T06:03:01.788 |   51.04 | 384fd24627574d24bc031eb87bc9ac94 |         0.10 |     False |
|  1523402 | 242.46400 | -16.89000 | 703.693 | 1.1899088657405861e-07 |   20.0 |    0.131313275566199 |   35 |        0.5 | S240910ci |  1523402 |    0.131313275566199 |      r |     6 |     180 |       1 | 16:09:51 | -16:53:24 |  56.62 | 2024-09-12T06:45:19.788 |   33.05 | 7db9c42f7632476aabfe3e500da36d5b |         0.23 |     False |
|  1572899 | 247.65100 | -21.04100 | 693.062 | 2.1961813712050618e-07 |   10.0 |  0.12118045655287218 |   36 |        0.5 | S240910ci |  1572899 |  0.12118045655287218 |      r |     6 |     180 |       1 | 16:30:36 | -21:02:27 |  62.94 | 2024-09-12T07:06:04.668 |   26.86 | 3dc4a2c058f2400eb1a7b212f7a19aeb |         0.27 |     False |
|  1553189 | 236.20300 |  -7.84600 | 756.589 |  9.108171722892213e-08 |   24.0 |   0.1206165213484453 |   37 |        0.5 | S240910ci |  1553189 |   0.1206165213484453 |      r |     6 |     180 |       1 | 15:44:48 | -07:50:45 |  46.41 | 2024-09-12T06:20:17.148 |   42.93 | 02a0e949038f499ba229b905792432eb |         0.13 |     False |
|  1653843 | 243.02800 | -15.43100 | 590.388 | 1.0841264263573162e-07 |   20.0 |  0.11963939669550859 |   38 |        0.5 | S240910ci |  1653843 |  0.11963939669550859 |      r |     6 |     180 |       1 | 16:12:06 | -15:25:51 |  56.28 | 2024-09-12T06:47:35.148 |   33.25 | b1a17b6468894d79b42524cdae99307b |         0.23 |     False |
|  1653932 | 240.44900 | -13.35600 | 551.109 |  1.342399211570395e-07 |   16.0 |  0.11851297203638751 |   39 |        0.5 | S240910ci |  1653932 |  0.11851297203638751 |      r |     6 |     180 |       1 | 16:01:47 | -13:21:21 |  53.05 | 2024-09-12T06:37:16.188 |   36.45 | bbfa65af529b454bb72c9a7506fdf5ee |         0.20 |     False |
|  1537017 | 251.03900 | -23.29100 | 770.078 | 1.7361270732114455e-07 |   12.0 |  0.11495470337002885 |   40 |        0.5 | S240910ci |  1537017 |  0.11495470337002885 |      r |     6 |     180 |       1 | 16:44:09 | -23:17:27 |  66.75 | 2024-09-12T07:19:37.788 |   23.14 | 7981d14db0e04405857195f8ccfef32b |         0.30 |     False |
|  1576532 | 243.58600 | -17.50200 | 571.891 | 1.5999502479878225e-07 |   13.0 |  0.11476614855882679 |   41 |        0.5 | S240910ci |  1576532 |  0.11476614855882679 |      r |     6 |     180 |       1 | 16:14:20 | -17:30:07 |  57.85 | 2024-09-12T06:49:49.068 |   31.82 | 872e575f37c64070a6deed7648eebb9f |         0.23 |     False |
|  1130831 | 229.16500 |   2.78700 | 525.886 |  8.663474767920277e-08 |   24.0 |  0.11472744741506997 |   42 |        0.5 | S240910ci |  1130831 |  0.11472744741506997 |      r |     6 |     180 |       1 | 15:16:39 |  02:47:13 |   34.2 | 2024-09-12T05:52:08.028 |   54.89 | 3d750ffc4f67469680b8ed95b46f66ec |         0.07 |     False |
|  1474898 | 250.04800 | -22.68500 | 550.251 | 1.1516194144036682e-07 |   18.0 |  0.11437877318314964 |   43 |        0.5 | S240910ci |  1474898 |  0.11437877318314964 |      r |     6 |     180 |       1 | 16:40:11 | -22:41:05 |  65.67 | 2024-09-12T07:15:39.948 |    24.2 | 8956dd287fbc48ee9458dd22e00f890b |         0.30 |     False |
|  1522723 | 240.41100 | -14.09000 | 627.201 | 2.0681582398260249e-07 |   10.0 |  0.11411630423667155 |   44 |        0.5 | S240910ci |  1522723 |  0.11411630423667155 |      r |     6 |     180 |       1 | 16:01:38 | -14:05:23 |  53.43 | 2024-09-12T06:37:07.068 |   36.12 | 0a1978ec86ae421b8735dadb53a0cc6e |         0.20 |     False |
|  1565803 | 254.20200 | -25.04600 | 690.827 | 1.1454740429622378e-07 |   18.0 |  0.11376840448663605 |   45 |        0.5 | S240910ci |  1565803 |  0.11376840448663605 |      r |     6 |     180 |       1 | 16:56:48 | -25:02:45 |  70.11 | 2024-09-12T07:32:16.908 |   19.87 | c448e438af8e43babcf61cbf4c9cb4e4 |         0.33 |      True |
|  1522719 | 240.21700 | -13.37400 | 671.502 |  2.276935722034019e-07 |    9.0 |  0.11307253863341588 |   46 |        0.5 | S240910ci |  1522719 |  0.11307253863341588 |      r |     6 |     180 |       1 | 16:00:52 | -13:22:26 |  52.87 | 2024-09-12T06:36:20.508 |   36.64 | 2454c0a05dd942a2ae8aa0cc6e9290db |         0.20 |     False |
|  2555655 | 242.74400 | -15.52600 | 730.173 | 1.4525721362994128e-07 |   14.0 |   0.1122094795247335 |   47 |        0.5 | S240910ci |  2555655 |   0.1122094795247335 |      r |     6 |     180 |       1 | 16:10:58 | -15:31:33 |  56.11 | 2024-09-12T06:46:26.988 |   33.45 | d3814e0468a949ea9529e312b39ff38f |         0.23 |     False |
|   153536 | 229.80400 |   1.63600 | 590.311 | 1.1239018567831973e-07 |   18.0 |  0.11162581843068492 |   48 |        0.5 | S240910ci |   153536 |  0.11162581843068492 |      r |     6 |     180 |       1 | 15:19:12 |  01:38:09 |  35.44 | 2024-09-12T05:54:41.388 |   53.68 | 36e0c3594dd3489892e38b9b613c6963 |         0.07 |     False |
|  1252689 | 230.63000 |  -0.47200 | 635.611 |  7.450994560007481e-08 |   27.0 |  0.11100479238334272 |   49 |        0.5 | S240910ci |  1252689 |  0.11100479238334272 |      r |     6 |     180 |       1 | 15:22:31 | -00:28:19 |  37.44 | 2024-09-12T05:57:59.628 |   51.74 | b31187b926ab4f258b53674144a06ef3 |         0.07 |     False |
|  1522842 | 241.92900 | -14.53800 | 586.637 | 1.5436131417166943e-07 |   13.0 |   0.1107249564390415 |   50 |        0.5 | S240910ci |  1522842 |   0.1107249564390415 |      r |     6 |     180 |       1 | 16:07:42 | -14:32:16 |   54.9 | 2024-09-12T06:43:11.388 |   34.62 | b540d8b61cee47b790d6e9d1160a92f7 |         0.20 |     False |
|  1653757 | 243.29200 | -17.40200 | 471.459 |  6.684793740046929e-08 |   30.0 |  0.11065548851734767 |   51 |        0.5 | S240910ci |  1653757 |  0.11065548851734767 |      r |     6 |     180 |       1 | 16:13:10 | -17:24:07 |  57.56 | 2024-09-12T06:48:38.508 |   32.11 | fd42f61a5ce84ce8846f9b32d97cd354 |         0.23 |     False |
|   798012 | 231.59500 |   0.89400 | 612.466 | 1.0017404624561483e-07 |   20.0 |  0.11054749288959755 |   52 |        0.5 | S240910ci |   798012 |  0.11054749288959755 |      r |     6 |     180 |       1 | 15:26:22 |  00:53:38 |  37.28 | 2024-09-12T06:01:51.228 |   51.81 | 1f061d8060124ceabc0bd8e969044692 |         0.07 |     False |
|  1470740 | 249.04300 | -21.91200 | 747.657 |  2.155215834331183e-07 |    9.0 |  0.10702782596592036 |   53 |        0.5 | S240910ci |  1470740 |  0.10702782596592036 |      r |     6 |     180 |       1 | 16:36:10 | -21:54:43 |  64.49 | 2024-09-12T07:11:38.748 |   25.34 | 8e04dd4083ea45088e1733367545ac92 |         0.30 |     False |
|  1522840 | 241.89200 | -16.02700 | 715.395 | 1.9312264440557783e-07 |   10.0 |  0.10656058323662818 |   54 |        0.5 | S240910ci |  1522840 |  0.10656058323662818 |      r |     6 |     180 |       1 | 16:07:34 | -16:01:37 |  55.69 | 2024-09-12T06:43:02.508 |   33.93 | d717ea9f353e43ac9e793c7597562e60 |         0.23 |     False |
|  1260348 | 254.24700 | -25.57100 | 637.925 | 1.2801286616966376e-07 |   15.0 |   0.1059517715226333 |   55 |        0.5 | S240910ci |  1260348 |   0.1059517715226333 |      r |     6 |     180 |       1 | 16:56:59 | -25:34:15 |  70.34 | 2024-09-12T07:32:27.708 |    19.7 | 3099d97be4154b67abc3e0a0d98273d6 |         0.33 |     False |
|  1522795 | 241.21200 | -14.45100 | 812.772 | 1.7240038101685004e-07 |   11.0 |  0.10463913595112428 |   56 |        0.5 | S240910ci |  1522795 |  0.10463913595112428 |      r |     6 |     180 |       1 | 16:04:50 | -14:27:03 |  54.28 | 2024-09-12T06:40:19.308 |   35.26 | 449103583d82492cb79a1ad010246990 |         0.20 |     False |
|   130190 | 228.72200 |   5.61000 | 613.979 | 1.2632792430859642e-07 |   15.0 |  0.10455717753532308 |   57 |        0.5 | S240910ci |   130190 |  0.10455717753532308 |      r |     6 |     180 |       1 | 15:14:53 |  05:36:36 |  31.99 | 2024-09-12T05:50:21.708 |   57.01 | 17faf7b39dc047829e7ef93305d216cf |         0.03 |     False |
|  1522859 | 242.04100 | -14.66400 | 699.855 | 1.7212137687509695e-07 |   11.0 |   0.1044697899504242 |   58 |        0.5 | S240910ci |  1522859 |   0.1044697899504242 |      r |     6 |     180 |       1 | 16:08:09 | -14:39:50 |  55.06 | 2024-09-12T06:43:38.268 |   34.46 | 3c5d8952670a4c69b2245b4b0019f85a |         0.20 |     False |
|  1247152 | 236.59700 |  -8.11400 | 580.627 | 1.1675276779676547e-07 |   16.0 |  0.10307427265972616 |   59 |        0.5 | S240910ci |  1247152 |  0.10307427265972616 |      r |     6 |     180 |       1 | 15:46:23 | -08:06:50 |  46.89 | 2024-09-12T06:21:51.708 |   42.45 | eadbeb3de4ca4cb5a14ae94c3c878842 |         0.17 |     False |
|  1102290 | 226.98300 |   7.65400 | 567.293 | 1.0306080072789096e-07 |   18.0 |   0.1023597153387274 |   60 |        0.5 | S240910ci |  1102290 |   0.1023597153387274 |      r |     6 |     180 |       1 | 15:07:55 |  07:39:14 |  29.33 | 2024-09-12T05:43:24.348 |   59.65 | 0e06e444f73d404bb7a9c0a218ced6a8 |         0.00 |     False |
|  1556213 | 237.43200 |  -9.42900 | 595.271 | 1.3241662016119867e-07 |   14.0 |  0.10229009464770909 |   61 |        0.5 | S240910ci |  1556213 |  0.10229009464770909 |      r |     6 |     180 |       1 | 15:49:43 | -09:25:44 |  48.34 | 2024-09-12T06:25:12.108 |   41.04 | da581783353c4d23b4a27b1592347953 |         0.17 |     False |
|  1215967 | 231.86500 |  -1.64700 | 637.504 | 1.2316656323005665e-07 |   15.0 |   0.1019405797441949 |   62 |        0.5 | S240910ci |  1215967 |   0.1019405797441949 |      r |     6 |     180 |       1 | 15:27:27 | -01:38:49 |  39.15 | 2024-09-12T06:02:56.028 |   50.05 | 9f314849be5a41eda1e5160554491896 |         0.10 |     False |
|  1554681 | 233.78200 |  -3.85000 | 745.673 |  7.656118018618177e-08 |   24.0 |  0.10138713035735801 |   63 |        0.5 | S240910ci |  1554681 |  0.10138713035735801 |      r |     6 |     180 |       1 | 15:35:07 | -03:51:00 |  42.03 | 2024-09-12T06:10:36.108 |    47.2 | c25c188eea6e404198737a515cd77822 |         0.10 |     False |
|  1460025 | 233.26000 |  -2.74700 | 704.488 |  9.183052241229487e-08 |   20.0 |  0.10133979384684884 |   64 |        0.5 | S240910ci |  1460025 |  0.10133979384684884 |      r |     6 |     180 |       1 | 15:33:02 | -02:44:49 |  40.92 | 2024-09-12T06:08:30.828 |   48.27 | 1ed73a0b01ef444a87225dcbd0fa7157 |         0.10 |     False |
|  1576523 | 243.48500 | -17.17800 |  635.69 |  2.016295714103902e-07 |    9.0 |  0.10012893519009299 |   65 |        0.5 | S240910ci |  1576523 |  0.10012893519009299 |      r |     6 |     180 |       1 | 16:13:56 | -17:10:40 |   57.6 | 2024-09-12T06:49:24.828 |   32.05 | cf9a0664fba848dc8031f6cd97a8b595 |         0.23 |     False |
|  1522835 | 241.76000 | -15.64700 | 717.849 | 2.2585430132115817e-07 |    8.0 |  0.09969679024855457 |   66 |        0.5 | S240910ci |  1522835 |  0.09969679024855457 |      r |     6 |     180 |       1 | 16:07:02 | -15:38:49 |  55.38 | 2024-09-12T06:42:30.828 |   34.22 | d1eae11173724e2da587320644dc8098 |         0.23 |     False |
|  1576576 | 244.46100 | -17.85500 | 780.224 | 1.4805109222357106e-07 |   12.0 |  0.09802921743145378 |   67 |        0.5 | S240910ci |  1576576 |  0.09802921743145378 |      r |     6 |     180 |       1 | 16:17:50 | -17:51:18 |  58.74 | 2024-09-12T06:53:19.068 |   30.91 | beece4680a5840cc906b90ca42632c89 |         0.23 |     False |
|  1466494 | 253.80100 | -25.33500 | 763.394 | 1.3514064015925754e-07 |   13.0 |  0.09693751837253792 |   68 |        0.5 | S240910ci |  1466494 |  0.09693751837253792 |      r |     6 |     180 |       1 | 16:55:12 | -25:20:06 |  69.88 | 2024-09-12T07:30:40.668 |   20.15 | b1bdc7b062b84b7da47a89197a9c5507 |         0.33 |     False |
|  1523385 | 242.25500 | -16.54000 | 792.239 | 1.0298342106789734e-07 |   17.0 |  0.09660036735837906 |   69 |        0.5 | S240910ci |  1523385 |  0.09660036735837906 |      r |     6 |     180 |       1 | 16:09:01 | -16:32:23 |  56.26 | 2024-09-12T06:44:29.628 |   33.39 | 517fa7c0b5b24ed2a4ece2a31c87930a |         0.23 |     False |
|  1522712 | 240.18400 | -13.71700 | 641.161 |  2.187926803110149e-07 |    8.0 |   0.0965795806707171 |   70 |        0.5 | S240910ci |  1522712 |   0.0965795806707171 |      r |     6 |     180 |       1 | 16:00:44 | -13:43:01 |  53.04 | 2024-09-12T06:36:12.588 |   36.49 | 09b7a81fe2da4901aea602389fee61b6 |         0.20 |     False |
|  1576511 | 243.08900 | -15.73500 | 606.679 | 1.4583904844879906e-07 |   12.0 |   0.0965645245447758 |   71 |        0.5 | S240910ci |  1576511 |   0.0965645245447758 |      r |     6 |     180 |       1 | 16:12:21 | -15:44:05 |   56.5 | 2024-09-12T06:47:49.788 |   33.05 | 39cb95a9be44453ea3b568ace4c0f1e1 |         0.23 |     False |
|  1583066 | 243.43600 | -18.01500 | 592.769 |  1.239916646890087e-07 |   14.0 |  0.09578179920919393 |   72 |        0.5 | S240910ci |  1583066 |  0.09578179920919393 |      r |     6 |     180 |       1 | 16:13:44 | -18:00:54 |  57.99 | 2024-09-12T06:49:13.068 |   31.72 | e82e7a2b1b5c4c2eaacda9c31e0af585 |         0.23 |     False |
|  1556303 | 238.73900 | -11.11800 | 611.216 |  1.926187135854408e-07 |    9.0 |  0.09565406691117627 |   73 |        0.5 | S240910ci |  1556303 |  0.09565406691117627 |      r |     6 |     180 |       1 | 15:54:57 | -11:07:04 |  50.39 | 2024-09-12T06:30:25.788 |   39.04 | 82ff04a6a6264f6293751bdc59ece384 |         0.17 |     False |
|  1587144 | 238.64900 | -10.80600 |  512.08 | 1.2339236725494914e-07 |   14.0 |   0.0953188407081931 |   74 |        0.5 | S240910ci |  1587144 |   0.0953188407081931 |      r |     6 |     180 |       1 | 15:54:35 | -10:48:21 |  50.13 | 2024-09-12T06:30:04.188 |   39.28 | 97a697069d164f38ba12344419868526 |         0.17 |     False |
