#	Observing Date = 2023-04-29
#	Observatory = LOAO
#	-18 deg sunset = 20:31
#	-18 deg sunrise = 04:09
#	Moon ra, dec = 9:51:41.3   18:13:49.2
#	Moon phase = 0.63
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                weight |     note |
| MS230428t | 14:51:18 | 58:58:41 |    19:09 |       00:56 |   06:24 |             67 |   0.06402983651397302 |      457 |
| MS230428t | 14:58:09 | 58:52:18 |    19:16 |       01:01 |   06:31 |             68 | 0.0023452752201050656 |  2506047 |
| MS230428t | 14:58:09 | 58:52:18 |    19:16 |       01:01 |   06:31 |             68 | 0.0023452752201050656 |  2506025 |
| MS230428t | 15:01:32 | 48:19:11 |    19:39 |       01:03 |   06:15 |             69 |   0.00794673298184518 |      891 |
| MS230428t | 15:05:35 | 59:05:37 |    19:23 |       01:07 |   06:39 |             69 |  0.024876589705291975 |  1043714 |
| MS230428t | 15:06:29 | 55:45:47 |    19:30 |       01:07 |   06:33 |             69 |    0.1146086628149698 |      210 |
| MS230428t | 15:06:33 | 55:28:45 |    19:31 |       01:07 |   06:33 |             69 | 0.0033098321783021495 |    88175 |
| MS230428t | 15:07:48 | 55:11:08 |    19:32 |       01:08 |   06:34 |             69 | 0.0045629141199183335 |  1044265 |
| MS230428t | 15:07:51 | 54:45:09 |    19:33 |       01:08 |   06:33 |             69 |  0.006483880440535624 |  1027103 |
| MS230428t | 15:08:33 | 52:17:46 |    19:39 |       01:08 |   06:29 |             69 |  0.007682255723585503 |  1038890 |
| MS230428t | 15:09:31 | 54:30:22 |    19:35 |       01:09 |   06:34 |             69 |   0.06873577857716331 |      546 |
| MS230428t | 15:09:46 | 57:00:00 |    19:31 |       01:09 |   06:39 |             69 |   0.03275744990560632 |      363 |
| MS230428t | 15:10:40 | 55:21:01 |    19:35 |       01:10 |   06:37 |             70 |  0.012100086285967777 |    88179 |
| MS230428t | 15:10:41 | 55:20:59 |    19:35 |       01:10 |   06:37 |             70 |  0.015560979507533877 |  1029090 |
| MS230428t | 15:10:51 | 61:08:52 |    19:24 |       01:10 |   06:48 |             69 |  0.004049017771600441 |  2517105 |
| MS230428t | 15:11:40 | 59:48:31 |    19:27 |       01:10 |   06:46 |             70 |   0.09440015734366823 |      402 |
| MS230428t | 15:12:05 | 67:21:45 |    19:11 |       01:11 |   07:02 |             70 |   0.14078508171825008 |  1026301 |
| MS230428t | 15:13:29 | 58:30:33 |    19:32 |       01:12 |   06:45 |             70 |   0.02104638209006288 |  1042906 |
| MS230428t | 15:15:00 | 55:25:55 |    19:39 |       01:12 |   06:41 |             70 | 0.0073164930914812985 |  2014890 |
| MS230428t | 15:15:23 | 55:31:01 |    19:39 |       01:13 |   06:42 |             70 |  0.024612782523755067 |    88189 |
| MS230428t | 15:15:23 | 55:31:01 |    19:39 |       01:13 |   06:42 |             70 |  0.020918909656533147 |  1025172 |
| MS230428t | 15:15:53 | 56:19:43 |    19:38 |       01:13 |   06:44 |             70 |  0.010851652156286128 |      206 |
| MS230428t | 15:16:43 | 55:24:31 |    19:41 |       01:13 |   06:43 |             70 |   0.10260042984868767 |    88190 |
| MS230428t | 15:16:43 | 55:24:33 |    19:41 |       01:13 |   06:43 |             70 |    0.0691096425507294 |  1024528 |
| MS230428t | 15:18:37 | 72:59:10 |    19:02 |       01:14 |   07:24 |             70 |  0.004126482995586521 | 15342397 |
| MS230428t | 15:22:23 | 66:38:20 |    19:23 |       01:17 |   07:11 |             71 | 0.0035572872685833523 |    83667 |
| MS230428t | 15:25:04 | 66:15:19 |    19:27 |       01:20 |   07:13 |             71 |  0.002989027708406747 |    88197 |
| MS230428t | 15:27:15 | 77:09:25 |    18:54 |       01:21 |   07:48 |             71 |   0.06868046088564148 |  1029580 |
| MS230428t | 15:54:38 | 79:10:24 |    19:10 |       01:48 |   08:26 |             72 |  0.006519132624321183 |     4485 |
| MS230428t | 15:54:47 | 78:59:06 |    19:12 |       01:48 |   08:25 |             72 |     0.154355505301562 |  1027257 |
| MS230428t | 15:55:25 | 78:59:48 |    19:12 |       01:49 |   08:26 |             72 |   0.08488966152872346 |  1026032 |
| MS230428t | 16:01:05 | 71:29:39 |    19:49 |       01:55 |   08:02 |             74 |  0.016245267407763997 |  1038420 |
| MS230428t | 16:03:00 | 77:36:23 |    19:27 |       01:57 |   08:26 |             73 |  0.025751261440648886 |  1037035 |
| MS230428t | 16:17:50 | 74:22:40 |    19:56 |       02:12 |   08:27 |             74 | 0.0047465241673429704 |    13471 |
| MS230428t | 16:29:03 | 82:55:03 |    19:10 |       02:21 |   09:32 |             73 |   0.00453168198170753 |    46878 |
| MS230428t | 16:29:27 | 74:02:17 |    20:09 |       02:23 |   08:38 |             75 | 0.0024808023051089002 |     3007 |
| MS230428t | 16:29:55 | 75:05:06 |    20:05 |       02:24 |   08:42 |             75 | 0.0027862548808322532 | 16412820 |
