#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
1959,15.484,-7.660,16.491,-6.658,16.495,-8.658,14.472,-8.658,14.477,-6.658,89,3.411,0,0.5,MS230427g,1959,3.411
3080,9.626,3.830,10.629,4.829,10.627,2.829,8.625,2.829,8.622,4.829,59,2.834,1,0.5,MS230427g,3080,2.834
1045,20.000,-17.234,21.041,-16.231,21.053,-18.231,18.947,-18.231,18.959,-16.231,61,2.736,2,0.5,MS230427g,1045,2.736
2145,15.401,-5.745,16.404,-4.744,16.408,-6.744,14.394,-6.744,14.398,-4.744,81,2.703,3,0.5,MS230427g,2145,2.703
868,22.247,-19.149,23.299,-18.146,23.312,-20.146,21.182,-20.146,21.195,-18.146,55,2.570,4,0.5,MS230427g,868,2.570
1046,22.000,-17.234,23.041,-16.231,23.053,-18.231,20.947,-18.231,20.959,-16.231,53,2.427,5,0.5,MS230427g,1046,2.427
179,27.692,-26.809,28.803,-25.804,28.823,-27.804,26.562,-27.804,26.582,-25.804,77,2.201,6,0.5,MS230427g,179,2.201
348,27.209,-24.894,28.303,-23.890,28.321,-25.890,26.098,-25.890,26.116,-23.890,44,2.078,7,0.5,MS230427g,348,2.078
2146,17.326,-5.745,18.329,-4.744,18.333,-6.744,16.319,-6.744,16.323,-4.744,66,1.809,8,0.5,MS230427g,2146,1.809
693,24.545,-21.064,25.610,-20.060,25.624,-22.060,23.467,-22.060,23.481,-20.060,36,1.650,9,0.5,MS230427g,693,1.650
5512,199.518,28.723,200.669,29.719,200.648,27.719,198.389,27.719,198.367,29.719,75,1.534,10,0.5,MS230427g,5512,1.534
1225,19.780,-15.319,20.812,-14.317,20.822,-16.317,18.738,-16.317,18.748,-14.317,43,1.470,11,0.5,MS230427g,1225,1.470
5000,196.552,22.979,197.646,23.975,197.630,21.975,195.474,21.975,195.457,23.975,43,1.398,12,0.5,MS230427g,5000,1.398
2892,9.574,1.915,10.576,2.915,10.574,0.915,8.574,0.915,8.573,2.915,40,1.381,13,0.5,MS230427g,2892,1.381
1406,17.705,-13.404,18.729,-12.402,18.737,-14.402,16.673,-14.402,16.681,-12.402,56,1.375,14,0.5,MS230427g,1406,1.375
180,29.822,-26.809,30.933,-25.804,30.953,-27.804,28.692,-27.804,28.712,-25.804,46,1.371,15,0.5,MS230427g,180,1.371
1589,17.514,-11.489,18.530,-10.488,18.538,-12.488,16.489,-12.488,16.497,-10.488,40,1.342,16,0.5,MS230427g,1589,1.342
692,22.500,-21.064,23.564,-20.060,23.579,-22.060,21.421,-22.060,21.436,-20.060,42,1.338,17,0.5,MS230427g,692,1.338
1226,21.758,-15.319,22.790,-14.317,22.800,-16.317,20.716,-16.317,20.726,-14.317,31,1.300,18,0.5,MS230427g,1226,1.300
2332,15.401,-3.830,16.402,-2.829,16.404,-4.829,14.398,-4.829,14.400,-2.829,33,1.261,19,0.5,MS230427g,2332,1.261
2517,11.489,-1.915,12.489,-0.915,12.491,-2.915,10.488,-2.915,10.489,-0.915,32,1.237,20,0.5,MS230427g,2517,1.237
520,26.897,-22.979,27.975,-21.975,27.991,-23.975,25.802,-23.975,25.818,-21.975,25,1.191,21,0.5,MS230427g,520,1.191
1773,15.484,-9.574,16.495,-8.573,16.501,-10.573,14.467,-10.573,14.473,-8.573,54,1.092,22,0.5,MS230427g,1773,1.092
1047,24.000,-17.234,25.041,-16.231,25.053,-18.231,22.947,-18.231,22.959,-16.231,40,1.079,23,0.5,MS230427g,1047,1.079
1407,19.672,-13.404,20.696,-12.402,20.704,-14.402,18.640,-14.402,18.648,-12.402,34,1.017,24,0.5,MS230427g,1407,1.017
3919,190.703,11.489,191.727,12.488,191.720,10.488,189.686,10.488,189.679,12.488,58,1.014,25,0.9,MS230427g,3919,1.014
5345,200.237,26.809,201.367,27.804,201.347,25.804,199.126,25.804,199.106,27.804,67,1.011,26,0.9,MS230427g,5345,1.011
2518,13.404,-1.915,14.404,-0.915,14.405,-2.915,12.403,-2.915,12.404,-0.915,68,0.901,27,0.9,MS230427g,2518,0.901
2331,13.476,-3.830,14.477,-2.829,14.479,-4.829,12.473,-4.829,12.475,-2.829,35,0.896,28,0.9,MS230427g,2331,0.896
2144,13.476,-5.745,14.479,-4.744,14.483,-6.744,12.469,-6.744,12.473,-4.744,35,0.877,29,0.9,MS230427g,2144,0.877
1224,17.802,-15.319,18.834,-14.317,18.844,-16.317,16.760,-16.317,16.770,-14.317,34,0.831,30,0.9,MS230427g,1224,0.831
15,32.530,-28.723,33.660,-27.719,33.681,-29.719,31.379,-29.719,31.401,-27.719,59,0.826,31,0.9,MS230427g,15,0.826
2984,185.745,1.915,186.746,2.915,186.745,0.915,184.745,0.915,184.744,2.915,45,0.820,32,0.9,MS230427g,2984,0.820
2704,9.574,0.000,10.574,1.000,10.574,-1.000,8.574,-1.000,8.574,1.000,56,0.808,33,0.9,MS230427g,2704,0.808
3734,191.613,9.574,192.630,10.573,192.624,8.573,190.602,8.573,190.596,10.573,41,0.753,34,0.9,MS230427g,3734,0.753
694,26.591,-21.064,27.655,-20.060,27.670,-22.060,25.512,-22.060,25.526,-20.060,33,0.751,35,0.9,MS230427g,694,0.751
1227,23.736,-15.319,24.768,-14.317,24.778,-16.317,22.694,-16.317,22.704,-14.317,39,0.720,36,0.9,MS230427g,1227,0.720
519,24.828,-22.979,25.906,-21.975,25.922,-23.975,23.733,-23.975,23.749,-21.975,28,0.699,37,0.9,MS230427g,519,0.699
14,30.361,-28.723,31.491,-27.719,31.513,-29.719,29.210,-29.719,29.232,-27.719,60,0.697,38,0.9,MS230427g,14,0.697
1672,179.027,-11.489,180.044,-10.488,180.051,-12.488,178.003,-12.488,178.010,-10.488,15,0.696,39,0.9,MS230427g,1672,0.696
3733,189.677,9.574,190.695,10.573,190.689,8.573,188.666,8.573,188.660,10.573,57,0.673,40,0.9,MS230427g,3733,0.673
5344,198.107,26.809,199.237,27.804,199.217,25.804,196.996,25.804,196.976,27.804,58,0.665,41,0.9,MS230427g,5344,0.665
1960,17.419,-7.660,18.426,-6.658,18.431,-8.658,16.408,-8.658,16.413,-6.658,63,0.663,42,0.9,MS230427g,1960,0.663
3360,188.663,5.745,189.670,6.744,189.666,4.744,187.660,4.744,187.656,6.744,31,0.655,43,0.9,MS230427g,3360,0.655
2232,182.888,-5.745,183.891,-4.744,183.895,-6.744,181.881,-6.744,181.884,-4.744,25,0.639,44,0.9,MS230427g,2232,0.639
3547,189.677,7.660,190.689,8.658,190.684,6.658,188.671,6.658,188.666,8.658,44,0.631,45,0.9,MS230427g,3547,0.631
5513,201.687,28.723,202.838,29.719,202.816,27.719,200.557,27.719,200.535,29.719,41,0.630,46,0.9,MS230427g,5513,0.630
3638,5.806,9.574,6.824,10.573,6.818,8.573,4.795,8.573,4.789,10.573,18,0.610,47,0.9,MS230427g,3638,0.610
2705,11.489,0.000,12.489,1.000,12.489,-1.000,10.489,-1.000,10.489,1.000,25,0.604,48,0.9,MS230427g,2705,0.604
1408,21.639,-13.404,22.663,-12.402,22.672,-14.402,20.607,-14.402,20.616,-12.402,23,0.599,49,0.9,MS230427g,1408,0.599
3453,7.742,7.660,8.753,8.658,8.749,6.658,6.735,6.658,6.731,8.658,14,0.567,50,0.9,MS230427g,3453,0.567
5001,198.621,22.979,199.715,23.975,199.699,21.975,197.542,21.975,197.526,23.975,35,0.551,51,0.9,MS230427g,5001,0.551
5511,197.349,28.723,198.501,29.719,198.479,27.719,196.220,27.719,196.198,29.719,95,0.531,52,0.9,MS230427g,5511,0.531
3824,5.838,11.489,6.862,12.488,6.855,10.488,4.821,10.488,4.814,12.488,5,0.495,53,0.9,MS230427g,3824,0.495
2330,11.551,-3.830,12.552,-2.829,12.554,-4.829,10.547,-4.829,10.550,-2.829,19,0.474,54,0.9,MS230427g,2330,0.474
2796,185.745,0.000,186.745,1.000,186.745,-1.000,184.745,-1.000,184.745,1.000,49,0.460,55,0.9,MS230427g,2796,0.460
3265,5.775,5.745,6.782,6.744,6.779,4.744,4.772,4.744,4.769,6.744,19,0.457,56,0.9,MS230427g,3265,0.457
3266,7.701,5.745,8.707,6.744,8.704,4.744,6.697,4.744,6.694,6.744,10,0.441,57,0.9,MS230427g,3266,0.441
4825,196.364,21.064,197.442,22.060,197.428,20.060,195.299,20.060,195.285,22.060,27,0.427,58,0.9,MS230427g,4825,0.427
869,24.270,-19.149,25.322,-18.146,25.335,-20.146,23.205,-20.146,23.217,-18.146,25,0.416,59,0.9,MS230427g,869,0.416
3267,9.626,5.745,10.632,6.744,10.629,4.744,8.622,4.744,8.619,6.744,15,0.412,60,0.9,MS230427g,3267,0.412
13,28.193,-28.723,29.322,-27.719,29.344,-29.719,27.041,-29.719,27.063,-27.719,29,0.409,61,0.9,MS230427g,13,0.409
2608,185.745,-1.915,186.745,-0.915,186.746,-2.915,184.744,-2.915,184.745,-0.915,38,0.405,62,0.9,MS230427g,2608,0.405
3823,3.892,11.489,4.916,12.488,4.909,10.488,2.875,10.488,2.868,12.488,9,0.388,63,0.9,MS230427g,3823,0.388
5174,198.837,24.894,199.949,25.890,199.931,23.890,197.744,23.890,197.726,25.890,31,0.387,64,0.9,MS230427g,5174,0.387
5173,196.744,24.894,197.856,25.890,197.838,23.890,195.651,23.890,195.633,25.890,56,0.386,65,0.9,MS230427g,5173,0.386
3172,186.738,3.830,187.741,4.829,187.739,2.829,185.737,2.829,185.735,4.829,45,0.376,66,0.9,MS230427g,3172,0.376
3452,5.806,7.660,6.818,8.658,6.813,6.658,4.800,6.658,4.795,8.658,25,0.374,67,0.9,MS230427g,3452,0.374
