#	Observing Date = 2023-04-27
#	Observatory = RASA36
#	-18 deg sunset = 19:33
#	-18 deg sunrise = 05:48
#	Moon ra, dec = 8:8:22.64   25:32:52.27
#	Moon phase = 0.44
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |               weight | note |
| MS230427g | 11:43:45 | -18:00:00 |    17:48 |       22:08 |   02:29 |             68 |  0.20101491753630307 |  575 |
| MS230427g | 11:49:15 | -15:25:42 |    17:58 |       22:13 |   02:29 |             68 |   0.0805051737974082 |  709 |
| MS230427g | 11:49:24 | -12:51:25 |    18:04 |       22:13 |   02:24 |             66 |  0.06290060113678174 |  844 |
| MS230427g | 11:54:35 | -18:00:00 |    17:58 |       22:17 |   02:40 |             71 |  0.19467968695471155 |  576 |
| MS230427g | 11:54:44 | -10:17:08 |    18:15 |       22:18 |   02:23 |             66 | 0.027642412696428056 |  981 |
| MS230427g | 12:00:00 | -15:25:42 |    18:09 |       22:22 |   02:40 |             70 |  0.10970632866059955 |  710 |
| MS230427g | 12:00:00 |  -7:42:51 |    18:26 |       22:23 |   02:22 |             66 |  0.06916753283925749 | 1119 |
| MS230427g | 12:00:00 | -12:51:25 |    18:15 |       22:23 |   02:34 |             69 |    0.851105340330293 |  845 |
| MS230427g | 12:05:15 | -10:17:08 |    18:26 |       22:28 |   02:34 |             68 |  0.13413213068950497 |  982 |
| MS230427g | 12:10:26 |  -7:42:51 |    18:37 |       22:33 |   02:33 |             68 |   0.7069574512832376 | 1120 |
| MS230427g | 12:10:26 |  -5:08:34 |    18:43 |       22:34 |   02:27 |             67 |     0.57159121561866 | 1258 |
| MS230427g | 12:10:35 | -12:51:25 |    18:25 |       22:33 |   02:45 |             71 |  0.20608095232114268 |  846 |
| MS230427g | 12:15:32 |  -2:34:17 |    18:55 |       22:39 |   02:25 |             66 |     0.24678723041147 | 1397 |
| MS230427g | 12:15:32 |  00:00:00 |    19:02 |       22:39 |   02:17 |             65 |  0.41104905550407195 | 1536 |
| MS230427g | 12:15:32 |  02:34:17 |    19:11 |       22:39 |   02:09 |             64 |  0.06621100017990082 | 1675 |
| MS230427g | 12:15:45 | -10:17:08 |    18:36 |       22:39 |   02:44 |             70 | 0.040088531177444056 |  983 |
| MS230427g | 12:20:52 |  -5:08:34 |    18:54 |       22:45 |   02:37 |             69 |   0.4514632436640961 | 1259 |
| MS230427g | 12:20:52 |  -7:42:51 |    18:47 |       22:45 |   02:43 |             70 |   0.2315393606930685 | 1121 |
| MS230427g | 12:20:52 |  05:08:34 |    19:24 |       22:45 |   02:06 |             64 |  0.20919343954849873 | 1814 |
| MS230427g | 12:25:53 |  00:00:00 |    19:13 |       22:49 |   02:28 |             67 |   0.8644204165722447 | 1537 |
