#	Observing Date = 2023-04-27
#	Observatory = KCT
#	-18 deg sunset = 19:33
#	-18 deg sunrise = 05:49
#	Moon ra, dec = 8:8:23.41   25:32:50.07
#	Moon phase = 0.44
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS230427g | 05:11:41 | -59:52:04 |    10:09 |       15:37 |   21:04 |             92 |   0.022119910565567058 |  4490 |
| MS230427g | 05:13:36 | -60:39:38 |    10:10 |       15:39 |   21:07 |             93 |   0.014129856505476898 |  4264 |
| MS230427g | 05:14:49 | -57:29:20 |    10:16 |       15:40 |   21:04 |             90 |    0.09557806686041166 |  5203 |
| MS230427g | 05:15:22 | -58:16:54 |    10:15 |       15:41 |   21:05 |             91 |    0.10390973469482706 |  4960 |
| MS230427g | 05:17:17 | -59:04:29 |    10:16 |       15:43 |   21:08 |             91 |    0.06285058270744513 |  4723 |
| MS230427g | 05:17:33 | -55:06:36 |    10:22 |       15:43 |   21:03 |             88 |    0.00277519465947336 |  5963 |
| MS230427g | 05:17:55 | -59:52:04 |    10:16 |       15:43 |   21:10 |             92 |      0.010629666687419 |  4491 |
| MS230427g | 05:19:22 | -55:54:11 |    10:23 |       15:45 |   21:06 |             89 |  0.0005957479266013078 |  5705 |
| MS230427g | 05:20:00 | -60:39:38 |    10:17 |       15:45 |   21:13 |             92 |   0.028541388895362785 |  4265 |
| MS230427g | 05:20:00 | -56:41:45 |    10:22 |       15:45 |   21:08 |             89 |    0.06254678213732551 |  5452 |
| MS230427g | 05:20:38 | -57:29:20 |    10:22 |       15:46 |   21:10 |             90 |  0.0030516031792181164 |  5204 |
| MS230427g | 05:21:19 | -58:16:54 |    10:21 |       15:47 |   21:11 |             90 |    0.11400746300214115 |  4961 |
| MS230427g | 05:23:23 | -59:04:29 |    10:22 |       15:48 |   21:15 |             91 |    0.07206813062435494 |  4724 |
| MS230427g | 05:24:09 | -59:52:04 |    10:22 |       15:49 |   21:16 |             91 |   0.023318179706509266 |  4492 |
