name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
110849,355.810,49.979,139.622,8.471207378179716e-06,10.0,1.000,0,0.5,MS230428p,110849,1.000
1026128,354.108,50.284,132.155,6.805605508443602e-06,12.0,0.964,1,0.5,MS230428p,1026128,0.964
110845,354.108,50.284,135.173,6.891400377915068e-06,10.0,0.813,2,0.5,MS230428p,110845,0.813
1025605,355.811,49.979,137.126,8.445522498921523e-06,8.0,0.798,3,0.5,MS230428p,1025605,0.798
805,2.662,53.418,152.713,5.6288362238085895e-06,12.0,0.797,4,0.5,MS230428p,805,0.797
1025456,340.474,34.920,109.048,4.838216735843251e-06,12.0,0.685,5,0.5,MS230428p,1025456,0.685
1026948,359.835,53.242,157.093,7.1256019135437906e-06,8.0,0.673,6,0.5,MS230428p,1026948,0.673
110785,338.102,30.836,162.338,5.656749418970731e-06,10.0,0.668,7,0.5,MS230428p,110785,0.668
61556,21.581,60.768,114.057,6.99212554090751e-06,8.0,0.660,8,0.5,MS230428p,61556,0.660
1027981,355.043,47.973,172.125,4.2140649695028906e-06,12.0,0.597,9,0.5,MS230428p,1027981,0.597
1025900,331.420,16.785,148.372,3.621149156714909e-06,13.0,0.556,10,0.5,MS230428p,1025900,0.556
1027854,339.745,35.439,143.548,4.645909682733982e-06,10.0,0.548,11,0.5,MS230428p,1027854,0.548
1028141,355.838,50.457,138.045,8.481262432482987e-06,5.0,0.501,12,0.5,MS230428p,1028141,0.501
782,0.805,53.871,183.382,1.9413782368465785e-06,20.0,0.458,13,0.5,MS230428p,782,0.458
1070040,0.805,53.871,180.253,2.105952420257276e-06,18.0,0.447,14,0.5,MS230428p,1070040,0.447
14023,353.173,47.427,163.483,7.106671845713338e-06,5.0,0.419,15,0.5,MS230428p,14023,0.419
1029804,335.636,25.298,183.459,2.933268091725704e-06,12.0,0.415,16,0.5,MS230428p,1029804,0.415
1027141,339.687,35.541,146.710,3.850758297640216e-06,9.0,0.409,17,0.5,MS230428p,1027141,0.409
38857,38.202,64.304,117.956,6.920300999498901e-06,5.0,0.408,18,0.5,MS230428p,38857,0.408
1026321,340.301,34.249,107.011,4.8183124541629714e-06,7.0,0.398,19,0.5,MS230428p,1026321,0.398
33905,354.666,49.413,152.132,8.339923578948647e-06,4.0,0.394,20,0.5,MS230428p,33905,0.394
1026836,339.605,35.366,124.963,3.51842884735027e-06,9.0,0.374,21,0.5,MS230428p,1026836,0.374
3351,19.826,62.325,116.225,5.198006617822047e-06,6.0,0.368,22,0.5,MS230428p,3351,0.368
1027862,340.282,32.170,118.151,4.364684833714982e-06,7.0,0.361,23,0.5,MS230428p,1027862,0.361
88582,338.987,33.965,109.194,3.386641374683135e-06,9.0,0.360,24,0.5,MS230428p,88582,0.360
1030011,358.244,51.970,204.549,2.3169314966277176e-06,13.0,0.356,25,0.5,MS230428p,1030011,0.356
1024955,349.977,43.958,93.647,3.3377742978037435e-06,9.0,0.355,26,0.5,MS230428p,1024955,0.355
1026385,339.434,34.410,106.842,3.9472200155243155e-06,7.5,0.349,27,0.5,MS230428p,1026385,0.349
27705,352.293,47.467,168.114,7.286807576314459e-06,4.0,0.344,28,0.5,MS230428p,27705,0.344
1035373,358.138,52.250,197.111,2.8883187072533977e-06,10.0,0.341,29,0.5,MS230428p,1035373,0.341
100671,359.026,52.057,162.121,6.985614671580078e-06,4.0,0.330,30,0.5,MS230428p,100671,0.330
1616,356.524,53.232,157.760,5.551805529818748e-06,5.0,0.328,31,0.5,MS230428p,1616,0.328
110775,332.897,25.864,187.017,9.132448223603696e-07,30.0,0.323,32,0.5,MS230428p,110775,0.323
1032160,339.645,35.341,139.360,4.636385858190073e-06,5.900000095367432,0.323,33,0.5,MS230428p,1032160,0.323
1068604,358.551,54.118,181.745,4.460017188579598e-06,6.0,0.316,34,0.5,MS230428p,1068604,0.316
1069319,328.158,12.536,139.897,3.7183105932584054e-06,7.0,0.307,35,0.5,MS230428p,1069319,0.307
25101,343.039,37.684,202.040,3.247390597270088e-06,8.0,0.307,36,0.5,MS230428p,25101,0.307
70806,358.135,52.097,167.819,6.485287461234542e-06,4.0,0.306,37,0.5,MS230428p,70806,0.306
23848,338.947,32.435,179.100,4.2938871113987755e-06,6.0,0.304,38,0.5,MS230428p,23848,0.304
1037688,353.676,47.500,192.582,3.3901193844880747e-06,7.5,0.300,39,0.5,MS230428p,1037688,0.300
51660,348.852,45.808,153.543,6.302266184198625e-06,4.0,0.298,40,0.5,MS230428p,51660,0.298
83838,354.307,49.557,98.424,4.948892859849251e-06,5.0,0.292,41,0.5,MS230428p,83838,0.292
28161,355.436,49.842,128.100,8.16239064594713e-06,3.0,0.289,42,0.5,MS230428p,28161,0.289
1026931,330.896,15.107,122.921,3.3796109143323997e-06,7.199999809265137,0.287,43,0.5,MS230428p,1026931,0.287
1034162,1.933,53.659,168.527,4.831125742474798e-06,5.0,0.285,44,0.5,MS230428p,1034162,0.285
1033311,335.371,25.262,190.395,2.3750790258717315e-06,10.0,0.280,45,0.5,MS230428p,1033311,0.280
1036874,330.595,18.319,128.552,3.893447353146159e-06,6.0,0.276,46,0.5,MS230428p,1036874,0.276
70791,357.533,51.841,153.840,7.711805175670205e-06,3.0,0.273,47,0.5,MS230428p,70791,0.273
1070041,1.393,53.631,145.598,3.764531563586946e-06,6.0,0.267,48,0.5,MS230428p,1070041,0.267
2291,338.389,30.805,163.020,5.551786106337217e-06,4.0,0.262,49,0.5,MS230428p,2291,0.262
