#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
18703,340.000,35.455,340.732,36.044,340.721,34.861,339.279,34.861,339.268,36.044,63,5.818,0,0.5,MS230428p,18703,5.818
18433,340.292,34.364,341.014,34.953,341.003,33.770,339.580,33.770,339.570,34.953,58,3.891,1,0.5,MS230428p,18433,3.891
22281,358.252,51.818,359.222,52.406,359.197,51.223,357.308,51.223,357.283,52.406,43,3.787,2,0.5,MS230428p,22281,3.787
21862,355.000,49.636,355.925,50.224,355.902,49.041,354.098,49.041,354.075,50.224,57,3.423,3,0.5,MS230428p,21862,3.423
18432,338.978,34.364,339.700,34.953,339.690,33.770,338.267,33.770,338.256,34.953,37,3.227,4,0.5,MS230428p,18432,3.227
21425,353.600,47.455,354.485,48.043,354.465,46.860,352.735,46.860,352.715,48.043,72,2.699,5,0.5,MS230428p,21425,2.699
21863,356.667,49.636,357.591,50.224,357.569,49.041,355.764,49.041,355.742,50.224,60,2.593,6,0.5,MS230428p,21863,2.593
22073,354.882,50.727,355.828,51.315,355.804,50.132,353.959,50.132,353.935,51.315,60,2.335,7,0.5,MS230428p,22073,2.335
22280,356.505,51.818,357.474,52.406,357.449,51.223,355.560,51.223,355.535,52.406,58,2.252,8,0.5,MS230428p,22280,2.252
21424,352.000,47.455,352.885,48.043,352.865,46.860,351.135,46.860,351.115,48.043,72,1.967,9,0.5,MS230428p,21424,1.967
20733,349.412,44.182,350.245,44.770,350.228,43.587,348.595,43.587,348.579,44.770,48,1.945,10,0.5,MS230428p,20733,1.945
22484,1.837,54.000,2.857,54.587,2.829,53.404,0.845,53.404,0.816,54.587,13,1.881,11,0.5,MS230428p,22484,1.881
20495,349.630,43.091,350.447,43.680,350.432,42.497,348.827,42.497,348.812,43.680,58,1.689,12,0.5,MS230428p,20495,1.689
22074,356.588,50.727,357.534,51.315,357.510,50.132,355.665,50.132,355.641,51.315,79,1.650,13,0.5,MS230428p,22074,1.650
22486,5.510,54.000,6.531,54.587,6.502,53.404,4.518,53.404,4.489,54.587,28,1.641,14,0.5,MS230428p,22486,1.641
22284,3.582,52.909,4.576,53.496,4.550,52.314,2.615,52.314,2.588,53.496,17,1.561,15,0.5,MS230428p,22284,1.561
19495,344.710,38.727,345.475,39.316,345.462,38.133,343.958,38.133,343.946,39.316,26,1.553,16,0.5,MS230428p,19495,1.553
21199,352.174,46.364,353.040,46.952,353.022,45.769,351.326,45.769,351.307,46.952,75,1.511,17,0.5,MS230428p,21199,1.511
20969,352.308,45.273,353.157,45.861,353.140,44.678,351.476,44.678,351.458,45.861,50,1.403,18,0.5,MS230428p,20969,1.403
13691,331.519,16.909,332.139,17.500,332.135,16.317,330.903,16.317,330.899,17.500,39,1.398,19,0.5,MS230428p,13691,1.398
