|   obsdate |  filter |                mag | e_mag |    observatory |   status | [mag_cor-mag_origin] |
| 59531.629 |       g |             15.756 |  0.02 | LasCumbres0.4m | detected |                0.396 |
| 59531.631 |       B |             16.306 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59531.632 |       g |             15.756 |  0.03 | LasCumbres0.4m | detected |                0.396 |
| 59531.634 |       V |              15.55 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59531.634 |       r | 15.379999999999999 |  0.02 | LasCumbres0.4m | detected |                 0.27 |
| 59531.635 |       V | 15.540000000000001 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59531.636 |       r |               15.4 |  0.03 | LasCumbres0.4m | detected |                 0.27 |
| 59531.637 |       i |             15.741 |  0.05 | LasCumbres0.4m | detected |                0.201 |
| 59531.637 |       g |             15.846 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59531.639 |       i |             15.781 |  0.05 | LasCumbres0.4m | detected |                0.201 |
|  59531.64 |       g |             15.846 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59531.643 |       r |              15.44 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59531.645 |       r |              15.43 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59531.647 |       i |             15.871 |  0.02 |   LasCumbres1m | detected |                0.201 |
| 59531.648 |       i |             15.881 |  0.02 |   LasCumbres1m | detected |                0.201 |
| 59531.649 |       U |             16.438 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59531.653 |       U |             16.398 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59531.657 |       B |             16.286 |  0.02 |   LasCumbres1m | detected |  0.43600000000000005 |
|  59531.66 |       B | 16.246000000000002 |  0.02 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59531.663 |       V |              15.52 |  0.02 |   LasCumbres1m | detected |                 0.32 |
| 59531.664 |       V |              15.52 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59531.666 |       g |             15.826 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59531.669 |       g |             15.816 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59531.672 |       r |              15.41 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59531.673 |       r |              15.41 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59531.675 |       i | 15.831000000000001 |  0.02 |   LasCumbres1m | detected |                0.201 |
| 59531.677 | Unfilte |              15.29 |  0.01 |          DLT40 | detected |                  0.0 |
| 59531.677 |       i |             15.851 |  0.02 |   LasCumbres1m | detected |                0.201 |
| 59531.788 | Unfilte |              15.17 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.012 | Unfilte |              15.05 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.063 | Unfilte |              15.05 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.083 |    UVW1 |              17.68 |  0.09 |          Swift | detected |                  0.0 |
| 59532.084 |     U_S |              16.09 |  0.05 |          Swift | detected |                  0.0 |
| 59532.085 |     B_S |              15.24 |  0.04 |          Swift | detected |                  0.0 |
| 59532.086 |    UVW2 |              18.95 |  0.15 |          Swift | detected |                  0.0 |
|  59532.09 |     V_S |              14.67 |  0.04 |          Swift | detected |                  0.0 |
| 59532.107 | Unfilte |              15.04 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.126 | Unfilte |               14.9 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.171 | Unfilte |              14.96 |  0.01 |          DLT40 | detected |                  0.0 |
| 59532.251 | Unfilte |              14.86 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.329 | Unfilte |              14.82 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.483 |       U |             15.898 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59532.487 |       U |             15.908 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59532.491 |       B |             15.676 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59532.493 |       B |             15.666 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59532.496 |       V |              15.07 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59532.498 |       V |              15.07 |  0.01 |   LasCumbres1m | detected |                 0.32 |
|   59532.5 |       g |             15.256 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59532.502 |       g |             15.246 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59532.505 |       r | 14.969999999999999 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59532.507 |       r | 14.969999999999999 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59532.509 |       i |             15.391 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59532.511 |       i |             15.391 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59532.628 |       B |             15.696 |  0.04 | LasCumbres0.4m | detected |  0.43600000000000005 |
|  59532.63 |       B |             15.666 |  0.04 | LasCumbres0.4m | detected |  0.43600000000000005 |
| 59532.633 |       V |              15.01 |  0.03 | LasCumbres0.4m | detected |                 0.32 |
| 59532.634 |       V |               15.0 |  0.03 | LasCumbres0.4m | detected |                 0.32 |
| 59532.636 |       g |             15.246 |  0.03 | LasCumbres0.4m | detected |                0.396 |
| 59532.639 |       g |             15.226 |  0.03 | LasCumbres0.4m | detected |                0.396 |
| 59532.641 |       r |              14.86 |  0.03 | LasCumbres0.4m | detected |                 0.27 |
| 59532.643 |       r |              14.92 |  0.03 | LasCumbres0.4m | detected |                 0.27 |
| 59532.645 |       i |             15.291 |  0.05 | LasCumbres0.4m | detected |                0.201 |
| 59532.646 |       i |             15.281 |  0.05 | LasCumbres0.4m | detected |                0.201 |
| 59532.805 | Unfilte |               14.6 |   0.0 |          DLT40 | detected |                  0.0 |
| 59532.806 |       U |             15.718 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59532.809 |       U |             15.658 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59532.812 |       B |             15.386 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59532.814 |       B |             15.386 |  0.02 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59532.815 |       V |              14.93 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59532.817 |       V |              14.91 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59532.818 |       g | 15.046000000000001 |  0.01 |   LasCumbres1m | detected |                0.396 |
|  59532.82 |       g | 15.026000000000002 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59532.822 |       r | 14.809999999999999 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59532.823 |       r | 14.809999999999999 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59532.825 |       i |             15.271 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59532.826 |       i | 15.251000000000001 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59533.014 | Unfilte |              14.53 |   0.0 |          DLT40 | detected |                  0.0 |
|  59533.05 | Unfilte |              14.48 |  0.01 |          DLT40 | detected |                  0.0 |
| 59533.103 | Unfilte |              14.45 |   0.0 |          DLT40 | detected |                  0.0 |
|  59533.14 | Unfilte |              14.42 |   0.0 |          DLT40 | detected |                  0.0 |
| 59533.345 |    UVW1 |              17.05 |  0.07 |          Swift | detected |                  0.0 |
| 59533.347 |     U_S |              15.39 |  0.05 |          Swift | detected |                  0.0 |
| 59533.348 |     B_S |              14.57 |  0.04 |          Swift | detected |                  0.0 |
| 59533.349 |    UVW2 |              18.22 |  0.11 |          Swift | detected |                  0.0 |
| 59533.353 |     V_S |              14.21 |  0.04 |          Swift | detected |                  0.0 |
| 59533.423 |       U |             15.258 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59533.426 |       U |             15.208 |  0.03 |   LasCumbres1m | detected |                0.498 |
| 59533.429 |       B |             15.026 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59533.431 |       B |             15.016 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59533.432 |       V |              14.61 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59533.434 |       V |              14.61 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59533.435 |       g | 14.696000000000002 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59533.437 |       g | 14.696000000000002 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59533.439 |       r |              14.52 |  0.01 |   LasCumbres1m | detected |                 0.27 |
|  59533.44 |       r |              14.53 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59533.442 |       i | 14.921000000000001 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59533.443 |       i |             14.941 |  0.01 |   LasCumbres1m | detected |                0.201 |
|  59533.51 | Unfilte |              14.29 |  0.01 |          DLT40 | detected |                  0.0 |
| 59533.536 | Unfilte |              14.23 |   0.0 |          DLT40 | detected |                  0.0 |
| 59533.635 |       B |             14.896 |  0.03 | LasCumbres0.4m | detected |  0.43600000000000005 |
| 59533.637 |       B |             14.916 |  0.02 | LasCumbres0.4m | detected |  0.43600000000000005 |
|  59533.64 |       V |              14.46 |  0.02 | LasCumbres0.4m | detected |                 0.32 |
| 59533.641 |       V |              14.47 |  0.02 | LasCumbres0.4m | detected |                 0.32 |
| 59533.651 |       i |             14.801 |  0.04 | LasCumbres0.4m | detected |                0.201 |
| 59533.653 |       i |             14.801 |  0.03 | LasCumbres0.4m | detected |                0.201 |
| 59533.782 |       U | 14.947999999999999 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59533.784 |       U | 14.927999999999999 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59533.787 |       B | 14.725999999999999 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59533.789 |       B |             14.736 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59533.791 |       V |              14.46 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59533.792 |       V |              14.46 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59533.794 |       g | 14.466000000000001 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59533.795 |       g | 14.466000000000001 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59533.797 |       r |              14.36 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59533.799 |       r |              14.36 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59533.801 |       i |             14.781 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59534.046 | Unfilte |              14.07 |  0.01 |          DLT40 | detected |                  0.0 |
| 59534.093 | Unfilte |              14.03 |  0.01 |          DLT40 | detected |                  0.0 |
| 59534.421 |       U | 14.437999999999999 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59534.424 |       U | 14.437999999999999 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59534.427 |       B |             14.436 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59534.429 |       B |             14.446 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
|  59534.43 |       V | 14.200000000000001 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59534.432 |       V | 14.200000000000001 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59534.433 |       g | 14.196000000000002 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59534.435 |       g | 14.206000000000001 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59534.437 |       r |              14.09 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59534.438 |       r |              14.09 |  0.01 |   LasCumbres1m | detected |                 0.27 |
|  59534.44 |       i |             14.481 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59534.441 |       i |             14.481 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59534.519 | Unfilte |               13.8 |   0.0 |          DLT40 | detected |                  0.0 |
| 59534.641 |       B |             14.386 |  0.04 | LasCumbres0.4m | detected |  0.43600000000000005 |
| 59534.644 |       B |             14.376 |  0.02 | LasCumbres0.4m | detected |  0.43600000000000005 |
| 59534.647 |       V | 14.040000000000001 |  0.02 | LasCumbres0.4m | detected |                 0.32 |
| 59534.648 |       V |              14.07 |  0.02 | LasCumbres0.4m | detected |                 0.32 |
|  59534.65 |       g |             14.156 |  0.02 | LasCumbres0.4m | detected |                0.396 |
| 59534.652 |       g |             14.166 |  0.02 | LasCumbres0.4m | detected |                0.396 |
| 59534.655 |       r |              13.99 |  0.02 | LasCumbres0.4m | detected |                 0.27 |
| 59534.657 |       r | 13.969999999999999 |  0.02 | LasCumbres0.4m | detected |                 0.27 |
| 59534.658 |       i | 14.261000000000001 |  0.02 | LasCumbres0.4m | detected |                0.201 |
|  59534.66 |       i | 14.331000000000001 |  0.03 | LasCumbres0.4m | detected |                0.201 |
| 59534.815 |       U |             14.318 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59534.817 |       U |             14.338 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59534.819 |       B |             14.166 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
|  59534.82 |       B |             14.176 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59534.821 |       V |              14.07 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59534.822 |       V |              14.07 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59534.824 |       g |             13.986 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59534.825 |       g |             13.986 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59534.827 |       r |              13.94 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59534.828 |       r |              13.94 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59534.829 |       i |             14.361 |  0.01 |   LasCumbres1m | detected |                0.201 |
|  59534.83 |       i |             14.351 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59535.104 | Unfilte |              13.54 |   0.0 |          DLT40 | detected |                  0.0 |
| 59535.189 | Unfilte |              13.55 |   0.0 |          DLT40 | detected |                  0.0 |
| 59535.481 |    UVW1 |              15.66 |  0.06 |          Swift | detected |                  0.0 |
| 59535.483 |     U_S |              13.91 |  0.05 |          Swift | detected |                  0.0 |
| 59535.484 |     B_S |              13.48 |  0.04 |          Swift | detected |                  0.0 |
| 59535.485 |    UVW2 |              16.95 |  0.08 |          Swift | detected |                  0.0 |
| 59535.488 |     V_S |              13.44 |  0.04 |          Swift | detected |                  0.0 |
| 59535.489 |    UVM2 |              19.64 |   0.3 |          Swift | detected |                  0.0 |
| 59535.669 |       g |             13.766 |  0.02 | LasCumbres0.4m | detected |                0.396 |
| 59535.672 |       g | 13.776000000000002 |  0.02 | LasCumbres0.4m | detected |                0.396 |
| 59535.678 |       i |             13.991 |  0.02 | LasCumbres0.4m | detected |                0.201 |
| 59535.679 |       i |             13.981 |  0.02 | LasCumbres0.4m | detected |                0.201 |
| 59536.049 | Unfilte |              13.25 |   0.0 |          DLT40 | detected |                  0.0 |
| 59536.069 |       U |             13.658 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59536.071 |       U | 13.697999999999999 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59536.073 |       B |             13.696 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59536.074 |       B |             13.706 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59536.076 |       V |              13.64 |  0.02 |   LasCumbres1m | detected |                 0.32 |
| 59536.077 |       V |              13.63 |  0.02 |   LasCumbres1m | detected |                 0.32 |
| 59536.078 |       g | 13.526000000000002 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59536.079 |       g | 13.526000000000002 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59536.081 |       r |              13.52 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59536.082 |       r |              13.53 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59536.083 |       i |             13.891 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59536.084 |       i |             13.891 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59536.126 | Unfilte |              13.19 |   0.0 |          DLT40 | detected |                  0.0 |
| 59536.662 |       B |             14.146 |  0.11 | LasCumbres0.4m | detected |  0.43600000000000005 |
| 59536.664 |       B |             13.746 |  0.06 | LasCumbres0.4m | detected |  0.43600000000000005 |
| 59536.667 |       V | 13.540000000000001 |  0.04 | LasCumbres0.4m | detected |                 0.32 |
| 59536.668 |       V | 13.540000000000001 |  0.04 | LasCumbres0.4m | detected |                 0.32 |
|  59536.67 |       g | 13.536000000000001 |  0.04 | LasCumbres0.4m | detected |                0.396 |
| 59536.673 |       g | 13.616000000000001 |  0.05 | LasCumbres0.4m | detected |                0.396 |
| 59536.675 |       r |              13.58 |  0.12 | LasCumbres0.4m | detected |                 0.27 |
| 59536.677 |       r | 13.629999999999999 |  0.17 | LasCumbres0.4m | detected |                 0.27 |
| 59536.678 |       i |             13.781 |  0.18 | LasCumbres0.4m | detected |                0.201 |
|  59536.68 |       i | 13.831000000000001 |  0.17 | LasCumbres0.4m | detected |                0.201 |
| 59536.953 |       U | 13.347999999999999 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59536.955 |       U |             13.328 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59536.956 |       B |             13.456 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59536.958 |       B |             13.456 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59536.959 |       V |              13.43 |  0.01 |   LasCumbres1m | detected |                 0.32 |
|  59536.96 |       V |              13.43 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59536.962 |       g | 13.296000000000001 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59536.963 |       g | 13.286000000000001 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59536.964 |       r |              13.32 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59536.965 |       r | 13.309999999999999 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59536.967 |       i |             13.651 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59536.968 |       i |             13.651 |  0.01 |   LasCumbres1m | detected |                0.201 |
| 59537.002 |    UVW2 |              16.05 |  0.07 |          Swift | detected |                  0.0 |
| 59537.016 |    UVW2 |              16.01 |  0.07 |          Swift | detected |                  0.0 |
| 59537.341 | Unfilte |              12.91 |   0.0 |          DLT40 | detected |                  0.0 |
|   59537.6 |    UVW1 |              14.34 |  0.05 |          Swift | detected |                  0.0 |
| 59537.602 |     U_S |              12.73 |  0.05 |          Swift | detected |                  0.0 |
| 59537.603 |     B_S |              12.84 |  0.04 |          Swift | detected |                  0.0 |
| 59537.604 |    UVW2 |              15.93 |  0.07 |          Swift | detected |                  0.0 |
| 59537.607 |     V_S |              12.91 |  0.04 |          Swift | detected |                  0.0 |
| 59537.608 |    UVM2 |              18.17 |  0.14 |          Swift | detected |                  0.0 |
| 59537.779 |       B |             13.376 |  0.02 | LasCumbres0.4m | detected |  0.43600000000000005 |
| 59537.781 |       B |             13.406 |  0.02 | LasCumbres0.4m | detected |  0.43600000000000005 |
| 59537.784 |       V |              13.25 |  0.02 | LasCumbres0.4m | detected |                 0.32 |
| 59537.785 |       V |              13.23 |  0.02 | LasCumbres0.4m | detected |                 0.32 |
| 59537.787 |       g |             13.266 |  0.03 | LasCumbres0.4m | detected |                0.396 |
| 59537.789 |       g |             13.266 |  0.02 | LasCumbres0.4m | detected |                0.396 |
| 59537.792 |       r |              13.15 |  0.02 | LasCumbres0.4m | detected |                 0.27 |
| 59537.793 |       r |              13.12 |  0.02 | LasCumbres0.4m | detected |                 0.27 |
| 59537.795 |       i |             13.381 |  0.02 | LasCumbres0.4m | detected |                0.201 |
| 59537.796 |       i |             13.371 |  0.02 | LasCumbres0.4m | detected |                0.201 |
| 59537.853 |       U |             13.088 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59537.855 |       U |             13.078 |  0.02 |   LasCumbres1m | detected |                0.498 |
| 59537.857 |       B |             13.266 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
| 59537.858 |       B |             13.256 |  0.01 |   LasCumbres1m | detected |  0.43600000000000005 |
|  59537.86 |       V |              13.24 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59537.861 |       V |              13.24 |  0.01 |   LasCumbres1m | detected |                 0.32 |
| 59537.862 |       g |             13.096 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59537.863 |       g |             13.086 |  0.01 |   LasCumbres1m | detected |                0.396 |
| 59537.865 |       r | 13.129999999999999 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59537.866 |       r | 13.129999999999999 |  0.01 |   LasCumbres1m | detected |                 0.27 |
| 59537.867 |       i |             13.441 |  0.01 |   LasCumbres1m | detected |                0.201 |
