#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
3873,101.189,11.489,102.213,12.488,102.206,10.488,100.172,10.488,100.165,12.488,5,3.894,0,0.5,MS230501h,3873,3.894
4058,102.295,13.404,103.327,14.402,103.319,12.402,101.271,12.402,101.263,14.402,2,1.381,1,0.5,MS230501h,4058,1.381
4238,96.923,15.319,97.965,16.317,97.955,14.317,95.891,14.317,95.881,16.317,9,0.989,2,0.5,MS230501h,4238,0.989
3316,103.957,5.745,104.964,6.744,104.961,4.744,102.954,4.744,102.950,6.744,10,0.932,3,0.5,MS230501h,3316,0.932
4419,96.000,17.234,97.053,18.231,97.041,16.231,94.959,16.231,94.947,18.231,6,0.832,4,0.5,MS230501h,4419,0.832
4420,98.000,17.234,99.053,18.231,99.041,16.231,96.959,16.231,96.947,18.231,14,0.787,5,0.9,MS230501h,4420,0.787
4237,94.945,15.319,95.987,16.317,95.977,14.317,93.913,14.317,93.903,16.317,8,0.746,6,0.9,MS230501h,4237,0.746
4241,102.857,15.319,103.899,16.317,103.889,14.317,101.825,14.317,101.815,16.317,6,0.687,7,0.9,MS230501h,4241,0.687
3874,103.135,11.489,104.159,12.488,104.152,10.488,102.118,10.488,102.111,12.488,1,0.682,8,0.9,MS230501h,3874,0.682
3687,100.645,9.574,101.662,10.573,101.656,8.573,99.634,8.573,99.628,10.573,5,0.558,9,0.9,MS230501h,3687,0.558
4239,98.901,15.319,99.943,16.317,99.933,14.317,97.869,14.317,97.859,16.317,3,0.508,10,0.9,MS230501h,4239,0.508
4055,96.393,13.404,97.426,14.402,97.417,12.402,95.370,12.402,95.361,14.402,8,0.454,11,0.9,MS230501h,4055,0.454
4418,94.000,17.234,95.053,18.231,95.041,16.231,92.959,16.231,92.947,18.231,9,0.305,12,0.9,MS230501h,4418,0.305
4054,94.426,13.404,95.459,14.402,95.450,12.402,93.402,12.402,93.394,14.402,5,0.286,13,0.9,MS230501h,4054,0.286
4777,98.182,21.064,99.261,22.060,99.246,20.060,97.117,20.060,97.103,22.060,4,0.261,14,0.9,MS230501h,4777,0.261
3872,99.243,11.489,100.267,12.488,100.260,10.488,98.226,10.488,98.219,12.488,7,0.257,15,0.9,MS230501h,3872,0.257
3500,98.710,7.660,99.721,8.658,99.716,6.658,97.703,6.658,97.698,8.658,7,0.246,16,0.9,MS230501h,3500,0.246
4598,95.056,19.149,96.121,20.146,96.108,18.146,94.004,18.146,93.991,20.146,4,0.226,17,0.9,MS230501h,4598,0.226
4776,96.136,21.064,97.215,22.060,97.201,20.060,95.072,20.060,95.058,22.060,7,0.224,18,0.9,MS230501h,4776,0.224
3688,102.581,9.574,103.598,10.573,103.592,8.573,101.569,8.573,101.564,10.573,6,0.205,19,0.9,MS230501h,3688,0.205
3506,110.323,7.660,111.334,8.658,111.329,6.658,109.316,6.658,109.311,8.658,6,0.188,20,0.9,MS230501h,3506,0.188
3318,107.807,5.745,108.814,6.744,108.811,4.744,106.804,4.744,106.801,6.744,4,0.176,21,0.9,MS230501h,3318,0.176
4422,102.000,17.234,103.053,18.231,103.041,16.231,100.959,16.231,100.947,18.231,3,0.176,22,0.9,MS230501h,4422,0.176
3501,100.645,7.660,101.657,8.658,101.652,6.658,99.639,6.658,99.634,8.658,5,0.169,23,0.9,MS230501h,3501,0.169
5124,94.186,24.894,95.297,25.890,95.280,23.890,93.093,23.890,93.075,25.890,5,0.161,24,0.9,MS230501h,5124,0.161
4421,100.000,17.234,101.053,18.231,101.041,16.231,98.959,16.231,98.947,18.231,2,0.145,25,0.9,MS230501h,4421,0.145
4599,97.079,19.149,98.144,20.146,98.131,18.146,96.026,18.146,96.014,20.146,3,0.131,26,0.95,MS230501h,4599,0.131
4600,99.101,19.149,100.166,20.146,100.153,18.146,98.049,18.146,98.036,20.146,5,0.130,27,0.95,MS230501h,4600,0.130
3502,102.581,7.660,103.592,8.658,103.587,6.658,101.574,6.658,101.569,8.658,2,0.127,28,0.95,MS230501h,3502,0.127
3685,96.774,9.574,97.791,10.573,97.785,8.573,95.763,8.573,95.757,10.573,2,0.115,29,0.95,MS230501h,3685,0.115
3871,97.297,11.489,98.321,12.488,98.314,10.488,96.280,10.488,96.273,12.488,2,0.111,30,0.95,MS230501h,3871,0.111
3689,104.516,9.574,105.533,10.573,105.527,8.573,103.505,8.573,103.499,10.573,2,0.109,31,0.95,MS230501h,3689,0.109
4951,95.172,22.979,96.267,23.975,96.251,21.975,94.094,21.975,94.078,23.975,6,0.105,32,0.95,MS230501h,4951,0.105
4423,104.000,17.234,105.053,18.231,105.041,16.231,102.959,16.231,102.947,18.231,1,0.096,33,0.95,MS230501h,4423,0.096
3505,108.387,7.660,109.398,8.658,109.394,6.658,107.380,6.658,107.376,8.658,4,0.093,34,0.99,MS230501h,3505,0.093
3877,108.973,11.489,109.997,12.488,109.990,10.488,107.956,10.488,107.949,12.488,5,0.075,35,0.99,MS230501h,3877,0.075
3317,105.882,5.745,106.889,6.744,106.886,4.744,104.879,4.744,104.876,6.744,4,0.068,36,0.99,MS230501h,3317,0.068
3870,95.351,11.489,96.375,12.488,96.368,10.488,94.335,10.488,94.327,12.488,5,0.066,37,0.99,MS230501h,3870,0.066
3315,102.032,5.745,103.039,6.744,103.035,4.744,101.029,4.744,101.025,6.744,3,0.057,38,0.99,MS230501h,3315,0.057
3504,106.452,7.660,107.463,8.658,107.458,6.658,105.445,6.658,105.440,8.658,1,0.055,39,0.99,MS230501h,3504,0.055
3129,103.957,3.830,104.961,4.829,104.958,2.829,102.956,2.829,102.954,4.829,3,0.053,40,0.99,MS230501h,3129,0.053
4059,104.262,13.404,105.295,14.402,105.286,12.402,103.239,12.402,103.230,14.402,4,0.052,41,0.99,MS230501h,4059,0.052
4056,98.361,13.404,99.393,14.402,99.384,12.402,97.337,12.402,97.328,14.402,2,0.051,42,0.99,MS230501h,4056,0.051
3686,98.710,9.574,99.727,10.573,99.721,8.573,97.699,8.573,97.693,10.573,4,0.047,43,0.99,MS230501h,3686,0.047
3314,100.107,5.745,101.114,6.744,101.110,4.744,99.104,4.744,99.100,6.744,3,0.045,44,0.99,MS230501h,3314,0.045
4952,97.241,22.979,98.336,23.975,98.320,21.975,96.163,21.975,96.147,23.975,4,0.038,45,0.99,MS230501h,4952,0.038
4053,92.459,13.404,93.491,14.402,93.483,12.402,91.435,12.402,91.427,14.402,2,0.029,46,0.99,MS230501h,4053,0.029
4597,93.034,19.149,94.099,20.146,94.086,18.146,91.982,18.146,91.969,20.146,3,0.026,47,0.99,MS230501h,4597,0.026
4775,94.091,21.064,95.170,22.060,95.155,20.060,93.026,20.060,93.012,22.060,3,0.026,48,1.0,MS230501h,4775,0.026
4774,92.045,21.064,93.124,22.060,93.110,20.060,90.981,20.060,90.967,22.060,1,0.023,49,1.0,MS230501h,4774,0.023
4240,100.879,15.319,101.921,16.317,101.911,14.317,99.847,14.317,99.837,16.317,1,0.015,50,1.0,MS230501h,4240,0.015
3130,105.882,3.830,106.886,4.829,106.883,2.829,104.881,2.829,104.879,4.829,2,0.014,51,1.0,MS230501h,3130,0.014
4596,91.011,19.149,92.076,20.146,92.063,18.146,89.959,18.146,89.946,20.146,1,0.013,52,1.0,MS230501h,4596,0.013
4057,100.328,13.404,101.360,14.402,101.352,12.402,99.304,12.402,99.296,14.402,2,0.011,53,1.0,MS230501h,4057,0.011
4243,106.813,15.319,107.855,16.317,107.845,14.317,105.781,14.317,105.771,16.317,4,0.010,54,1.0,MS230501h,4243,0.010
3320,111.658,5.745,112.665,6.744,112.661,4.744,110.654,4.744,110.651,6.744,6,0.010,55,1.0,MS230501h,3320,0.010
2943,107.234,1.915,108.235,2.915,108.234,0.915,106.234,0.915,106.233,2.915,3,0.009,56,1.0,MS230501h,2943,0.009
4949,91.034,22.979,92.129,23.975,92.113,21.975,89.956,21.975,89.940,23.975,2,0.008,57,1.0,MS230501h,4949,0.008
4602,103.146,19.149,104.211,20.146,104.198,18.146,102.094,18.146,102.081,20.146,2,0.007,58,1.0,MS230501h,4602,0.007
5295,93.728,26.809,94.858,27.804,94.838,25.804,92.617,25.804,92.597,27.804,4,0.005,59,1.0,MS230501h,5295,0.005
4950,93.103,22.979,94.198,23.975,94.182,21.975,92.025,21.975,92.009,23.975,4,0.004,60,1.0,MS230501h,4950,0.004
