#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
12210,100.621,12.545,101.228,13.136,101.226,11.953,100.017,11.953,100.014,13.136,2,1.989,0,0.5,MS230501h,12210,1.989
12212,102.857,12.545,103.465,13.136,103.462,11.953,102.253,11.953,102.250,13.136,2,1.381,1,0.5,MS230501h,12212,1.381
10262,104.268,6.000,104.864,6.591,104.862,5.408,103.674,5.408,103.673,6.591,8,0.932,2,0.5,MS230501h,10262,0.932
13485,96.835,16.909,97.456,17.500,97.452,16.317,96.219,16.317,96.215,17.500,8,0.883,3,0.5,MS230501h,13485,0.883
12848,95.925,14.727,96.538,15.318,96.535,14.135,95.315,14.135,95.312,15.318,7,0.771,4,0.5,MS230501h,12848,0.771
11565,102.222,10.364,102.825,10.955,102.822,9.772,101.622,9.772,101.620,10.955,2,0.695,5,0.5,MS230501h,11565,0.695
13173,103.019,15.818,103.635,16.409,103.632,15.226,102.406,15.226,102.402,16.409,5,0.685,6,0.5,MS230501h,13173,0.685
11887,100.310,11.455,100.914,12.045,100.912,10.862,99.707,10.862,99.705,12.045,2,0.655,7,0.5,MS230501h,11887,0.655
11888,101.424,11.455,102.029,12.045,102.026,10.862,100.822,10.862,100.819,12.045,1,0.617,8,0.5,MS230501h,11888,0.617
13801,97.452,18.000,98.076,18.591,98.072,17.408,96.832,17.408,96.828,18.591,2,0.555,9,0.9,MS230501h,13801,0.555
12851,99.310,14.727,99.924,15.318,99.920,14.135,98.700,14.135,98.697,15.318,2,0.502,10,0.9,MS230501h,12851,0.502
13167,96.226,15.818,96.843,16.409,96.839,15.226,95.613,15.226,95.610,16.409,3,0.500,11,0.9,MS230501h,13167,0.500
12527,95.327,13.636,95.937,14.227,95.934,13.044,94.720,13.044,94.717,14.227,5,0.484,12,0.9,MS230501h,12527,0.484
12854,102.696,14.727,103.309,15.318,103.306,14.135,102.086,14.135,102.083,15.318,2,0.471,13,0.9,MS230501h,12854,0.471
11564,101.111,10.364,101.714,10.955,101.711,9.772,100.511,9.772,100.509,10.955,1,0.357,14,0.9,MS230501h,11564,0.357
11239,100.800,9.273,101.400,9.864,101.398,8.681,100.202,8.681,100.200,9.864,1,0.357,15,0.9,MS230501h,11239,0.357
13483,94.557,16.909,95.177,17.500,95.173,16.317,93.941,16.317,93.937,17.500,8,0.326,16,0.9,MS230501h,13483,0.326
12849,97.053,14.727,97.667,15.318,97.663,14.135,96.443,14.135,96.440,15.318,3,0.273,17,0.9,MS230501h,12849,0.273
10585,99.083,7.091,99.679,7.682,99.678,6.499,98.487,6.499,98.486,7.682,4,0.244,18,0.9,MS230501h,10585,0.244
11886,99.195,11.455,99.800,12.045,99.797,10.862,98.593,10.862,98.590,12.045,6,0.233,19,0.9,MS230501h,11886,0.233
10921,109.325,8.182,109.924,8.773,109.922,7.590,108.728,7.590,108.727,8.773,4,0.228,20,0.9,MS230501h,10921,0.228
14735,97.013,21.273,97.650,21.863,97.645,20.680,96.381,20.680,96.376,21.863,1,0.196,21,0.9,MS230501h,14735,0.196
12847,94.796,14.727,95.409,15.318,95.406,14.135,94.186,14.135,94.183,15.318,2,0.195,22,0.9,MS230501h,12847,0.195
13484,95.696,16.909,96.316,17.500,96.312,16.317,95.080,16.317,95.076,17.500,3,0.176,23,0.9,MS230501h,13484,0.176
11563,100.000,10.364,100.602,10.955,100.600,9.772,99.400,9.772,99.398,10.955,2,0.171,24,0.9,MS230501h,11563,0.171
12206,96.149,12.545,96.756,13.136,96.754,11.953,95.544,11.953,95.542,13.136,4,0.146,25,0.9,MS230501h,12206,0.146
13488,100.253,16.909,100.873,17.500,100.869,16.317,99.637,16.317,99.633,17.500,2,0.145,26,0.9,MS230501h,13488,0.145
10265,107.561,6.000,108.156,6.591,108.155,5.408,106.967,5.408,106.966,6.591,2,0.131,27,0.9,MS230501h,10265,0.131
10915,102.699,8.182,103.298,8.773,103.296,7.590,102.103,7.590,102.101,8.773,1,0.127,28,0.9,MS230501h,10915,0.127
13799,95.159,18.000,95.783,18.591,95.779,17.408,94.539,17.408,94.535,18.591,2,0.115,29,0.9,MS230501h,13799,0.115
10916,103.804,8.182,104.402,8.773,104.400,7.590,103.207,7.590,103.205,8.773,3,0.109,30,0.9,MS230501h,10916,0.109
11241,103.015,9.273,103.616,9.864,103.614,8.681,102.417,8.681,102.415,9.864,2,0.109,31,0.9,MS230501h,11241,0.109
11242,104.123,9.273,104.723,9.864,104.721,8.681,103.525,8.681,103.523,9.864,2,0.109,32,0.9,MS230501h,11242,0.109
15948,94.228,25.636,94.888,26.226,94.881,25.043,93.575,25.043,93.569,26.226,2,0.108,33,0.9,MS230501h,15948,0.108
10914,101.595,8.182,102.194,8.773,102.192,7.590,100.998,7.590,100.997,8.773,3,0.107,34,0.9,MS230501h,10914,0.107
11561,97.778,10.364,98.380,10.955,98.378,9.772,97.178,9.772,97.175,10.955,1,0.100,35,0.9,MS230501h,11561,0.100
14113,95.769,19.091,96.397,19.681,96.393,18.498,95.146,18.498,95.141,19.681,1,0.098,36,0.9,MS230501h,14113,0.098
13486,97.975,16.909,98.595,17.500,98.591,16.317,97.358,16.317,97.355,17.500,8,0.094,37,0.9,MS230501h,13486,0.094
15041,95.294,22.364,95.936,22.954,95.931,21.771,94.657,21.771,94.652,22.954,3,0.094,38,0.9,MS230501h,15041,0.094
13482,93.418,16.909,94.038,17.500,94.034,16.317,92.801,16.317,92.798,17.500,1,0.090,39,0.9,MS230501h,13482,0.090
11884,96.966,11.455,97.571,12.045,97.568,10.862,96.364,10.862,96.361,12.045,1,0.087,40,0.9,MS230501h,11884,0.087
15346,95.050,23.455,95.697,24.045,95.691,22.862,94.408,22.862,94.402,24.045,3,0.084,41,0.9,MS230501h,15346,0.084
11240,101.908,9.273,102.508,9.864,102.506,8.681,101.309,8.681,101.307,9.864,3,0.083,42,0.9,MS230501h,11240,0.083
13489,101.392,16.909,102.013,17.500,102.009,16.317,100.776,16.317,100.772,17.500,1,0.079,43,0.95,MS230501h,13489,0.079
12217,108.447,12.545,109.055,13.136,109.052,11.953,107.843,11.953,107.840,13.136,6,0.075,44,0.95,MS230501h,12217,0.075
10590,104.587,7.091,105.184,7.682,105.182,6.499,103.992,6.499,103.990,7.682,1,0.073,45,0.95,MS230501h,10590,0.073
14115,98.077,19.091,98.705,19.681,98.701,18.498,97.453,18.498,97.449,19.681,2,0.069,46,0.95,MS230501h,14115,0.069
14736,98.182,21.273,98.819,21.863,98.814,20.680,97.550,20.680,97.545,21.863,2,0.060,47,0.95,MS230501h,14736,0.060
14116,99.231,19.091,99.859,19.681,99.854,18.498,98.607,18.498,98.603,19.681,2,0.059,48,0.95,MS230501h,14116,0.059
10912,99.387,8.182,99.985,8.773,99.983,7.590,98.790,7.590,98.788,8.773,4,0.059,49,0.95,MS230501h,10912,0.059
10913,100.491,8.182,101.089,8.773,101.087,7.590,99.894,7.590,99.892,8.773,3,0.059,50,0.95,MS230501h,10913,0.059
10592,106.789,7.091,107.386,7.682,107.384,6.499,106.194,6.499,106.192,7.682,1,0.055,51,0.95,MS230501h,10592,0.055
11238,99.692,9.273,100.293,9.864,100.291,8.681,99.094,8.681,99.092,9.864,2,0.055,52,0.95,MS230501h,11238,0.055
12528,96.449,13.636,97.059,14.227,97.056,13.044,95.841,13.044,95.838,14.227,1,0.055,53,0.95,MS230501h,12528,0.055
9934,104.268,4.909,104.862,5.500,104.861,4.317,103.675,4.317,103.674,5.500,3,0.053,54,0.95,MS230501h,9934,0.053
12535,104.299,13.636,104.909,14.227,104.906,13.044,103.692,13.044,103.689,14.227,3,0.052,55,0.95,MS230501h,12535,0.052
