|       obj |   ra_hms |  dec_dms | filter | exptime | count | binning |                 weight | note | scheduled |  #id |       ra |     dec |                ra1 |               dec1 |                ra2 |               dec2 |                ra3 |               dec3 |                ra4 |               dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                mainTarget |                                                                        FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230501h | 06:44:45 | 11:29:21 |    B,R | 120,120 |   2,2 |     1,1 |      3.894489499122968 | 3873 |     False | 3873 | 101.1892 | 11.4894 | 102.21326605157263 | 12.487581668943013 | 102.20602552781335 |  10.48759425400764 | 100.17235285056503 |  10.48759425400764 | 100.16511232680575 | 12.487581668943013 |            5 |      3.894489499122968 |    0 |        0.5 | Target[name=MS230501h, ra[deg]=101.1892, dec[deg]=11.4894 | <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (101.1892, 11.4894)> | fabe033163e4420684da968ec52a25e2 |  70.75022257981847 |                         | 2023-05-01 06:14:01.515532 |                         |  33.22 |
| MS230501h | 06:49:10 | 13:24:15 |    B,R | 120,120 |   2,2 |     1,1 |      1.381123895654641 | 4058 |     False | 4058 | 102.2951 | 13.4043 | 103.32737405843919 | 14.402167029595397 | 103.31882200546825 | 12.402184329701484 | 101.27134192895801 | 12.402184329701484 | 101.26278987598708 | 14.402167029595397 |            2 |      1.381123895654641 |    1 |        0.5 | Target[name=MS230501h, ra[deg]=102.2951, dec[deg]=13.4043 | <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (102.2951, 13.4043)> | 02558d16d53548f1b132ad7b8d6ea793 |  69.56236517400956 |                         | 2023-05-01 06:18:30.352537 |                         |  32.42 |
| MS230501h | 06:27:41 | 15:19:08 |    B,R | 120,120 |   2,2 |     1,1 |     0.9887276698390598 | 4238 |     False | 4238 |  96.9231 | 15.3191 |  97.96488982686677 | 16.316747051684725 |  97.95497516369265 | 14.316769909305544 |  95.89117868246119 | 14.316769909305544 |  95.88126401928706 | 16.316747051684725 |            9 |     0.9887276698390598 |    2 |        0.5 |  Target[name=MS230501h, ra[deg]=96.9231, dec[deg]=15.3191 |  <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (96.9231, 15.3191)> | 7935dbdbcad340c3a6929009994aa40f |  74.65532169327955 |                         | 2023-05-01 05:57:08.718451 |                         |  27.61 |
| MS230501h | 06:55:49 | 05:44:40 |    B,R | 120,120 |   2,2 |     1,1 |     0.9323536932077957 | 3316 |     False | 3316 | 103.9572 |  5.7447 | 104.96403362117324 | 6.7438014211578725 | 104.96050408201245 |  4.743804504055098 | 102.95393442066135 |  4.743804504055098 | 102.95040488150056 | 6.7438014211578725 |           10 |     0.9323536932077957 |    3 |        0.5 |  Target[name=MS230501h, ra[deg]=103.9572, dec[deg]=5.7447 |  <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (103.9572, 5.7447)> | af186e876dbe430da3f3b86154cd832c |  68.48202736424548 |                         | 2023-05-01 06:25:10.568351 |                         |  39.37 |
| MS230501h | 06:24:00 | 17:14:02 |    B,R | 120,120 |   2,2 |     1,1 |     0.8316255535090628 | 4419 |     False | 4419 |     96.0 |  17.234 |  97.05269736114573 |  18.23132087512961 |  97.04135965202798 | 16.231350187414584 |  94.95864034797206 | 16.231350187414588 |  94.94730263885431 |  18.23132087512961 |            6 |     0.8316255535090628 |    4 |        0.5 |      Target[name=MS230501h, ra[deg]=96.0, dec[deg]=17.234 |       <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (96., 17.234)> | b31597ec9ee14adfa088d0649277bc38 |  75.42941695353421 |                         | 2023-05-01 05:53:29.999903 |                         |  25.59 |
| MS230501h | 06:32:00 | 17:14:02 |    B,R | 120,120 |   2,2 |     1,1 |     0.7868591749449761 | 4420 |     False | 4420 |     98.0 |  17.234 |  99.05269736114572 |  18.23132087512961 |  99.04135965202796 | 16.231350187414588 |  96.95864034797204 | 16.231350187414588 |  96.94730263885428 |  18.23132087512961 |           14 |     0.7868591749449761 |    5 |        0.9 |      Target[name=MS230501h, ra[deg]=98.0, dec[deg]=17.234 |       <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (98., 17.234)> | e361537a83d5493280c461914d9edf85 |  73.52150490374964 |                         | 2023-05-01 06:01:25.367431 |                         |  26.84 |
| MS230501h | 06:19:46 | 15:19:08 |    B,R | 120,120 |   2,2 |     1,1 |     0.7456676550379218 | 4237 |     False | 4237 |  94.9451 | 15.3191 |   95.9868678488448 | 16.316747051684725 |  95.97695318567067 | 14.316769909305542 |   93.9131567044392 | 14.316769909305544 |  93.90324204126509 | 16.316747051684725 |            8 |     0.7456676550379218 |    6 |        0.9 |  Target[name=MS230501h, ra[deg]=94.9451, dec[deg]=15.3191 |  <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (94.9451, 15.3191)> | 4018c99de0dc44a2b76625358dc716bd |  76.55923105051524 |                         | 2023-05-01 05:49:17.024811 |                         |  26.33 |
| MS230501h | 06:51:25 | 15:19:08 |    B,R | 120,120 |   2,2 |     1,1 |     0.6868378995717219 | 4241 |     False | 4241 | 102.8571 | 15.3191 | 103.89895576093271 | 16.316747051684725 | 103.88904109775858 | 14.316769909305544 | 101.82524461652713 | 14.316769909305542 |   101.815329953353 |  16.31674705168472 |            6 |     0.6868378995717219 |    7 |        0.9 | Target[name=MS230501h, ra[deg]=102.8571, dec[deg]=15.3191 | <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (102.8571, 15.3191)> | a8b67673ac17470abf8473359f26e3d9 |  68.93822607010969 |                         | 2023-05-01 06:20:48.211898 |                         |  31.25 |
| MS230501h | 06:52:32 | 11:29:21 |    B,R | 120,120 |   2,2 |     1,1 |     0.6816942817831002 | 3874 |     False | 3874 | 103.1351 | 11.4894 | 104.15921199751858 | 12.487581668943013 | 104.15197147375932 | 10.487594254007638 | 102.11829879651097 |  10.48759425400764 |  102.1110582727517 | 12.487581668943013 |            1 |     0.6816942817831002 |    8 |        0.9 | Target[name=MS230501h, ra[deg]=103.1351, dec[deg]=11.4894 | <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (103.1351, 11.4894)> | a60157dda9724cb7b5e44db830955ffe |   68.8468276035815 |                         | 2023-05-01 06:21:53.830894 |                         |  34.43 |
| MS230501h | 06:42:34 | 09:34:28 |    B,R | 120,120 |   2,2 |     1,1 |     0.5578741382612135 | 3687 |     False | 3687 | 100.6452 |  9.5745 | 101.66227941934085 | 10.572991777259913 | 101.65630793083028 |  8.573000444438934 |  99.63401464981489 |  8.573000444438932 |  99.62804316130432 | 10.572991777259912 |            5 |     0.5578741382612135 |    9 |        0.9 |  Target[name=MS230501h, ra[deg]=100.6452, dec[deg]=9.5745 |  <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (100.6452, 9.5745)> | 4cb13d33f2554a558a1d6c6087b49322 |   71.4207532506902 |                         | 2023-05-01 06:11:49.490781 |                         |  34.32 |
| MS230501h | 06:35:36 | 15:19:08 |    B,R | 120,120 |   2,2 |     1,1 |     0.5081565143132248 | 4239 |     False | 4239 |  98.9011 | 15.3191 |  99.94291180488875 |  16.31674705168472 |  99.93299714171462 | 14.316769909305542 |  97.86920066048317 | 14.316769909305544 |  97.85928599730904 | 16.316747051684725 |            3 |     0.5081565143132248 |   10 |        0.9 |  Target[name=MS230501h, ra[deg]=98.9011, dec[deg]=15.3191 |  <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (98.9011, 15.3191)> | b153ba9941ec46a9bbc46eb8465fc74a |  72.75042537095669 |                         | 2023-05-01 06:04:58.102909 |                         |  28.86 |
| MS230501h | 06:25:34 | 13:24:15 |    B,R | 120,120 |   2,2 |     1,1 |    0.45392629535151086 | 4055 |     False | 4055 |  96.3934 | 13.4043 |  97.42573471417687 | 14.402167029595393 |  97.41718266120594 | 12.402184329701482 |   95.3697025846957 |  12.40218432970148 |  95.36115053172477 | 14.402167029595393 |            8 |    0.45392629535151086 |   11 |        0.9 |  Target[name=MS230501h, ra[deg]=96.3934, dec[deg]=13.4043 |  <FixedTarget "MS230501h" at SkyCoord (ICRS): (ra, dec) in deg (96.3934, 13.4043)> | 07c2eaef45a04dba98bdd60ad1436285 |  75.29324030125612 |                         | 2023-05-01 05:55:01.986127 |                         |  28.69 |
