#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
1781,99.130,5.143,100.481,6.484,100.476,3.799,97.785,3.799,97.780,6.484,3,0.045,27,0.99,MS230501h,1781,0.045
2055,94.599,10.286,95.969,11.625,95.957,8.940,93.240,8.940,93.228,11.625,3,0.042,28,0.99,MS230501h,2055,0.042
2725,97.674,23.143,99.149,24.479,99.120,21.794,96.229,21.794,96.200,24.479,4,0.038,29,0.99,MS230501h,2725,0.038
2592,90.687,20.571,92.134,21.908,92.108,19.223,89.266,19.223,89.240,21.908,2,0.036,30,1.0,MS230501h,2592,0.036
2593,93.435,20.571,94.882,21.908,94.857,19.223,92.014,19.223,91.988,21.908,4,0.032,31,1.0,MS230501h,2593,0.032
2191,92.647,12.857,94.031,14.196,94.017,11.511,91.277,11.511,91.263,14.196,3,0.029,32,1.0,MS230501h,2191,0.029
1645,106.187,2.571,107.532,3.913,107.529,1.228,104.845,1.228,104.842,3.913,4,0.021,33,1.0,MS230501h,1645,0.021
1786,112.174,5.143,113.525,6.484,113.519,3.799,110.829,3.799,110.823,6.484,12,0.010,34,1.0,MS230501h,1786,0.010
2332,107.463,15.429,108.864,16.767,108.846,14.082,106.079,14.082,106.061,16.767,7,0.010,35,1.0,MS230501h,2332,0.010
2723,92.093,23.143,93.568,24.479,93.538,21.794,90.648,21.794,90.618,24.479,5,0.010,36,1.0,MS230501h,2723,0.010
2464,102.857,18.000,104.280,19.337,104.258,16.652,101.456,16.652,101.435,19.337,2,0.007,37,1.0,MS230501h,2464,0.007
2851,91.429,25.714,92.936,27.049,92.902,24.364,89.955,24.364,89.922,27.049,2,0.005,38,1.0,MS230501h,2851,0.005
1924,112.174,7.714,113.533,9.055,113.524,6.370,110.823,6.370,110.815,9.055,17,0.003,39,1.0,MS230501h,1924,0.003
2061,110.365,10.286,111.735,11.625,111.724,8.940,109.006,8.940,108.995,11.625,4,0.003,40,1.0,MS230501h,2061,0.003
1646,108.777,2.571,110.122,3.913,110.119,1.228,107.435,1.228,107.432,3.913,1,0.002,41,1.0,MS230501h,1646,0.002
2331,104.776,15.429,106.178,16.767,106.160,14.082,103.392,14.082,103.374,16.767,2,0.002,42,1.0,MS230501h,2331,0.002
2465,105.564,18.000,106.986,19.337,106.965,16.652,104.163,16.652,104.142,19.337,6,0.001,43,1.0,MS230501h,2465,0.001
2060,107.737,10.286,109.107,11.625,109.096,8.940,106.379,8.940,106.367,11.625,1,0.000,44,1.0,MS230501h,2060,0.000
2196,105.882,12.857,107.267,14.196,107.252,11.511,104.513,11.511,104.498,14.196,2,0.000,45,1.0,MS230501h,2196,0.000
2853,97.143,25.714,98.650,27.049,98.616,24.364,95.669,24.364,95.636,27.049,2,0.000,46,1.0,MS230501h,2853,0.000
2726,100.465,23.143,101.940,24.479,101.911,21.794,99.020,21.794,98.990,24.479,2,0.000,47,1.0,MS230501h,2726,0.000
1918,96.522,7.714,97.881,9.055,97.872,6.370,95.171,6.370,95.163,9.055,1,0.000,48,1.0,MS230501h,1918,0.000
1785,109.565,5.143,110.916,6.484,110.910,3.799,108.220,3.799,108.214,6.484,0,0.000,49,1.0,MS230501h,1785,0.000
2059,105.109,10.286,106.480,11.625,106.468,8.940,103.751,8.940,103.739,11.625,0,0.000,50,1.0,MS230501h,2059,0.000
2326,91.343,15.429,92.745,16.767,92.727,14.082,89.960,14.082,89.942,16.767,0,0.000,51,1.0,MS230501h,2326,0.000
2460,92.030,18.000,93.452,19.337,93.431,16.652,90.629,16.652,90.608,19.337,0,0.000,52,1.0,MS230501h,2460,0.000
1647,111.367,2.571,112.712,3.913,112.709,1.228,110.024,1.228,110.022,3.913,0,0.000,53,1.0,MS230501h,1647,0.000
2596,101.679,20.571,103.126,21.908,103.101,19.223,100.258,19.223,100.233,21.908,0,0.000,54,1.0,MS230501h,2596,0.000
1644,103.597,2.571,104.942,3.913,104.940,1.228,102.255,1.228,102.252,3.913,0,0.000,55,1.0,MS230501h,1644,0.000
