#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
15930,149.538,-31.322,150.019,-30.909,150.023,-31.733,149.054,-31.733,149.058,-30.909,14,1.552,0,0.5,MS230428m,15930,1.552
19548,141.923,-24.185,142.373,-23.772,142.376,-24.596,141.470,-24.596,141.473,-23.772,12,1.350,1,0.5,MS230428m,19548,1.350
21648,136.581,-20.220,137.019,-19.808,137.021,-20.632,136.141,-20.632,136.143,-19.808,17,1.255,2,0.5,MS230428m,21648,1.255
21649,137.424,-20.220,137.862,-19.808,137.864,-20.632,136.984,-20.632,136.986,-19.808,15,1.040,3,0.5,MS230428m,21649,1.040
16714,148.182,-29.736,148.654,-29.323,148.658,-30.147,147.705,-30.147,147.709,-29.323,11,0.808,4,0.5,MS230428m,16714,0.808
10852,175.193,-42.423,175.747,-42.010,175.755,-42.834,174.631,-42.834,174.638,-42.010,14,0.803,5,0.5,MS230428m,10852,0.803
30037,125.841,-5.154,126.254,-4.742,126.255,-5.566,125.427,-5.566,125.427,-4.742,15,0.737,6,0.5,MS230428m,30037,0.737
14029,153.458,-35.286,153.961,-34.873,153.966,-35.697,152.951,-35.697,152.956,-34.873,17,0.732,7,0.5,MS230428m,14029,0.732
30492,127.947,-4.361,128.360,-3.949,128.360,-4.773,127.534,-4.773,127.534,-3.949,25,0.732,8,0.5,MS230428m,30492,0.732
14411,160.851,-34.493,161.348,-34.080,161.353,-34.904,160.349,-34.904,160.354,-34.080,13,0.703,9,0.5,MS230428m,14411,0.703
14783,155.368,-33.700,155.861,-33.287,155.866,-34.111,154.871,-34.111,154.876,-33.287,16,0.692,10,0.5,MS230428m,14783,0.692
14407,157.021,-34.493,157.519,-34.080,157.524,-34.904,156.519,-34.904,156.524,-34.080,19,0.676,11,0.5,MS230428m,14407,0.676
21224,138.071,-21.013,138.511,-20.601,138.513,-21.425,137.628,-21.425,137.630,-20.601,12,0.639,12,0.5,MS230428m,21224,0.639
14404,154.149,-34.493,154.646,-34.080,154.651,-34.904,153.647,-34.904,153.652,-34.080,15,0.635,13,0.5,MS230428m,14404,0.635
17109,146.165,-28.943,146.634,-28.530,146.638,-29.354,145.693,-29.354,145.696,-28.530,13,0.601,14,0.5,MS230428m,17109,0.601
15161,152.272,-32.907,152.760,-32.495,152.765,-33.319,151.779,-33.319,151.783,-32.495,10,0.593,15,0.5,MS230428m,15161,0.593
17912,145.778,-27.357,146.240,-26.944,146.243,-27.768,145.312,-27.768,145.316,-26.944,11,0.589,16,0.5,MS230428m,17912,0.589
11208,192.632,-41.630,193.179,-41.217,193.186,-42.041,192.077,-42.041,192.084,-41.217,60,0.579,17,0.5,MS230428m,11208,0.579
21647,135.738,-20.220,136.176,-19.808,136.178,-20.632,135.297,-20.632,135.300,-19.808,15,0.573,18,0.5,MS230428m,21647,0.573
14785,157.263,-33.700,157.756,-33.287,157.761,-34.111,156.766,-34.111,156.770,-33.287,13,0.564,19,0.5,MS230428m,14785,0.564
17108,145.263,-28.943,145.732,-28.530,145.736,-29.354,144.790,-29.354,144.794,-28.530,10,0.554,20,0.5,MS230428m,17108,0.554
16715,149.091,-29.736,149.563,-29.323,149.567,-30.147,148.614,-30.147,148.618,-29.323,16,0.552,21,0.5,MS230428m,16715,0.552
16324,152.061,-30.529,152.537,-30.116,152.541,-30.940,151.581,-30.940,151.585,-30.116,13,0.543,22,0.5,MS230428m,16324,0.543
35929,122.655,5.154,123.069,5.566,123.068,4.742,122.241,4.742,122.241,5.566,18,0.533,23,0.5,MS230428m,35929,0.533
14787,159.158,-33.700,159.651,-33.287,159.655,-34.111,158.660,-34.111,158.665,-33.287,7,0.519,24,0.5,MS230428m,14787,0.519
14033,157.319,-35.286,157.821,-34.873,157.826,-35.697,156.812,-35.697,156.817,-34.873,57,0.501,25,0.5,MS230428m,14033,0.501
29135,126.918,-6.740,127.332,-6.328,127.333,-7.152,126.503,-7.152,126.503,-6.328,7,0.485,26,0.5,MS230428m,29135,0.485
22075,135.944,-19.427,136.380,-19.015,136.382,-19.839,135.506,-19.839,135.508,-19.015,20,0.485,27,0.5,MS230428m,22075,0.485
14405,155.106,-34.493,155.604,-34.080,155.609,-34.904,154.604,-34.904,154.609,-34.080,13,0.458,28,0.5,MS230428m,14405,0.458
46016,110.239,23.392,110.690,23.803,110.687,22.979,109.792,22.979,109.789,23.803,4,0.458,29,0.5,MS230428m,46016,0.458
28687,129.313,-7.533,129.728,-7.121,129.729,-7.945,128.897,-7.945,128.897,-7.121,15,0.456,30,0.5,MS230428m,28687,0.456
15931,150.462,-31.322,150.942,-30.909,150.946,-31.733,149.977,-31.733,149.981,-30.909,14,0.447,31,0.5,MS230428m,15931,0.447
