|                               id |     ra |     dec |    ra1 |    dec1 |    ra2 |    dec2 |    ra3 |    dec3 |    ra4 |    dec4 |                  l |                   b | n_hostgalaxy |   prob_vol_x_stmass | rank | confidence |      obj |  note |              weight | filter | count | exptime | binning |   ra_hms |   dec_dms |            maxalt |                 transit | moonsep | scheduled |        fraction_obs |
| 68f2720b09d844669a5fba13af7cf288 | 45.646 | -23.392 | 46.093 | -22.979 | 46.096 | -23.803 | 45.196 | -23.803 | 45.198 | -22.979 |  213.1057508397923 |   -60.1979585881842 |            9 |  0.4420619168069927 |  232 |        0.9 | S230830b | 19853 |  0.4420619168069927 |      r |     6 |     300 |       1 | 03:02:35 | -23:23:31 |             82.77 | 2023-08-30T09:13:29.813 |   72.07 |      True |                 0.5 |
| 732d47bf5bfb44e09feeda58bcaad829 |  34.45 | -23.392 | 34.897 | -22.979 |   34.9 | -23.803 | 33.999 | -23.803 | 34.002 | -22.979 |   206.881012953086 |  -70.14654158854502 |           11 |  0.4389325232051398 |  233 |        0.9 | S230830b | 19840 |  0.4389325232051398 |      r |     6 |     300 |       1 | 02:17:48 | -23:23:31 |             82.75 | 2023-08-30T08:28:42.773 |   61.95 |      True |  0.5666666666666667 |
| 14b64603742c4d6da52487124c788fa5 | 51.702 | -34.493 |   52.2 |  -34.08 | 52.204 | -34.904 |   51.2 | -34.904 | 51.205 |  -34.08 | 235.16473601764514 |  -56.05222146083067 |           26 |  0.4388051550481545 |  234 |        0.9 | S230830b | 14297 |  0.4388051550481545 |      r |     6 |     300 |       1 | 03:26:48 | -34:29:34 |             86.12 | 2023-08-30T09:37:43.253 |   75.02 |     False |  0.4666666666666667 |
| 004505454e8d49b4b6de3b04aadd2dcd | 43.902 | -36.079 |  44.41 | -35.666 | 44.415 |  -36.49 |  43.39 |  -36.49 | 43.395 | -35.666 | 239.49514766409771 |  -62.22758945210183 |           18 |  0.4381113645948832 |  235 |        0.9 | S230830b | 13546 |  0.4381113645948832 |      r |     6 |     300 |       1 | 02:55:36 | -36:04:44 |             84.55 | 2023-08-30T09:06:31.253 |   68.48 |     False |  0.5333333333333333 |
| 179cf2c0d7d44a4296319621e7bb13f7 |  48.78 | -36.079 | 49.288 | -35.666 | 49.293 |  -36.49 | 48.268 |  -36.49 | 48.273 | -35.666 | 238.38442599711436 | -58.324054935334885 |           18 |  0.4379817061124865 |  236 |        0.9 | S230830b | 13551 |  0.4379817061124865 |      r |     6 |     300 |       1 | 03:15:07 | -36:04:44 |             84.54 | 2023-08-30T09:26:01.973 |   72.39 |     False |                 0.5 |
| 79524b0b95954024a6f47f23845a5e49 | 41.625 | -45.595 | 42.209 | -45.181 | 42.218 | -46.005 | 41.032 | -46.005 | 41.041 | -45.181 | 259.53540321473946 |  -60.65206809281199 |           27 |  0.4304736938545868 |  237 |        0.9 | S230830b |  9418 |  0.4304736938545868 |      r |     6 |     300 |       1 | 02:46:30 | -45:35:41 |             75.04 | 2023-08-30T08:57:24.773 |   66.09 |     False |  0.5666666666666667 |
| 85f4a7cb57024b77b2437bc62bfaa74b | 36.676 | -35.286 | 37.178 | -34.873 | 37.183 | -35.697 | 36.168 | -35.697 | 36.173 | -34.873 | 240.70662831141857 |  -68.12794441782881 |           20 |  0.4282771772929906 |  238 |        0.9 | S230830b | 13908 |  0.4282771772929906 |      r |     6 |     300 |       1 | 02:26:42 | -35:17:09 |             85.35 | 2023-08-30T08:37:37.013 |   62.71 |     False |  0.5666666666666667 |
| d701e0a5a253477cb88d79ef20bae342 | 54.514 | -40.044 | 55.049 | -39.631 | 55.056 | -40.455 | 53.973 | -40.455 | 53.979 | -39.631 |  244.4299663084477 | -53.363148485951555 |           48 | 0.42720378362595185 |  239 |        0.9 | S230830b | 11766 | 0.42720378362595185 |      r |     6 |     300 |       1 | 03:38:03 | -40:02:38 | 80.44512730188575 | 2023-08-30T09:48:58.133 |    76.1 |     False |  0.4666666666666667 |
| 43859c60a2c940de9ae6af665147ed81 |  46.87 | -37.665 | 47.387 | -37.252 | 47.393 | -38.076 | 46.346 | -38.076 | 46.352 | -37.252 | 241.85096384473903 |  -59.61220415655172 |           27 |  0.4265061096723067 |  240 |        0.9 | S230830b | 12822 |  0.4265061096723067 |      r |     6 |     300 |       1 | 03:07:28 | -37:39:53 |             82.96 | 2023-08-30T09:18:23.573 |   70.64 |     False |  0.5333333333333333 |
| 196a70fa400a4af4a4db3d23ab3743e6 | 31.562 | -36.872 | 32.074 | -36.459 | 32.079 | -37.283 | 31.044 | -37.283 | 31.049 | -36.459 | 249.24365489967948 |   -71.4381456531168 |           17 | 0.42582472510717206 |  241 |        0.9 | S230830b | 13168 | 0.42582472510717206 |      r |     6 |     300 |       1 | 02:06:14 | -36:52:19 |             83.77 | 2023-08-30T08:17:09.653 |   58.54 |     False |  0.6333333333333333 |
| 4f9c680fd4144fa78574772418e8ed0e | 35.762 | -48.767 | 36.382 | -48.353 | 36.392 | -49.177 | 35.131 | -49.177 | 35.142 | -48.353 | 269.76247597569164 |  -62.04157526175001 |           37 |  0.4250476280560574 |  242 |        0.9 | S230830b |  8176 |  0.4250476280560574 |      r |     6 |     300 |       1 | 02:23:02 | -48:46:01 |             71.87 | 2023-08-30T08:33:57.653 |   62.19 |      True |  0.6333333333333333 |
| 215acfd9b9c149d3b31027ddbb340bac | 53.412 | -42.423 | 53.967 |  -42.01 | 53.974 | -42.834 | 52.851 | -42.834 | 52.858 |  -42.01 | 248.61354804115987 |  -53.78247308841764 |           24 | 0.42442032824391074 |  243 |        0.9 | S230830b | 10738 | 0.42442032824391074 |      r |     6 |     300 |       1 | 03:33:38 | -42:25:22 | 78.17295100958091 | 2023-08-30T09:44:33.653 |   74.84 |     False |                 0.5 |
| 1acda5511be7435f8f8e35429f79e161 | 48.082 | -50.352 | 48.722 | -49.939 | 48.734 | -50.763 | 47.431 | -50.763 | 47.442 | -49.939 |  263.5054389565682 |  -54.58751294056237 |           56 | 0.42378656776118073 |  244 |        0.9 | S230830b |  7596 | 0.42378656776118073 |      r |     6 |     300 |       1 | 03:12:19 | -50:21:07 |             70.27 | 2023-08-30T09:23:14.453 |   70.18 |      True |  0.5333333333333333 |
| a44d6f04cd434cd5a7cb39209e208631 | 42.659 | -40.837 |   43.2 | -40.424 | 43.207 | -41.248 | 42.111 | -41.248 | 42.118 | -40.424 | 249.86132821897831 |  -61.94262600497621 |           23 | 0.42356041045818393 |  245 |        0.9 | S230830b | 11408 | 0.42356041045818393 |      r |     6 |     300 |       1 | 02:50:38 | -40:50:13 |             79.79 | 2023-08-30T09:01:32.933 |   67.06 |     False |  0.5666666666666667 |
| 83042f90339148b581e91631f8498526 | 47.052 | -44.009 | 47.621 | -43.595 | 47.629 | -44.419 | 46.475 | -44.419 | 46.483 | -43.595 | 253.58352658851396 | -57.808686655492025 |           34 |  0.4233074758064584 |  246 |        0.9 | S230830b | 10069 |  0.4233074758064584 |      r |     6 |     300 |       1 | 03:08:12 | -44:00:32 |             76.61 | 2023-08-30T09:19:07.253 |   70.03 |     False |  0.5333333333333333 |
| 71e1d3dc85f44a3fb6509725904e4495 | 26.769 | -31.322 | 27.249 | -30.909 | 27.254 | -31.733 | 26.285 | -31.733 | 26.289 | -30.909 | 235.30854812485603 |  -77.16868051688849 |           13 |  0.4227087197011324 |  247 |        0.9 | S230830b | 15797 |  0.4227087197011324 |      r |     6 |     300 |       1 | 01:47:04 | -31:19:19 |             89.32 | 2023-08-30T07:57:59.333 |   54.54 |     False |  0.6333333333333333 |
| b6ab71d9c6a94748987be2ee09537d8d | 40.886 | -37.665 | 41.404 | -37.252 |  41.41 | -38.076 | 40.363 | -38.076 | 40.369 | -37.252 |  244.1243600930962 |  -64.22610446594646 |           12 | 0.42134141195496305 |  248 |        0.9 | S230830b | 12816 | 0.42134141195496305 |      r |     6 |     300 |       1 | 02:43:32 | -37:39:53 |             82.97 | 2023-08-30T08:54:27.413 |   65.93 |     False |  0.5666666666666667 |
| e79e631f25b540fb9fbd96a004c6cfc6 | 24.686 | -40.044 | 25.221 | -39.631 | 25.227 | -40.455 | 24.144 | -40.455 | 24.151 | -39.631 |  268.7393629814209 |  -73.78845117878362 |           17 |  0.4212528712607629 |  249 |        0.9 | S230830b | 11737 |  0.4212528712607629 |      r |     6 |     300 |       1 | 01:38:44 | -40:02:38 |             80.61 | 2023-08-30T07:49:39.413 |   53.39 |     False |  0.6666666666666666 |
| dd0e5a4f3f634c19b19165e08d0b47e0 | 47.867 | -37.665 | 48.385 | -37.252 |  48.39 | -38.076 | 47.344 | -38.076 | 47.349 | -37.252 | 241.58804570064146 | -58.834352573930914 |           28 | 0.41485131652145557 |  250 |        0.9 | S230830b | 12823 | 0.41485131652145557 |      r |     6 |     300 |       1 | 03:11:28 | -37:39:53 |             82.96 | 2023-08-30T09:22:22.853 |   71.42 |     False |                 0.5 |
| 9cea947205fa4a6f8e6991ab4b0e2ed4 |  47.46 | -47.181 | 48.061 | -46.767 | 48.071 | -47.591 | 46.849 | -47.591 | 46.858 | -46.767 | 258.78978017355445 |  -56.34504912022321 |           35 |  0.4141860958239713 |  251 |        0.9 | S230830b |  8795 |  0.4141860958239713 |      r |     6 |     300 |       1 | 03:09:50 | -47:10:51 |             73.44 | 2023-08-30T09:20:45.173 |   70.02 |     False |  0.5333333333333333 |
| 6a0cd38e119241968f02d3c60066f445 |  23.39 | -39.251 | 23.919 | -38.838 | 23.925 | -39.662 | 22.855 | -39.662 | 22.861 | -38.838 |  269.6937245162115 |  -75.03691861489236 |           28 |  0.4119805925822634 |  252 |        0.9 | S230830b | 12086 |  0.4119805925822634 |      r |     6 |     300 |       1 | 01:33:33 | -39:15:03 |              81.4 | 2023-08-30T07:44:28.373 |    52.3 |     False |  0.6666666666666666 |
| ec21aba33e934d0db4166714925f1f96 | 39.538 | -40.837 | 40.079 | -40.424 | 40.086 | -41.248 |  38.99 | -41.248 | 38.996 | -40.424 | 251.79329164148822 |  -64.13588269031891 |           15 |  0.4114653090468374 |  253 |        0.9 | S230830b | 11405 |  0.4114653090468374 |      r |     6 |     300 |       1 | 02:38:09 | -40:50:13 |              79.8 | 2023-08-30T08:49:03.893 |   64.71 |     False |  0.5666666666666667 |
| 248c4904e63c4b23b87edb5cc615b68c |  51.94 |  -28.15 | 52.406 | -27.737 | 52.409 | -28.561 | 51.471 | -28.561 | 51.475 | -27.737 |  223.9058447895315 |  -55.51417666701339 |           49 | 0.41112796275377683 |  254 |        0.9 | S230830b | 17404 | 0.41112796275377683 |      r |     6 |     300 |       1 | 03:27:45 | -28:08:59 |             87.54 | 2023-08-30T09:38:40.373 |   76.57 |     False |  0.4666666666666667 |
| 1f1e98297d5f4ba88821884914166eab |  37.34 | -34.493 | 37.838 |  -34.08 | 37.843 | -34.904 | 36.838 | -34.904 | 36.843 |  -34.08 | 238.30519446137419 |  -67.79008584547579 |           21 |  0.4104169540288796 |  255 |        0.9 | S230830b | 14282 |  0.4104169540288796 |      r |     6 |     300 |       1 | 02:29:21 | -34:29:34 |             86.14 | 2023-08-30T08:40:16.373 |    63.3 |     False |  0.5666666666666667 |
| e845255e615c4ced91e8c230d3b7e5fe | 34.737 |  -41.63 | 35.285 | -41.217 | 35.292 | -42.041 | 34.182 | -42.041 | 34.189 | -41.217 |  257.5631677758347 |  -66.96020312035402 |           21 | 0.41031644861237765 |  256 |        0.9 | S230830b | 11058 | 0.41031644861237765 |      r |     6 |     300 |       1 | 02:18:56 | -41:37:48 |             79.01 | 2023-08-30T08:29:51.653 |   61.09 |     False |                 0.6 |
| 72b26a8546054c328f47f82f426b69d3 | 43.878 | -37.665 | 44.396 | -37.252 | 44.401 | -38.076 | 43.355 | -38.076 | 43.361 | -37.252 |  242.8235270212399 |  -61.93227709536048 |           23 | 0.40899651623881533 |  257 |        0.9 | S230830b | 12819 | 0.40899651623881533 |      r |     6 |     300 |       1 | 02:55:30 | -37:39:53 |             82.96 | 2023-08-30T09:06:25.493 |   68.29 |     False |  0.5333333333333333 |
| 61ed45035a8642b8aec5a52a61488f93 | 32.553 | -34.493 | 33.051 |  -34.08 | 33.056 | -34.904 | 32.051 | -34.904 | 32.056 |  -34.08 | 241.33161924054556 |  -71.59417309965285 |            5 | 0.40836486678786516 |  258 |        0.9 | S230830b | 14277 | 0.40836486678786516 |      r |     6 |     300 |       1 | 02:10:12 | -34:29:34 |             86.15 | 2023-08-30T08:21:07.493 |   59.36 |     False |                 0.6 |
| 9498952fa0874ce5b643cd5d3443f66f | 35.725 | -30.529 | 36.201 | -30.116 | 36.206 |  -30.94 | 35.245 |  -30.94 | 35.249 | -30.116 | 228.01070778475423 |  -69.71793065483706 |            8 |  0.4069558392245198 |  259 |        0.9 | S230830b | 16197 |  0.4069558392245198 |      r |     6 |     300 |       1 | 02:22:54 | -30:31:44 |             89.86 | 2023-08-30T08:33:48.773 |   62.25 |     False |  0.5666666666666667 |
| 4ff0b3ff29784825b6b31af197c8fb43 | 48.738 | -44.802 | 49.315 | -44.388 | 49.323 | -45.212 | 48.154 | -45.212 | 48.162 | -44.388 | 254.20472126870595 |  -56.40617666286707 |           43 |  0.4064867342557134 |  260 |        0.9 | S230830b |  9745 |  0.4064867342557134 |      r |     6 |     300 |       1 | 03:14:57 | -44:48:07 |             75.82 | 2023-08-30T09:25:51.893 |   71.14 |     False |  0.5333333333333333 |
| c5d282770a21483b83e5a8c776c66861 | 45.935 | -42.423 | 46.489 |  -42.01 | 46.497 | -42.834 | 45.373 | -42.834 |  45.38 |  -42.01 | 251.24681873247454 | -59.106374836148284 |           24 | 0.40556518703070094 |  261 |        0.9 | S230830b | 10731 | 0.40556518703070094 |      r |     6 |     300 |       1 | 03:03:44 | -42:25:22 |              78.2 | 2023-08-30T09:14:39.173 |   69.37 |     False |  0.5333333333333333 |
| d6981135db324dcca320b63518d0e377 | 43.556 | -27.357 | 44.018 | -26.944 | 44.021 | -27.768 |  43.09 | -27.768 | 43.093 | -26.944 | 220.56145277774664 |  -62.77782623428242 |           11 |  0.4037680452608882 |  262 |        0.9 | S230830b | 17797 |  0.4037680452608882 |      r |     6 |     300 |       1 | 02:54:13 | -27:21:25 |             86.73 | 2023-08-30T09:05:08.213 |   69.46 |     False |                 0.5 |
| cc759b0b9b0e4ca7a7c60f6d04e541c3 | 46.567 |  -28.15 | 47.033 | -27.737 | 47.036 | -28.561 | 46.098 | -28.561 | 46.102 | -27.737 |   222.834382388776 | -60.217135717247245 |           25 | 0.40056142957459384 |  263 |        0.9 | S230830b | 17398 | 0.40056142957459384 |      r |     6 |     300 |       1 | 03:06:16 | -28:08:59 |             87.53 | 2023-08-30T09:17:10.853 |   71.94 |     False |                 0.5 |
| 9ae4a8090511474198df644316664818 | 41.684 |   -33.7 | 42.177 | -33.287 | 42.182 | -34.111 | 41.187 | -34.111 | 41.191 | -33.287 | 234.85806602777512 |   -64.3809377211062 |           17 | 0.39995811432414957 |  264 |        0.9 | S230830b | 14663 | 0.39995811432414957 |      r |     6 |     300 |       1 | 02:46:44 | -33:42:00 |             86.93 | 2023-08-30T08:57:38.933 |   66.95 |     False |  0.5333333333333333 |
| 9eae99b12697449c8883c38b47f3976d | 47.568 | -43.216 | 48.129 | -42.802 | 48.137 | -43.626 | 46.998 | -43.626 | 47.006 | -42.802 | 251.94911616001505 |  -57.71790340605377 |           28 |  0.3986245660852547 |  265 |        0.9 | S230830b | 10399 |  0.3986245660852547 |      r |     6 |     300 |       1 | 03:10:16 | -43:12:57 |             77.41 | 2023-08-30T09:21:11.093 |   70.48 |     False |  0.5333333333333333 |
| b75224cfe64b4d368bfb723149db474c | 22.559 | -32.907 | 23.047 | -32.495 | 23.052 | -33.319 | 22.066 | -33.319 |  22.07 | -32.495 | 249.82373885624435 |  -79.81329379142005 |           22 | 0.39781266541740196 |  266 |        0.9 | S230830b | 15023 | 0.39781266541740196 |      r |     6 |     300 |       1 | 01:30:14 | -32:54:25 |             87.74 | 2023-08-30T07:41:08.933 |   51.02 |     False |  0.6666666666666666 |
| e4283172e50e41d7ac2325234183eebf | 37.939 |  -20.22 | 38.377 | -19.808 | 38.379 | -20.632 | 37.499 | -20.632 | 37.501 | -19.808 | 201.56888639515267 |   -66.0645775970186 |           13 |   0.397115639160964 |  267 |        0.9 | S230830b | 21531 |   0.397115639160964 |      r |     6 |     300 |       1 | 02:31:45 | -20:13:11 |             79.59 | 2023-08-30T08:42:40.133 |   65.68 |      True |  0.5333333333333333 |
| 07f98e1519444d25b4e9cd3c08d541c0 | 35.122 | -51.145 | 35.773 | -50.732 | 35.785 | -51.556 | 34.459 | -51.556 | 34.471 | -50.732 |  273.9072306454688 |  -60.66905018393142 |           23 |  0.3970706554525402 |  268 |        0.9 | S230830b |  7298 |  0.3970706554525402 |      r |     6 |     300 |       1 | 02:20:29 | -51:08:42 |             69.49 | 2023-08-30T08:31:24.053 |   62.01 |     False |  0.6333333333333333 |
| 1b1392688df84673aff911ded57b53dd | 54.277 | -44.802 | 54.853 | -44.388 | 54.862 | -45.212 | 53.692 | -45.212 |   53.7 | -44.388 | 252.25472026373802 |  -52.64320149652293 |           34 |   0.396794332837035 |  269 |        0.9 | S230830b |  9750 |   0.396794332837035 |      r |     6 |     300 |       1 | 03:37:06 | -44:48:07 | 75.75190000525299 | 2023-08-30T09:48:01.253 |   75.03 |     False |                 0.5 |
| a6fae8d758694ea59ea75358b84e0c25 | 39.706 | -26.564 | 40.165 | -26.151 | 40.168 | -26.975 | 39.244 | -26.975 | 39.247 | -26.151 | 217.75853862033264 |  -66.08598512440841 |           26 |  0.3955631398282615 |  270 |        0.9 | S230830b | 18198 |  0.3955631398282615 |      r |     6 |     300 |       1 | 02:38:49 | -26:33:50 |             85.93 | 2023-08-30T08:49:44.213 |    66.2 |     False |  0.5333333333333333 |
| b16170da04a24af5baa64d6d0ca8249b | 33.995 | -24.978 | 34.448 | -24.565 | 34.451 | -25.389 | 33.539 | -25.389 | 33.542 | -24.565 | 211.22939765822701 |  -70.91337526413473 |            7 |  0.3955375570924568 |  271 |        0.9 | S230830b | 19010 |  0.3955375570924568 |      r |     6 |     300 |       1 | 02:15:58 | -24:58:40 |             84.34 | 2023-08-30T08:26:53.573 |   61.33 |     False |  0.5666666666666667 |
| d405f94293244f89be0fb0a5675bdb63 |  48.55 | -30.529 | 49.026 | -30.116 |  49.03 |  -30.94 | 48.069 |  -30.94 | 48.073 | -30.116 | 227.76481128508615 |  -58.67775210129091 |           30 | 0.39516831893693977 |  272 |        0.9 | S230830b | 16211 | 0.39516831893693977 |      r |     6 |     300 |       1 | 03:14:12 | -30:31:44 |              89.9 | 2023-08-30T09:25:06.773 |   73.18 |     False |                 0.5 |
| e247b59ca99647d6b1848ed15643dc0f | 41.538 | -24.185 | 41.989 | -23.772 | 41.992 | -24.596 | 41.085 | -24.596 | 41.088 | -23.772 | 212.89039355577165 |  -64.03770718562609 |           21 |  0.3942583598301954 |  273 |        0.9 | S230830b | 19432 |  0.3942583598301954 |      r |     6 |     300 |       1 | 02:46:09 | -24:11:05 |             83.56 | 2023-08-30T08:57:03.893 |   68.23 |     False |  0.5333333333333333 |
| 081eb4efb59441a99af70724d279ad34 | 39.571 | -35.286 | 40.073 | -34.873 | 40.078 | -35.697 | 39.064 | -35.697 | 39.069 | -34.873 | 239.26780198289583 |  -65.83233699306773 |           22 |  0.3933926737574771 |  274 |        0.9 | S230830b | 13911 |  0.3933926737574771 |      r |     6 |     300 |       1 | 02:38:17 | -35:17:09 |             85.35 | 2023-08-30T08:49:11.813 |   65.06 |     False |  0.5666666666666667 |
| 5df5938316b2435fa42b0d662f8b3057 | 48.293 | -25.771 | 48.749 | -25.358 | 48.752 | -26.182 | 47.834 | -26.182 | 47.837 | -25.358 | 218.65941889375554 | -58.351252370307066 |           38 |  0.3933793156928766 |  275 |        0.9 | S230830b | 18616 |  0.3933793156928766 |      r |     6 |     300 |       1 | 03:13:10 | -25:46:15 |             85.15 | 2023-08-30T09:24:05.093 |   73.92 |     False |  0.4666666666666667 |
| 88e00b20457149a59f7b46ab7210f079 | 45.157 | -51.145 | 45.808 | -50.732 | 45.819 | -51.556 | 44.494 | -51.556 | 44.506 | -50.732 |  266.3271034308593 | -55.796143162885514 |           60 |  0.3928990868706371 |  276 |        0.9 | S230830b |  7306 |  0.3928990868706371 |      r |     6 |     300 |       1 | 03:00:37 | -51:08:42 |             69.48 | 2023-08-30T09:11:32.453 |   68.29 |     False |  0.5666666666666667 |
| 9431e6f9824f442aaff45b95449001f3 | 37.598 | -32.907 | 38.086 | -32.495 | 38.091 | -33.319 | 37.105 | -33.319 | 37.109 | -32.495 | 234.06890791929865 |   -67.8722096610376 |           14 |  0.3913541690718123 |  277 |        0.9 | S230830b | 15039 |  0.3913541690718123 |      r |     6 |     300 |       1 | 02:30:23 | -32:54:25 |             87.73 | 2023-08-30T08:41:18.293 |   63.63 |     False |  0.5666666666666667 |
| ae9615193f1040a79f8c606edbbe1d62 | 44.324 | -43.216 | 44.886 | -42.802 | 44.893 | -43.626 | 43.755 | -43.626 | 43.763 | -42.802 |  253.5252760424973 |  -59.93626260741558 |           27 | 0.39085078793573186 |  278 |        0.9 | S230830b | 10396 | 0.39085078793573186 |      r |     6 |     300 |       1 | 02:57:17 | -43:12:57 |             77.41 | 2023-08-30T09:08:12.533 |   68.13 |     False |  0.5666666666666667 |
| e87cce80438d4f9a9c0123eb4c22355d |  33.75 | -24.185 |   34.2 | -23.772 | 34.203 | -24.596 | 33.297 | -24.596 |   33.3 | -23.772 | 208.71174291707987 |  -70.96355519273773 |            7 | 0.39071195805446385 |  279 |        0.9 | S230830b | 19423 | 0.39071195805446385 |      r |     6 |     300 |       1 | 02:15:00 | -24:11:05 |             83.54 | 2023-08-30T08:25:54.773 |   61.21 |     False |  0.5666666666666667 |
| 734bbb8ec4264163ab6ec8c87062d796 | 42.298 | -32.907 | 42.786 | -32.495 | 42.791 | -33.319 | 41.805 | -33.319 | 41.809 | -32.495 | 232.92455232455137 |  -63.95444155166841 |           14 | 0.39062026785690285 |  280 |        0.9 | S230830b | 15044 | 0.39062026785690285 |      r |     6 |     300 |       1 | 02:49:11 | -32:54:25 |             87.72 | 2023-08-30T09:00:06.293 |   67.56 |     False |  0.5333333333333333 |
| 57d1b659f09a40a2ac9546914fb401c7 | 28.198 | -32.907 | 28.687 | -32.495 | 28.691 | -33.319 | 27.705 | -33.319 |  27.71 | -32.495 |   240.172027546298 |  -75.53508047949994 |           11 |  0.3905754181709794 |  281 |        0.9 | S230830b | 15029 |  0.3905754181709794 |      r |     6 |     300 |       1 | 01:52:47 | -32:54:25 |             87.74 | 2023-08-30T08:03:42.293 |   55.75 |     False |  0.6333333333333333 |
