|   obsdate |    mag | e_mag | magsys |  filter | depth_5sig | zp |    observatory | detected | A_filter |
|  59534.65 | 13.442 |  0.02 |     AB |       g |            |    | LasCumbres0.4m |     True |   -0.288 |
| 59534.652 | 13.452 |  0.02 |     AB |       g |            |    | LasCumbres0.4m |     True |   -0.288 |
| 59534.655 | 13.527 |  0.02 |     AB |       r |            |    | LasCumbres0.4m |     True |   -0.173 |
| 59534.657 | 13.507 |  0.02 |     AB |       r |            |    | LasCumbres0.4m |     True |   -0.173 |
| 59534.658 | 13.921 |  0.02 |     AB |       i |            |    | LasCumbres0.4m |     True |   -0.124 |
|  59534.66 | 13.991 |  0.03 |     AB |       i |            |    | LasCumbres0.4m |     True |   -0.124 |
| 59534.815 | 13.396 |  0.02 |   Vega |       U |            |    |   LasCumbres1m |     True |   -0.387 |
| 59534.817 | 13.416 |  0.02 |   Vega |       U |            |    |   LasCumbres1m |     True |   -0.387 |
| 59534.819 | 13.372 |  0.01 |   Vega |       B |            |    |   LasCumbres1m |     True |   -0.325 |
|  59534.82 | 13.382 |  0.01 |   Vega |       B |            |    |   LasCumbres1m |     True |   -0.325 |
| 59534.821 | 13.507 |  0.01 |   Vega |       V |            |    |   LasCumbres1m |     True |   -0.219 |
| 59534.822 | 13.507 |  0.01 |   Vega |       V |            |    |   LasCumbres1m |     True |   -0.219 |
| 59534.824 | 13.272 |  0.01 |     AB |       g |            |    |   LasCumbres1m |     True |   -0.288 |
| 59534.825 | 13.272 |  0.01 |     AB |       g |            |    |   LasCumbres1m |     True |   -0.288 |
| 59534.827 | 13.477 |  0.01 |     AB |       r |            |    |   LasCumbres1m |     True |   -0.173 |
| 59534.828 | 13.477 |  0.01 |     AB |       r |            |    |   LasCumbres1m |     True |   -0.173 |
| 59534.829 | 14.021 |  0.01 |     AB |       i |            |    |   LasCumbres1m |     True |   -0.124 |
|  59534.83 | 14.011 |  0.01 |     AB |       i |            |    |   LasCumbres1m |     True |   -0.124 |
| 59535.104 |  13.54 |   0.0 |     AB | Unfilte |            |    |          DLT40 |     True |    -99.9 |
| 59535.189 |  13.55 |   0.0 |     AB | Unfilte |            |    |          DLT40 |     True |    -99.9 |
| 59535.481 |  15.66 |  0.06 |     AB |    UVW1 |            |    |          Swift |     True |    -99.9 |
| 59535.483 |  13.91 |  0.05 |   Vega |     U_S |            |    |          Swift |     True |    -99.9 |
| 59535.484 |  13.48 |  0.04 |   Vega |     B_S |            |    |          Swift |     True |    -99.9 |
| 59535.485 |  16.95 |  0.08 |     AB |    UVW2 |            |    |          Swift |     True |    -99.9 |
| 59535.488 |  13.44 |  0.04 |   Vega |     V_S |            |    |          Swift |     True |    -99.9 |
| 59535.489 |  19.64 |   0.3 |     AB |    UVM2 |            |    |          Swift |     True |    -99.9 |
| 59535.669 | 13.052 |  0.02 |     AB |       g |            |    | LasCumbres0.4m |     True |   -0.288 |
| 59535.672 | 13.062 |  0.02 |     AB |       g |            |    | LasCumbres0.4m |     True |   -0.288 |
| 59535.678 | 13.651 |  0.02 |     AB |       i |            |    | LasCumbres0.4m |     True |   -0.124 |
| 59535.679 | 13.641 |  0.02 |     AB |       i |            |    | LasCumbres0.4m |     True |   -0.124 |
| 59536.049 |  13.25 |   0.0 |     AB | Unfilte |            |    |          DLT40 |     True |    -99.9 |
| 59536.069 | 12.736 |  0.02 |   Vega |       U |            |    |   LasCumbres1m |     True |   -0.387 |
| 59536.071 | 12.776 |  0.02 |   Vega |       U |            |    |   LasCumbres1m |     True |   -0.387 |
| 59536.073 | 12.902 |  0.01 |   Vega |       B |            |    |   LasCumbres1m |     True |   -0.325 |
| 59536.074 | 12.912 |  0.01 |   Vega |       B |            |    |   LasCumbres1m |     True |   -0.325 |
| 59536.076 | 13.077 |  0.02 |   Vega |       V |            |    |   LasCumbres1m |     True |   -0.219 |
| 59536.077 | 13.067 |  0.02 |   Vega |       V |            |    |   LasCumbres1m |     True |   -0.219 |
| 59536.078 | 12.812 |  0.01 |     AB |       g |            |    |   LasCumbres1m |     True |   -0.288 |
| 59536.079 | 12.812 |  0.01 |     AB |       g |            |    |   LasCumbres1m |     True |   -0.288 |
