|       obj |   ra_hms |  dec_dms | filter | exptime | count | binning |                 weight |     note | scheduled |     name |      ra |     dec |                d_L |              prob_vol | stmass |      prob_vol_x_stmass | rank | confidence |                                               mainTarget |                                                                       FixedTarget |                               id |            moonsep | rise |                    transit | set | maxalt |
| MS230430f | 03:07:00 | 36:10:03 |    V,R | 120,120 |   5,5 |     1,1 |                    1.0 |  1026266 |     False |  1026266 | 46.7524 | 36.1677 |          47.222008 | 0.0030495101000458154 |    0.8 |                    1.0 |    0 |        0.5 | Target[name=MS230430f, ra[deg]=46.7524, dec[deg]=36.1677 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (46.7524, 36.1677)> | 9f8d53dac4f441bf8bf9d55a2ebc39b7 | 103.19916773380648 |      | 2023-04-30 04:11:17.428620 |     |   3.62 |
| MS230430f | 03:10:12 | 40:45:56 |    V,R | 120,120 |   5,5 |     1,1 |     0.6193193664409135 |      843 |     False |      843 | 47.5539 | 40.7657 |          34.778224 |  0.003777723640923326 |    0.4 |     0.6193193664409135 |    1 |        0.9 | Target[name=MS230430f, ra[deg]=47.5539, dec[deg]=40.7657 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (47.5539, 40.7657)> | 176d8e710f224bdc87c49136a1021763 | 100.68110352078483 |      | 2023-04-30 04:14:32.122917 |     |   7.31 |
| MS230430f | 03:09:22 | 35:31:59 |    V,R | 120,120 |   5,5 |     1,1 |     0.4403174818304192 |    50047 |     False |    50047 | 47.3428 | 35.5331 |          34.672183 |  0.010744857290441905 |    0.1 |     0.4403174818304192 |    2 |        0.9 | Target[name=MS230430f, ra[deg]=47.3428, dec[deg]=35.5331 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (47.3428, 35.5331)> | ce1d921d99f646778d7b558027af1b35 | 103.02883616479136 |      | 2023-04-30 04:14:09.691777 |     |   3.51 |
| MS230430f | 03:09:17 | 38:38:57 |    V,R | 120,120 |   5,5 |     1,1 |    0.28172531610028834 |    86842 |     False |    86842 | 47.3222 | 38.6494 |          38.395591 |  0.011461056649121467 |   0.06 |    0.28172531610028834 |    3 |        0.9 | Target[name=MS230430f, ra[deg]=47.3222, dec[deg]=38.6494 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (47.3222, 38.6494)> | eca380c1a76245679cd62d3e2d548019 | 101.74123512379845 |      | 2023-04-30 04:14:16.272469 |     |    5.7 |
| MS230430f | 03:08:54 | 41:28:00 |    V,R | 120,120 |   5,5 |     1,1 |     0.1986255341565616 |  1028934 |     False |  1028934 | 47.2282 | 41.4669 |          33.362536 | 0.0024248729407517836 |    0.2 |     0.1986255341565616 |    4 |        0.9 | Target[name=MS230430f, ra[deg]=47.2282, dec[deg]=41.4669 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (47.2282, 41.4669)> | c0bc9744e96c4751a44ceed7703a9ac4 |  100.6018454220552 |      | 2023-04-30 04:12:51.034026 |     |   7.63 |
| MS230430f | 03:09:17 | 38:38:57 |    V,R | 120,120 |   5,5 |     1,1 |     0.1877476180186425 |  1069987 |     False |  1069987 | 47.3221 | 38.6494 |          38.655023 |  0.011461056649121467 |   0.04 |     0.1877476180186425 |    5 |        0.9 | Target[name=MS230430f, ra[deg]=47.3221, dec[deg]=38.6494 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (47.3221, 38.6494)> | cfc3c9392f3d4ac881eb00712df439b0 | 101.74130589629439 |      | 2023-04-30 04:14:16.244065 |     |    5.7 |
| MS230430f | 03:08:15 | 36:26:58 |    V,R | 120,120 |   5,5 |     1,1 |    0.14555206180746824 |  1070125 |     False |  1070125 | 47.0655 | 36.4497 |          48.363064 |  0.002734792551678056 |   0.13 |    0.14555206180746824 |    6 |        0.9 | Target[name=MS230430f, ra[deg]=47.0655, dec[deg]=36.4497 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (47.0655, 36.4497)> | 0c83e12156ea4b67a197d5a3ff758550 |  102.8517453370644 |      | 2023-04-30 04:13:03.960329 |     |    4.0 |
| MS230430f | 03:08:15 | 36:26:58 |    V,R | 120,120 |   5,5 |     1,1 |    0.13170445410507467 |    86840 |     False |    86840 | 47.0654 | 36.4496 |          47.607443 | 0.0035749698622810273 |   0.09 |    0.13170445410507467 |    7 |       0.95 | Target[name=MS230430f, ra[deg]=47.0654, dec[deg]=36.4496 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (47.0654, 36.4496)> | 5acf91b2fa854d0fa931ee373d4b9c3e | 102.85186026358839 |      | 2023-04-30 04:13:03.927861 |     |    4.0 |
| MS230430f | 03:10:59 | 38:39:32 |    V,R | 120,120 |   5,5 |     1,1 |    0.12786060939042115 |     2635 |     False |     2635 | 47.7475 |  38.659 |          31.377535 |  0.007809294515949354 |   0.04 |    0.12786060939042115 |    8 |        1.0 |  Target[name=MS230430f, ra[deg]=47.7475, dec[deg]=38.659 |  <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (47.7475, 38.659)> | ae265ee118004da0a94425569c3df516 | 101.43586451211708 |      | 2023-04-30 04:16:09.029975 |     |   5.94 |
| MS230430f | 03:06:09 | 34:26:36 |    V,R | 120,120 |   5,5 |     1,1 |   0.015339249843685378 |  5522396 |     False |  5522396 | 46.5413 | 34.4434 |          36.854538 |  0.003792077740507629 |   0.01 |   0.015339249843685378 |    9 |        1.0 | Target[name=MS230430f, ra[deg]=46.5413, dec[deg]=34.4434 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (46.5413, 34.4434)> | 805db3d2c5c646009f22e44c08e8fbbf | 104.07861223710225 |      | 2023-04-30 04:09:38.637967 |     |   2.27 |
