#	Observing Date = 2023-05-01
#	Observatory = CBNUO
#	-18 deg sunset = 20:54
#	-18 deg sunrise = 03:55
#	Moon ra, dec = 10:52:22.15   11:47:50.1
#	Moon phase = 0.75
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight | note |
| MS230430e | 15:10:27 | -20:10:54 |    23:58 |       01:12 |   02:11 |             71 |                    0.0 | 2590 |
| MS230430e | 15:11:41 | -21:16:21 |    00:23 |       01:13 |   01:54 |             72 |   0.008630444374185522 | 2281 |
| MS230430e | 15:13:50 | -19:05:27 |    23:48 |       01:14 |   02:31 |             71 |  0.0002868487320571234 | 2902 |
| MS230430e | 15:15:05 | -20:10:54 |    00:04 |       01:15 |   02:16 |             72 |   0.017417663961346117 | 2591 |
| MS230430e | 15:15:56 | -16:54:32 |    23:26 |       01:15 |   02:56 |             71 |  0.0002474234474442437 | 3531 |
| MS230430e | 15:16:21 | -21:16:21 |    00:27 |       01:16 |   01:58 |             73 |    0.01375867885400586 | 2282 |
| MS230430e | 15:17:11 | -18:00:00 |    23:39 |       01:16 |   02:46 |             72 |   0.005470184778707459 | 3216 |
| MS230430e | 15:18:27 | -19:05:27 |    23:53 |       01:17 |   02:36 |             72 |     0.0254497007130771 | 2903 |
| MS230430e | 15:19:14 | -15:49:05 |    23:20 |       01:17 |   03:10 |             71 |                    0.0 | 3849 |
| MS230430e | 15:19:44 | -20:10:54 |    00:09 |       01:17 |   02:21 |             73 |     0.6338448844257235 | 2592 |
| MS230430e | 15:20:30 | -16:54:32 |    23:31 |       01:18 |   03:01 |             72 |   0.004044977847951589 | 3532 |
| MS230430e | 15:21:02 | -21:16:21 |    00:31 |       01:18 |   02:02 |             74 |    0.06383488269633546 | 2283 |
| MS230430e | 15:21:47 | -18:00:00 |    23:44 |       01:19 |   02:51 |             73 |     0.1565309036253052 | 3217 |
| MS230430e | 15:23:04 | -19:05:27 |    23:57 |       01:19 |   02:40 |             73 |    0.03135870902365229 | 2904 |
| MS230430e | 15:23:46 | -15:49:05 |    23:24 |       01:20 |   03:14 |             72 |   0.030595991755889118 | 3850 |
| MS230430e | 15:24:23 | -20:10:54 |    00:14 |       01:20 |   02:26 |             74 |     0.6364465843297499 | 2593 |
| MS230430e | 15:25:03 | -16:54:32 |    23:35 |       01:21 |   03:06 |             73 |    0.06773172221534787 | 3533 |
| MS230430e | 15:25:23 | -14:43:38 |    23:18 |       01:21 |   03:24 |             73 |  0.0002586007660425537 | 4169 |
| MS230430e | 15:25:42 | -21:16:21 |    00:36 |       01:21 |   02:07 |             75 |    0.22993372233190537 | 2284 |
| MS230430e | 15:26:22 | -18:00:00 |    23:48 |       01:22 |   02:55 |             74 |    0.01189794889679267 | 3218 |
| MS230430e | 15:27:41 | -19:05:27 |    00:02 |       01:23 |   02:45 |             74 |      0.613786541091353 | 2905 |
| MS230430e | 15:28:18 | -15:49:05 |    23:29 |       01:24 |   03:19 |             74 |    0.06642026093532905 | 3851 |
| MS230430e | 15:28:35 | -13:38:10 |    23:13 |       01:24 |   03:35 |             73 |  0.0025764763166596367 | 4490 |
| MS230430e | 15:29:01 | -20:10:54 |    00:18 |       01:25 |   02:31 |             75 |      0.626295356947735 | 2594 |
| MS230430e | 15:29:37 | -16:54:32 |    23:40 |       01:25 |   03:10 |             74 |  0.0028419529870673324 | 3534 |
| MS230430e | 15:29:54 | -14:43:38 |    23:22 |       01:25 |   03:29 |             74 |  0.0006957588033529117 | 4170 |
| MS230430e | 15:30:11 | -12:32:43 |    23:06 |       01:26 |   03:45 |             73 |   0.014043700142976814 | 4812 |
| MS230430e | 15:30:23 | -21:16:21 |    00:40 |       01:26 |   02:11 |             76 |     3.0924152120621455 | 2285 |
| MS230430e | 15:30:57 | -18:00:00 |    23:53 |       01:27 |   03:00 |             75 |    0.30742740069516755 | 3219 |
| MS230430e | 15:32:18 | -19:05:27 |    00:06 |       01:28 |   02:49 |             75 |     0.5864998871864414 | 2906 |
| MS230430e | 15:32:49 | -15:49:05 |    23:33 |       01:28 |   03:23 |             75 |    0.26216350316129505 | 3852 |
| MS230430e | 15:33:05 | -13:38:10 |    23:17 |       01:29 |   03:40 |             74 |   0.004679031334307024 | 4491 |
| MS230430e | 15:33:40 | -20:10:54 |    00:23 |       01:29 |   02:35 |             76 |     0.2735104458309871 | 2595 |
| MS230430e | 15:34:10 | -16:54:32 |    23:44 |       01:30 |   03:15 |             75 |    0.47095923001784906 | 3535 |
| MS230430e | 15:34:25 | -14:43:38 |    23:27 |       01:30 |   03:33 |             75 |     0.1251213262478356 | 4171 |
| MS230430e | 15:34:39 | -12:32:43 |    23:11 |       01:30 |   03:49 |             74 |   0.011835149379542494 | 4813 |
| MS230430e | 15:35:03 | -21:16:21 |    00:45 |       01:31 |   02:16 |             77 |    0.37621194059413104 | 2286 |
| MS230430e | 15:35:32 | -18:00:00 |    23:57 |       01:31 |   03:05 |             76 |   0.006096293683393268 | 3220 |
| MS230430e | 15:36:13 | -11:27:16 |    23:05 |       01:32 |   03:58 |             74 | 0.00042655027140635143 | 5136 |
| MS230430e | 15:36:55 | -19:05:27 |    00:11 |       01:32 |   02:54 |             76 |     0.6640076305394012 | 2907 |
| MS230430e | 15:37:21 | -15:49:05 |    23:38 |       01:33 |   03:28 |             76 |    0.24137009638348464 | 3853 |
| MS230430e | 15:37:34 | -13:38:10 |    23:22 |       01:33 |   03:44 |             75 |    0.13459664133825608 | 4492 |
| MS230430e | 15:38:19 | -20:10:54 |    00:28 |       01:34 |   02:40 |             77 |    0.05438537003549166 | 2596 |
| MS230430e | 15:38:44 | -16:54:32 |    23:49 |       01:34 |   03:19 |             76 |     1.1856286805624903 | 3536 |
| MS230430e | 15:38:56 | -14:43:38 |    23:31 |       01:34 |   03:38 |             76 |    0.07201233629996873 | 4172 |
| MS230430e | 15:39:07 | -12:32:43 |    23:15 |       01:35 |   03:54 |             75 | 1.4915546888408303e-05 | 4814 |
| MS230430e | 15:39:44 | -21:16:21 |    00:50 |       01:35 |   02:21 |             78 | 1.7520092535007592e-05 | 2287 |
| MS230430e | 15:40:07 | -18:00:00 |    00:02 |       01:36 |   03:09 |             77 |    0.24389027155955204 | 3221 |
| MS230430e | 15:40:40 | -11:27:16 |    23:09 |       01:36 |   04:03 |             75 |  0.0004778025143474709 | 5137 |
| MS230430e | 15:41:32 | -19:05:27 |    00:15 |       01:37 |   02:59 |             77 |      0.419135714043573 | 2908 |
| MS230430e | 15:41:53 | -15:49:05 |    23:42 |       01:37 |   03:32 |             77 |   0.007531882318142799 | 3854 |
| MS230430e | 15:42:03 | -13:38:10 |    23:26 |       01:38 |   03:49 |             76 |     0.2069156951502332 | 4493 |
| MS230430e | 15:42:58 | -20:10:54 |    00:32 |       01:38 |   02:45 |             78 |   0.003698446368197267 | 2597 |
| MS230430e | 15:43:17 | -16:54:32 |    23:54 |       01:39 |   03:24 |             77 |   0.011806375182279776 | 3537 |
| MS230430e | 15:43:26 | -14:43:38 |    23:36 |       01:39 |   03:42 |             77 |                    0.0 | 4173 |
| MS230430e | 15:43:36 | -12:32:43 |    23:20 |       01:39 |   03:58 |             76 |    0.06085567867939392 | 4815 |
| MS230430e | 15:44:24 | -21:16:21 |    00:54 |       01:40 |   02:26 |             79 |      0.751477690525132 | 2288 |
| MS230430e | 15:44:42 | -18:00:00 |    00:07 |       01:40 |   03:14 |             78 |  0.0008081653419149649 | 3222 |
| MS230430e | 15:45:08 | -11:27:16 |    23:14 |       01:41 |   04:07 |             76 |   0.005074174187828151 | 5138 |
| MS230430e | 15:46:09 | -19:05:27 |    00:20 |       01:42 |   03:03 |             79 |    0.02604682399286454 | 2909 |
| MS230430e | 15:46:24 | -15:49:05 |    23:47 |       01:42 |   03:37 |             78 |    0.37079575247388935 | 3855 |
| MS230430e | 15:46:32 | -13:38:10 |    23:31 |       01:42 |   03:53 |             77 |   0.002615379663900731 | 4494 |
| MS230430e | 15:46:40 | -10:21:49 |    23:09 |       01:42 |   04:15 |             76 |                    0.0 | 5462 |
| MS230430e | 15:47:36 | -20:10:54 |    00:37 |       01:43 |   02:49 |             79 |    0.12385103553931612 | 2598 |
| MS230430e | 15:47:50 | -16:54:32 |    23:58 |       01:43 |   03:29 |             78 |    0.01501211596881338 | 3538 |
| MS230430e | 15:47:57 | -14:43:38 |    23:40 |       01:43 |   03:47 |             78 |   0.004317051589582027 | 4174 |
| MS230430e | 15:48:04 | -12:32:43 |    23:24 |       01:43 |   04:03 |             77 |   0.017467001121519554 | 4816 |
| MS230430e | 15:49:05 | -21:16:21 |    00:59 |       01:45 |   02:30 |             80 |    0.16568787788537592 | 2289 |
| MS230430e | 15:49:17 | -18:00:00 |    00:11 |       01:45 |   03:18 |             79 |  4.019228888776844e-07 | 3223 |
| MS230430e | 15:49:35 | -11:27:16 |    23:18 |       01:45 |   04:12 |             77 |  0.0009179022115680629 | 5139 |
| MS230430e | 15:50:46 | -19:05:27 |    00:25 |       01:46 |   03:08 |             80 |    0.12287582046053883 | 2910 |
| MS230430e | 15:50:56 | -15:49:05 |    23:51 |       01:46 |   03:42 |             79 |  0.0007755420194831703 | 3856 |
| MS230430e | 15:51:01 | -13:38:10 |    23:35 |       01:46 |   03:58 |             78 |     0.0401068221383983 | 4495 |
| MS230430e | 15:51:06 | -10:21:49 |    23:13 |       01:46 |   04:20 |             77 |  0.0006605154230328713 | 5463 |
| MS230430e | 15:52:15 | -20:10:54 |    00:41 |       01:48 |   02:54 |             80 |                    0.0 | 2599 |
| MS230430e | 15:52:24 | -16:54:32 |    00:03 |       01:48 |   03:33 |             79 |    0.00712527787460155 | 3539 |
| MS230430e | 15:52:28 | -14:43:38 |    23:44 |       01:48 |   03:51 |             79 |   0.005114162610530658 | 4175 |
| MS230430e | 15:52:32 | -12:32:43 |    23:29 |       01:48 |   04:07 |             78 |  0.0023544094225379174 | 4817 |
| MS230430e | 15:53:45 | -21:16:21 |    01:03 |       01:49 |   02:35 |             81 |                    0.0 | 2290 |
| MS230430e | 15:53:53 | -18:00:00 |    00:16 |       01:49 |   03:23 |             80 |                    0.0 | 3224 |
| MS230430e | 15:54:03 | -11:27:16 |    23:23 |       01:49 |   04:16 |             78 |                    0.0 | 5140 |
| MS230430e | 15:55:23 | -19:05:27 |    00:29 |       01:51 |   03:12 |             81 |  0.0025760573118715673 | 2911 |
| MS230430e | 15:55:28 | -15:49:05 |    23:56 |       01:51 |   03:46 |             80 |   0.020872065699370033 | 3857 |
| MS230430e | 15:55:30 | -13:38:10 |    23:39 |       01:51 |   04:02 |             79 |   0.021608431934616992 | 4496 |
