|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight | note | scheduled |  #id |       ra |      dec |                ra1 |                dec1 |                ra2 |                dec2 |                ra3 |                dec3 |                ra4 |                dec4 | n_hostgalaxy |     prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |           moonsep |                    rise |                    transit |                     set | maxalt |
| MS230430e | 15:32:43 | -21:03:49 |    B,R | 120,120 |   2,2 |     1,1 |    3.7645126811390957 |  795 |     False |  795 | 233.1818 | -21.0638 |   234.246250683197 |  -20.06049134683571 |  234.2606580782147 | -22.060446160912697 | 232.10297828542159 | -22.060446160912697 | 232.11738568043936 |  -20.06049134683571 |           35 |    3.7645126811390957 |    0 |        0.5 | Target[name=MS230430e, ra[deg]=233.1818, dec[deg]=-21.0638 | <FixedTarget "MS230430e" at SkyCoord (ICRS): (ra, dec) in deg (233.1818, -21.0638)> | 05dfa0fc2f714ed68ffbd82c7580ef7e | 82.48172119121445 | 2023-04-30T01:19:25.111 | 2023-04-30 05:46:42.244037 | 2023-04-30T10:12:14.941 |  80.62 |
| MS230430e | 15:24:32 | -21:03:49 |    B,R | 120,120 |   2,2 |     1,1 |    2.6398517360976697 |  794 |     False |  794 | 231.1364 | -21.0638 | 232.20079613774246 |  -20.06049134683571 | 232.21520353276017 | -22.060446160912697 | 230.05752373996702 | -22.060446160912697 |  230.0719311349848 |  -20.06049134683571 |           35 |    2.6398517360976697 |    1 |        0.5 | Target[name=MS230430e, ra[deg]=231.1364, dec[deg]=-21.0638 | <FixedTarget "MS230430e" at SkyCoord (ICRS): (ra, dec) in deg (231.1364, -21.0638)> | c03077446c624c0994544993b24820f7 | 80.68027638400508 | 2023-04-30T01:11:14.969 | 2023-04-30 05:38:00.150832 | 2023-04-30T10:04:05.650 |  80.62 |
| MS230430e | 15:36:00 | -17:14:02 |    B,R | 120,120 |   2,2 |     1,1 |     2.091815414608417 | 1152 |     False | 1152 |    234.0 |  -17.234 | 235.04135965202795 | -16.231350187414588 |  235.0526973611457 | -18.231320875129615 |  232.9473026388543 | -18.231320875129615 |   232.958640347972 | -16.231350187414588 |           19 |     2.091815414608417 |    2 |        0.5 |     Target[name=MS230430e, ra[deg]=234.0, dec[deg]=-17.234 |      <FixedTarget "MS230430e" at SkyCoord (ICRS): (ra, dec) in deg (234., -17.234)> | 0b78f776563943b5ab144ef7383322b6 | 82.00054445538383 | 2023-04-30T01:30:10.574 | 2023-04-30 05:49:28.434365 | 2023-04-30T10:07:57.728 |  76.79 |
| MS230430e | 15:26:53 | -22:58:43 |    B,R | 120,120 |   2,2 |     1,1 |    1.2770839994447487 |  619 |     False |  619 | 231.7241 | -22.9787 | 232.80232771514426 | -21.975050315074864 | 232.81840594677524 | -23.974995541961256 | 230.62986991529374 | -23.974995541961253 |  230.6459481469247 |  -21.97505031507486 |           22 |    1.2770839994447487 |    3 |        0.5 | Target[name=MS230430e, ra[deg]=231.7241, dec[deg]=-22.9787 | <FixedTarget "MS230430e" at SkyCoord (ICRS): (ra, dec) in deg (231.7241, -22.9787)> | 7b5629538aa941d18956e69384e318c2 | 81.83951155038092 | 2023-04-30T01:10:00.678 | 2023-04-30 05:40:57.422291 | 2023-04-30T10:10:03.191 |  82.53 |
| MS230430e | 15:30:20 | -19:08:56 |    B,R | 120,120 |   2,2 |     1,1 |    1.2701820785245954 |  972 |     False |  972 | 232.5843 | -19.1489 | 233.63645157839858 | -18.145924306497374 | 233.64928305855386 | -20.145887577182833 |  231.5192562672888 | -20.145887577182837 | 231.53208774744402 | -18.145924306497378 |           18 |    1.2701820785245954 |    4 |        0.9 | Target[name=MS230430e, ra[deg]=232.5843, dec[deg]=-19.1489 | <FixedTarget "MS230430e" at SkyCoord (ICRS): (ra, dec) in deg (232.5843, -19.1489)> | 5c9b7e857b6b47b58db1d73545ba0ded | 81.33141611857066 | 2023-04-30T01:20:43.278 | 2023-04-30 05:44:08.394057 | 2023-04-30T10:06:08.770 |   78.7 |
| MS230430e | 15:38:25 | -19:08:56 |    B,R | 120,120 |   2,2 |     1,1 |    1.2543328354644172 |  973 |     False |  973 | 234.6067 | -19.1489 | 235.65892348851094 | -18.145924306497378 | 235.67175496866622 | -20.145887577182833 |  233.5417281774011 | -20.145887577182837 | 233.55455965755644 | -18.145924306497378 |           11 |    1.2543328354644172 |    5 |        0.9 | Target[name=MS230430e, ra[deg]=234.6067, dec[deg]=-19.1489 | <FixedTarget "MS230430e" at SkyCoord (ICRS): (ra, dec) in deg (234.6067, -19.1489)> | 0fc0f61045194ff09ea7eac4cd1747b8 | 83.14331742903033 | 2023-04-30T01:28:48.053 | 2023-04-30 05:51:48.809383 | 2023-04-30T10:14:12.686 |   78.7 |
| MS230430e | 15:46:02 | -24:53:37 |    B,R | 120,120 |   2,2 |     1,1 |    0.8458356007580964 |  448 |     False |  448 | 236.5116 | -24.8936 | 237.60517224465607 |  -23.88960013106632 | 237.62303064560578 |  -25.88953453318573 | 235.40022516834767 | -25.889534533185728 |  235.4180835692973 |  -23.88960013106632 |            9 |    0.8458356007580964 |    6 |        0.9 | Target[name=MS230430e, ra[deg]=236.5116, dec[deg]=-24.8936 | <FixedTarget "MS230430e" at SkyCoord (ICRS): (ra, dec) in deg (236.5116, -24.8936)> | ffc62a63f2104341b5f6507419c5c23f | 86.59832609222155 | 2023-04-30T01:25:39.226 | 2023-04-30 05:58:14.111136 | 2023-04-30T10:32:40.052 |  84.44 |
| MS230430e | 15:40:54 | -21:03:49 |    B,R | 120,120 |   2,2 |     1,1 |    0.8132218871830582 |  796 |     False |  796 | 235.2273 | -21.0638 | 236.29170522865155 |  -20.06049134683571 | 236.30611262366926 | -22.060446160912697 | 234.14843283087615 | -22.060446160912697 | 234.16284022589392 |  -20.06049134683571 |            9 |    0.8132218871830582 |    7 |        0.9 | Target[name=MS230430e, ra[deg]=235.2273, dec[deg]=-21.0638 | <FixedTarget "MS230430e" at SkyCoord (ICRS): (ra, dec) in deg (235.2273, -21.0638)> | 3a37c722071b41329e3df9b5184954b9 | 84.29205811003347 | 2023-04-30T01:27:35.489 | 2023-04-30 05:54:05.336585 | 2023-04-30T10:20:24.475 |  80.61 |
| MS230430e | 15:35:10 | -22:58:43 |    B,R | 120,120 |   2,2 |     1,1 |    0.6613957710530242 |  620 |     False |  620 | 233.7931 | -22.9787 | 234.87129323238568 | -21.975050315074864 | 234.88737146401658 |  -23.97499554196126 | 232.69883543253505 | -23.974995541961256 | 232.71491366416606 | -21.975050315074856 |           18 |    0.6613957710530242 |    8 |        0.9 | Target[name=MS230430e, ra[deg]=233.7931, dec[deg]=-22.9787 | <FixedTarget "MS230430e" at SkyCoord (ICRS): (ra, dec) in deg (233.7931, -22.9787)> | cf53aa3dffca432ba5be8587509b66ca | 83.63727884258162 | 2023-04-30T01:18:16.577 | 2023-04-30 05:49:13.679064 | 2023-04-30T10:18:18.258 |  82.53 |
| MS230430e | 15:33:37 | -15:19:08 |    B,R | 120,120 |   2,2 |     1,1 |    0.6161969418073485 | 1333 |     False | 1333 | 233.4066 | -15.3191 | 234.43849164720913 | -14.316769909305531 | 234.44840631038323 |  -16.31674705168471 | 232.36478050280354 |  -16.31674705168471 | 232.37469516597764 | -14.316769909305533 |           16 |    0.6161969418073485 |    9 |        0.9 | Target[name=MS230430e, ra[deg]=233.4066, dec[deg]=-15.3191 | <FixedTarget "MS230430e" at SkyCoord (ICRS): (ra, dec) in deg (233.4066, -15.3191)> | 4469844d964741eda69a3f844e98ecee | 80.86571809927115 | 2023-04-30T01:31:42.917 | 2023-04-30 05:47:06.365291 | 2023-04-30T10:01:39.563 |  74.87 |
