#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
45153,91.915,21.806,92.360,22.218,92.357,21.394,91.472,21.394,91.470,22.218,3,1.029,0,0.5,MS230427x,45153,1.029
4666,352.208,-59.868,353.018,-59.453,353.039,-60.277,351.377,-60.277,351.397,-59.453,4,0.379,1,0.5,MS230427x,4666,0.379
4902,352.373,-59.075,353.165,-58.660,353.184,-59.484,351.561,-59.484,351.581,-58.660,2,0.172,2,0.5,MS230427x,4902,0.172
43008,89.792,17.841,90.226,18.253,90.224,17.429,89.360,17.429,89.358,18.253,4,0.151,3,0.5,MS230427x,43008,0.151
7234,314.205,-51.938,314.867,-51.524,314.879,-52.348,313.530,-52.348,313.543,-51.524,6,0.149,4,0.5,MS230427x,7234,0.149
10303,303.100,-44.009,303.669,-43.595,303.677,-44.419,302.523,-44.419,302.531,-43.595,11,0.148,5,0.5,MS230427x,10303,0.148
8409,313.510,-48.767,314.130,-48.353,314.140,-49.177,312.880,-49.177,312.890,-48.353,4,0.139,6,0.5,MS230427x,8409,0.139
10970,301.246,-42.423,301.801,-42.010,301.808,-42.834,300.684,-42.834,300.692,-42.010,7,0.120,7,0.5,MS230427x,10970,0.120
8104,309.091,-49.559,309.721,-49.146,309.731,-49.970,308.450,-49.970,308.461,-49.146,6,0.118,8,0.5,MS230427x,8104,0.118
10304,304.195,-44.009,304.763,-43.595,304.771,-44.419,303.618,-44.419,303.626,-43.595,2,0.113,9,0.5,MS230427x,10304,0.113
9020,307.910,-47.181,308.511,-46.767,308.521,-47.591,307.299,-47.591,307.308,-46.767,5,0.099,10,0.9,MS230427x,9020,0.099
4439,358.400,-60.661,359.230,-60.246,359.252,-61.070,357.548,-61.070,357.570,-60.246,4,0.098,11,0.9,MS230427x,4439,0.098
41256,86.727,14.670,87.154,15.081,87.152,14.257,86.302,14.257,86.301,15.081,5,0.092,12,0.9,MS230427x,41256,0.092
9975,303.508,-44.802,304.084,-44.388,304.093,-45.212,302.923,-45.212,302.931,-44.388,7,0.085,13,0.9,MS230427x,9975,0.085
4894,340.169,-59.075,340.962,-58.660,340.981,-59.484,339.358,-59.484,339.377,-58.660,1,0.084,14,0.9,MS230427x,4894,0.084
48464,94.925,28.150,95.394,28.561,95.391,27.737,94.460,27.737,94.456,28.561,7,0.080,15,0.9,MS230427x,48464,0.080
43005,87.298,17.841,87.732,18.253,87.730,17.429,86.866,17.429,86.864,18.253,3,0.080,16,0.9,MS230427x,43005,0.080
10971,302.315,-42.423,302.869,-42.010,302.876,-42.834,301.753,-42.834,301.760,-42.010,2,0.078,17,0.9,MS230427x,10971,0.078
10634,301.622,-43.216,302.183,-42.802,302.191,-43.626,301.052,-43.626,301.060,-42.802,3,0.078,18,0.9,MS230427x,10634,0.078
27721,76.169,-9.119,76.586,-8.707,76.587,-9.531,75.752,-9.531,75.752,-8.707,4,0.075,19,0.9,MS230427x,27721,0.075
8410,314.702,-48.767,315.322,-48.353,315.332,-49.177,314.072,-49.177,314.082,-48.353,3,0.075,20,0.9,MS230427x,8410,0.075
47242,93.951,25.771,94.410,26.182,94.407,25.358,93.495,25.358,93.492,26.182,2,0.058,21,0.9,MS230427x,47242,0.058
46830,94.140,24.978,94.596,25.389,94.593,24.565,93.687,24.565,93.684,25.389,1,0.057,22,0.9,MS230427x,46830,0.057
40373,87.765,13.084,88.189,13.495,88.188,12.671,87.343,12.671,87.342,13.495,3,0.055,23,0.9,MS230427x,40373,0.055
40374,88.578,13.084,89.002,13.495,89.000,12.671,88.156,12.671,88.154,13.495,2,0.052,24,0.9,MS230427x,40374,0.052
7235,315.477,-51.938,316.139,-51.524,316.151,-52.348,314.803,-52.348,314.815,-51.524,2,0.052,25,0.9,MS230427x,7235,0.052
