|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight |     note | scheduled |     name |       ra |      dec |                d_L |               prob_vol | stmass |     prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep | rise |                    transit | set | maxalt |
| MS230427x | 06:09:07 |  21:50:34 |    B,R |   60,60 |   3,3 |     2,2 |                   1.0 |     3816 |     False |     3816 |  92.2798 |  21.8429 |          99.884283 |   1.32073049849827e-05 |  120.0 |                   1.0 |    0 |        0.5 |   Target[name=MS230427x, ra[deg]=92.2798, dec[deg]=21.8429 |   <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (92.2798, 21.8429)> | de23088f55754228b046ea43a29fb653 |  39.72157686539013 |      | 2023-04-27 23:11:41.396812 |     |  31.99 |
| MS230427x | 23:29:01 | -59:43:00 |    B,R |   60,60 |   3,3 |     2,2 |   0.20142644921935055 |  1151540 |     False |  1151540 | 352.2572 | -59.7167 |          51.844096 |  0.0001596205237934235 |    2.0 |   0.20142644921935055 |    1 |        0.5 | Target[name=MS230427x, ra[deg]=352.2572, dec[deg]=-59.7167 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (352.2572, -59.7167)> | 81f4adea20954b0db9ebc2f6906c2e78 |  133.9911101264129 |      | 2023-04-28 16:27:56.364903 |     | -22.66 |
| MS230427x | 23:30:06 | -59:27:52 |    B,R |   60,60 |   3,3 |     2,2 |   0.17170014012583243 |  1151706 |     False |  1151706 | 352.5277 | -59.4647 |            49.5987 |   0.000143225634114898 |    1.9 |   0.17170014012583243 |    2 |        0.5 | Target[name=MS230427x, ra[deg]=352.5277, dec[deg]=-59.4647 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (352.5277, -59.4647)> | b0a04e5b89c348a2a38f67cbd012d16c | 134.04192813758985 |      | 2023-04-28 16:29:00.702474 |     | -22.67 |
| MS230427x | 20:16:18 | -44:17:59 |    B,R |   60,60 |   3,3 |     2,2 |   0.11239283692887768 |  1261478 |     False |  1261478 |  304.075 | -44.2999 |          77.668744 |  2.740527914731046e-05 |    6.5 |   0.11239283692887768 |    3 |        0.5 |  Target[name=MS230427x, ra[deg]=304.075, dec[deg]=-44.2999 |  <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (304.075, -44.2999)> | e11af08e286743ab820ebc1d98b57673 | 155.70560146802325 |      | 2023-04-28 13:16:03.817048 |     |   8.15 |
| MS230427x | 22:43:18 | -59:24:50 |    B,R |   60,60 |   3,3 |     2,2 |   0.08411741315795937 |  1154645 |     False |  1154645 | 340.8277 | -59.4141 |           79.04538 |  6.666071670860616e-05 |    2.0 |   0.08411741315795937 |    4 |        0.5 | Target[name=MS230427x, ra[deg]=340.8277, dec[deg]=-59.4141 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (340.8277, -59.4141)> | 7e455c96b3664c1f836e5d126aa4fc6e |  138.2314182747261 |      | 2023-04-28 15:42:31.048525 |     | -17.52 |
| MS230427x | 20:30:47 | -47:28:25 |    B,R |   60,60 |   3,3 |     2,2 |   0.07776093727822866 |  1153204 |     False |  1153204 | 307.6964 | -47.4738 |          81.510707 |  3.081181080094228e-05 |    4.0 |   0.07776093727822866 |    5 |        0.5 | Target[name=MS230427x, ra[deg]=307.6964, dec[deg]=-47.4738 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (307.6964, -47.4738)> | a527200c5323469eb705118e9dd06bde | 153.63336555465744 |      | 2023-04-28 13:30:30.916107 |     |   4.17 |
| MS230427x | 20:52:09 | -48:46:40 |    B,R |   60,60 |   3,3 |     2,2 |   0.07452119206995997 |  1330739 |     False |  1330739 |  313.039 |  -48.778 |          79.238144 |  2.362253341009074e-05 |    5.0 |   0.07452119206995997 |    6 |        0.5 |   Target[name=MS230427x, ra[deg]=313.039, dec[deg]=-48.778 |   <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (313.039, -48.778)> | b535aa37ce4c4a1688007569899dc5f5 | 152.97779476900547 |      | 2023-04-28 13:51:49.604806 |     |   1.21 |
| MS230427x | 23:55:36 | -60:44:34 |    B,R |   60,60 |   3,3 |     2,2 |   0.06840487315453189 |  1153476 |     False |  1153476 | 358.9036 | -60.7429 |          71.323379 |  2.710477362284769e-05 |    4.0 |   0.06840487315453189 |    7 |        0.5 | Target[name=MS230427x, ra[deg]=358.9036, dec[deg]=-60.7429 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (358.9036, -60.7429)> | bc65c0ca7d6044c2885ebe05014a4426 | 130.71234447992717 |      | 2023-04-28 16:54:20.508473 |     | -26.09 |
| MS230427x | 20:07:06 | -42:48:49 |    B,R |   60,60 |   3,3 |     2,2 |    0.0679015092675505 |  1152521 |     False |  1152521 | 301.7766 | -42.8138 |          83.672509 | 2.0305910210144218e-05 |    5.3 |    0.0679015092675505 |    8 |        0.5 | Target[name=MS230427x, ra[deg]=301.7766, dec[deg]=-42.8138 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (301.7766, -42.8138)> | 41bd8ebc76174681ba7a8ba3a86c89fb | 156.19545685419578 |      | 2023-04-28 13:06:50.811639 |     |   10.2 |
| MS230427x | 05:05:18 |  -9:08:50 |    B,R |   60,60 |   3,3 |     2,2 |   0.06447730144927732 |  1151079 |     False |  1151079 |  76.3251 |  -9.1472 |           41.75788 | 5.1097201255219584e-05 |    2.0 |   0.06447730144927732 |    9 |        0.5 |   Target[name=MS230427x, ra[deg]=76.3251, dec[deg]=-9.1472 |   <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (76.3251, -9.1472)> | 67c353547a044325a2251c38558b07b5 |  65.51041252989292 |      | 2023-04-27 22:07:00.669119 |     |   2.52 |
