|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight |  note | scheduled |   #id |       ra |      dec |                ra1 |                 dec1 |                ra2 |                  dec2 |                ra3 |                  dec3 |                ra4 |                 dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230427x | 06:07:39 |  21:48:22 |    g,r | 120,120 |   5,5 |     1,1 |     1.0287869324110077 | 45153 |     False | 45153 |  91.9149 |  21.8062 |   92.3599250715521 |    22.21757303363722 |  92.35737170286038 |    21.393576443810286 |   91.4724155311822 |    21.393576443810286 |  91.46986216249049 |    22.21757303363722 |            3 |     1.0287869324110077 |    0 |        0.5 |   Target[name=MS230427x, ra[deg]=91.9149, dec[deg]=21.8062 |   <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (91.9149, 21.8062)> | cf03814d6a1947a1aa6387625c26fb5b |  38.63715352347409 |                         | 2023-04-27 20:30:14.253782 |                         |  21.71 |
| MS230427x | 23:28:49 | -59:52:04 |    g,r | 120,120 |   5,5 |     1,1 |     0.3792273104096518 |  4666 |     False |  4666 | 352.2078 | -59.8678 |  353.0184316792267 |   -59.45332067790705 |  353.0387672009612 |    -60.27725744202729 | 351.37681721462314 |    -60.27725744202729 |  351.3971527363577 |   -59.45332067790705 |            4 |     0.3792273104096518 |    1 |        0.5 | Target[name=MS230427x, ra[deg]=352.2078, dec[deg]=-59.8678 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (352.2078, -59.8678)> | 85efcefbf7564183bd62ca0749cd6381 | 134.50246130277756 |                         | 2023-04-28 13:48:29.814057 |                         |  41.07 |
| MS230427x | 23:29:29 | -59:04:29 |    g,r | 120,120 |   5,5 |     1,1 |    0.17180292090904747 |  4902 |     False |  4902 | 352.3729 | -59.0749 |  353.1650211587442 |   -58.66044668574083 |  353.1842664860095 |   -59.484387326551065 | 351.56149622585485 |   -59.484387326551065 |  351.5807415531202 |   -58.66044668574083 |            2 |    0.17180292090904747 |    2 |        0.5 | Target[name=MS230427x, ra[deg]=352.3729, dec[deg]=-59.0749 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (352.3729, -59.0749)> | c26f6c1f20ee4a2b9cf0a2aa2cf25c51 |   134.905261925304 |                         | 2023-04-28 13:49:08.920704 |                         |   41.1 |
| MS230427x | 05:59:10 |  17:50:29 |    g,r | 120,120 |   5,5 |     1,1 |    0.15144125696075872 | 43008 |     False | 43008 |  89.7921 |  17.8414 |  90.22596592304154 |   18.252931815023985 |  90.22396246351208 |    17.428934021946972 |  89.36033314849718 |    17.428934021946976 |  89.35832968896771 |   18.252931815023985 |            4 |    0.15144125696075872 |    3 |        0.5 |   Target[name=MS230427x, ra[deg]=89.7921, dec[deg]=17.8414 |   <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (89.7921, 17.8414)> | 615ce0162d1c4213954d067555b061e4 |   41.4478322607466 |                         | 2023-04-27 20:21:39.794412 |                         |  23.25 |
| MS230427x | 20:56:49 | -51:56:17 |    g,r | 120,120 |   5,5 |     1,1 |    0.14877029550960336 |  7234 |      True |  7234 | 314.2049 | -51.9383 | 314.86712606929626 |   -51.52445148152203 |  314.8794002555288 |     -52.3484167351701 | 313.53049373740413 |     -52.3484167351701 |  313.5427679236367 |   -51.52445148152203 |            6 |    0.14877029550960336 |    4 |        0.5 | Target[name=MS230427x, ra[deg]=314.2049, dec[deg]=-51.9383 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (314.2049, -51.9383)> | 9b6b038fd44d498a9e7b791a6090adfd |    151.12462191762 | 2023-04-28T06:01:31.893 | 2023-04-28 11:17:22.528135 | 2023-04-28T16:32:52.127 |  63.27 |
| MS230427x | 20:12:24 | -44:00:31 |    g,r | 120,120 |   5,5 |     1,1 |     0.1484807981346544 | 10303 |      True | 10303 | 303.1003 | -44.0088 |  303.6691758205576 |  -43.595389555507374 |  303.6771338726506 |    -44.41936967656474 |   302.523474030085 |    -44.41936967656474 | 302.53143208217796 |  -43.595389555507374 |           11 |     0.1484807981346544 |    5 |        0.5 | Target[name=MS230427x, ra[deg]=303.1003, dec[deg]=-44.0088 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (303.1003, -44.0088)> | 532ba40f12654e6badb6ec50f441536b | 157.27154267357363 | 2023-04-28T05:28:38.492 | 2023-04-28 10:32:57.642006 | 2023-04-28T15:37:03.680 |   74.1 |
| MS230427x | 20:54:02 | -48:45:59 |    g,r | 120,120 |   5,5 |     1,1 |     0.1386562134255162 |  8409 |      True |  8409 | 313.5099 | -48.7665 | 314.12990087565043 |  -48.352843534885146 | 314.14015738961183 |   -49.176815802767905 | 312.87971016005713 |   -49.176815802767905 |  312.8899666740185 |  -48.352843534885146 |            4 |     0.1386562134255162 |    6 |        0.5 | Target[name=MS230427x, ra[deg]=313.5099, dec[deg]=-48.7665 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (313.5099, -48.7665)> | 4ff703815fc44cc5925ef1073217e487 | 154.29627948352453 | 2023-04-28T06:03:14.100 | 2023-04-28 11:14:36.696445 | 2023-04-28T16:25:31.737 |  65.75 |
| MS230427x | 20:04:59 | -42:25:22 |    g,r | 120,120 |   5,5 |     1,1 |    0.12035169047637173 | 10970 |      True | 10970 | 301.2463 | -42.4229 | 301.80076436075973 |   -42.00956265124332 |  301.8080996808792 |    -42.83354485987371 |  300.6844819214948 |    -42.83354485987371 |  300.6918172416143 |   -42.00956265124332 |            7 |    0.12035169047637173 |    7 |        0.5 | Target[name=MS230427x, ra[deg]=301.2463, dec[deg]=-42.4229 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (301.2463, -42.4229)> | 829a962498c34cdaab6c00c6630cc268 |  157.9925208550085 | 2023-04-28T05:23:36.690 | 2023-04-28 10:24:54.339859 | 2023-04-28T15:27:16.964 |  76.18 |
| MS230427x | 20:36:21 | -49:33:34 |    g,r | 120,120 |   5,5 |     1,1 |    0.11846157621605029 |  8104 |      True |  8104 | 309.0909 | -49.5595 | 309.72073745561096 |   -49.14574791996211 | 309.73145520342155 |    -49.96971859197704 |  308.4503629783966 |    -49.96971859197704 |  308.4610807262072 |   -49.14574791996211 |            6 |    0.11846157621605029 |    8 |        0.5 | Target[name=MS230427x, ra[deg]=309.0909, dec[deg]=-49.5595 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (309.0909, -49.5595)> | 58761c179f9549fe81183c6c2074f5ae |  153.2433639220956 | 2023-04-28T05:44:30.176 | 2023-04-28 10:56:37.207189 | 2023-04-28T16:09:05.745 |  67.21 |
| MS230427x | 20:16:46 | -44:00:31 |    g,r | 120,120 |   5,5 |     1,1 |    0.11282572810645825 | 10304 |      True | 10304 | 304.1945 | -44.0088 | 304.76340074456976 |   -43.59538955550737 | 304.77135879666275 |    -44.41936967656474 | 303.61769895409714 |    -44.41936967656474 |  303.6256570061901 |   -43.59538955550737 |            2 |    0.11282572810645825 |    9 |        0.5 | Target[name=MS230427x, ra[deg]=304.1945, dec[deg]=-44.0088 | <FixedTarget "MS230427x" at SkyCoord (ICRS): (ra, dec) in deg (304.1945, -44.0088)> | 0e41b3a81b6b470a84756f6ec9151ef0 | 157.60525132623027 | 2023-04-28T05:33:00.113 | 2023-04-28 10:37:36.851515 | 2023-04-28T15:41:24.924 |  73.63 |
