#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
4774,92.045,21.064,93.124,22.060,93.110,20.060,90.981,20.060,90.967,22.060,6,1.072,0,0.5,MS230427x,4774,1.072
4416,90.000,17.234,91.053,18.231,91.041,16.231,88.959,16.231,88.947,18.231,10,0.190,1,0.9,MS230427x,4416,0.190
4233,87.033,15.319,88.075,16.317,88.065,14.317,86.001,14.317,85.991,16.317,10,0.154,2,0.9,MS230427x,4233,0.154
1804,75.484,-9.574,76.495,-8.573,76.501,-10.573,74.467,-10.573,74.473,-8.573,9,0.125,3,0.9,MS230427x,1804,0.125
4415,88.000,17.234,89.053,18.231,89.041,16.231,86.959,16.231,86.947,18.231,7,0.108,4,0.9,MS230427x,4415,0.108
5464,95.422,28.723,96.573,29.719,96.551,27.719,94.292,27.719,94.270,29.719,11,0.099,5,0.9,MS230427x,5464,0.099
5124,94.186,24.894,95.297,25.890,95.280,23.890,93.093,23.890,93.075,25.890,4,0.069,6,0.9,MS230427x,5124,0.069
4234,89.011,15.319,90.053,16.317,90.043,14.317,87.979,14.317,87.969,16.317,8,0.060,7,0.9,MS230427x,4234,0.060
4051,88.525,13.404,89.557,14.402,89.548,12.402,87.501,12.402,87.492,14.402,3,0.055,8,0.9,MS230427x,4051,0.055
3117,80.856,3.830,81.859,4.829,81.857,2.829,79.855,2.829,79.852,4.829,5,0.051,9,0.9,MS230427x,3117,0.051
4414,86.000,17.234,87.053,18.231,87.041,16.231,84.959,16.231,84.947,18.231,6,0.048,10,0.9,MS230427x,4414,0.048
5295,93.728,26.809,94.858,27.804,94.838,25.804,92.617,25.804,92.597,27.804,4,0.046,11,0.9,MS230427x,5295,0.046
1991,77.419,-7.660,78.426,-6.658,78.431,-8.658,76.408,-8.658,76.413,-6.658,4,0.043,12,0.9,MS230427x,1991,0.043
3492,83.226,7.660,84.237,8.658,84.232,6.658,82.219,6.658,82.214,8.658,1,0.043,13,0.9,MS230427x,3492,0.043
3493,85.161,7.660,86.173,8.658,86.168,6.658,84.155,6.658,84.150,8.658,2,0.029,14,0.9,MS230427x,3493,0.029
3306,84.706,5.745,85.713,6.744,85.709,4.744,83.703,4.744,83.699,6.744,3,0.026,15,0.9,MS230427x,3306,0.026
1619,75.892,-11.489,76.909,-10.488,76.916,-12.488,74.868,-12.488,74.875,-10.488,4,0.023,16,0.9,MS230427x,1619,0.023
2552,78.511,-1.915,79.511,-0.915,79.512,-2.915,77.509,-2.915,77.511,-0.915,4,0.019,17,0.9,MS230427x,2552,0.019
4949,91.034,22.979,92.129,23.975,92.113,21.975,89.956,21.975,89.940,23.975,5,0.018,18,0.95,MS230427x,4949,0.018
4232,85.055,15.319,86.097,16.317,86.087,14.317,84.023,14.317,84.013,16.317,1,0.018,19,0.95,MS230427x,4232,0.018
4773,90.000,21.064,91.079,22.060,91.064,20.060,88.936,20.060,88.921,22.060,4,0.018,20,0.95,MS230427x,4773,0.018
2740,78.511,0.000,79.511,1.000,79.511,-1.000,77.511,-1.000,77.511,1.000,4,0.017,21,0.95,MS230427x,2740,0.017
4235,90.989,15.319,92.031,16.317,92.021,14.317,89.957,14.317,89.947,16.317,4,0.017,22,0.95,MS230427x,4235,0.017
4595,88.989,19.149,90.054,20.146,90.041,18.146,87.937,18.146,87.924,20.146,6,0.016,23,0.95,MS230427x,4595,0.016
5296,95.858,26.809,96.988,27.804,96.969,25.804,94.747,25.804,94.728,27.804,3,0.015,24,0.95,MS230427x,5296,0.015
2931,84.255,1.915,85.256,2.915,85.255,0.915,83.255,0.915,83.254,2.915,11,0.015,25,1.0,MS230427x,2931,0.015
3304,80.856,5.745,81.862,6.744,81.859,4.744,79.852,4.744,79.849,6.744,7,0.014,26,1.0,MS230427x,3304,0.014
5463,93.253,28.723,94.404,29.719,94.382,27.719,92.124,27.719,92.102,29.719,5,0.013,27,1.0,MS230427x,5463,0.013
4049,84.590,13.404,85.622,14.402,85.614,12.402,83.566,12.402,83.558,14.402,2,0.013,28,1.0,MS230427x,4049,0.013
4596,91.011,19.149,92.076,20.146,92.063,18.146,89.959,18.146,89.946,20.146,4,0.012,29,1.0,MS230427x,4596,0.012
3118,82.781,3.830,83.784,4.829,83.782,2.829,81.780,2.829,81.777,4.829,15,0.011,30,1.0,MS230427x,3118,0.011
1805,77.419,-9.574,78.431,-8.573,78.436,-10.573,76.402,-10.573,76.408,-8.573,4,0.010,31,1.0,MS230427x,1805,0.010
4050,86.557,13.404,87.590,14.402,87.581,12.402,85.534,12.402,85.525,14.402,1,0.007,32,1.0,MS230427x,4050,0.007
3119,84.706,3.830,85.709,4.829,85.707,2.829,83.705,2.829,83.702,4.829,7,0.007,33,1.0,MS230427x,3119,0.007
3491,81.290,7.660,82.302,8.658,82.297,6.658,80.284,6.658,80.279,8.658,3,0.004,34,1.0,MS230427x,3491,0.004
2553,80.426,-1.915,81.426,-0.915,81.427,-2.915,79.424,-2.915,79.426,-0.915,6,0.004,35,1.0,MS230427x,2553,0.004
3679,85.161,9.574,86.178,10.573,86.172,8.573,84.150,8.573,84.144,10.573,1,0.003,36,1.0,MS230427x,3679,0.003
3494,87.097,7.660,88.108,8.658,88.103,6.658,86.090,6.658,86.085,8.658,2,0.003,37,1.0,MS230427x,3494,0.003
3307,86.631,5.745,87.638,6.744,87.634,4.744,85.628,4.744,85.624,6.744,2,0.003,38,1.0,MS230427x,3307,0.003
2176,75.080,-5.745,76.083,-4.744,76.087,-6.744,74.073,-6.744,74.077,-4.744,4,0.003,39,1.0,MS230427x,2176,0.003
2177,77.005,-5.745,78.009,-4.744,78.012,-6.744,75.999,-6.744,76.002,-4.744,1,0.002,40,1.0,MS230427x,2177,0.002
1435,74.754,-13.404,75.778,-12.402,75.786,-14.402,73.722,-14.402,73.730,-12.402,3,0.002,41,1.0,MS230427x,1435,0.002
3678,83.226,9.574,84.243,10.573,84.237,8.573,82.215,8.573,82.209,10.573,2,0.002,42,1.0,MS230427x,3678,0.002
2930,82.340,1.915,83.342,2.915,83.340,0.915,81.340,0.915,81.339,2.915,10,0.001,43,1.0,MS230427x,2930,0.001
2742,82.340,0.000,83.340,1.000,83.340,-1.000,81.340,-1.000,81.340,1.000,9,0.001,44,1.0,MS230427x,2742,0.001
4950,93.103,22.979,94.198,23.975,94.182,21.975,92.025,21.975,92.009,23.975,2,0.001,45,1.0,MS230427x,4950,0.001
5123,92.093,24.894,93.204,25.890,93.187,23.890,90.999,23.890,90.982,25.890,1,0.001,46,1.0,MS230427x,5123,0.001
1618,73.946,-11.489,74.963,-10.488,74.970,-12.488,72.922,-12.488,72.929,-10.488,2,0.001,47,1.0,MS230427x,1618,0.001
2365,78.930,-3.830,79.932,-2.829,79.934,-4.829,77.927,-4.829,77.929,-2.829,3,0.001,48,1.0,MS230427x,2365,0.001
3680,87.097,9.574,88.114,10.573,88.108,8.573,86.086,8.573,86.080,10.573,1,0.000,49,1.0,MS230427x,3680,0.000
3305,82.781,5.745,83.788,6.744,83.784,4.744,81.777,4.744,81.774,6.744,7,0.000,50,1.0,MS230427x,3305,0.000
2741,80.426,0.000,81.426,1.000,81.426,-1.000,79.426,-1.000,79.426,1.000,3,0.000,51,1.0,MS230427x,2741,0.000
1434,72.787,-13.404,73.811,-12.402,73.819,-14.402,71.755,-14.402,71.763,-12.402,1,0.000,52,1.0,MS230427x,1434,0.000
2554,82.340,-1.915,83.340,-0.915,83.342,-2.915,81.339,-2.915,81.340,-0.915,2,0.000,53,1.0,MS230427x,2554,0.000
2179,80.856,-5.745,81.859,-4.744,81.862,-6.744,79.849,-6.744,79.852,-4.744,1,0.000,54,1.0,MS230427x,2179,0.000
1803,73.548,-9.574,74.560,-8.573,74.566,-10.573,72.531,-10.573,72.537,-8.573,1,0.000,55,1.0,MS230427x,1803,0.000
2929,80.426,1.915,81.427,2.915,81.426,0.915,79.426,0.915,79.424,2.915,1,0.000,56,1.0,MS230427x,2929,0.000
1990,75.484,-7.660,76.491,-6.658,76.495,-8.658,74.472,-8.658,74.477,-6.658,1,0.000,57,1.0,MS230427x,1990,0.000
2364,77.005,-3.830,78.006,-2.829,78.009,-4.829,76.002,-4.829,76.004,-2.829,0,0.000,58,1.0,MS230427x,2364,0.000
1436,76.721,-13.404,77.745,-12.402,77.754,-14.402,75.689,-14.402,75.698,-12.402,0,0.000,59,1.0,MS230427x,1436,0.000
1992,79.355,-7.660,80.361,-6.658,80.366,-8.658,78.343,-8.658,78.348,-6.658,0,0.000,60,1.0,MS230427x,1992,0.000
2178,78.930,-5.745,79.934,-4.744,79.937,-6.744,77.924,-6.744,77.927,-4.744,0,0.000,61,1.0,MS230427x,2178,0.000
1252,73.187,-15.319,74.219,-14.317,74.229,-16.317,72.145,-16.317,72.155,-14.317,0,0.000,62,1.0,MS230427x,1252,0.000
5465,97.590,28.723,98.742,29.719,98.720,27.719,96.461,27.719,96.439,29.719,0,0.000,63,1.0,MS230427x,5465,0.000
