name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
3816,92.280,21.843,99.884,1.32073049849827e-05,120.0,1.000,0,0.5,MS230427x,3816,1.000
1151540,352.257,-59.717,51.844,0.0001596205237934235,2.0,0.201,1,0.5,MS230427x,1151540,0.201
1151706,352.528,-59.465,49.599,0.000143225634114898,1.899999976158142,0.172,2,0.5,MS230427x,1151706,0.172
1261478,304.075,-44.300,77.669,2.740527914731046e-05,6.5,0.112,3,0.5,MS230427x,1261478,0.112
1154645,340.828,-59.414,79.045,6.666071670860616e-05,2.0,0.084,4,0.5,MS230427x,1154645,0.084
1153204,307.696,-47.474,81.511,3.081181080094228e-05,4.0,0.078,5,0.5,MS230427x,1153204,0.078
1330739,313.039,-48.778,79.238,2.362253341009074e-05,5.0,0.075,6,0.5,MS230427x,1330739,0.075
1153476,358.904,-60.743,71.323,2.710477362284769e-05,4.0,0.068,7,0.5,MS230427x,1153476,0.068
1152521,301.777,-42.814,83.673,2.0305910210144218e-05,5.300000190734863,0.068,8,0.5,MS230427x,1152521,0.068
1151079,76.325,-9.147,41.758,5.1097201255219584e-05,2.0,0.064,9,0.5,MS230427x,1151079,0.064
1261677,303.484,-44.351,87.334,1.9413882709913463e-05,5.0,0.061,10,0.5,MS230427x,1261677,0.061
1151839,309.104,-49.259,97.900,9.281951713513387e-06,10.0,0.059,11,0.5,MS230427x,1151839,0.059
80267,93.793,25.378,68.257,3.0239582349028022e-05,3.0,0.057,12,0.5,MS230427x,80267,0.057
1151760,313.039,-48.778,81.670,2.226144522247952e-05,4.0,0.056,13,0.5,MS230427x,1151760,0.056
1156057,314.536,-51.786,74.160,5.878319713910877e-05,1.5,0.056,14,0.5,MS230427x,1156057,0.056
1330749,315.376,-52.015,93.710,2.7653246087323748e-05,3.0,0.052,15,0.5,MS230427x,1330749,0.052
1152737,314.475,-51.871,72.028,5.8910653842468554e-05,1.2999999523162842,0.048,16,0.5,MS230427x,1152737,0.048
1151421,314.543,-48.630,81.235,1.5224622801190257e-05,5.0,0.048,17,0.5,MS230427x,1151421,0.048
55165,89.727,17.996,87.456,2.4114229052526817e-05,3.0,0.046,18,0.5,MS230427x,55165,0.046
1150877,54.193,-35.999,17.712,0.00010060361375281384,0.699999988079071,0.044,19,0.9,MS230427x,1150877,0.044
41622,88.161,12.780,74.473,7.007859117484373e-05,1.0,0.044,20,0.9,MS230427x,41622,0.044
1156413,314.326,-51.862,75.345,4.639251483866325e-05,1.5,0.044,21,0.9,MS230427x,1156413,0.044
1025188,87.381,17.686,61.661,2.302946121025949e-05,3.0,0.044,22,0.9,MS230427x,1025188,0.044
905,84.071,7.326,49.047,6.170788766519314e-05,1.100000023841858,0.043,23,0.9,MS230427x,905,0.043
86155,86.394,14.900,70.626,1.6705210510322722e-05,4.0,0.042,24,0.9,MS230427x,86155,0.042
14400,89.751,18.113,57.531,5.881888317657037e-05,1.0,0.037,25,0.9,MS230427x,14400,0.037
79863,89.645,17.906,69.191,5.6979567985251745e-05,1.0,0.036,26,0.9,MS230427x,79863,0.036
1152886,303.049,-44.147,94.035,1.3982296720261166e-05,4.0,0.035,27,0.9,MS230427x,1152886,0.035
1025199,86.394,14.900,77.925,1.1321589514415137e-05,4.900000095367432,0.035,28,0.9,MS230427x,1025199,0.035
1155937,303.552,-44.623,93.582,1.4929647063534493e-05,3.700000047683716,0.035,29,0.9,MS230427x,1155937,0.035
1152858,308.991,-49.604,77.142,1.228193797530743e-05,4.300000190734863,0.033,30,0.9,MS230427x,1152858,0.033
84187,89.645,17.906,86.824,2.5949287680886462e-05,2.0,0.033,31,0.9,MS230427x,84187,0.033
1159386,302.549,-43.975,89.444,1.876310848206049e-05,2.700000047683716,0.032,32,0.9,MS230427x,1159386,0.032
1158981,304.513,-45.519,81.270,2.377215389092234e-05,2.0999999046325684,0.031,33,0.9,MS230427x,1158981,0.031
1154346,341.042,-57.939,70.215,1.569790851959215e-05,3.0999999046325684,0.031,34,0.9,MS230427x,1154346,0.031
1151195,316.366,-52.552,45.030,1.4009594576261668e-05,3.299999952316284,0.029,35,0.9,MS230427x,1151195,0.029
72286,90.446,16.838,78.592,4.4186918149994036e-05,1.0,0.028,36,0.9,MS230427x,72286,0.028
57319,84.457,6.976,76.516,4.3266770093380925e-05,1.0,0.027,37,0.9,MS230427x,57319,0.027
1025486,87.381,17.649,59.816,2.2449699949083186e-05,1.899999976158142,0.027,38,0.9,MS230427x,1025486,0.027
1261740,76.082,-10.077,40.096,8.483113088662634e-05,0.5,0.027,39,0.9,MS230427x,1261740,0.027
1155482,314.575,-49.013,84.658,1.3713707189040582e-05,3.0,0.026,40,0.9,MS230427x,1155482,0.026
84364,94.652,27.788,90.585,1.301340772337456e-05,3.0,0.025,41,0.9,MS230427x,84364,0.025
1261764,3.678,-60.328,67.311,4.2852801096659314e-05,0.8999999761581421,0.024,42,0.9,MS230427x,1261764,0.024
1151128,302.880,-45.593,81.334,6.3683886410299355e-06,6.0,0.024,43,0.9,MS230427x,1151128,0.024
3814,91.709,21.019,56.794,4.596170951214658e-05,0.800000011920929,0.023,44,0.9,MS230427x,3814,0.023
649,80.495,3.482,53.244,2.3674870864600482e-05,1.399999976158142,0.021,45,0.9,MS230427x,649,0.021
46057,91.310,21.462,71.105,3.2432030567290734e-05,1.0,0.020,46,0.9,MS230427x,46057,0.020
1025789,95.142,27.979,92.919,1.0678966841071605e-05,3.0,0.020,47,0.9,MS230427x,1025789,0.020
1027903,86.797,17.563,79.365,7.95810351609492e-06,4.0,0.020,48,0.9,MS230427x,1027903,0.020
1151246,353.870,-56.012,51.060,9.70690295769477e-06,3.200000047683716,0.020,49,0.9,MS230427x,1151246,0.020
1154683,359.029,-60.671,73.414,2.1787099935998045e-05,1.399999976158142,0.019,50,0.9,MS230427x,1154683,0.019
1168380,77.700,-2.682,36.859,0.000272231440259865,0.10999999940395355,0.019,51,0.9,MS230427x,1168380,0.019
1166837,304.180,-45.765,80.594,2.1283801363757625e-05,1.399999976158142,0.019,52,0.9,MS230427x,1166837,0.019
1156157,76.235,-12.284,51.969,2.6450402674308955e-05,1.100000023841858,0.018,53,0.9,MS230427x,1156157,0.018
1028536,85.556,15.216,75.161,1.4346429169681287e-05,2.0,0.018,54,0.9,MS230427x,1028536,0.018
1152760,76.937,-8.019,63.365,9.542821815461541e-06,3.0,0.018,55,0.9,MS230427x,1152760,0.018
1163991,307.919,-47.104,79.104,3.576117214441493e-05,0.800000011920929,0.018,56,0.9,MS230427x,1163991,0.018
1031943,87.494,15.019,71.757,2.1028262951837648e-05,1.2999999523162842,0.017,57,0.9,MS230427x,1031943,0.017
1032846,88.670,15.170,53.936,6.732041729820996e-05,0.4000000059604645,0.017,58,0.9,MS230427x,1032846,0.017
84222,91.760,21.872,83.093,2.6093836282774142e-05,1.0,0.016,59,0.9,MS230427x,84222,0.016
86981,80.486,3.486,53.822,2.3674870864600482e-05,1.100000023841858,0.016,60,0.9,MS230427x,86981,0.016
1261967,76.936,-7.969,58.474,2.157777190660661e-05,1.2000000476837158,0.016,61,0.9,MS230427x,1261967,0.016
1261671,296.850,-38.122,83.573,6.345701940659637e-06,4.0,0.016,62,0.9,MS230427x,1261671,0.016
1154145,299.629,-40.815,75.875,1.3197167988413237e-05,1.899999976158142,0.016,63,0.9,MS230427x,1154145,0.016
1030540,86.603,15.089,73.094,1.1936500628653371e-05,2.0999999046325684,0.016,64,0.9,MS230427x,1030540,0.016
1330720,308.991,-49.604,72.460,1.2257004951516712e-05,2.0,0.015,65,0.9,MS230427x,1330720,0.015
1027440,95.303,27.856,93.340,1.2070639131888279e-05,2.0,0.015,66,0.9,MS230427x,1027440,0.015
1330651,301.588,-42.764,79.386,2.3630702255728916e-05,1.0,0.015,67,0.9,MS230427x,1330651,0.015
1158269,301.401,-42.704,91.520,1.1681770171265002e-05,2.0,0.015,68,0.9,MS230427x,1158269,0.015
1261362,328.064,-55.570,38.323,3.295996928737866e-05,0.699999988079071,0.015,69,0.9,MS230427x,1261362,0.015
2015309,296.865,-38.302,84.905,7.536579828026313e-06,3.0,0.014,70,0.9,MS230427x,2015309,0.014
1261606,303.472,-44.527,88.889,1.8761801345695267e-05,1.2000000476837158,0.014,71,0.9,MS230427x,1261606,0.014
1330647,301.401,-42.704,86.648,1.4477440099329022e-05,1.5,0.014,72,0.9,MS230427x,1330647,0.014
1160383,300.187,-41.960,84.744,1.643514059680057e-05,1.2999999523162842,0.013,73,0.9,MS230427x,1160383,0.013
1025936,80.341,4.888,57.877,1.9385026284234224e-05,1.100000023841858,0.013,74,0.9,MS230427x,1025936,0.013
2014877,314.633,-49.279,98.250,7.009947520397286e-06,3.0,0.013,75,0.9,MS230427x,2014877,0.013
1153307,77.880,-0.586,58.383,9.479116328940855e-06,2.200000047683716,0.013,76,0.9,MS230427x,1153307,0.013
1025619,80.267,4.006,55.695,1.889918144230891e-05,1.100000023841858,0.013,77,0.9,MS230427x,1025619,0.013
86078,90.007,15.564,70.949,4.0806612566394285e-05,0.5,0.013,78,0.9,MS230427x,86078,0.013
1151166,70.561,-20.435,27.507,5.092282661057693e-05,0.4000000059604645,0.013,79,0.9,MS230427x,1151166,0.013
1156212,305.371,-44.610,84.156,1.1795836636473807e-05,1.7000000476837158,0.013,80,0.9,MS230427x,1156212,0.013
1324495,75.580,-10.356,49.874,2.4804008630832314e-05,0.800000011920929,0.013,81,0.9,MS230427x,1324495,0.013
98357,87.494,15.019,72.399,1.9793493498817852e-05,1.0,0.012,82,0.9,MS230427x,98357,0.012
1039961,95.460,27.168,93.251,1.6340513007219715e-05,1.2000000476837158,0.012,83,0.9,MS230427x,1039961,0.012
46070,91.760,21.872,88.141,1.9542196789915977e-05,1.0,0.012,84,0.9,MS230427x,46070,0.012
41633,88.252,16.924,70.145,1.9254810172760665e-05,1.0,0.012,85,0.9,MS230427x,41633,0.012
3854,88.543,17.976,35.171,1.7388071735493353e-05,1.100000023841858,0.012,86,0.9,MS230427x,3854,0.012
1158653,304.027,-44.422,83.728,1.9040529904909168e-05,1.0,0.012,87,0.9,MS230427x,1158653,0.012
1030548,88.032,16.199,60.388,2.708219087625681e-05,0.699999988079071,0.012,88,0.9,MS230427x,1030548,0.012
1330634,300.186,-41.960,77.371,1.8884902682435053e-05,1.0,0.012,89,0.9,MS230427x,1330634,0.012
1160913,350.316,-58.083,53.541,4.7036830867570696e-05,0.4000000059604645,0.012,90,0.9,MS230427x,1160913,0.012
1171889,358.362,-59.697,52.873,0.0001562739462776457,0.11999999731779099,0.012,91,0.9,MS230427x,1171889,0.012
1262442,303.992,-43.490,83.240,1.0879042880190393e-05,1.7000000476837158,0.012,92,0.9,MS230427x,1262442,0.012
1169919,303.348,-44.779,83.158,2.2874296664169716e-05,0.800000011920929,0.012,93,0.9,MS230427x,1169919,0.012
1029104,98.009,33.111,80.265,1.3058418390905738e-05,1.399999976158142,0.012,94,0.9,MS230427x,1029104,0.012
3313,90.648,22.031,79.834,1.3050266826305148e-05,1.399999976158142,0.012,95,0.9,MS230427x,3313,0.012
1159618,344.023,-58.397,70.727,3.608340844784447e-05,0.5,0.011,96,0.9,MS230427x,1159618,0.011
74109,84.878,13.255,71.538,1.7983713927232437e-05,1.0,0.011,97,0.9,MS230427x,74109,0.011
1158053,304.271,-43.585,86.126,6.6456660601421904e-06,2.700000047683716,0.011,98,0.9,MS230427x,1158053,0.011
1162240,325.459,-52.774,75.887,2.2320185058690943e-05,0.800000011920929,0.011,99,0.9,MS230427x,1162240,0.011
1156658,300.028,-40.718,89.992,6.8165911402794e-06,2.5999999046325684,0.011,100,0.9,MS230427x,1156658,0.011
