|       obj |   ra_hms |  dec_dms | filter | exptime | count | binning |                 weight |     note | scheduled |     name |      ra |     dec |                d_L |               prob_vol | stmass |      prob_vol_x_stmass | rank | confidence |                                               mainTarget |                                                                       FixedTarget |                               id |           moonsep | rise |                    transit | set | maxalt |
| MS230429f | 03:07:00 | 36:10:03 |    B,R |   60,60 |   3,3 |     2,2 |                    1.0 |  1026266 |     False |  1026266 | 46.7524 | 36.1677 |          47.222008 |   0.002511135147145776 |    0.8 |                    1.0 |    0 |        0.5 | Target[name=MS230429f, ra[deg]=46.7524, dec[deg]=36.1677 | <FixedTarget "MS230429f" at SkyCoord (ICRS): (ra, dec) in deg (46.7524, 36.1677)> | d3a91983218f44b7bed5403df8ddd427 |  87.5993228361562 |      | 2023-04-28 20:07:29.017976 |     |   3.68 |
| MS230429f | 03:09:22 | 35:31:59 |    B,R |   60,60 |   3,3 |     2,2 |     0.5239240767013081 |    50047 |     False |    50047 | 47.3428 | 35.5331 |          34.672183 |   0.010527082800986512 |    0.1 |     0.5239240767013081 |    1 |        0.5 | Target[name=MS230429f, ra[deg]=47.3428, dec[deg]=35.5331 | <FixedTarget "MS230429f" at SkyCoord (ICRS): (ra, dec) in deg (47.3428, 35.5331)> | e072ad43281c4831bd52448e5ee9db5e | 87.37058974839918 |      | 2023-04-28 20:09:50.803045 |     |   3.67 |
| MS230429f | 03:10:12 | 40:45:56 |    B,R |   60,60 |   3,3 |     2,2 |      0.514764553147845 |      843 |     False |      843 | 47.5539 | 40.7657 |          34.778224 |  0.0025857783778782035 |    0.4 |      0.514764553147845 |    2 |        0.9 | Target[name=MS230429f, ra[deg]=47.5539, dec[deg]=40.7657 | <FixedTarget "MS230429f" at SkyCoord (ICRS): (ra, dec) in deg (47.5539, 40.7657)> | c0dec09e73664078a91abb263c3c67a6 | 85.43037951958873 |      | 2023-04-28 20:09:27.940365 |     |   7.01 |
| MS230429f | 03:12:33 | 39:19:05 |    B,R |   60,60 |   3,3 |     2,2 |    0.35149503732143195 |    86845 |     False |    86845 | 48.1379 | 39.3183 |          50.461991 | 0.00035319203882175733 |    2.0 |    0.35149503732143195 |    3 |        0.9 | Target[name=MS230429f, ra[deg]=48.1379, dec[deg]=39.3183 | <FixedTarget "MS230429f" at SkyCoord (ICRS): (ra, dec) in deg (48.1379, 39.3183)> | 108574ee9a1e4b51b90be1ba487c53e9 |  85.4940388511481 |      | 2023-04-28 20:11:44.090944 |     |   6.48 |
| MS230429f | 03:09:17 | 38:38:57 |    B,R |   60,60 |   3,3 |     2,2 |    0.19776805410272064 |    86842 |     False |    86842 | 47.3222 | 38.6494 |          38.395591 |  0.0066270500268648565 |   0.06 |    0.19776805410272064 |    4 |        0.9 | Target[name=MS230429f, ra[deg]=47.3222, dec[deg]=38.6494 | <FixedTarget "MS230429f" at SkyCoord (ICRS): (ra, dec) in deg (47.3222, 38.6494)> | b1a94130830e4423b567f5c76a949533 |  86.3166302380343 |      | 2023-04-28 20:08:56.327541 |     |   5.57 |
| MS230429f | 03:08:15 | 36:26:58 |    B,R |   60,60 |   3,3 |     2,2 |    0.14556781193057153 |  1070125 |     False |  1070125 | 47.0655 | 36.4497 |          48.363064 |  0.0022521435996116536 |   0.13 |    0.14556781193057153 |    5 |        0.9 | Target[name=MS230429f, ra[deg]=47.0655, dec[deg]=36.4497 | <FixedTarget "MS230429f" at SkyCoord (ICRS): (ra, dec) in deg (47.0655, 36.4497)> | 28e87b7aed84490a8a6cd10f6d4a05fd | 87.26467111425974 |      | 2023-04-28 20:08:34.012192 |     |   4.06 |
| MS230429f | 03:08:54 | 41:28:00 |    B,R |   60,60 |   3,3 |     2,2 |    0.13884239331366224 |  1028934 |     False |  1028934 | 47.2282 | 41.4669 |          33.362536 |  0.0013963531527281833 |    0.2 |    0.13884239331366224 |    6 |        0.9 | Target[name=MS230429f, ra[deg]=47.2282, dec[deg]=41.4669 | <FixedTarget "MS230429f" at SkyCoord (ICRS): (ra, dec) in deg (47.2282, 41.4669)> | fc4123a51b9c4bd191500cec0b2336ad | 85.42399177392258 |      | 2023-04-28 20:08:09.599651 |     |   7.24 |
| MS230429f | 03:09:17 | 38:38:57 |    B,R |   60,60 |   3,3 |     2,2 |    0.13177810684203742 |  1069987 |     False |  1069987 | 47.3221 | 38.6494 |          38.655023 |  0.0066270500268648565 |   0.04 |    0.13177810684203742 |    7 |        0.9 | Target[name=MS230429f, ra[deg]=47.3221, dec[deg]=38.6494 | <FixedTarget "MS230429f" at SkyCoord (ICRS): (ra, dec) in deg (47.3221, 38.6494)> | 3b855ded44554d838cb5f0ad3354103b | 86.31670363327022 |      | 2023-04-28 20:08:56.305533 |     |   5.57 |
| MS230429f | 03:08:15 | 36:26:58 |    B,R |   60,60 |   3,3 |     2,2 |    0.13168341224197902 |    86840 |     False |    86840 | 47.0654 | 36.4496 |          47.607443 |    0.00294324211387757 |   0.09 |    0.13168341224197902 |    8 |       0.95 | Target[name=MS230429f, ra[deg]=47.0654, dec[deg]=36.4496 | <FixedTarget "MS230429f" at SkyCoord (ICRS): (ra, dec) in deg (47.0654, 36.4496)> | e426b20558bf44f692d965fd9483d022 | 87.26478120479652 |      | 2023-04-28 20:08:33.992156 |     |   4.06 |
| MS230429f | 03:10:59 | 38:39:32 |    B,R |   60,60 |   3,3 |     2,2 |    0.08970838617256754 |     2635 |     False |     2635 | 47.7475 |  38.659 |          31.377535 |   0.004514621126206261 |   0.04 |    0.08970838617256754 |    9 |        1.0 |  Target[name=MS230429f, ra[deg]=47.7475, dec[deg]=38.659 |  <FixedTarget "MS230429f" at SkyCoord (ICRS): (ra, dec) in deg (47.7475, 38.659)> | e207d92d6ee2468183ae7e45dcc2184e |   86.000984270665 |      | 2023-04-28 20:10:27.802402 |     |   5.84 |
