,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 1993Z,1993-09-23 00:00:00.000,13.9,09:10:19.601,+07:01:40.30,0.6278291983823316,
1,AT 2017bag,2017-02-21 08:13:55.000,19.905,09:11:34.455,+06:46:28.17,24.305212140543322,iPTF
2,AT 2020adir,2020-12-16 09:42:15.840,19.8826,09:09:17.485,+06:51:32.30,18.89419948840398,ZTF
3,AT 2020aeia,2020-12-11 12:05:45.600,20.97,09:10:32.342,+07:26:35.18,24.488105879944957,Pan-STARRS
