,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 2004F,2004-01-16 00:00:00.000,17.8,03:17:53.801,-07:17:43.01,0.18121866041634546,
1,SN 2013el,2013-07-11 00:00:00.000,15.5,03:17:52.450,-07:18:02.09,0.2884752986378134,
2,SN 2017fvf,2017-07-30 01:20:38.000,17.81,03:17:53.310,-07:18:00.97,0.14950843779432865,GaiaAlerts
3,SN 2019knu,2019-07-05 09:36:00.000,17,03:17:52.702,-07:18:11.48,0.36645265921918746,ASAS-SN
4,AT 2020bhc,2020-01-14 03:26:19.000,20.474,03:18:26.544,-07:27:24.80,12.59495065771404,SGLF
5,AT 2021far,2021-03-07 05:29:45.600,18.605,03:18:10.411,-07:17:00.49,4.305172416240313,ATLAS
