,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 1986A,1986-02-04 00:00:00.000,14,10:46:36.600,+13:45:01.12,0.3914931666743726,
1,SN 1992C,1992-01-28 00:00:00.000,16.5,10:46:36.200,+13:44:41.00,0.4671031690725157,
2,SN 2003aa,2003-01-31 00:00:00.000,17.6,10:46:36.821,+13:45:32.18,0.6609598115703629,
3,SN 2007am,2007-03-11 00:00:00.000,17.8,10:46:33.619,+13:45:09.29,0.3504664649808653,
4,SN 2018kp,2018-01-24 08:42:06.000,19.9,10:46:33.070,+13:44:30.73,0.7097267414226216,SNHunt
5,AT 2021jws,2021-04-16 18:01:59.000,18.6,10:46:31.700,+13:45:23.10,0.8679865368571127,None
6,SN 2022ewj,2022-03-19 13:03:38.000,16.3,10:46:34.616,+13:45:17.03,0.25397956141557076,None
7,AT 2022lgx,2022-05-02 12:57:36.000,18.47,10:46:24.240,+14:00:44.42,15.908971841264552,GaiaAlerts
