,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,AT 2016agv,2016-02-10 13:48:54.000,18.7975,14:19:33.723,-13:26:44.88,17.578953483832073,Pan-STARRS
