,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 2014ce,2014-08-09 00:00:00.000,17,23:27:40.860,+23:35:21.41,0.06104724007016218,
1,AT 2016fvh,2016-09-06 10:40:48.000,20.042,23:26:40.599,+23:53:13.27,22.61899991383995,iPTF
