,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 2000A,2000-01-01 00:00:00.000,16.5,23:27:58.901,+08:47:02.11,0.6205593262981765,
1,SN 2011ee,2011-06-27 00:00:00.000,18.6,23:27:57.341,+08:46:38.10,0.1934106090733699,
2,SN 2011hb,2011-10-24 00:00:00.000,18.8,23:27:55.510,+08:46:45.70,0.2917359583251795,
3,AT 2019rxp,2019-09-29 08:48:28.000,21.47,23:29:02.206,+08:39:43.44,17.64563307477252,Pan-STARRS
4,AT 2021accz,2021-10-23 08:49:55.200,19.86,23:29:23.961,+08:44:29.21,21.68129288328069,Pan-STARRS
5,SN 2022mhe,2022-06-07 13:45:14.976,17.994,23:28:06.440,+08:45:44.60,2.6081251970538455,ATLAS
6,AT 2022nsf,2022-06-27 10:25:08.832,20.0299,23:28:50.605,+08:42:40.73,13.928272821286294,ANTARES
