,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 1986C,1986-03-05 00:00:00.000,18,11:43:43.300,+19:59:21.00,1.8476457078475788,
1,SN 2005lt,2005-12-10 00:00:00.000,15.7,11:42:26.210,+20:07:05.02,21.43975920527699,
2,SN 2006oq,2006-11-17 00:00:00.000,15.8,11:44:00.070,+19:58:38.32,2.6316359406703813,
3,SN 2014aa,2014-03-07 00:00:00.000,15.7,11:45:03.581,+19:58:25.39,17.50250677989849,
4,SN 2019bka,2019-03-02 03:36:00.000,16.8,11:44:25.819,+19:42:47.64,17.576109093580456,ASAS-SN
5,AT 2019csx,2019-03-29 13:55:20.000,18.43,11:44:02.940,+20:20:50.90,22.97561276019337,TNTS
6,AT 2019lwb,2019-07-26 08:47:02.000,17.21,11:43:48.150,+19:58:19.16,0.3112929534190611,GaiaAlerts
7,SN 2020jee,2020-05-05 04:33:16.128,17.6,11:42:14.700,+20:05:51.07,23.48770040492066,ZTF
8,SN 2021low,2021-05-06 05:35:31.200,19.86,11:44:46.260,+20:07:34.28,16.42637909042638,ZTF
