,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 1990U,1990-07-27 00:00:00.000,16,23:04:54.919,+12:18:20.09,1.124798222552391,
1,SN 2009jf,2009-09-27 00:00:00.000,18,23:04:52.980,+12:19:59.48,1.0963939663777227,
2,AT 2020xjj,2020-10-10 05:28:19.200,20.6,23:03:29.278,+12:11:24.30,22.792656506038107,Pan-STARRS
3,AT 2022mfg,2022-06-07 10:17:45.600,19.8,23:04:57.823,+12:31:25.07,12.047687242603399,ZTF
