,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,AT 2019iqw,2019-05-31 06:24:28.000,20.92,11:19:50.448,+27:09:02.58,14.53021347151108,Pan-STARRS
1,AT 2020ayx,2020-01-26 09:03:26.000,19.9438,11:20:28.319,+26:57:12.51,0.9696102674908342,ALeRCE
2,AT 2020dbf,2020-02-21 07:33:45.000,19.9304,11:20:29.944,+26:57:12.64,0.7147244354184981,ALeRCE
3,AT 2020ild,2020-02-12 10:10:42.240,19.7824,11:20:28.011,+26:57:13.47,1.0158775135559353,ZTF
