,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 1994Y,1994-08-19 00:00:00.000,15,13:55:36.910,+40:27:53.60,0.60716493710113,
1,SN 2018lpf,2018-06-19 00:00:00.000,19.87,13:54:33.383,+40:10:11.83,21.617010342298904,ZTF
2,AT 2019pae,2019-08-20 03:46:39.000,19.94,13:55:29.230,+40:12:33.97,15.270734612468276,ZTF
3,SN 2020bio,2020-01-29 18:27:37.000,16.7,13:55:37.687,+40:28:39.15,1.0441316166317698,None
