utctime,alt,az
2024-12-03 09:40:29.099075,21.42846883031137,242.39766791453852
2024-12-03 09:50:29.099075,19.620313517084814,244.217503162205
2024-12-03 10:00:29.099075,17.78459248929043,245.98543844552665
2024-12-03 10:10:29.099075,15.923793057689867,247.70600724328747
2024-12-03 10:20:29.099075,14.040222060460339,249.3835927202122
2024-12-03 10:30:29.099075,12.136023587735902,251.02243009448884
2024-12-03 10:40:29.099075,10.213195926586595,252.62661380152892
2024-12-03 10:50:29.099075,8.273607667449586,254.20010837459319
2024-12-03 11:00:29.099075,6.319012969613316,255.74676221282968
2024-12-03 11:10:29.099075,4.35106602505725,257.2703236186119
2024-12-03 11:20:29.099075,2.3713347906677265,258.77445866286695
2024-12-03 11:30:29.099075,0.38131408147672124,260.26277058439774
2024-12-03 11:40:29.099075,-1.617561865242727,261.7388205518808
2024-12-03 11:50:29.099075,-3.6239072315858625,263.2061497200495
2024-12-03 12:00:29.099075,-5.636372731061217,264.6683025985921
2024-12-03 12:10:29.099075,-7.65363384456109,266.1288518271693
2024-12-03 12:20:29.099075,-9.674379021879579,267.59142451552464
2024-12-03 12:30:29.099075,-11.697297676934268,269.059730366129
2024-12-03 12:40:29.099075,-13.721067788961417,270.5375918496524
2024-12-03 12:50:29.099075,-15.744342902778532,272.0289767513369
2024-12-03 13:00:29.099075,-17.765738297958478,273.53803344856215
2024-12-03 13:10:29.099075,-19.783816068753712,275.0691293147351
2024-12-03 13:20:29.099075,-21.797068823041105,276.6268926682816
2024-12-03 13:30:29.099075,-23.8039016689679,278.2162586917151
2024-12-03 13:40:29.099075,-25.802612111815474,279.84251972436834
2024-12-03 13:50:29.099075,-27.791367431043692,281.511380268265
2024-12-03 14:00:29.099075,-29.76817904910482,283.2290169170676
2024-12-03 14:10:29.099075,-31.730873341508907,285.00214319024064
2024-12-03 14:20:29.099075,-33.67705827551854,286.83807888113967
2024-12-03 14:30:29.099075,-35.604085209931206,288.74482294208633
2024-12-03 14:40:29.099075,-37.50900515262013,290.7311280391982
2024-12-03 14:50:29.099075,-39.38851877513274,292.8065735895385
2024-12-03 15:00:29.099075,-41.238919555264495,294.98163217896183
2024-12-03 15:10:29.099075,-43.05602960523922,297.2677215449374
2024-12-03 15:20:29.099075,-44.83512811325218,299.6772305553611
2024-12-03 15:30:29.099075,-46.57087297636417,302.22350257887166
2024-12-03 15:40:29.099075,-48.25721726450046,304.92075315135804
2024-12-03 15:50:29.099075,-49.8873237950615,307.78389094118774
2024-12-03 16:00:29.099075,-51.45348350451789,310.8282022274059
2024-12-03 16:10:29.099075,-52.947046649983534,314.06885085954264
2024-12-03 16:20:29.099075,-54.35838022829254,317.52014088000243
2024-12-03 16:30:29.099075,-55.67687016646294,321.1944926927882
2024-12-03 16:40:29.099075,-56.89099210872487,325.1011033076344
2024-12-03 16:50:29.099075,-57.98847848378936,329.2443058298143
2024-12-03 17:00:29.099075,-58.9566094358397,333.6217205000557
2024-12-03 17:10:29.099075,-59.782647735667595,338.22239857963143
2024-12-03 17:20:29.099075,-60.45441966397137,343.02528310550065
2024-12-03 17:30:29.099075,-60.96101399168577,347.9984041043196
2024-12-03 17:40:29.099075,-61.29353345653967,353.0992271935004
2024-12-03 17:50:29.099075,-61.445798125898285,358.2764267857472
2024-12-03 18:00:29.099075,-61.414883081405904,3.473052363566346
2024-12-03 18:10:29.099075,-61.20138717693102,8.630678052354119
2024-12-03 18:20:29.099075,-60.80937726128678,13.693821502692206
2024-12-03 18:30:29.099075,-60.246019617815854,18.61383012208424
2024-12-03 18:40:29.099075,-59.52097347286354,23.351604820768983
2024-12-03 18:50:29.099075,-58.6456585825966,27.878878929064342
2024-12-03 19:00:29.099075,-57.632511732512796,32.17813704596714
2024-12-03 19:10:29.099075,-56.494322174196526,36.24151339901947
2024-12-03 19:20:29.099075,-55.243698527062634,40.06910259461773
2024-12-03 19:30:29.099075,-53.89268375345623,43.667075752419365
2024-12-03 19:40:29.099075,-52.45250877467876,47.04588527769291
2024-12-03 19:50:29.099075,-50.93346104823032,50.2187199370237
2024-12-03 20:00:29.099075,-49.344839847263515,53.2002726966304
2024-12-03 20:10:29.099075,-47.694971565204156,56.00581810677244
2024-12-03 20:20:29.099075,-45.99126293423656,58.650560811956275
2024-12-03 20:30:29.099075,-44.24027540528919,61.14920346143736
2024-12-03 20:40:29.099075,-42.44780887748381,63.51568216615918
