         0.00         6.16         6.39         6.63         6.88         7.14         7.41         7.69         7.98         8.28         8.59         8.91         9.25         9.59         9.95        10.33        10.71        11.12        11.54        11.97        12.42        12.88        13.37        13.87        14.39        14.93        15.49        16.08        16.68        17.31        17.96        18.63        19.33        20.06        20.81        21.59        22.41        23.25        24.12        25.03        25.97        26.94        27.96        29.01        30.10        31.23        32.40        33.62        34.88        36.19        37.55        38.96        40.43
      3506.99  6.43721E-03  6.28492E-03  7.98717E-03  7.26683E-03  6.68480E-03  8.89108E-03  9.39141E-03  1.04541E-02  1.43636E-02  1.31962E-02  1.29002E-02  1.77095E-02  1.63633E-02  1.67750E-02  1.51282E-02  1.90472E-02  1.49817E-02  1.63461E-02  1.66494E-02  1.38128E-02  1.33509E-02  1.55955E-02  1.21054E-02  1.48134E-02  1.10106E-02  1.13946E-02  9.63512E-03  9.12950E-03  1.14735E-02  7.70910E-03  7.64952E-03  4.39834E-03  5.96287E-03  3.68122E-03  4.45128E-03  3.55505E-03  2.91646E-03  2.24828E-03  2.96319E-03  1.06450E-03  1.53154E-03  1.73036E-03  5.95605E-04  1.30432E-03  5.83022E-04  1.06944E-03  8.56606E-04  8.12699E-04  3.97489E-04  5.81479E-04  4.62561E-04  7.06781E-04
      3520.74  5.65560E-03  7.40689E-03  5.88500E-03  8.49642E-03  6.33112E-03  1.19506E-02  6.93068E-03  7.75315E-03  1.14460E-02  1.17906E-02  1.41878E-02  1.36341E-02  1.94577E-02  1.47546E-02  1.74424E-02  1.74172E-02  1.88931E-02  1.96910E-02  1.66619E-02  1.53568E-02  1.56398E-02  1.56325E-02  1.51773E-02  1.39982E-02  1.12961E-02  1.06207E-02  1.06735E-02  8.13937E-03  9.23997E-03  9.14139E-03  8.61388E-03  6.72469E-03  5.46439E-03  5.71747E-03  3.80484E-03  2.94771E-03  3.40274E-03  2.57105E-03  2.40742E-03  1.35201E-03  1.91661E-03  1.33276E-03  1.60084E-03  9.28970E-04  7.70345E-04  4.49589E-04  7.49913E-04  6.69432E-04  6.03800E-04  5.83765E-04  1.81159E-04  2.72501E-04
      3534.54  6.07700E-03  5.27546E-03  8.14827E-03  8.06385E-03  7.49440E-03  1.04620E-02  1.17910E-02  1.12582E-02  1.10794E-02  1.17313E-02  1.39661E-02  1.57298E-02  1.37971E-02  1.61259E-02  1.58968E-02  1.70996E-02  1.76230E-02  1.70876E-02  1.90606E-02  1.76572E-02  1.50995E-02  1.35059E-02  1.33506E-02  1.31387E-02  1.39760E-02  1.01491E-02  8.38992E-03  1.06595E-02  6.77620E-03  7.02106E-03  5.24796E-03  5.73550E-03  4.83874E-03  5.32599E-03  3.63678E-03  3.47636E-03  3.61933E-03  1.74656E-03  1.60128E-03  1.90807E-03  2.07524E-03  1.53013E-03  8.61396E-04  9.18285E-04  4.53162E-04  5.49371E-04  5.28537E-04  5.12315E-04  4.87569E-04  4.77001E-04  3.69934E-04  7.08461E-04
      3548.39  5.85028E-03  6.55348E-03  6.64731E-03  4.27482E-03  1.00077E-02  7.82514E-03  1.06147E-02  1.08381E-02  1.14473E-02  1.44972E-02  1.28978E-02  1.50119E-02  1.24293E-02  1.54040E-02  1.67739E-02  1.80851E-02  1.78289E-02  1.87709E-02  1.74723E-02  1.55288E-02  1.76750E-02  1.96339E-02  1.14525E-02  1.42632E-02  9.76700E-03  1.24504E-02  1.00779E-02  1.13376E-02  8.46272E-03  6.83777E-03  7.00298E-03  6.09868E-03  5.15248E-03  4.75302E-03  4.41164E-03  4.01568E-03  3.34262E-03  4.14339E-03  2.83445E-03  2.79940E-03  1.33635E-03  1.82220E-03  9.55623E-04  8.96701E-04  6.69969E-04  4.30075E-04  8.44210E-04  4.94124E-04  6.24921E-04  3.77720E-04  7.32368E-04  3.37100E-04
      3562.30  3.53108E-03  5.67258E-03  4.62095E-03  7.72195E-03  8.79204E-03  7.73740E-03  8.37970E-03  8.44851E-03  1.04264E-02  1.05826E-02  1.49173E-02  1.49967E-02  1.61158E-02  1.65711E-02  1.53837E-02  1.86520E-02  1.79225E-02  1.93429E-02  1.84323E-02  1.67168E-02  1.53451E-02  1.43720E-02  1.42257E-02  1.46399E-02  1.23071E-02  1.31580E-02  1.41297E-02  7.80827E-03  1.04451E-02  8.48572E-03  7.07327E-03  5.88641E-03  6.06720E-03  5.21132E-03  5.69888E-03  4.41142E-03  2.30547E-03  1.72871E-03  2.39000E-03  1.61706E-03  1.31032E-03  1.42577E-03  8.52839E-04  1.94851E-03  7.77742E-04  6.60123E-04  3.08021E-04  9.22226E-04  3.72882E-04  1.96733E-04  2.70040E-04  3.46420E-04
      3576.26  4.25156E-03  3.58614E-03  5.47690E-03  7.93351E-03  5.76048E-03  8.00282E-03  6.96381E-03  7.66052E-03  6.90523E-03  1.32483E-02  1.20407E-02  1.03881E-02  1.54428E-02  1.61221E-02  1.44059E-02  1.78148E-02  1.71613E-02  1.60372E-02  1.68918E-02  1.48268E-02  1.69694E-02  1.24724E-02  1.53266E-02  1.56301E-02  1.38227E-02  1.49465E-02  1.21526E-02  8.93926E-03  7.33794E-03  1.05116E-02  9.27007E-03  7.34989E-03  6.99822E-03  7.30339E-03  5.38441E-03  4.55629E-03  4.44961E-03  2.94552E-03  3.28388E-03  2.23604E-03  3.14652E-03  1.61388E-03  1.22203E-03  6.79494E-04  1.08179E-03  6.65254E-04  7.39675E-04  6.96664E-04  3.00595E-04  5.69049E-04  6.45401E-04  5.22759E-04
      3590.28  4.56445E-03  3.65774E-03  4.84259E-03  6.39538E-03  5.65372E-03  5.73133E-03  6.66077E-03  7.32989E-03  6.00493E-03  6.97005E-03  8.93571E-03  1.45921E-02  1.25841E-02  1.45315E-02  1.57306E-02  1.63549E-02  1.60728E-02  1.50396E-02  1.25816E-02  1.62804E-02  1.21850E-02  1.59647E-02  1.14780E-02  1.30892E-02  1.37122E-02  1.13027E-02  1.09394E-02  1.13258E-02  9.24041E-03  8.47944E-03  8.28133E-03  5.99663E-03  6.71943E-03  5.56546E-03  4.69721E-03  5.44954E-03  3.39960E-03  2.55263E-03  3.70839E-03  1.99981E-03  1.49578E-03  1.65182E-03  1.34677E-03  5.74154E-04  1.14978E-03  7.54593E-04  3.13546E-04  8.08367E-04  8.53687E-04  6.68782E-04  5.51136E-04  3.48330E-04
      3604.35  3.38640E-03  3.43228E-03  1.72690E-03  3.84049E-03  3.57341E-03  2.76489E-03  5.05048E-03  5.93354E-03  8.65109E-03  1.13273E-02  7.32705E-03  1.01915E-02  9.22389E-03  1.15260E-02  1.30094E-02  1.67928E-02  1.38338E-02  1.18681E-02  1.24210E-02  9.33614E-03  1.21824E-02  1.38382E-02  1.27564E-02  1.24647E-02  8.45155E-03  1.03345E-02  9.01496E-03  8.95295E-03  8.92037E-03  7.47499E-03  8.70742E-03  5.93993E-03  6.89550E-03  5.30330E-03  5.14973E-03  3.76504E-03  2.69898E-03  3.75188E-03  3.40401E-03  2.92531E-03  2.19758E-03  1.80939E-03  1.04756E-03  1.97717E-03  1.47286E-03  7.74113E-04  5.32227E-04  1.32620E-03  5.93767E-04  8.51058E-04  6.33329E-04  6.97663E-04
      3618.48  1.27416E-03  2.59700E-03  2.31231E-03  1.09404E-03  7.79625E-04  2.67192E-03  2.07727E-03  3.35851E-03  2.85754E-03  5.52060E-03  3.90228E-03  4.46927E-03  7.99515E-03  8.90909E-03  6.83728E-03  1.15508E-02  9.24754E-03  1.00538E-02  9.07019E-03  1.04457E-02  9.81631E-03  8.98684E-03  1.28567E-02  9.61453E-03  9.71987E-03  1.11959E-02  6.66123E-03  7.67307E-03  7.77370E-03  5.22185E-03  5.69686E-03  4.75284E-03  5.09074E-03  5.23657E-03  4.12715E-03  2.99272E-03  4.11172E-03  2.88589E-03  2.49349E-03  3.17264E-03  2.80204E-03  1.83956E-03  1.57752E-03  1.47498E-03  1.13076E-03  1.60747E-03  9.42190E-04  1.39774E-03  1.17679E-03  8.43426E-04  5.38970E-04  3.47531E-04
