|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight |     note | scheduled |     name |       ra |      dec |        d_L |               prob_vol | stmass |     prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep | rise |                    transit | set | maxalt |
| MS230427p | 04:29:29 |  26:31:52 |    V,R | 120,120 |   5,5 |     1,1 |                   1.0 |    94871 |     False |    94871 |   67.373 |  26.5313 |  75.015093 |  5.239803229150844e-05 |   10.0 |                   1.0 |    0 |        0.5 |    Target[name=MS230427p, ra[deg]=67.373, dec[deg]=26.5313 |    <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (67.373, 26.5313)> | ff916491ebfe4679bbc2e201808332a0 |  53.57855019960113 |      | 2023-04-27 05:42:51.252050 |     |  13.55 |
| MS230427p | 04:22:26 |  27:17:52 |    V,R | 120,120 |   5,5 |     1,1 |    0.6967060945777555 |    86927 |     False |    86927 |  65.6108 |  27.2978 |  66.001212 | 6.0843636376956326e-05 |    6.0 |    0.6967060945777555 |    1 |        0.5 |   Target[name=MS230427p, ra[deg]=65.6108, dec[deg]=27.2978 |   <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (65.6108, 27.2978)> | 039764d2b22d4c2498d4eda8e4bdd5cd |  54.97179013020175 |      | 2023-04-27 05:36:29.501233 |     |  12.73 |
| MS230427p | 04:22:26 |  27:17:52 |    V,R | 120,120 |   5,5 |     1,1 |    0.6154226129828887 |  1149378 |     False |  1149378 |  65.6108 |  27.2978 |  66.001212 | 6.0843636376956326e-05 |    5.3 |    0.6154226129828887 |    2 |        0.5 |   Target[name=MS230427p, ra[deg]=65.6108, dec[deg]=27.2978 |   <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (65.6108, 27.2978)> | 984294d1c95d482f9db4c6cc795f1e57 |  54.97179013020175 |      | 2023-04-27 05:36:29.501233 |     |  12.73 |
| MS230427p | 00:39:18 |  03:02:14 |    V,R | 120,120 |   5,5 |     1,1 |    0.5627672687926186 |  1024854 |     False |  1024854 |   9.8268 |   3.0375 |  89.865838 |  3.276457627163006e-05 |    9.0 |    0.5627672687926186 |    3 |        0.5 |     Target[name=MS230427p, ra[deg]=9.8268, dec[deg]=3.0375 |     <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (9.8268, 3.0375)> | a40e1b47c4094dd5b5ec06970ad2431f | 113.35471340060009 |      | 2023-04-28 01:49:37.413006 |     |  -7.11 |
| MS230427p | 04:27:57 |  26:19:18 |    V,R | 120,120 |   5,5 |     1,1 |    0.5394050441150187 |    63108 |     False |    63108 |  66.9889 |  26.3217 |  67.005628 |  7.065998964096087e-05 |    4.0 |    0.5394050441150187 |    4 |        0.5 |   Target[name=MS230427p, ra[deg]=66.9889, dec[deg]=26.3217 |   <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (66.9889, 26.3217)> | 138aa598cf8a4cb8972356178d738f87 |  53.95690512085187 |      | 2023-04-27 05:41:27.284330 |     |  13.15 |
| MS230427p | 04:19:01 |  26:49:38 |    V,R | 120,120 |   5,5 |     1,1 |    0.5177464278328275 |  1025046 |     False |  1025046 |  64.7582 |  26.8275 |  83.106303 |  3.767935924045471e-05 |    7.2 |    0.5177464278328275 |    5 |        0.5 |   Target[name=MS230427p, ra[deg]=64.7582, dec[deg]=26.8275 |   <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (64.7582, 26.8275)> | cb1d1801b1174c14bf2fff087699dbff | 55.809546483124535 |      | 2023-04-27 05:33:20.712557 |     |  11.83 |
| MS230427p | 04:29:29 |  26:31:52 |    V,R | 120,120 |   5,5 |     1,1 |     0.489995087124114 |  1150106 |     False |  1150106 |   67.373 |  26.5313 |  75.015093 |  5.239803229150844e-05 |    4.9 |     0.489995087124114 |    6 |        0.5 |    Target[name=MS230427p, ra[deg]=67.373, dec[deg]=26.5313 |    <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (67.373, 26.5313)> | fbe28b3599404b86b013162bdf2a2409 |  53.57855019960113 |      | 2023-04-27 05:42:51.252050 |     |  13.55 |
| MS230427p | 00:39:44 |  03:17:58 |    V,R | 120,120 |   5,5 |     1,1 |    0.3924702431878043 |  1025501 |     False |  1025501 |   9.9345 |   3.2996 |   92.54596 |  3.163842418765638e-05 |    6.5 |    0.3924702431878043 |    7 |        0.5 |     Target[name=MS230427p, ra[deg]=9.9345, dec[deg]=3.2996 |     <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (9.9345, 3.2996)> | cd635d38397247af97d83862afe1ec09 | 113.13772119175724 |      | 2023-04-28 01:50:03.099932 |     |  -7.03 |
| MS230427p | 00:14:44 |  -7:20:42 |    V,R | 120,120 |   5,5 |     1,1 |    0.3655176327180365 |  1151042 |     False |  1151042 |   3.6856 |  -7.3451 |  86.700394 | 1.5960604665818683e-05 |   12.0 |    0.3655176327180365 |    8 |        0.5 |    Target[name=MS230427p, ra[deg]=3.6856, dec[deg]=-7.3451 |    <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (3.6856, -7.3451)> | 6ded49cd75e4431da81b30788b30cd55 | 123.40881373336525 |      | 2023-04-28 01:24:58.986384 |     |  -8.58 |
| MS230427p | 23:42:25 | -19:27:07 |    V,R | 120,120 |   5,5 |     1,1 |    0.3647223768194024 |  1152013 |     False |  1152013 | 355.6075 | -19.4522 |   68.30475 |  5.460301759117277e-05 |    3.5 |    0.3647223768194024 |    9 |        0.5 | Target[name=MS230427p, ra[deg]=355.6075, dec[deg]=-19.4522 | <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (355.6075, -19.4522)> | eba735cac5e14b2a996e3eca14c50b75 |  134.8696967435084 |      | 2023-04-28 00:52:46.733699 |     |   -9.5 |
| MS230427p | 00:38:12 |  02:43:42 |    V,R | 120,120 |   5,5 |     1,1 |    0.3351089986448527 |  1025319 |     False |  1025319 |   9.5516 |   2.7286 |   90.41676 |  3.251738532837172e-05 |    5.4 |    0.3351089986448527 |   10 |        0.5 |     Target[name=MS230427p, ra[deg]=9.5516, dec[deg]=2.7286 |     <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (9.5516, 2.7286)> | 97390b3e770f48b79aedec2e3b6b7c3d | 113.74144679446508 |      | 2023-04-28 01:48:31.798315 |     |  -7.08 |
| MS230427p | 00:18:55 |  -3:16:33 |    V,R | 120,120 |   5,5 |     1,1 |   0.33028319419645674 |  1152962 |     False |  1152962 |   4.7294 |  -3.2761 | 103.581672 | 2.5450776007690762e-05 |    6.8 |   0.33028319419645674 |   11 |        0.5 |    Target[name=MS230427p, ra[deg]=4.7294, dec[deg]=-3.2761 |    <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (4.7294, -3.2761)> | d79f9ce0143f49a2a98ba6d3e62903ca | 120.75372881582256 |      | 2023-04-28 01:29:06.787012 |     |  -6.95 |
| MS230427p | 00:17:06 |  -4:36:37 |    V,R | 120,120 |   5,5 |     1,1 |   0.28097705509858867 |  1153852 |     False |  1153852 |   4.2763 |  -4.6103 | 102.439996 | 2.2307588864205778e-05 |    6.6 |   0.28097705509858867 |   12 |        0.5 |    Target[name=MS230427p, ra[deg]=4.2763, dec[deg]=-4.6103 |    <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (4.2763, -4.6103)> | 2c201685fa414f18a36c9ac3464b6247 | 121.73809171171303 |      | 2023-04-28 01:27:19.083391 |     |   -7.4 |
| MS230427p | 03:55:04 |  27:36:31 |    V,R | 120,120 |   5,5 |     1,1 |      0.26325746271976 |  1028943 |     False |  1028943 |  58.7701 |  27.6088 |  84.822064 |  5.305594665878667e-05 |    2.6 |      0.26325746271976 |   13 |        0.5 |   Target[name=MS230427p, ra[deg]=58.7701, dec[deg]=27.6088 |   <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (58.7701, 27.6088)> | 91a4035a691a4532a70435a46a18f66e |  60.83770690177868 |      | 2023-04-27 05:08:15.778857 |     |   8.07 |
| MS230427p | 00:38:25 |  03:09:59 |    V,R | 120,120 |   5,5 |     1,1 |   0.24146615537920962 |  1025504 |     False |  1025504 |   9.6054 |   3.1665 |  74.877583 |  3.086033003517579e-05 |    4.1 |   0.24146615537920962 |   14 |        0.5 |     Target[name=MS230427p, ra[deg]=9.6054, dec[deg]=3.1665 |     <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (9.6054, 3.1665)> | 4b2a033fa501426d90a5811b9e37cc56 | 113.49047176169768 |      | 2023-04-28 01:48:44.786174 |     |  -6.85 |
| MS230427p | 04:37:19 |  24:47:12 |    V,R | 120,120 |   5,5 |     1,1 |   0.23972491603569626 |    86149 |     False |    86149 |  69.3307 |  24.7867 |  71.968662 | 2.0935830642271974e-05 |    6.0 |   0.23972491603569626 |   15 |        0.5 |   Target[name=MS230427p, ra[deg]=69.3307, dec[deg]=24.7867 |   <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (69.3307, 24.7867)> | d6bdf623e0924098b26c60e76b45f4c4 |  52.19694205056862 |      | 2023-04-27 05:50:30.616727 |     |  13.98 |
| MS230427p | 04:39:58 |  24:54:27 |    V,R | 120,120 |   5,5 |     1,1 |   0.23822066814783568 |    86150 |     False |    86150 |  69.9941 |  24.9076 |  57.596974 |  3.120669879175943e-05 |    4.0 |   0.23822066814783568 |   16 |        0.5 |   Target[name=MS230427p, ra[deg]=69.9941, dec[deg]=24.9076 |   <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (69.9941, 24.9076)> | abb0735eddd347338a2db26fb09e5875 | 51.582909140345464 |      | 2023-04-27 05:53:16.531458 |     |  14.54 |
| MS230427p | 04:17:00 |  27:44:50 |    V,R | 120,120 |   5,5 |     1,1 |   0.23082677907644764 |    84015 |     False |    84015 |  64.2526 |  27.7473 |  76.202708 |  4.031752672564054e-05 |    3.0 |   0.23082677907644764 |   17 |        0.5 |   Target[name=MS230427p, ra[deg]=64.2526, dec[deg]=27.7473 |   <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (64.2526, 27.7473)> | 33da5da1162d40fab496a87ba56d7f02 |  56.06529080950851 |      | 2023-04-27 05:31:31.951731 |     |  12.02 |
| MS230427p | 04:39:58 |  24:54:27 |    V,R | 120,120 |   5,5 |     1,1 |   0.22805273893525516 |  1150626 |     False |  1150626 |  69.9942 |  24.9076 |  56.456076 | 3.0640781752558485e-05 |    3.9 |   0.22805273893525516 |   18 |        0.5 |   Target[name=MS230427p, ra[deg]=69.9942, dec[deg]=24.9076 |   <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (69.9942, 24.9076)> | dd661a6ff11b4c6898b0200abe75fa73 |  51.58282028473097 |      | 2023-04-27 05:53:16.557127 |     |  14.54 |
| MS230427p | 02:34:43 |  23:24:47 |    V,R | 120,120 |   5,5 |     1,1 |   0.22456765958878916 |  1068662 |     False |  1068662 |  38.6797 |  23.4131 |  62.326622 | 2.9418239095213312e-05 |    4.0 |   0.22456765958878916 |   19 |        0.5 |   Target[name=MS230427p, ra[deg]=38.6797, dec[deg]=23.4131 |   <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (38.6797, 23.4131)> | 923b529fc1f84cab90d978eb3079c78f |  79.36816180434596 |      | 2023-04-27 03:48:38.754195 |     |  -8.08 |
| MS230427p | 00:39:18 |  03:19:52 |    V,R | 120,120 |   5,5 |     1,1 |    0.2082615123716802 |  1024869 |     False |  1024869 |   9.8274 |   3.3314 |  67.149118 | 2.3723682787839356e-05 |    4.6 |    0.2082615123716802 |   20 |        0.5 |     Target[name=MS230427p, ra[deg]=9.8274, dec[deg]=3.3314 |     <FixedTarget "MS230427p" at SkyCoord (ICRS): (ra, dec) in deg (9.8274, 3.3314)> | 5d6100d4474f47dfab9f16b8be38a918 | 113.21754592046898 |      | 2023-04-28 01:49:37.667521 |     |  -6.92 |
