   6.16  6.58787E+42
   6.39  6.82256E+42
   6.63  7.14563E+42
   6.88  7.52567E+42
   7.14  8.01635E+42
   7.41  8.45688E+42
   7.69  8.93696E+42
   7.98  9.47306E+42
   8.28  9.98410E+42
   8.59  1.05270E+43
   8.91  1.09572E+43
   9.24  1.14071E+43
   9.59  1.19242E+43
   9.95  1.25583E+43
  10.33  1.29532E+43
  10.71  1.32947E+43
  11.12  1.37697E+43
  11.53  1.38915E+43
  11.97  1.45135E+43
  12.42  1.49317E+43
  12.88  1.50009E+43
  13.37  1.53750E+43
  13.87  1.58269E+43
  14.39  1.60326E+43
  14.93  1.62789E+43
  15.49  1.65100E+43
  16.07  1.67298E+43
  16.68  1.66205E+43
  17.30  1.68699E+43
  17.95  1.67732E+43
  18.63  1.66785E+43
  19.33  1.64718E+43
  20.06  1.59377E+43
  20.81  1.55658E+43
  21.59  1.48640E+43
  22.40  1.41866E+43
  23.24  1.33576E+43
  24.12  1.26638E+43
  25.02  1.19113E+43
  25.96  1.11586E+43
  26.94  1.02359E+43
  27.95  9.55528E+42
  29.00  8.79398E+42
  30.09  8.17674E+42
  31.22  7.53140E+42
  32.40  7.00043E+42
  33.61  6.60096E+42
  34.88  6.22318E+42
  36.19  5.99282E+42
  37.55  5.67625E+42
  38.96  5.36922E+42
  40.42  5.05166E+42
  41.94  4.58936E+42
  43.52  4.15014E+42
  45.15  3.76571E+42
  46.85  3.28636E+42
  48.61  2.96328E+42
  50.43  2.66145E+42
  52.33  2.38135E+42
  54.30  2.15902E+42
  56.34  1.97914E+42
  58.45  1.84898E+42
  60.65  1.71592E+42
  62.93  1.62525E+42
  65.29  1.49233E+42
  67.75  1.37545E+42
  70.29  1.31025E+42
  72.93  1.18745E+42
  75.67  1.04725E+42
  78.52  9.89641E+41
  81.47  8.83676E+41
