   6.16  3.67917E+42
   6.39  3.77557E+42
   6.63  3.99641E+42
   6.88  4.30127E+42
   7.14  4.59717E+42
   7.41  4.93776E+42
   7.69  5.28596E+42
   7.98  5.69753E+42
   8.28  6.12918E+42
   8.59  6.50806E+42
   8.91  6.83997E+42
   9.24  7.29018E+42
   9.59  7.70415E+42
   9.95  8.07887E+42
  10.33  8.47520E+42
  10.71  8.81629E+42
  11.12  9.11326E+42
  11.53  9.63739E+42
  11.97  9.95265E+42
  12.42  1.02386E+43
  12.88  1.05636E+43
  13.37  1.08596E+43
  13.87  1.12310E+43
  14.39  1.14280E+43
  14.93  1.16225E+43
  15.49  1.17804E+43
  16.07  1.19803E+43
  16.68  1.20371E+43
  17.30  1.21419E+43
  17.95  1.21634E+43
  18.63  1.22034E+43
  19.33  1.21678E+43
  20.06  1.16325E+43
  20.81  1.14135E+43
  21.59  1.12226E+43
  22.40  1.09696E+43
  23.24  1.06183E+43
  24.12  9.91206E+42
  25.02  9.29951E+42
  25.96  8.53026E+42
  26.94  7.74111E+42
  27.95  7.06827E+42
  29.00  6.48140E+42
  30.09  5.92881E+42
  31.22  5.50883E+42
  32.40  5.15863E+42
  33.61  4.93810E+42
  34.88  4.71635E+42
  36.19  4.44554E+42
  37.55  4.23936E+42
  38.96  3.94040E+42
  40.42  3.63900E+42
  41.94  3.30687E+42
  43.52  2.96130E+42
  45.15  2.61725E+42
  46.85  2.29143E+42
  48.61  2.07268E+42
  50.43  1.86452E+42
  52.33  1.70576E+42
  54.30  1.57205E+42
  56.34  1.47063E+42
  58.45  1.38290E+42
  60.65  1.29649E+42
  62.93  1.19587E+42
  65.29  1.08758E+42
  67.75  1.02625E+42
  70.29  9.37244E+41
  72.93  8.56022E+41
  75.67  7.75262E+41
  78.52  7.10653E+41
  81.47  6.46605E+41
