   6.16  1.26575E+42
   6.39  1.38074E+42
   6.63  1.47710E+42
   6.88  1.60306E+42
   7.14  1.72239E+42
   7.41  1.89429E+42
   7.69  2.04598E+42
   7.98  2.24045E+42
   8.28  2.52979E+42
   8.59  2.81882E+42
   8.91  3.09808E+42
   9.24  3.38277E+42
   9.59  3.68835E+42
   9.95  4.00345E+42
  10.33  4.30222E+42
  10.71  4.58370E+42
  11.12  4.83067E+42
  11.53  5.09505E+42
  11.97  5.37496E+42
  12.42  5.50948E+42
  12.88  5.76088E+42
  13.37  5.93899E+42
  13.87  6.12217E+42
  14.39  6.21867E+42
  14.93  6.35414E+42
  15.49  6.41877E+42
  16.07  6.57831E+42
  16.68  6.59897E+42
  17.30  6.63803E+42
  17.95  6.65001E+42
  18.63  6.72404E+42
  19.33  6.65556E+42
  20.06  6.61760E+42
  20.81  6.57475E+42
  21.59  6.38590E+42
  22.40  6.23026E+42
  23.24  5.94140E+42
  24.12  5.68398E+42
  25.02  5.36528E+42
  25.96  4.96481E+42
  26.94  4.57861E+42
  27.95  4.27165E+42
  29.00  3.88224E+42
  30.09  3.60491E+42
  31.22  3.36477E+42
  32.40  3.20581E+42
  33.61  2.99582E+42
  34.88  2.85694E+42
  36.19  2.64476E+42
  37.55  2.47367E+42
  38.96  2.26653E+42
  40.42  2.06316E+42
  41.94  1.86995E+42
  43.52  1.67890E+42
  45.15  1.48882E+42
  46.85  1.32574E+42
  48.61  1.22525E+42
  50.43  1.09712E+42
  52.33  1.00475E+42
  54.30  9.34435E+41
  56.34  8.67622E+41
  58.45  8.03295E+41
  60.65  7.41169E+41
  62.93  6.82551E+41
  65.29  6.33566E+41
  67.75  5.93700E+41
  70.29  5.42527E+41
  72.93  4.97105E+41
  75.67  4.55217E+41
  78.52  4.07622E+41
  81.47  3.77801E+41
