#	Observing Date = 2023-04-29
#	Observatory = LOAO
#	-18 deg sunset = 20:31
#	-18 deg sunrise = 04:09
#	Moon ra, dec = 9:51:41.31   18:13:49.18
#	Moon phase = 0.63
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |               weight |    note |
| MS230428n | 19:17:26 | -1:46:41 |    01:44 |       05:13 |   08:41 |            139 |  0.01857363613630539 | 1262351 |
| MS230428n | 19:20:15 | 00:15:20 |    01:40 |       05:15 |   08:50 |            139 | 0.020876074591985722 |    1953 |
| MS230428n | 19:22:37 | 02:30:42 |    01:36 |       05:18 |   09:00 |            138 | 0.019499810927719873 |     960 |
| MS230428n | 19:24:40 | 02:25:14 |    01:38 |       05:20 |   09:01 |            139 |  0.04828859339396729 |     941 |
| MS230428n | 19:24:43 | 00:25:09 |    01:44 |       05:20 |   08:55 |            140 | 0.030512371922269486 | 1026689 |
| MS230428n | 19:29:05 | 01:16:08 |    01:46 |       05:24 |   09:02 |            140 | 0.021647201258396066 |   96781 |
| MS230428n | 19:29:05 | 01:16:08 |    01:46 |       05:24 |   09:02 |            140 | 0.029704747449879977 | 1026459 |
| MS230428n | 19:32:20 | 00:24:49 |    01:52 |       05:27 |   09:03 |            141 |  0.02379130601410431 | 1028852 |
| MS230428n | 19:32:20 | 00:24:50 |    01:52 |       05:27 |   09:03 |            141 |  0.01877651845503421 |   96782 |
| MS230428n | 19:36:31 | 02:20:07 |    01:50 |       05:31 |   09:13 |            141 | 0.020848316799751184 | 1028884 |
| MS230428n | 19:36:31 | 02:20:06 |    01:50 |       05:31 |   09:13 |            141 | 0.019375371010436147 |   96783 |
| MS230428n | 19:37:13 | 02:45:09 |    01:50 |       05:32 |   09:15 |            141 | 0.020302660789808653 |   95543 |
| MS230428n | 19:37:37 | 02:33:57 |    01:51 |       05:33 |   09:15 |            141 |  0.02359206974787998 | 1027972 |
| MS230428n | 19:37:39 | 02:39:41 |    01:50 |       05:33 |   09:15 |            141 |  0.02477294302987054 | 1033389 |
