name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1349673,161.271,-64.069,109.759,1.9479616368251666e-05,10.0,1.000,0,0.5,MS230428n,1349673,1.000
1306976,134.596,-49.967,149.129,1.1455018703262873e-05,4.0,0.235,1,0.5,MS230428n,1306976,0.235
1150983,231.896,-64.171,46.352,8.551640323617688e-06,4.0,0.176,2,0.5,MS230428n,1150983,0.176
1261508,188.140,-68.539,79.465,1.0673869764764867e-05,3.0,0.164,3,0.5,MS230428n,1261508,0.164
1273496,158.913,-63.934,93.002,1.5633913187695313e-05,2.0,0.160,4,0.5,MS230428n,1273496,0.160
1264471,237.605,-58.644,69.155,6.744951625728559e-06,4.0,0.138,5,0.5,MS230428n,1264471,0.138
1157871,179.761,-68.664,98.434,6.830891893861541e-06,3.799999952316284,0.133,6,0.5,MS230428n,1157871,0.133
1264513,237.372,-58.665,65.638,8.111316295516697e-06,3.0,0.125,7,0.5,MS230428n,1264513,0.125
1261347,235.097,-63.327,60.199,5.341397655069403e-06,4.300000190734863,0.118,8,0.5,MS230428n,1261347,0.118
1261771,188.110,-68.337,88.296,1.214551620840027e-05,1.7999999523162842,0.112,9,0.5,MS230428n,1261771,0.112
1350913,163.082,-64.123,108.255,2.0675818547541933e-05,1.0,0.106,10,0.5,MS230428n,1350913,0.106
1261174,243.942,-60.919,64.360,2.5793261331344354e-06,8.0,0.106,11,0.5,MS230428n,1261174,0.106
1264531,237.353,-58.601,76.131,4.819847992457829e-06,4.0,0.099,12,0.5,MS230428n,1264531,0.099
1264419,237.309,-58.610,72.844,5.9721312590168635e-06,3.0,0.092,13,0.5,MS230428n,1264419,0.092
1274227,129.215,-43.628,158.599,2.2047049240376645e-06,8.0,0.091,14,0.5,MS230428n,1274227,0.091
1325034,162.675,-65.179,82.160,8.72995281376192e-06,2.0,0.090,15,0.5,MS230428n,1325034,0.090
1261181,243.766,-60.907,70.215,1.7444039320663532e-06,10.0,0.090,16,0.5,MS230428n,1261181,0.090
1263931,179.506,-66.737,97.014,1.2851227978298967e-05,1.2999999523162842,0.086,17,0.5,MS230428n,1263931,0.086
1325415,240.145,-57.488,69.054,3.984661720065816e-06,4.0,0.082,18,0.5,MS230428n,1325415,0.082
1327436,244.206,-61.147,55.680,3.8825747309260555e-06,4.0,0.080,19,0.5,MS230428n,1327436,0.080
1158147,177.363,-68.694,118.949,5.101155838946179e-06,3.0,0.079,20,0.5,MS230428n,1158147,0.079
1309493,142.511,-57.636,142.009,2.2875669215275034e-06,6.0,0.070,21,0.5,MS230428n,1309493,0.070
1325534,190.013,-67.996,90.177,1.1595047901316533e-05,1.100000023841858,0.065,22,0.5,MS230428n,1325534,0.065
1327301,237.472,-59.016,79.475,4.1932632064177e-06,3.0,0.065,23,0.5,MS230428n,1327301,0.065
1274350,127.892,-42.469,122.012,4.101063058666116e-06,3.0,0.063,24,0.5,MS230428n,1274350,0.063
1262938,188.170,-68.150,78.439,1.1157836999589597e-05,1.100000023841858,0.063,25,0.5,MS230428n,1262938,0.063
1261416,243.484,-61.012,67.040,2.146454433639585e-06,5.699999809265137,0.063,26,0.5,MS230428n,1261416,0.063
1263672,139.431,-55.482,146.141,3.935683805207228e-06,3.0,0.061,27,0.5,MS230428n,1263672,0.061
1261356,242.904,-61.081,66.297,2.288020292468534e-06,5.0,0.059,28,0.5,MS230428n,1261356,0.059
1309082,138.337,-54.492,160.555,2.83755714113146e-06,4.0,0.058,29,0.9,MS230428n,1309082,0.058
1261220,243.959,-60.803,60.658,2.0943893734720283e-06,4.699999809265137,0.050,30,0.9,MS230428n,1261220,0.050
1264470,237.595,-58.377,66.413,7.3668269993632794e-06,1.2999999523162842,0.049,31,0.9,MS230428n,1264470,0.049
1330311,231.896,-64.171,46.352,8.551640323617688e-06,1.100000023841858,0.048,32,0.9,MS230428n,1330311,0.048
