#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
6778,89.353,-52.731,90.026,-52.317,90.039,-53.141,88.666,-53.141,88.679,-52.317,18,3.465,0,0.5,MS230501f,6778,3.465
7057,89.046,-51.938,89.708,-51.524,89.720,-52.348,88.371,-52.348,88.384,-51.524,9,1.507,1,0.5,MS230501f,7057,1.507
7628,87.534,-50.352,88.174,-49.939,88.186,-50.763,86.883,-50.763,86.894,-49.939,3,1.204,2,0.9,MS230501f,7628,1.204
7342,90.314,-51.145,90.964,-50.732,90.976,-51.556,89.651,-51.556,89.663,-50.732,6,0.813,3,0.9,MS230501f,7342,0.813
7340,87.805,-51.145,88.456,-50.732,88.468,-51.556,87.142,-51.556,87.154,-50.732,6,0.756,4,0.9,MS230501f,7340,0.756
6504,89.670,-53.524,90.357,-53.110,90.370,-53.934,88.971,-53.934,88.984,-53.110,13,0.566,5,0.9,MS230501f,6504,0.566
6779,90.647,-52.731,91.321,-52.317,91.334,-53.141,89.961,-53.141,89.974,-52.317,5,0.316,6,0.9,MS230501f,6779,0.316
6503,88.352,-53.524,89.038,-53.110,89.051,-53.934,87.652,-53.934,87.665,-53.110,8,0.293,7,0.9,MS230501f,6503,0.293
7630,90.000,-50.352,90.640,-49.939,90.651,-50.763,89.349,-50.763,89.360,-49.939,5,0.159,8,0.95,MS230501f,7630,0.159
7058,90.318,-51.938,90.980,-51.524,90.992,-52.348,89.644,-52.348,89.656,-51.524,2,0.154,9,0.95,MS230501f,7058,0.154
6502,87.033,-53.524,87.719,-53.110,87.733,-53.934,86.333,-53.934,86.347,-53.110,2,0.145,10,0.95,MS230501f,6502,0.145
6777,88.058,-52.731,88.732,-52.317,88.744,-53.141,87.371,-53.141,87.384,-52.317,3,0.123,11,0.99,MS230501f,6777,0.123
6235,90.000,-54.317,90.699,-53.903,90.713,-54.727,89.287,-54.727,89.301,-53.903,5,0.108,12,0.99,MS230501f,6235,0.108
6780,91.942,-52.731,92.616,-52.317,92.629,-53.141,91.256,-53.141,91.268,-52.317,1,0.074,13,0.99,MS230501f,6780,0.074
6505,90.989,-53.524,91.675,-53.110,91.689,-53.934,90.289,-53.934,90.303,-53.110,5,0.072,14,0.99,MS230501f,6505,0.072
