#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
24699,225.714,68.182,227.348,68.765,227.265,67.583,224.163,67.583,224.081,68.765,63,2.785,0,0.5,MS230501f,24699,2.785
24701,231.429,68.182,233.062,68.765,232.980,67.583,229.877,67.583,229.795,68.765,38,2.485,1,0.5,MS230501f,24701,2.485
24572,228.092,67.091,229.649,67.675,229.575,66.492,226.609,66.492,226.534,67.675,71,2.367,2,0.5,MS230501f,24572,2.367
24573,230.840,67.091,232.397,67.675,232.323,66.492,229.357,66.492,229.282,67.675,51,2.189,3,0.5,MS230501f,24573,2.189
24438,225.985,66.000,227.474,66.584,227.406,65.402,224.564,65.402,224.497,66.584,37,1.790,4,0.5,MS230501f,24438,1.790
24823,231.000,69.273,232.718,69.856,232.627,68.673,229.373,68.673,229.282,69.856,40,1.483,5,0.9,MS230501f,24823,1.483
24439,228.613,66.000,230.102,66.584,230.034,65.402,227.192,65.402,227.125,66.584,33,1.418,6,0.9,MS230501f,24439,1.418
24700,228.571,68.182,230.205,68.765,230.123,67.583,227.020,67.583,226.938,68.765,33,1.229,7,0.9,MS230501f,24700,1.229
24437,223.358,66.000,224.846,66.584,224.779,65.402,221.937,65.402,221.869,66.584,20,1.076,8,0.9,MS230501f,24437,1.076
24570,222.595,67.091,224.153,67.675,224.078,66.492,221.112,66.492,221.038,67.675,33,1.050,9,0.9,MS230501f,24570,1.050
24822,228.000,69.273,229.718,69.856,229.627,68.673,226.373,68.673,226.282,69.856,32,0.788,10,0.9,MS230501f,24822,0.788
24440,231.241,66.000,232.729,66.584,232.662,65.402,229.820,65.402,229.752,66.584,41,0.711,11,0.9,MS230501f,24440,0.711
24299,226.573,64.909,227.999,65.494,227.938,64.311,225.209,64.311,225.147,65.494,24,0.490,12,0.9,MS230501f,24299,0.490
24698,222.857,68.182,224.490,68.765,224.408,67.583,221.306,67.583,221.224,68.765,49,0.474,13,0.9,MS230501f,24698,0.474
24298,224.056,64.909,225.482,65.494,225.421,64.311,222.691,64.311,222.630,65.494,23,0.392,14,0.9,MS230501f,24298,0.392
24571,225.344,67.091,226.901,67.675,226.827,66.492,223.861,66.492,223.786,67.675,43,0.389,15,0.9,MS230501f,24571,0.389
24820,222.000,69.273,223.718,69.856,223.627,68.673,220.373,68.673,220.282,69.856,25,0.388,16,0.95,MS230501f,24820,0.388
24300,229.091,64.909,230.517,65.494,230.455,64.311,227.726,64.311,227.665,65.494,35,0.348,17,0.95,MS230501f,24300,0.348
24574,233.588,67.091,235.145,67.675,235.071,66.492,232.105,66.492,232.031,67.675,41,0.344,18,0.95,MS230501f,24574,0.344
24938,227.368,70.364,229.180,70.946,229.079,69.764,225.658,69.764,225.556,70.946,36,0.224,19,0.95,MS230501f,24938,0.224
24569,219.847,67.091,221.405,67.675,221.330,66.492,218.364,66.492,218.290,67.675,32,0.197,20,0.99,MS230501f,24569,0.197
24436,220.730,66.000,222.218,66.584,222.151,65.402,219.309,65.402,219.241,66.584,33,0.162,21,0.99,MS230501f,24436,0.162
24301,231.608,64.909,233.034,65.494,232.973,64.311,230.244,64.311,230.182,65.494,24,0.161,22,0.99,MS230501f,24301,0.161
24937,224.211,70.364,226.023,70.946,225.921,69.764,222.500,69.764,222.398,70.946,15,0.155,23,0.99,MS230501f,24937,0.155
24155,228.649,63.818,230.018,64.403,229.961,63.221,227.336,63.221,227.280,64.403,20,0.135,24,0.99,MS230501f,24155,0.135
24702,234.286,68.182,235.919,68.765,235.837,67.583,232.735,67.583,232.652,68.765,42,0.126,25,0.99,MS230501f,24702,0.126
24153,223.784,63.818,225.153,64.403,225.097,63.221,222.471,63.221,222.415,64.403,32,0.100,26,0.99,MS230501f,24153,0.100
24821,225.000,69.273,226.718,69.856,226.627,68.673,223.373,68.673,223.282,69.856,30,0.075,27,0.99,MS230501f,24821,0.075
24819,219.000,69.273,220.718,69.856,220.627,68.673,217.373,68.673,217.282,69.856,32,0.068,28,1.0,MS230501f,24819,0.068
24154,226.216,63.818,227.585,64.403,227.529,63.221,224.903,63.221,224.847,64.403,33,0.051,29,1.0,MS230501f,24154,0.051
24939,230.526,70.364,232.338,70.946,232.237,69.764,228.816,69.764,228.714,70.946,13,0.044,30,1.0,MS230501f,24939,0.044
24441,233.869,66.000,235.357,66.584,235.290,65.402,232.448,65.402,232.380,66.584,36,0.027,31,1.0,MS230501f,24441,0.027
24297,221.538,64.909,222.965,65.494,222.903,64.311,220.174,64.311,220.112,65.494,22,0.026,32,1.0,MS230501f,24297,0.026
24302,234.126,64.909,235.552,65.494,235.490,64.311,232.761,64.311,232.700,65.494,26,0.019,33,1.0,MS230501f,24302,0.019
24697,220.000,68.182,221.633,68.765,221.551,67.583,218.449,67.583,218.367,68.765,20,0.014,34,1.0,MS230501f,24697,0.014
24824,234.000,69.273,235.718,69.856,235.627,68.673,232.373,68.673,232.282,69.856,10,0.002,35,1.0,MS230501f,24824,0.002
24936,221.053,70.364,222.865,70.946,222.763,69.764,219.342,69.764,219.241,70.946,1,0.000,36,1.0,MS230501f,24936,0.000
25047,223.333,71.455,225.251,72.037,225.137,70.854,221.530,70.854,221.415,72.037,2,0.000,37,1.0,MS230501f,25047,0.000
24940,233.684,70.364,235.496,70.946,235.394,69.764,231.974,69.764,231.872,70.946,1,0.000,38,1.0,MS230501f,24940,0.000
25150,218.824,72.545,220.862,73.127,220.732,71.945,216.915,71.945,216.785,73.127,0,0.000,39,1.0,MS230501f,25150,0.000
25046,220.000,71.455,221.918,72.037,221.804,70.854,218.196,70.854,218.082,72.037,0,0.000,40,1.0,MS230501f,25046,0.000
25151,222.353,72.545,224.391,73.127,224.262,71.945,220.444,71.945,220.315,73.127,0,0.000,41,1.0,MS230501f,25151,0.000
