|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight |     note | scheduled |     name |       ra |      dec |                d_L |               prob_vol | stmass |     prob_vol_x_stmass | rank | confidence |                                                mainTarget |                                                                        FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230501f | 15:02:14 |  68:15:42 |    V,R | 120,120 |   5,5 |     1,1 |                   1.0 |  1029348 |      True |  1029348 | 225.5618 |  68.2619 |         151.972985 |  4.647329454356847e-05 |    9.0 |                   1.0 |    0 |        0.5 | Target[name=MS230501f, ra[deg]=225.5618, dec[deg]=68.2619 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (225.5618, 68.2619)> | 95074acb63624bdc8e6410e9ba01beb9 |  71.22849101212809 | 2023-05-01T09:07:47.704 | 2023-05-01 16:06:28.500032 | 2023-05-01T22:47:02.422 |  59.26 |
| MS230501f | 15:19:30 |  67:30:16 |    V,R | 120,120 |   5,5 |     1,1 |    0.8842930188739018 |  1030983 |      True |  1030983 | 229.8756 |  67.5046 |         196.390155 | 2.8451083813434423e-05 |   13.0 |    0.8842930188739018 |    1 |        0.5 | Target[name=MS230501f, ra[deg]=229.8756, dec[deg]=67.5046 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (229.8756, 67.5046)> | e061e070b54a4c49a8bf6c306a4b2673 |  72.20572569063675 | 2023-05-01T09:29:03.906 | 2023-05-01 16:18:54.523384 | 2023-05-01T23:00:16.160 |  60.03 |
| MS230501f | 15:08:27 |  68:11:49 |    V,R | 120,120 |   5,5 |     1,1 |    0.8825101297802541 |  1034290 |      True |  1034290 | 227.1158 |   68.197 |         167.147275 | 4.6139797376007277e-05 |    8.0 |    0.8825101297802541 |    2 |        0.5 |  Target[name=MS230501f, ra[deg]=227.1158, dec[deg]=68.197 |  <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (227.1158, 68.197)> | a93e50bc435a4d0f9b32a27431eae967 |  71.67381518162516 | 2023-05-01T09:14:19.531 | 2023-05-01 16:11:27.122713 | 2023-05-01T22:52:51.767 |  59.33 |
| MS230501f | 15:07:07 |  65:56:05 |    V,R | 120,120 |   5,5 |     1,1 |     0.647898672427337 |  1036854 |      True |  1036854 | 226.7828 |  65.9349 |         130.491927 |  6.774746829862023e-05 |    4.0 |     0.647898672427337 |    3 |        0.5 | Target[name=MS230501f, ra[deg]=226.7828, dec[deg]=65.9349 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (226.7828, 65.9349)> | 12e285033a4246c1a9f7152a08b5ef95 |  70.34965235115064 | 2023-05-01T09:24:35.051 | 2023-05-01 16:10:28.152242 | 2023-05-01T22:40:32.906 |  61.59 |
| MS230501f | 14:51:21 |  67:29:02 |    V,R | 120,120 |   5,5 |     1,1 |    0.5963300302810286 |    30341 |      True |    30341 |  222.838 |  67.4841 |         154.101088 | 4.9884158205762474e-05 |    5.0 |    0.5963300302810286 |    4 |        0.5 |  Target[name=MS230501f, ra[deg]=222.838, dec[deg]=67.4841 |  <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (222.838, 67.4841)> | 23384d7dcf354419b20c7b314e568b4f |   69.9417548857972 | 2023-05-01T09:01:08.985 | 2023-05-01 15:55:49.389397 | 2023-05-01T22:32:14.540 |  60.04 |
| MS230501f | 14:56:54 |  65:56:04 |    V,R | 120,120 |   5,5 |     1,1 |    0.5962875244608904 |     2055 |      True |     2055 | 224.2255 |  65.9345 |         142.458058 |  8.313433751979971e-05 |    3.0 |    0.5962875244608904 |    5 |        0.5 | Target[name=MS230501f, ra[deg]=224.2255, dec[deg]=65.9345 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (224.2255, 65.9345)> | d453f6ad153947fe972d2b2d92bb158f |  69.48070776422763 | 2023-05-01T09:14:24.641 | 2023-05-01 16:01:39.987455 | 2023-05-01T22:30:22.200 |  61.58 |
| MS230501f | 15:12:47 |  67:10:47 |    V,R | 120,120 |   5,5 |     1,1 |     0.587776061113019 |    30315 |      True |    30315 |  228.197 |  67.1797 |         161.682763 | 0.00012292150544334387 |    2.0 |     0.587776061113019 |    6 |        0.5 |  Target[name=MS230501f, ra[deg]=228.197, dec[deg]=67.1797 |  <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (228.197, 67.1797)> | 851dd8ab19204487b5a6c96aeeb88deb |  71.48367093763572 | 2023-05-01T09:24:02.544 | 2023-05-01 16:14:33.997781 | 2023-05-01T22:52:02.197 |  60.35 |
| MS230501f | 15:12:52 |  66:03:49 |    V,R | 120,120 |   5,5 |     1,1 |   0.49768019961079624 |  1035544 |      True |  1035544 | 228.2195 |  66.0636 |         184.292205 | 2.6019943434333046e-05 |    8.0 |   0.49768019961079624 |    7 |        0.5 | Target[name=MS230501f, ra[deg]=228.2195, dec[deg]=66.0636 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (228.2195, 66.0636)> | 03cf7c1e4cc54ea89374fb84210cf3c1 |  70.91475134695364 | 2023-05-01T09:29:39.453 | 2023-05-01 16:14:38.164445 | 2023-05-01T22:46:50.930 |  61.47 |
| MS230501f | 15:24:46 |  68:43:50 |    V,R | 120,120 |   5,5 |     1,1 |    0.4719030627667846 |      800 |      True |      800 | 231.1919 |  68.7306 |          97.705503 |   6.57926704216633e-05 |    3.0 |    0.4719030627667846 |    8 |        0.5 | Target[name=MS230501f, ra[deg]=231.1919, dec[deg]=68.7306 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (231.1919, 68.7306)> | c3f27b411ab445f487ef71f120b1006a |  73.23252005257027 | 2023-05-01T09:27:35.858 | 2023-05-01 16:21:57.766526 | 2023-05-01T23:11:58.286 |  58.81 |
| MS230501f | 15:12:05 |  67:21:45 |    V,R | 120,120 |   5,5 |     1,1 |    0.4498927432785243 |  1026301 |      True |  1026301 | 228.0214 |  67.3628 |          56.099551 |   8.96057101457154e-05 |    2.1 |    0.4498927432785243 |    9 |        0.5 | Target[name=MS230501f, ra[deg]=228.0214, dec[deg]=67.3628 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (228.0214, 67.3628)> | 0447420f54f743d6aaec86f08ee566df |    71.521120957692 | 2023-05-01T09:22:23.369 | 2023-05-01 16:14:04.727531 | 2023-05-01T22:52:14.267 |  60.17 |
