#	Observing Date = 2023-05-02
#	Observatory = CBNUO
#	-18 deg sunset = 20:55
#	-18 deg sunrise = 03:54
#	Moon ra, dec = 11:36:31.16   6:21:46.32
#	Moon phase = 0.83
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS230501f | 14:35:17 | 72:32:43 |    17:12 |       00:34 |   07:48 |             72 |                    0.0 | 25150 |
| MS230501f | 14:36:00 | 69:16:21 |    17:34 |       00:36 |   07:27 |             69 |    0.06761330009364357 | 24819 |
| MS230501f | 14:39:23 | 67:05:27 |    17:46 |       00:35 |   07:15 |             68 |      0.197004201736083 | 24569 |
| MS230501f | 14:40:00 | 68:10:54 |    17:40 |       00:36 |   07:21 |             69 |    0.01354378876511575 | 24697 |
| MS230501f | 14:40:00 | 71:27:16 |    17:20 |       00:36 |   07:41 |             71 |                    0.0 | 25046 |
| MS230501f | 14:42:55 | 65:59:59 |    17:55 |       00:41 |   07:13 |             68 |    0.16210632240200884 | 24436 |
| MS230501f | 14:44:12 | 70:21:49 |    17:32 |       00:42 |   07:38 |             71 |  0.0003992483716776115 | 24936 |
| MS230501f | 14:46:09 | 64:54:32 |    18:03 |       00:45 |   07:11 |             67 |   0.026051095932200216 | 24297 |
| MS230501f | 14:48:00 | 69:16:21 |    17:42 |       00:47 |   07:35 |             70 |    0.38848173521022356 | 24820 |
| MS230501f | 14:49:24 | 72:32:43 |    17:21 |       00:49 |   07:59 |             72 |                    0.0 | 25151 |
| MS230501f | 14:50:22 | 67:05:27 |    17:57 |       00:50 |   07:26 |             69 |     1.0496363369385675 | 24570 |
| MS230501f | 14:51:25 | 68:10:54 |    17:52 |       00:51 |   07:32 |             70 |     0.4737028093524262 | 24698 |
| MS230501f | 14:53:20 | 71:27:16 |    17:34 |       00:53 |   07:54 |             72 | 0.00015854081034249472 | 25047 |
| MS230501f | 14:53:25 | 65:59:59 |    18:05 |       00:54 |   07:24 |             69 |     1.0758964957778214 | 24437 |
| MS230501f | 14:55:08 | 63:49:05 |    18:16 |       00:55 |   07:16 |             68 |    0.10020642281607926 | 24153 |
| MS230501f | 14:56:13 | 64:54:32 |    18:13 |       00:56 |   07:22 |             68 |     0.3924004523029605 | 24298 |
| MS230501f | 14:56:50 | 70:21:49 |    17:44 |       00:57 |   07:51 |             72 |    0.15450834973871752 | 24937 |
| MS230501f | 15:00:00 | 69:16:21 |    17:54 |       01:00 |   07:47 |             71 |    0.07499079124528055 | 24821 |
| MS230501f | 15:01:22 | 67:05:27 |    18:07 |       01:01 |   07:37 |             70 |     0.3889703447851388 | 24571 |
| MS230501f | 15:02:51 | 68:10:54 |    18:03 |       01:02 |   07:44 |             71 |     2.7852906635611494 | 24699 |
| MS230501f | 15:03:56 | 65:59:59 |    18:15 |       01:03 |   07:34 |             70 |     1.7899571096238358 | 24438 |
| MS230501f | 15:04:51 | 63:49:05 |    18:26 |       01:04 |   07:25 |             69 |   0.050975027364994846 | 24154 |
| MS230501f | 15:06:17 | 64:54:32 |    18:23 |       01:05 |   07:32 |             69 |    0.48962732422275845 | 24299 |
| MS230501f | 15:09:28 | 70:21:49 |    17:57 |       01:08 |   08:03 |             72 |    0.22429785764788257 | 24938 |
| MS230501f | 15:12:00 | 69:16:21 |    18:06 |       01:09 |   07:59 |             72 |     0.7884310297251498 | 24822 |
| MS230501f | 15:12:21 | 67:05:27 |    18:18 |       01:10 |   07:48 |             71 |     2.3670159992665982 | 24572 |
| MS230501f | 15:14:17 | 68:10:54 |    18:14 |       01:11 |   07:55 |             72 |     1.2294579579684592 | 24700 |
| MS230501f | 15:14:27 | 65:59:59 |    18:26 |       01:11 |   07:45 |             71 |      1.418141885196131 | 24439 |
| MS230501f | 15:14:35 | 63:49:05 |    18:36 |       01:11 |   07:35 |             69 |    0.13517625509506215 | 24155 |
| MS230501f | 15:16:21 | 64:54:32 |    18:33 |       01:12 |   07:42 |             70 |     0.3481263684927335 | 24300 |
| MS230501f | 15:22:06 | 70:21:49 |    18:09 |       01:16 |   08:16 |             73 |   0.043762973092481214 | 24939 |
| MS230501f | 15:23:21 | 67:05:27 |    18:29 |       01:17 |   07:59 |             72 |     2.1886123052334097 | 24573 |
| MS230501f | 15:24:00 | 69:16:21 |    18:18 |       01:17 |   08:11 |             73 |      1.483308715463503 | 24823 |
| MS230501f | 15:24:57 | 65:59:59 |    18:36 |       01:18 |   07:55 |             71 |     0.7106424872789527 | 24440 |
| MS230501f | 15:25:42 | 68:10:54 |    18:26 |       01:18 |   08:07 |             73 |      2.484745145171674 | 24701 |
| MS230501f | 15:26:26 | 64:54:32 |    18:43 |       01:18 |   07:52 |             71 |    0.16111306103605866 | 24301 |
| MS230501f | 15:34:21 | 67:05:27 |    18:40 |       01:25 |   08:09 |             73 |    0.34363213510126017 | 24574 |
| MS230501f | 15:34:44 | 70:21:49 |    18:22 |       01:25 |   08:28 |             74 |  4.035716114205014e-05 | 24940 |
| MS230501f | 15:35:28 | 65:59:59 |    18:47 |       01:26 |   08:05 |             72 |     0.0271831806538912 | 24441 |
| MS230501f | 15:36:00 | 69:16:21 |    18:30 |       01:26 |   08:23 |             74 |  0.0020218376537506685 | 24824 |
| MS230501f | 15:36:30 | 64:54:32 |    18:53 |       01:27 |   08:02 |             72 |   0.018578621164110912 | 24302 |
| MS230501f | 15:37:08 | 68:10:54 |    18:37 |       01:28 |   08:18 |             73 |    0.12634373055546622 | 24702 |
==============================================================================================================
