|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight |     note | scheduled |     name |       ra |      dec |                d_L |               prob_vol | stmass |     prob_vol_x_stmass | rank | confidence |                                                mainTarget |                                                                        FixedTarget |                               id |           moonsep |                    rise |                    transit |                     set | maxalt |
| MS230501f | 15:02:14 |  68:15:42 |    B,R |   60,60 |   3,3 |     2,2 |                   1.0 |  1029348 |      True |  1029348 | 225.5618 |  68.2619 |         151.972985 |  4.647329454356847e-05 |    9.0 |                   1.0 |    0 |        0.5 | Target[name=MS230501f, ra[deg]=225.5618, dec[deg]=68.2619 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (225.5618, 68.2619)> | b3cbbbfdf115481a9f47edb918f4d6e2 | 70.54471309241113 | 2023-05-01T01:52:12.426 | 2023-05-01 07:58:36.971576 | 2023-05-01T13:47:29.224 |  54.25 |
| MS230501f | 15:19:30 |  67:30:16 |    B,R |   60,60 |   3,3 |     2,2 |    0.8842930188739018 |  1030983 |      True |  1030983 | 229.8756 |  67.5046 |         196.390155 | 2.8451083813434423e-05 |   13.0 |    0.8842930188739018 |    1 |        0.5 | Target[name=MS230501f, ra[deg]=229.8756, dec[deg]=67.5046 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (229.8756, 67.5046)> | d7d6d6f1be4949e1a25b53d506ed9b31 | 71.63542714924978 | 2023-05-01T02:11:08.396 | 2023-05-01 08:10:44.577688 | 2023-05-01T14:02:49.827 |  55.02 |
| MS230501f | 15:08:27 |  68:11:49 |    B,R |   60,60 |   3,3 |     2,2 |    0.8825101297802541 |  1034290 |      True |  1034290 | 227.1158 |   68.197 |         167.147275 | 4.6139797376007277e-05 |    8.0 |    0.8825101297802541 |    2 |        0.5 |  Target[name=MS230501f, ra[deg]=227.1158, dec[deg]=68.197 |  <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (227.1158, 68.197)> | 7b8c905b927f445a9975174908664682 | 71.01751273310535 | 2023-05-01T01:58:31.305 | 2023-05-01 08:03:27.985327 | 2023-05-01T13:53:30.565 |  54.32 |
| MS230501f | 15:07:07 |  65:56:05 |    B,R |   60,60 |   3,3 |     2,2 |     0.647898672427337 |  1036854 |      True |  1036854 | 226.7828 |  65.9349 |         130.491927 |  6.774746829862023e-05 |    4.0 |     0.647898672427337 |    3 |        0.5 | Target[name=MS230501f, ra[deg]=226.7828, dec[deg]=65.9349 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (226.7828, 65.9349)> | 1f746dbaf0924066a4b8aa15a3c2973a | 69.84073925969179 | 2023-05-01T02:02:34.798 | 2023-05-01 08:02:31.078856 | 2023-05-01T13:46:55.455 |  56.58 |
| MS230501f | 14:51:21 |  67:29:02 |    B,R |   60,60 |   3,3 |     2,2 |    0.5963300302810286 |    30341 |      True |    30341 |  222.838 |  67.4841 |         154.101088 | 4.9884158205762474e-05 |    5.0 |    0.5963300302810286 |    4 |        0.5 |  Target[name=MS230501f, ra[deg]=222.838, dec[deg]=67.4841 |  <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (222.838, 67.4841)> | e8257f33edfe4b909c649dbc429f9087 | 69.26487084003794 | 2023-05-01T01:43:18.115 | 2023-05-01 07:48:16.204877 | 2023-05-01T13:34:47.482 |  55.03 |
| MS230501f | 14:56:54 |  65:56:04 |    B,R |   60,60 |   3,3 |     2,2 |    0.5962875244608904 |     2055 |      True |     2055 | 224.2255 |  65.9345 |         142.458058 |  8.313433751979971e-05 |    3.0 |    0.5962875244608904 |    5 |        0.5 | Target[name=MS230501f, ra[deg]=224.2255, dec[deg]=65.9345 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (224.2255, 65.9345)> | cc8af79eda5647c482f9195933464c59 | 68.92916195100028 | 2023-05-01T01:52:26.328 | 2023-05-01 07:53:56.427011 | 2023-05-01T13:36:44.477 |  56.57 |
| MS230501f | 15:12:47 |  67:10:47 |    B,R |   60,60 |   3,3 |     2,2 |     0.587776061113019 |    30315 |      True |    30315 |  228.197 |  67.1797 |         161.682763 | 0.00012292150544334387 |    2.0 |     0.587776061113019 |    6 |        0.5 |  Target[name=MS230501f, ra[deg]=228.197, dec[deg]=67.1797 |  <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (228.197, 67.1797)> | 43b755ec8c1c4851a1150d4f8d3d0a23 | 70.91181042048322 | 2023-05-01T02:05:16.609 | 2023-05-01 08:06:30.550420 | 2023-05-01T13:55:23.751 |  55.34 |
| MS230501f | 15:12:52 |  66:03:49 |    B,R |   60,60 |   3,3 |     2,2 |   0.49768019961079624 |  1035544 |      True |  1035544 | 228.2195 |  66.0636 |         184.292205 | 2.6019943434333046e-05 |    8.0 |   0.49768019961079624 |    7 |        0.5 | Target[name=MS230501f, ra[deg]=228.2195, dec[deg]=66.0636 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (228.2195, 66.0636)> | 0ba407e976674314a17b1b8d97d995c4 | 70.41951464034734 | 2023-05-01T02:07:58.699 | 2023-05-01 08:06:34.992439 | 2023-05-01T13:52:56.101 |  56.45 |
| MS230501f | 15:24:46 |  68:43:50 |    B,R |   60,60 |   3,3 |     2,2 |    0.4719030627667846 |      800 |      True |      800 | 231.1919 |  68.7306 |          97.705503 |   6.57926704216633e-05 |    3.0 |    0.4719030627667846 |    8 |        0.5 | Target[name=MS230501f, ra[deg]=231.1919, dec[deg]=68.7306 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (231.1919, 68.7306)> | 874c3312e0184770b0518fc8926cd392 | 72.59510533600273 | 2023-05-01T02:13:18.081 | 2023-05-01 08:13:42.927073 | 2023-05-01T14:11:00.034 |  53.79 |
| MS230501f | 15:12:05 |  67:21:45 |    B,R |   60,60 |   3,3 |     2,2 |    0.4498927432785243 |  1026301 |      True |  1026301 | 228.0214 |  67.3628 |          56.099551 |   8.96057101457154e-05 |    2.1 |    0.4498927432785243 |    9 |        0.5 | Target[name=MS230501f, ra[deg]=228.0214, dec[deg]=67.3628 | <FixedTarget "MS230501f" at SkyCoord (ICRS): (ra, dec) in deg (228.0214, 67.3628)> | 3edce54aebba4b6980455e8d7c163073 | 70.93424713170079 | 2023-05-01T02:04:08.585 | 2023-05-01 08:06:01.938062 | 2023-05-01T13:55:07.495 |  55.16 |
