   6.16  3.58725E+41
   6.39  4.07955E+41
   6.63  4.71042E+41
   6.88  5.32438E+41
   7.14  6.12041E+41
   7.41  6.97201E+41
   7.69  7.93015E+41
   7.98  9.04172E+41
   8.28  1.02566E+42
   8.59  1.16099E+42
   8.91  1.31430E+42
   9.24  1.47844E+42
   9.59  1.65642E+42
   9.95  1.85100E+42
  10.33  2.04374E+42
  10.71  2.25800E+42
  11.12  2.46376E+42
  11.53  2.68703E+42
  11.97  2.89305E+42
  12.42  3.11830E+42
  12.88  3.33014E+42
  13.37  3.54990E+42
  13.87  3.75629E+42
  14.39  3.96339E+42
  14.93  4.16330E+42
  15.49  4.34997E+42
  16.07  4.50997E+42
  16.68  4.64832E+42
  17.30  4.74918E+42
  17.95  4.82153E+42
  18.63  4.85171E+42
  19.33  4.85424E+42
  20.06  4.83212E+42
  20.81  4.76609E+42
  21.59  4.68941E+42
  22.40  4.57268E+42
  23.24  4.42791E+42
  24.12  4.27609E+42
  25.02  4.10197E+42
  25.96  3.91993E+42
  26.94  3.72918E+42
  27.95  3.52762E+42
  29.00  3.32916E+42
  30.09  3.13191E+42
  31.22  2.93887E+42
  32.40  2.74760E+42
  33.61  2.57232E+42
  34.88  2.42052E+42
  36.19  2.28260E+42
  37.55  2.16385E+42
  38.96  2.04869E+42
  40.42  1.94350E+42
  41.94  1.84948E+42
  43.52  1.75564E+42
  45.15  1.66748E+42
  46.85  1.58386E+42
  48.61  1.50254E+42
  50.43  1.42055E+42
  52.33  1.33602E+42
  54.30  1.25921E+42
  56.34  1.19011E+42
  58.45  1.12193E+42
  60.65  1.05721E+42
  62.93  9.91378E+41
  65.29  9.31432E+41
  67.75  8.72596E+41
  70.29  8.17429E+41
  72.93  7.64458E+41
  75.67  7.13377E+41
  78.52  6.64901E+41
  81.47  6.16445E+41
